participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,3,1,00.000,0,2.5600,9.3100,0.2500,9.6588,-0.0142,-0.0120,0.0938,-16.06,88.06,261.13,2.7336,9.4778,0.3219,9.8694
1,1,1,3,1,00.130,130,2.8100,9.3000,0.3700,9.7223,-0.0229,-0.0218,-0.0055,-16.56,88.19,261.69,2.7436,9.4543,0.3282,9.8499
1,1,1,3,1,00.260,260,2.5500,9.6400,0.3600,9.9781,-0.0087,-0.0153,0.0436,-16.31,88.19,261.56,2.7181,9.4788,0.3324,9.8664
1,1,1,3,1,00.390,390,2.4500,8.3400,0.3500,8.6995,0.0055,0.0240,0.2062,-17.44,88.19,262.75,2.6828,9.3287,0.3347,9.7126
1,1,1,3,1,00.520,520,2.8400,9.7300,0.2800,10.1399,-0.0033,0.0578,0.0142,-18.31,88.31,263.31,2.7035,9.3816,0.3275,9.7689
1,1,1,3,1,00.650,650,3.0500,8.8500,0.4400,9.3712,0.0447,0.0960,0.3458,-19.38,88.25,263.75,2.7492,9.3116,0.3423,9.7150
1,1,1,3,1,00.780,780,3.5400,9.2500,-0.2100,9.9065,0.0284,0.0971,-0.6010,-20.44,88.19,264.00,2.8534,9.3035,0.2696,9.7349
1,1,1,3,1,00.911,911,3.5400,8.9100,0.1700,9.5890,0.0535,0.0415,0.3872,-19.81,88.06,262.69,2.9439,9.2516,0.2564,9.7121
1,1,1,3,1,01.084,1084,2.7900,9.1900,0.5400,9.6193,0.0185,-0.0469,-0.1058,-20.19,87.75,263.06,2.9236,9.2435,0.2938,9.6993
1,1,1,3,1,01.216,1216,3.6100,9.1800,0.4700,9.8755,-0.0164,-0.0654,0.2214,-21.44,87.56,264.56,3.0140,9.2351,0.3170,9.7197
1,1,1,3,1,01.347,1347,3.7500,9.2200,0.4700,9.9645,-0.0535,-0.0785,-0.0916,-21.94,87.63,265.63,3.1110,9.2331,0.3372,9.7490
1,1,1,3,1,01.482,1482,3.7100,9.1100,0.3900,9.8442,-0.0567,-0.0862,0.0524,-22.19,87.81,266.69,3.1899,9.2169,0.3441,9.7594
