participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,3,1,00.000,0,-0.2100,9.9000,0.9800,9.9506,-0.0087,-0.0415,-0.0927,1.56,83.88,25.19,0.3113,9.7594,1.0614,9.8219
1,1,1,3,1,00.168,168,-0.3600,9.7800,1.0200,9.8396,0.0327,-0.0316,0.0949,2.31,83.81,24.81,0.2228,9.7621,1.0559,9.8216
1,1,1,3,1,00.289,289,-0.1300,9.6000,1.0100,9.6539,0.0229,-0.0316,0.0676,1.56,83.63,25.81,0.1763,9.7407,1.0499,9.7987
1,1,1,3,1,00.409,409,0.1600,8.7300,1.0000,8.7885,0.0207,-0.0305,-0.2531,1.94,83.50,25.63,0.1742,9.6076,1.0433,9.6656
1,1,1,3,1,00.530,530,-0.3900,8.1600,0.9400,8.2232,0.0109,-0.0284,-0.4472,3.81,83.44,23.94,0.0998,9.4168,1.0297,9.4735
1,1,1,3,1,00.651,651,-1.1300,9.7200,0.9300,9.8296,-0.0153,0.0131,0.2138,5.19,83.44,22.63,-0.0622,9.4568,1.0165,9.5114
1,1,1,3,1,00.772,772,-0.8500,9.6400,1.2200,9.7540,-0.0142,0.0044,-0.1353,5.44,83.56,22.38,-0.1660,9.4809,1.0434,9.5396
1,1,1,3,1,00.893,893,-0.9100,9.8300,1.1600,9.9399,-0.0175,0.0284,0.2629,6.00,83.63,21.69,-0.2641,9.5269,1.0587,9.5892
1,1,1,3,1,01.016,1016,-1.6800,9.5400,1.0200,9.7403,-0.0469,0.0153,-0.0611,6.88,83.81,20.75,-0.4506,9.5286,1.0536,9.5973
1,1,1,3,1,01.179,1179,-0.5800,9.6700,0.8900,9.7282,0.0098,0.0229,0.0404,6.44,83.94,20.94,-0.4677,9.5473,1.0321,9.6143
1,1,1,3,1,01.302,1302,-1.2100,9.4000,0.9600,9.5261,0.0120,0.0185,-0.1571,7.44,83.75,19.81,-0.5655,9.5279,1.0226,9.5992
1,1,1,3,1,01.423,1423,-1.1700,10.0600,0.9400,10.1713,-0.0218,0.0098,-0.1113,7.94,83.81,19.25,-0.6452,9.5980,1.0117,9.6727
1,1,1,3,1,01.543,1543,-1.3800,9.8000,1.0800,9.9554,0.0251,0.0065,-0.2651,9.06,83.81,18.44,-0.7420,9.6246,1.0207,9.7070
1,1,1,3,1,01.664,1664,-2.0700,9.0500,0.7900,9.3173,0.0218,0.0218,-0.1680,10.69,83.56,17.38,-0.9170,9.5489,0.9903,9.6438
1,1,1,3,1,01.785,1785,-1.8600,9.6900,0.7500,9.8954,-0.0044,0.0295,0.0774,10.75,83.56,18.19,-1.0413,9.5675,0.9586,9.6716
1,1,1,3,1,01.906,1906,-1.3700,9.3800,1.0700,9.5397,-0.0196,0.0556,0.2389,9.75,83.56,19.50,-1.0846,9.5428,0.9733,9.6534
1,1,1,3,1,02.028,2028,-2.1400,10.8200,1.2300,11.0980,-0.0458,0.0665,0.3065,9.81,83.75,19.19,-1.2237,9.7111,1.0071,9.8395
1,1,1,3,1,02.191,2191,-1.2500,11.4400,1.2700,11.5780,-0.0153,0.0295,0.0720,7.19,84.06,21.31,-1.2271,9.9389,1.0418,10.0684
1,1,1,3,1,02.315,2315,-0.9500,10.7500,1.0100,10.8391,0.0240,0.0175,-0.0262,6.63,83.94,21.81,-1.1906,10.0458,1.0376,10.1692
1,2,1,3,1,02.436,2436,-1.0500,9.9400,0.9000,10.0357,0.0338,-0.0371,-0.3043,7.06,83.75,21.56,-1.1721,10.0318,1.0195,10.1514
1,2,1,3,1,02.556,2556,-1.2800,9.9600,1.0400,10.0956,0.0175,-0.0393,-0.0229,7.69,83.69,21.31,-1.1863,10.0224,1.0222,10.1440
1,2,1,3,1,02.677,2677,-1.9800,9.6700,1.0800,9.9295,0.0567,-0.0240,-0.4276,9.38,83.50,19.88,-1.2909,9.9759,1.0298,10.1117
1,2,1,3,1,02.798,2798,-1.9800,9.6100,0.9300,9.8558,0.0316,0.0425,0.1374,10.06,83.25,19.19,-1.3817,9.9277,1.0166,10.0748
1,2,1,3,1,02.919,2919,-0.0900,10.4800,1.1900,10.5477,0.0349,0.0633,0.6327,8.44,83.00,20.69,-1.2115,10.0005,1.0395,10.1271
1,2,1,3,1,03.040,3040,0.6500,9.0500,1.7700,9.2443,0.0185,0.0578,0.6250,7.81,82.75,21.06,-0.9662,9.8752,1.1357,9.9872
1,2,1,3,1,03.207,3207,-1.9400,8.6200,1.0600,8.8990,-0.1734,-0.0033,0.2880,8.06,83.25,20.69,-1.0945,9.7098,1.1258,9.8360
1,2,1,3,1,03.329,3329,-1.7300,10.1100,0.8900,10.2955,-0.2520,-0.0305,-0.0425,7.44,85.06,21.19,-1.1783,9.7626,1.0947,9.8942
1,2,1,3,1,03.449,3449,-0.8600,10.5000,0.6200,10.5534,0.0851,-0.0524,0.0447,5.44,85.50,23.31,-1.1363,9.8597,1.0321,9.9785
1,2,1,3,1,03.570,3570,-1.7900,8.9500,0.2100,9.1297,0.1025,-0.0589,-0.4396,4.50,84.63,24.56,-1.2225,9.7399,0.9238,9.8597
1,2,1,3,1,03.691,3691,-1.2500,10.0600,1.0700,10.1937,0.0022,0.0305,0.1233,3.81,84.31,25.19,-1.2261,9.7820,0.9431,9.9036
1,2,1,3,1,03.812,3812,0.5400,9.0500,0.9300,9.1137,-0.0425,-0.0207,0.3447,2.94,84.38,25.75,-0.9934,9.6856,0.9413,9.7818
1,2,1,3,1,03.934,3934,-0.4200,9.4600,1.0300,9.5252,-0.0600,-0.0698,-0.2858,3.31,84.81,25.63,-0.9178,9.6559,0.9530,9.7461
1,2,1,3,1,04.060,4060,-0.6500,10.9300,0.6400,10.9680,-0.0338,-0.0731,0.2869,3.63,85.25,25.81,-0.8825,9.8238,0.9118,9.9054
1,2,1,3,1,04.223,4223,-1.2200,4.7400,0.2200,4.8994,0.0055,-0.0971,-0.9577,6.44,85.31,23.69,-0.9270,9.1538,0.8206,9.2372
1,2,1,3,1,04.343,4343,0.7000,12.6400,0.7400,12.6810,0.0055,0.0295,0.5061,5.63,85.44,24.69,-0.7126,9.6132,0.8100,9.6736
1,2,1,3,1,04.464,4464,-3.2400,8.1300,0.7800,8.7865,0.0578,0.0491,-0.8127,9.00,84.94,21.06,-1.0456,9.4178,0.8060,9.5099
1,2,1,3,1,04.586,4586,-0.8900,10.3500,0.8100,10.4197,0.0502,0.0829,-0.0153,8.06,84.56,21.38,-1.0251,9.5406,0.8066,9.6294
1,2,1,3,1,04.712,4712,-1.9900,9.9300,1.4400,10.2293,0.1080,0.1080,-0.0436,8.00,83.88,20.94,-1.1523,9.5919,0.8900,9.7018
1,2,1,3,1,04.848,4848,-0.1300,9.6800,1.1600,9.7501,0.0567,0.0469,0.0545,7.13,83.13,21.13,-1.0176,9.6035,0.9256,9.7016
1,2,1,3,1,04.973,4973,-1.3200,9.2100,1.4200,9.4118,-0.0262,-0.0273,-0.1167,8.25,83.00,20.06,-1.0574,9.5517,0.9908,9.6610
1,2,1,3,1,05.094,5094,-0.4600,9.6600,0.9600,9.7185,-0.0698,-0.0829,-0.0022,7.94,83.44,20.81,-0.9787,9.5660,0.9867,9.6664
1,2,1,3,1,05.256,5256,-1.3100,9.7500,0.9000,9.8787,-0.0251,-0.0818,-0.0611,8.75,84.06,20.81,-1.0224,9.5902,0.9753,9.6937
1,2,1,3,1,05.377,5377,-1.9000,9.8700,0.8600,10.0879,0.0109,-0.0535,-0.0927,9.13,84.19,20.88,-1.1380,9.6271,0.9601,9.7415
1,2,1,3,1,05.499,5499,-1.7700,9.7600,0.8200,9.9530,0.0164,-0.0295,-0.0927,9.56,84.13,20.81,-1.2213,9.6446,0.9416,9.7671
1,2,1,3,1,05.625,5625,-1.6900,9.9300,1.0000,10.1223,0.0207,-0.0087,0.1494,9.19,84.06,21.31,-1.2830,9.6822,0.9493,9.8129
1,2,1,3,1,05.746,5746,-0.8900,9.2700,0.8100,9.3478,0.0000,0.0338,0.1364,8.13,83.88,22.31,-1.2313,9.6279,0.9310,9.7508
