participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
39,1,1,3,0,00.000,0,-7.5200,8.0200,0.5100,11.0059,0.0360,-0.0415,-0.0011,42.38,88.94,233.00,-7.2896,6.6039,0.2652,9.8397
39,1,1,3,0,00.130,130,-6.5200,7.5900,-0.4000,10.0139,0.0622,0.0305,0.0131,42.25,88.44,233.31,-7.1882,6.7338,0.1775,9.8512
39,1,1,3,0,00.260,260,-6.9600,7.3600,-0.8400,10.1645,0.0556,0.0338,0.0360,42.31,87.75,233.50,-7.1581,6.8164,0.0434,9.8845
39,1,1,3,0,00.390,390,-7.0200,6.7600,-0.9800,9.7948,0.0622,0.0076,-0.0753,42.94,89.63,233.06,-7.1399,6.8089,-0.0914,9.8665
39,1,1,3,0,00.521,521,-6.2700,6.0600,-0.7600,8.7529,0.0142,-0.0087,-0.1789,44.00,90.56,232.19,-7.0253,6.7102,-0.1795,9.7167
39,1,1,3,0,00.651,651,-8.2700,7.0800,-0.3900,10.8936,-0.0240,-0.0447,-0.3458,45.94,91.06,230.31,-7.1893,6.7590,-0.2073,9.8698
39,1,1,3,0,00.824,824,-6.4100,5.2200,1.1900,8.3518,-0.0360,-0.0349,-0.1254,48.19,91.50,228.00,-7.0866,6.5562,-0.0231,9.6542
39,1,1,3,0,00.954,954,-8.7200,6.3500,1.3100,10.8663,-0.0262,-0.0349,0.0644,48.38,92.63,227.75,-7.3019,6.5290,0.1525,9.7963
39,1,1,3,0,01.084,1084,-8.3500,7.2600,0.6000,11.0811,-0.0185,0.0753,0.2236,47.31,92.94,228.56,-7.4400,6.6253,0.2115,9.9646
39,1,1,3,0,01.214,1214,-6.5500,6.7500,-0.0100,9.4056,0.0240,0.0807,0.2629,45.63,92.25,230.00,-7.3227,6.6418,0.1823,9.8878
39,1,1,3,0,01.344,1344,-7.0100,7.5600,-1.5900,10.4318,-0.0305,0.0513,0.1331,44.19,91.56,231.19,-7.2815,6.7628,-0.0512,9.9377
39,1,1,3,0,01.474,1474,-7.5000,7.4600,-0.4300,10.5871,0.0513,0.0240,-0.1473,44.06,90.88,231.06,-7.3103,6.8546,-0.1011,10.0218
39,1,1,3,0,01.604,1604,-6.0700,5.9900,0.6000,8.5490,-0.0153,0.0556,-0.1124,45.06,90.38,229.88,-7.1468,6.7407,-0.0088,9.8242
39,1,1,3,0,01.734,1734,-7.1100,6.7400,0.3700,9.8039,-0.0644,0.0076,-0.1134,45.81,90.56,228.88,-7.1420,6.7406,0.0412,9.8207
39,1,1,3,0,01.907,1907,-7.0600,6.6800,0.6000,9.7379,-0.0818,-0.0044,-0.2400,47.50,90.06,226.75,-7.1312,6.7326,0.1148,9.8079
39,1,1,3,0,02.037,2037,-7.9500,6.3900,0.4600,10.2101,-0.0720,-0.0185,-0.3338,49.56,89.94,224.31,-7.2391,6.6875,0.1603,9.8566
39,1,1,3,0,02.167,2167,-7.6800,5.5100,0.0600,9.4523,-0.0971,-0.0120,-0.3316,52.00,90.56,221.44,-7.2972,6.5323,0.1471,9.7950
39,1,1,3,0,02.297,2297,-8.2200,5.6200,-0.5300,9.9716,-0.1047,-0.0218,-0.2040,54.25,91.56,218.75,-7.4188,6.4121,0.0579,9.8060
39,1,1,3,0,02.427,2427,-8.2500,5.3700,-0.0100,9.8438,-0.0567,-0.0055,0.1484,54.63,92.56,217.94,-7.5283,6.2748,0.0489,9.8005
39,1,1,3,0,02.557,2557,-7.8600,6.3300,-0.2500,10.0951,-0.1004,0.0240,0.5465,52.06,92.75,220.00,-7.5720,6.2820,0.0095,9.8387
39,1,1,3,0,02.688,2688,-7.7300,7.0000,-0.3600,10.4347,-0.0262,0.0829,0.6218,47.75,92.38,223.81,-7.5928,6.3767,-0.0392,9.9154
39,1,1,3,0,02.818,2818,-5.9200,6.9800,-0.1300,9.1533,0.0131,0.0796,0.5051,43.56,91.50,227.56,-7.3724,6.4562,-0.0511,9.7998
39,1,1,3,0,02.991,2991,-6.2200,7.5400,0.1600,9.7758,0.0109,0.0469,-0.0491,41.56,90.94,229.25,-7.2205,6.5990,-0.0233,9.7818
39,1,1,3,0,03.121,3121,-6.4500,7.0200,0.2600,9.5368,0.0218,0.0196,-0.3862,42.94,90.50,227.81,-7.1190,6.6545,0.0140,9.7449
39,1,1,3,0,03.251,3251,-7.1300,6.9100,0.2200,9.9314,0.0240,0.0131,-0.4811,46.25,90.25,224.56,-7.1205,6.6881,0.0412,9.7690
39,1,1,3,0,03.381,3381,-7.2500,5.9900,0.1100,9.4050,0.0076,-0.0044,-0.2345,48.94,90.06,221.94,-7.1375,6.5961,0.0502,9.7188
39,1,1,3,0,03.511,3511,-7.2500,5.4200,-0.0500,9.0521,0.0000,-0.0022,-0.0076,49.81,90.06,221.19,-7.1523,6.4412,0.0370,9.6253
39,1,1,3,0,03.641,3641,-4.7600,3.8500,0.2500,6.1272,-0.0142,-0.0251,0.1244,49.38,89.75,221.75,-6.8371,6.0997,0.0651,9.1628
39,1,1,3,0,03.771,3771,-5.7900,5.6500,-0.4300,8.1013,-0.0665,-0.0218,0.1178,48.44,89.88,222.63,-6.6991,6.0404,-0.0002,9.0203
39,2,1,3,0,03.902,3902,-8.3200,6.9100,0.5000,10.8268,-0.0393,0.0196,-0.0916,48.44,90.00,222.69,-6.9127,6.1550,0.0658,9.2560
39,2,1,3,0,04.075,4075,-7.8800,5.7300,0.8200,9.7775,0.0709,0.0175,-0.1124,49.69,89.31,221.50,-7.0402,6.0990,0.1651,9.3161
39,2,1,3,0,04.206,4206,-7.8700,6.6500,0.1500,10.3045,0.0415,-0.0033,0.0687,49.81,89.13,221.38,-7.1495,6.1716,0.1631,9.4462
39,2,1,3,0,04.336,4336,-9.4500,8.8900,-0.1900,12.9758,-0.1407,0.0098,0.4189,48.19,89.38,222.88,-7.4527,6.5298,0.1166,9.9093
39,2,1,3,0,04.467,4467,-11.6000,10.7900,0.0200,15.8425,0.0164,0.0273,0.5465,44.75,89.81,226.19,-7.9992,7.0912,0.1039,10.6903
39,2,1,3,0,04.597,4597,-7.7200,9.7400,0.2100,12.4302,0.0109,0.0338,0.5269,40.56,89.69,230.06,-7.9624,7.4403,0.1179,10.8982
39,2,1,3,0,04.731,4731,-5.0900,8.3700,-0.2100,9.7984,-0.0938,0.0164,0.1844,38.00,89.75,232.31,-7.5839,7.5628,0.0747,10.7106
39,2,1,3,0,04.862,4862,-6.0700,7.3200,0.3200,9.5147,-0.0600,-0.0338,-0.2934,38.69,90.19,231.44,-7.3844,7.5308,0.1070,10.5477
39,2,1,3,0,04.995,4995,-6.9700,6.8900,0.0300,9.8007,-0.0404,-0.0251,-0.3698,41.50,90.81,228.44,-7.3298,7.4463,0.0968,10.4491
39,2,1,3,0,05.168,5168,-5.7500,5.4300,0.0900,7.9092,-0.0055,-0.0087,-0.0567,43.31,91.44,226.44,-7.1216,7.1806,0.0959,10.1138
39,2,1,3,0,05.298,5298,-3.9900,3.7300,0.0300,5.4620,-0.0927,0.0033,-0.0338,43.69,91.63,225.88,-6.7089,6.7259,0.0873,9.5003
39,2,1,3,0,05.428,5428,-7.6100,8.6900,-0.5800,11.5657,-0.1167,-0.0240,0.0055,43.75,92.50,225.50,-6.8277,6.9848,-0.0007,9.7675
39,2,1,3,0,05.558,5558,-6.5800,5.9500,-0.1600,8.8727,0.0349,0.0142,-0.2323,44.88,92.56,224.19,-6.7950,6.8484,-0.0217,9.6475
