participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,1,3,0,00.000,0,2.8700,10.3500,0.2200,10.7428,0.0447,0.0076,0.4385,-6.44,89.31,17.19,0.3780,9.9658,-0.0466,9.9731
3,1,1,3,0,00.135,135,1.3100,10.0100,0.6200,10.1144,0.0545,-0.0087,-0.3622,-5.50,88.88,16.19,0.5008,9.9717,0.0412,9.9843
3,1,1,3,0,00.266,266,0.8500,9.1500,0.8400,9.2277,0.1527,0.0109,0.3098,-5.31,88.19,15.88,0.5468,9.8634,0.1465,9.8796
3,1,1,3,0,00.412,412,2.2200,9.6300,0.8800,9.9217,0.0818,0.0087,-0.1680,-7.31,87.50,17.69,0.7673,9.8326,0.2432,9.8655
3,1,1,3,0,00.547,547,1.2500,9.0600,0.3800,9.1537,0.0415,0.0393,0.2313,-5.94,87.25,16.13,0.8309,9.7308,0.2612,9.7697
3,1,1,3,0,00.720,720,1.8800,9.9600,0.5700,10.1519,-0.0153,0.0469,-0.0240,-6.44,87.38,16.25,0.9691,9.7610,0.3019,9.8137
3,1,1,3,0,00.850,850,0.8300,9.7800,0.2500,9.8183,-0.0338,0.0491,0.2280,-6.19,87.63,15.69,0.9508,9.7635,0.2950,9.8141
3,1,1,3,0,00.980,980,1.3400,8.1700,0.4500,8.2914,0.0218,0.0349,-0.1702,-6.69,87.63,15.88,1.0021,9.5535,0.3155,9.6111
3,1,1,3,0,01.110,1110,0.4300,8.5800,0.1300,8.5918,-0.0436,0.0229,-0.0589,-5.44,87.75,14.44,0.9267,9.4252,0.2910,9.4752
3,1,1,3,0,01.240,1240,2.8400,8.3500,0.3000,8.8249,-0.0644,0.0022,-0.1309,-6.63,88.13,15.50,1.1788,9.2836,0.2922,9.3627
3,1,1,3,0,01.371,1371,0.2400,9.4500,0.3000,9.4578,-0.1353,0.0273,0.2574,-4.38,88.94,13.31,1.0551,9.3055,0.2932,9.3697
3,1,1,3,0,01.501,1501,2.9900,8.9500,0.2400,9.4393,-0.0949,0.0229,0.3163,-5.69,89.81,14.56,1.3101,9.2586,0.2862,9.3553
3,1,1,3,0,01.632,1632,1.7100,11.0100,-0.1600,11.1432,-0.1222,0.0131,0.1658,-5.56,90.81,14.44,1.3628,9.4894,0.2274,9.5895
3,1,1,3,0,01.805,1805,2.9200,10.7500,-0.2700,11.1428,-0.0425,-0.0011,0.3534,-6.00,91.56,15.00,1.5680,9.6555,0.1619,9.7834
3,1,1,3,0,01.938,1938,0.9400,10.5800,-0.3700,10.6281,0.0175,-0.0273,0.0076,-5.75,91.69,14.94,1.4852,9.7774,0.0918,9.8900
3,1,1,3,0,02.069,2069,2.4700,11.5700,-0.2700,11.8338,0.0360,-0.0273,0.4920,-5.81,91.56,15.19,1.6150,10.0136,0.0441,10.1431
3,1,1,3,0,02.203,2203,2.3400,11.5400,-0.4700,11.7842,0.1254,-0.0196,0.7123,-5.44,90.88,15.06,1.7105,10.2147,-0.0236,10.3570
3,1,1,3,0,02.334,2334,1.0300,10.5700,0.2200,10.6223,0.1364,-0.0425,-0.1811,-3.69,89.94,13.56,1.6209,10.2615,0.0085,10.3888
3,1,1,3,0,02.465,2465,-0.6600,10.6900,-0.1500,10.7114,0.1854,-0.0284,-0.0393,-3.06,88.94,13.13,1.3203,10.3180,-0.0124,10.4021
3,1,1,3,0,02.595,2595,0.9500,9.5000,0.0000,9.5474,0.1091,-0.0218,-0.0578,-2.38,87.88,12.69,1.2715,10.2102,-0.0108,10.2891
3,1,1,3,0,02.726,2726,0.9100,9.4600,0.6100,9.5232,0.0535,-0.0131,0.0753,-2.31,87.25,12.69,1.2239,10.1114,0.0710,10.1854
3,1,1,3,0,02.899,2899,0.1500,9.4600,0.7200,9.4885,-0.0524,-0.0087,-0.0862,-1.38,87.19,11.81,1.0824,10.0255,0.1565,10.0850
3,1,1,3,0,03.029,3029,-0.4800,11.6100,0.4500,11.6286,-0.1276,-0.0120,-0.2847,-1.69,87.88,12.19,0.8765,10.2343,0.1952,10.2736
