timestamp_ms,phone_roll,phone_pitch,phone_yaw,phone_accelX,phone_accelY,phone_accelZ,phone_gyroX_rad,phone_gyroY_rad,phone_gyroZ_rad,esp32_roll,esp32_pitch,esp32_yaw,esp32_accelX,esp32_accelY,esp32_accelZ,esp32_gyroX_deg,esp32_gyroY_deg,esp32_gyroZ_deg,esp32_gyroX_rad,esp32_gyroY_rad,esp32_gyroZ_rad,esp32_qw,esp32_qx,esp32_qy,esp32_qz,esp32_quatNorm,diff_roll,diff_pitch,diff_yaw,diff_accelX,diff_accelY,diff_accelZ,diff_gyroX_rad,diff_gyroY_rad,diff_gyroZ_rad,phone_qw,phone_qx,phone_qy,phone_qz,diff_quat_angle_deg
1773306589809,-4.980000000000001,41.339999999999996,49.9,0.7333333333333334,6.483333333333334,7.150000000000001,0.48491064384575794,0.057014088898481426,1.1894418852341357,-3.625,42.3125,119.625,0.6899999976158142,6.190000057220459,7.369999885559082,-1.1170107126235962,-0.4352414906024933,0.062177352607250214,-0.019495514715329943,-0.0075963970523014665,0.001085199523169997,-0.46893310546875,0.21087646484375,0.294677734375,-0.80548095703125,1.0000008400526095,1.3550000000000013,0.9725000000000037,69.725,-0.043333335717519184,-0.2933332761128753,0.2199998855590808,-0.5044061585610878,-0.06461048595078289,-1.1883566857109658,0.8539805180932698,0.33688754334150656,0.3803968291235965,0.11190312887130689,144.18761718294982
1773306589909,-3.5333333333333337,46.916666666666664,51.26666666666667,0.4166666666666667,7.283333333333334,6.050000000000001,0.4732751154991291,0.04828744263850977,1.1556988530289118,-3.625,42.3125,119.625,0.6899999976158142,6.190000057220459,7.369999885559082,-1.1170107126235962,-0.4352414906024933,0.062177352607250214,-0.019495514715329943,-0.0075963970523014665,0.001085199523169997,-0.46893310546875,0.21087646484375,0.294677734375,-0.80548095703125,1.0000008400526095,-0.09166666666666634,-4.604166666666664,68.35833333333332,0.2733333309491475,-1.0933332761128751,1.3199998855590813,-0.49277063021445905,-0.05588383969081124,-1.1546136535057419,0.831981267111364,0.37096736811775494,0.38560165263413304,0.1466347450414833,143.1094732605412
1773306590009,-2.15,52.5,52.06666666666666,0.18333333333333335,7.883333333333334,4.95,0.0538143186031585,-0.06574073515845309,0.7045312413883777,-0.625,54.375,122.4375,0,7.840000152587891,5.190000057220459,-0.9315694570541382,-0.1898045539855957,-0.11453723162412643,-0.016258954236610626,-0.003312714402327971,-0.0019990518079603787,-0.42840576171875,0.2257080078125,0.397705078125,-0.77935791015625,1.0000218411385022,1.525,1.875,70.37083333333334,-0.18333333333333335,-0.04333318074544312,0.2400000572204588,-0.07007327283976914,0.06242802075612512,-0.7065302931963381,0.8093750530261014,0.4047286331216434,0.38610680498508815,0.17896449987270913,152.07211677140225
1773306590109,-1.916666666666667,56.166666666666664,51.800000000000004,-0.05000000000000001,8.483333333333334,4.4,-0.1439896632895322,0.013089969389957472,0.32317679982761666,-0.3125,57.5,122.125,-0.27000001072883606,8.390000343322754,4.809999942779541,-0.5508695244789124,0,-0.06872233748435974,-0.009614486951052522,0,-0.0011994310587687947,-0.4241943359375,0.23577880859375,0.4195556640625,-0.76708984375,0.9999931324037529,1.604166666666667,1.3333333333333357,70.32499999999999,-0.22000001072883604,-0.09333299001058037,0.40999994277954066,0.13437517633847967,-0.013089969389957472,-0.32437623088638545,0.7969754547177723,0.42985782268185246,0.37823783264044536,0.19232399438467304,153.92848912703727
1773306590209,-3.3800000000000003,58.660000000000004,52.36,0.21666666666666667,8.516666666666667,4.133333333333334,-0.2583087292951608,0.16347917327013553,0.016871516102611853,-1,59.0625,121.8125,0.18000000715255737,8.380000114440918,4.610000133514404,-0.19853119552135468,0.12980885803699493,0.13417218625545502,-0.0034650230297682593,0.002265591970999465,0.0023417464147567715,-0.423095703125,0.24884033203125,0.42572021484375,-0.7601318359375,0.999984796974726,2.3800000000000003,0.4024999999999963,69.4525,-0.0366666595141093,-0.13666655222574953,0.47666680018107055,0.25484370626539254,-0.16121358129913607,-0.014529769687855082,0.7884089976481348,0.450740040852508,0.371505893487939,0.19294568951772648,155.76505271953184
1773306590309,-6.300000000000001,58.6,53.81666666666666,0.7333333333333334,8.366666666666667,4.3500000000000005,-0.5538511492995339,0.18704111817205898,-0.4657120220738203,-3.3125,58.5,121.625,0.7599999904632568,8.270000457763672,4.710000038146973,0.3392483592033386,0.43305981159210205,0.20180369913578033,0.005921000850086666,0.007558319570348487,0.003522138992623402,-0.42535400390625,0.2674560546875,0.40997314453125,-0.76123046875,1.0000042877999409,2.9875000000000007,-0.10000000000000142,67.80833333333334,0.026666657129923443,-0.09666620890299527,0.3600000381469721,0.5597721501496206,-0.17948279860171049,0.46923416106644367,0.788647078285475,0.45742555000727614,0.37009107209522,0.1784103429393476,157.25381632959667
1773306590409,-11.200000000000001,54.916666666666664,54.63333333333335,1.1833333333333336,7.8999999999999995,4.816666666666666,-1.6606807832726045,0.2728531397284469,-1.675806970123222,-3.3125,58.5,121.625,0.7599999904632568,8.270000457763672,4.710000038146973,0.3392483592033386,0.43305981159210205,0.20180369913578033,0.005921000850086666,0.007558319570348487,0.003522138992623402,-0.42535400390625,0.2674560546875,0.40997314453125,-0.76123046875,1.0000042877999409,7.887500000000001,3.5833333333333357,66.99166666666665,-0.42333334287007673,0.3700004577636724,-0.10666662851969377,1.6666017841226912,-0.2652948201580984,1.6793291091158455,0.8052791302967167,0.4474644427016657,0.3652888784783949,0.13366050308991012,159.86137011068004
1773306590509,-19.36666666666667,45.51666666666667,52.70000000000001,2.883333333333334,6.383333333333333,6.533333333333334,-1.8221237390820804,0.12130038301360593,-1.944296786721683,-15,44.875,115.0625,2.740000009536743,6.21999979019165,6.400000095367432,1.9700403213500977,1.854412317276001,0.20398534834384918,0.034383690004606345,0.032365600626003944,0.0035602159544277302,-0.4927978515625,0.31854248046875,0.23773193359375,-0.7740478515625,0.9999927915372915,4.366666666666671,-0.6416666666666728,62.36249999999999,-0.14333332379659103,-0.16333354314168247,-0.13333323796590246,1.8565074290866868,-0.088934782387602,1.9478570026761106,0.8434409388141083,0.4105575645015829,0.34515781518191635,0.0302646919982745,153.84872547933423
1773306590609,-26.8,34.63333333333333,46.96666666666667,3.866666666666667,5.066666666666667,6.566666666666667,-1.46927634197056,-0.10355620228499689,-1.8375408141413636,-21.8125,37.125,110.125,3.740000009536743,5.139999866485596,7.119999885559082,1.8860464096069336,1.6209745407104492,0.014180799946188927,0.0329177196930586,0.028291342826400202,0.0002475016496276315,-0.5382080078125,0.33685302734375,0.12109375,-0.76300048828125,0.9999856314520913,4.987500000000001,2.491666666666667,63.15833333333333,-0.12666665712992398,0.07333319981892839,0.5533332188924147,1.5021940616636185,0.1318475451113971,1.8377883157909913,0.879254235510596,0.3537293588292409,0.3067970262268417,-0.08753921828128271,151.0303951390489
1773306590709,-30.883333333333336,26.166666666666668,40.35,4.216666666666666,3.8000000000000007,7.016666666666667,-0.7237298631603152,-0.17831447191208732,-1.7453292519943295,-28.1875,28.6875,104.4375,4.949999809265137,3.609999895095825,7.079999923706055,2.0540342330932617,1.2184579372406006,-0.09817477315664291,0.03584966031615409,0.02126610280190691,-0.0017134730339819655,-0.576904296875,0.33599853515625,0.02386474609375,-0.744140625,1.0000141895300754,2.6958333333333364,2.520833333333332,64.0875,0.7333331425984708,-0.19000010490417552,0.06333325703938808,0.7595795234764693,0.19958057471399424,1.7436157789603475,0.9020617314252745,0.29425416475920896,0.2672353784990216,-0.1681795816928469,146.28318308960178
1773306590809,-30.983333333333338,19.3,34.4,4.1000000000000005,2.766666666666667,7.383333333333333,0.46309402819582873,-0.29932396671702755,-1.1917689909034612,-29.4375,19.375,99.9375,4.820000171661377,2.549999952316284,7.630000114440918,1.3646292686462402,-0.17780540883541107,-0.12435470521450043,0.023817273806959114,-0.0031032898120325397,-0.002170399046339994,-0.61407470703125,0.294921875,-0.0499267578125,-0.73040771484375,1.000027384234036,1.5458333333333378,0.07499999999999929,65.5375,0.7200001716613764,-0.21666671435038287,0.2466667811075851,-0.4392767543888696,0.296220676904995,1.1895985918571212,0.9207863265108526,0.23218024749539226,0.23816145837092798,-0.20377436867835133,137.79852483308414
1773306590909,-25.933333333333337,14.516666666666667,29.21666666666667,4.133333333333334,2.1999999999999997,9.250000000000002,0.9215338450530061,-0.3484840739815344,-0.9872745802114591,-24.25,13.5625,96.8125,3.880000114440918,2.6700000762939453,8.869999885559082,1.1562806367874146,-0.8464846611022949,-0.31088677048683167,0.020180904188997054,-0.014773944403863419,-0.005425997745887147,-0.6448974609375,0.231689453125,-0.05816650390625,-0.7259521484375,0.9999813007305155,1.6833333333333371,-0.9541666666666675,67.59583333333333,-0.2533332188924158,0.4700000762939456,-0.38000011444091975,-0.901352940864009,0.333710129577671,0.9818485824655719,0.9425909747780258,0.17527983510810086,0.21637645456056617,-0.1843379059859563,127.02156336137094
1773306591009,-19.666666666666668,10.65,25.233333333333334,3.85,1.5666666666666667,10.583333333333336,0.7138396640656809,-0.3921173052813927,-0.38280888260408963,-19.4375,9.75,95.125,3.690000057220459,1.2200000286102295,10.710000038146973,0.5574145317077637,-0.7526732087135315,-0.3479750156402588,0.009728718876762807,-0.013136625683601598,-0.00607330973760128,-0.66290283203125,0.1800537109375,-0.05426025390625,-0.7247314453125,1.0000196730645514,0.22916666666666785,-0.9000000000000004,69.89166666666667,-0.1599999427795411,-0.34666663805643716,0.12666670481363695,-0.704110945188918,0.37898067959779114,0.37673557286648834,0.9608290622940585,0.126376196794233,0.19882253331518346,-0.14596633235468529,117.44499372792319
1773306591112,-15.91666666666667,9.916666666666666,22.5,3.016666666666667,1.5999999999999999,9.633333333333335,0.3487749621902002,-0.45465827014452287,-0.14486232791552933,-15.9375,8.9375,92.75,2.869999885559082,1.4500000476837158,9.800000190734863,0.13089969754219055,-0.44396811723709106,-0.4832380414009094,0.002284630711975954,-0.007748705419667429,-0.008434094893334541,-0.68145751953125,0.1531982421875,-0.0411376953125,-0.7144775390625,1.0000122579925979,-0.020833333333330373,-0.9791666666666661,70.25,-0.14666678110758502,-0.14999995231628405,0.16666685740152865,-0.3464903314782243,0.44690956472485543,0.13642823302219478,0.9700390027997077,0.11086383601837312,0.18075165242798588,-0.11858491917268678,110.95001429836526
1773306591226,-14.185714285714287,9.62857142857143,19.7,2.8142857142857145,1.5000000000000002,9.571428571428571,0.1418703349121105,-0.5016574935732273,-0.17752491820285182,-14.1875,8.6875,90.4375,2.549999952316284,1.600000023841858,9.539999961853027,0.16253378987312317,-0.25852689146995544,-0.49523717164993286,0.002836749779030616,-0.004512145461096765,-0.008643519223555647,-0.6971435546875,0.1402587890625,-0.03466796875,-0.70220947265625,0.9999908376065362,-0.0017857142857131691,-0.9410714285714299,70.7375,-0.2642857619694303,0.10000002384185769,-0.03142860957554383,-0.1390335851330799,0.49714534811213057,0.1688813989792962,0.9760425041775957,0.10310508773463746,0.15895103865916765,-0.10698101808794189,106.77960206697128
1773306591326,-13.716666666666669,9.200000000000001,16.166666666666668,2.233333333333334,1.6499999999999997,9.483333333333334,0.08144869842640205,-0.5814855291227775,-0.12246393584826877,-13,8.1875,86.875,2.7100000381469727,1.3600000143051147,9.829999923706055,0.19089537858963013,-0.04581489413976669,-0.5443245768547058,0.003331752883230135,-0.0007996207491915839,-0.009500256065639536,-0.719970703125,0.12896728515625,-0.0343017578125,-0.68109130859375,1.0000261772723025,0.7166666666666686,-1.012500000000001,70.70833333333333,0.4766667048136388,-0.28999998569488494,0.3466665903727204,-0.07811694554317192,0.5806859083735859,0.11296367978262924,0.9811604874505176,0.09557117254085451,0.12967559062768977,-0.1066512542841793,102.50490199568354
1773306591426,-12.883333333333335,9.250000000000002,12.65,1.8499999999999999,1.5666666666666667,9.450000000000001,0.028797932657906443,-0.580903752705446,-0.17686003086875873,-12,8.25,83.8125,1.9800000190734863,1.4500000476837158,9.510000228881836,0.14508049190044403,-0.06872233748435974,-0.6065019369125366,0.002532132264075714,-0.0011994310587687947,-0.010585455718846696,-0.73834228515625,0.12310791015625,-0.03106689453125,-0.662353515625,0.9999911095551827,0.8833333333333346,-1.0000000000000018,71.1625,0.13000001907348646,-0.11666661898295083,0.06000022888183487,-0.02626580039383073,0.5797043216466773,0.16627457514991204,0.98541867547318,0.0919567247291224,0.1001246239514591,-0.10231839758496544,98.67602408837297
1773306591526,-11.966666666666669,9.033333333333333,9.25,1.7333333333333334,1.45,9.366666666666665,0.0456694487605183,-0.5759586531581289,-0.1972222054753593,-11.25,7.9375,80.4375,1.9600000381469727,1.2999999523162842,9.350000381469727,0.11671889573335648,-0.1276271939277649,-0.5955936312675476,0.002037129029839032,-0.0022275147491208113,-0.010395069869527753,-0.75830078125,0.11566162109375,-0.03106689453125,-0.64080810546875,0.99999893270376,0.7166666666666686,-1.0958333333333332,71.1875,0.22666670481363926,-0.15000004768371578,-0.0166662851969388,-0.04363231973067927,0.573731138409008,0.18682713560583153,0.9888971347462027,0.0864441545339965,0.0717635151930666,-0.0972618266576762,94.34607646186883
1773306591626,-10.983333333333334,8.583333333333334,5.900000000000001,1.5833333333333333,1.4666666666666668,9.700000000000001,0.0619591884457987,-0.5666502304808257,-0.14311699866353503,-10.625,7.3125,77.4375,1.7400000095367432,1.059999942779541,10.09000015258789,0.2705260217189789,-0.038179077208042145,-0.5585053563117981,0.004721569791317872,-0.0006663506026534595,-0.009747757357664972,-0.77545166015625,0.10748291015625,-0.03302001953125,-0.621337890625,1.000014474510699,0.3583333333333343,-1.270833333333334,71.5375,0.1566666762034099,-0.40666672388712577,0.39000015258788956,-0.05723761865448083,0.5659838798781723,0.13336924130587005,0.9916722042961301,0.07930289151940488,0.04393244293012108,-0.09147257010332448,90.3271078842247
1773306591726,-9.966666666666667,8.416666666666666,2.3833333333333337,1.6833333333333336,1.4333333333333333,9.650000000000002,0.02036217460660051,-0.5346525275275964,-0.13817189911621777,-9.8125,7.125,74.5,1.7799999713897705,1.1399999856948853,9.800000190734863,0.18762288987636566,-0.06108652427792549,-0.5388703942298889,0.0032746371804493173,-0.0010661609772492516,-0.009405062620831415,-0.79156494140625,0.10137939453125,-0.03125,-0.60174560546875,0.9999635864870057,0.15416666666666679,-1.291666666666666,72.11666666666666,0.09666663805643694,-0.2933333476384481,0.15000019073486115,-0.01708753742615119,0.5335863665503472,0.12876683649538637,0.9934517026691098,0.0748917315570078,0.014289406713313612,-0.08509263107943912,86.55676085249172
1773306591826,-9.566666666666668,8.083333333333334,298.98333333333335,1.5333333333333334,1.1666666666666667,9.5,0.0014544410433286001,-0.5762495413667944,-0.1521345331321724,-9.25,6.75,70.375,1.690000057220459,1.100000023841858,9.390000343322754,0.1690787672996521,0.07417649030685425,-0.607592761516571,0.002950981184592251,0.0012946239834282656,-0.01060449419974886,-0.813232421875,0.094482421875,-0.0328369140625,-0.57330322265625,1.0000143739293117,0.3166666666666682,-1.333333333333334,-228.60833333333335,0.15666672388712555,-0.06666664282480883,-0.1099996566772461,0.0014965401412636507,0.5775441653502227,0.14153003893242355,-0.8534357826297,-0.018284803692850012,0.5097010874834474,0.10732116426565952,104.2342281409658
1773306591931,-8.833333333333334,7.666666666666667,355.5833333333333,1.1833333333333336,1.1333333333333335,9.8,0.05992297098513864,-0.6611888982971852,-0.10239264945033401,-8.5,6.5,66.9375,1.2899999618530273,0.8899999856948853,9.880000114440918,0.09926559776067734,-0.11235556751489639,-0.6795875430107117,0.0017325115148841296,-0.001960974586081725,-0.011861040181075496,-0.83074951171875,0.08795166015625,-0.03094482421875,-0.54876708984375,0.9999915733578407,0.3333333333333339,-1.166666666666667,-288.6458333333333,0.10666662851969377,-0.24333334763844827,0.08000011444091726,-0.058190459470254516,0.6592279237111035,0.09053160926925852,-0.9938625808621233,-0.06364558916917891,0.043477334330371556,0.07934816154715074,78.36018155908125
1773306592042,-7.600000000000001,7.428571428571428,351.6,0.9000000000000001,1.2857142857142858,9.700000000000001,0.08252914034430331,-0.616849224204853,-0.09499577785854853,-7.75,6.375,63.625,1.2300000190734863,0.9599999785423279,9.800000190734863,0.11562806367874146,-0.05345070734620094,-0.6185010671615601,0.0020180904188997054,-0.0009328908307111271,-0.010794880049067802,-0.848388671875,0.08233642578125,-0.02813720703125,-0.52215576171875,0.9999904837006526,-0.14999999999999858,-1.053571428571428,-287.975,0.3300000190734862,-0.32571430717195793,0.10000019073486222,-0.0805110499254036,0.6159163333741419,0.08420089780948073,-0.9927171601626513,-0.05962152165363044,0.0772054495086625,0.0706911072234121,74.07967924697532
1773306592143,-5.78,7.359999999999999,347.32000000000005,0.7500000000000001,1.2500000000000002,9.583333333333334,0.1387536755335492,-0.4936372901057295,-0.05759586531581288,-6.6875,6.3125,60.125,0.699999988079071,1.1100000143051147,9.779999732971191,0.04363323003053665,-0.14071716368198395,-0.5705044865608215,0.0007615435273129305,-0.0024559778203184068,-0.009957181687886077,-0.86285400390625,0.0767822265625,-0.02313232421875,-0.49908447265625,1.0000164786858616,-0.9074999999999998,-1.0474999999999994,-287.19500000000005,-0.050000011920929066,-0.13999998569488548,0.19666639963785748,-0.13799213200623628,0.49118131228541106,0.0476386836279268,-0.9902160019192714,-0.05815413336924246,0.11327662631824645,0.05708565708689165,70.06317147146106
1773306592243,-4.550000000000002,7.216666666666668,344.7166666666667,0.7833333333333333,1.1500000000000001,9.616666666666667,0.16377006147880124,-0.48229264996776633,-0.09890199094634536,-5.4375,6.1875,57.375,0.8600000143051147,0.9399999976158142,9.550000190734863,0.06544984877109528,-0.20725785195827484,-0.4756022095680237,0.001142315355987977,-0.003617331917282873,-0.008300824486722091,-0.87493896484375,0.0706787109375,-0.01605224609375,-0.478759765625,0.9999911300444613,-0.8874999999999984,-1.0291666666666677,-287.3416666666667,0.07666668097178142,-0.21000000238418592,-0.06666647593180386,-0.16262774612281328,0.47867531805048347,0.09060116645962327,-0.9880424342734295,-0.05705941330750833,0.13508506368068338,0.04762769150845381,66.66969319940293
1773306592359,-3.5000000000000004,6.850000000000001,341.84999999999997,0.6,1.1428571428571428,9.614285714285716,0.10571708612079939,-0.5061454830783556,-0.07479982508547127,-4.125,5.8125,54.4375,0.9200000166893005,0.8299999833106995,9.65999984741211,0.06981316953897476,-0.15598879754543304,-0.5028730034828186,0.0012184696697081214,-0.002722518113394656,-0.008776789630168097,-0.88763427734375,0.0616455078125,-0.0089111328125,-0.45635986328125,1.000019255840159,-0.6249999999999996,-1.0375000000000014,-287.41249999999997,0.32000001668930056,-0.31285715954644333,0.04571413312639372,-0.10449861645109126,0.503422964964961,0.06602303545530318,-0.9849714249397259,-0.05415845933091163,0.15917364696169525,0.03952092417975119,63.249263285889384
1773306592459,-2.5999999999999996,6.625000000000001,338.82500000000005,0.16666666666666666,1.166666666666667,9.883333333333335,0.029088820866572163,-0.4194607968959705,-0.09453866781635953,-3.1875,5.5,51.625,0.4399999976158142,0.9700000286102295,9.510000228881836,0.07417649030685425,-0.11126473546028137,-0.5061454772949219,0.0012946239834282656,-0.0019419359751423984,-0.00883390507287459,-0.8990478515625,0.0556640625,-0.004150390625,-0.43426513671875,0.999994480967193,-0.5875000000000004,-1.1250000000000009,-287.20000000000005,0.2733333309491476,-0.19666663805643747,-0.3733331044514987,-0.0277941968831439,0.41751886092082807,0.08570476274348494,-0.9808396864874105,-0.05262196564949314,0.1846713064607469,0.03287775406780011,60.49703494618953
1773306592559,-1.9500000000000004,6.25,336.1000000000001,0.16666666666666666,0.8999999999999999,9.633333333333335,0.04014257279586959,-0.41626102660064757,-0.03607013787454948,-2.6875,5.125,49.4375,0.5699999928474426,0.4699999988079071,9.989999771118164,0.17235125601291656,0.06872233748435974,-0.40251654386520386,0.0030080968873730687,0.0011994310587687947,-0.00702523898419599,-0.90728759765625,0.05078125,-0.00262451171875,-0.41741943359375,0.999997695905296,-0.7374999999999996,-1.125,-286.6625000000001,0.403333326180776,-0.4300000011920928,0.3566664377848294,-0.03713447590849652,0.41746045765941636,0.029044898890353485,-0.976540360981922,-0.04980728908256005,0.2076277064399734,0.027908651813015228,58.78474691612197
