participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,0,0,0,00.000,0,0.0300,9.7100,0.5200,9.7240,-0.2356,0.7592,-0.2291,2.56,86.19,181.25,-0.3536,9.6751,0.1609,9.6829
1,1,0,0,0,00.130,130,-0.4400,10.1100,0.1500,10.1207,-0.0305,0.3687,-0.1320,4.19,87.25,175.81,-0.3649,9.7324,0.1595,9.7405
1,1,0,0,0,00.260,260,-0.7700,9.6900,0.4000,9.7288,-0.0436,0.1244,-0.1233,5.38,87.19,172.94,-0.4183,9.7268,0.1912,9.7377
1,1,0,0,0,00.390,390,-0.9800,10.0700,0.3400,10.1233,-0.0142,0.0109,-0.1713,6.38,87.44,171.50,-0.4923,9.7720,0.2108,9.7867
1,1,0,0,0,00.520,520,-1.3800,9.8100,0.4500,9.9168,0.0142,-0.0011,-0.1473,7.38,87.25,170.50,-0.6093,9.7770,0.2423,9.7990
1,1,0,0,0,00.651,651,-1.3200,9.5200,0.6100,9.6304,0.0131,0.0131,-0.0273,7.63,87.13,170.19,-0.7030,9.7432,0.2908,9.7728
1,1,0,0,0,00.781,781,-1.5400,9.9100,0.3400,10.0347,0.0120,-0.0087,0.0284,7.75,87.25,170.06,-0.8133,9.7651,0.2973,9.8035
1,1,0,0,0,00.954,954,-1.4900,9.8200,0.5500,9.9476,0.0393,0.0109,-0.0491,7.88,86.88,169.94,-0.9024,9.7724,0.3306,9.8195
1,1,0,0,0,01.084,1084,-1.0500,10.0800,0.6200,10.1535,0.0807,-0.0447,-0.0033,7.31,86.50,170.81,-0.9219,9.8129,0.3687,9.8630
1,1,0,0,0,01.214,1214,-0.6700,9.9500,0.6900,9.9964,0.0862,-0.1985,0.2334,6.00,85.94,173.13,-0.8887,9.8310,0.4110,9.8796
1,1,0,0,0,01.344,1344,-0.1300,10.4500,0.9800,10.4967,0.2389,-0.3469,0.5465,3.38,84.81,177.81,-0.7887,9.9125,0.4860,9.9557
1,1,0,0,0,01.474,1474,0.8400,10.1000,1.4100,10.2325,0.2629,-0.2454,0.9098,-2.06,82.75,185.63,-0.5741,9.9372,0.6078,9.9724
1,1,0,0,0,01.604,1604,1.2500,10.2400,1.3700,10.4066,0.3076,-0.2203,1.0287,-8.19,80.69,193.81,-0.3337,9.9771,0.7082,10.0078
1,1,0,0,0,01.734,1734,1.9400,10.1200,1.9500,10.4872,0.4123,-0.1385,0.9916,-14.94,77.69,201.69,-0.0341,9.9960,0.8718,10.0340
1,1,0,0,0,01.865,1865,3.4000,9.5400,2.3200,10.3901,0.3403,0.0022,1.2414,-23.31,74.44,210.69,0.4184,9.9359,1.0627,10.0013
1,1,0,0,0,02.038,2038,5.0500,8.0900,2.9300,9.9767,0.4200,-0.1484,1.2686,-34.94,68.63,222.25,1.0287,9.6926,1.3087,9.8346
1,1,0,0,0,02.168,2168,5.8100,7.3500,3.2200,9.9069,0.3992,-0.1222,1.1116,-42.88,61.81,231.00,1.6588,9.3839,1.5606,9.6564
1,1,0,0,0,02.298,2298,7.5400,5.7100,3.5000,10.0849,0.2498,-0.0720,1.2130,-50.50,53.50,239.81,2.4338,8.8998,1.8162,9.4036
1,1,0,0,0,02.428,2428,7.6700,4.6500,3.6500,9.6837,0.2923,-0.0567,1.3286,-57.25,42.06,249.00,3.1238,8.3398,2.0578,9.1403
1,1,0,0,0,02.558,2558,8.6900,2.7400,4.2500,10.0542,0.2782,0.1680,1.5141,-63.44,24.94,258.00,3.8573,7.6019,2.3467,8.8416
1,1,0,0,0,02.688,2688,8.3500,0.3600,3.9800,9.2570,0.3796,0.0851,1.3799,-66.94,-0.50,267.94,4.4493,6.6476,2.5619,8.3994
