participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
18,1,0,0,0,00.000,0,3.7600,8.9400,-0.0600,9.6987,0.0142,-0.1025,0.0654,-23.38,90.44,202.44,3.6273,9.0262,0.0213,9.7278
18,1,0,0,0,00.121,121,3.7700,8.8900,-0.0200,9.6564,-0.0109,-0.0044,0.0709,-23.88,90.25,203.25,3.6461,9.0082,0.0158,9.7181
18,1,0,0,0,00.243,243,3.8400,8.8700,-0.0600,9.6657,-0.0284,0.0873,-0.0131,-24.00,90.56,203.19,3.6716,8.9900,0.0059,9.7109
18,1,0,0,0,00.364,364,3.9200,9.1300,-0.0900,9.9364,0.0240,0.0873,-0.0218,-23.75,90.88,202.38,3.7044,9.0085,-0.0068,9.7404
18,1,0,0,0,00.531,531,3.3200,9.4300,0.5400,10.0119,0.0687,0.0055,-0.0262,-23.63,90.31,201.56,3.6537,9.0640,0.0653,9.7729
18,1,0,0,0,00.652,652,3.6800,11.3500,0.9500,11.9694,0.1353,-0.4789,-0.9523,-20.56,89.06,199.56,3.6572,9.3652,0.1819,10.0556
18,1,0,0,0,00.773,773,0.9200,12.1700,0.7700,12.2290,0.2029,-0.7865,-2.5438,-8.13,86.81,191.50,3.2965,9.7348,0.2594,10.2811
18,1,0,0,0,00.894,894,-3.1000,11.5900,0.2300,11.9996,0.3829,-0.0044,-3.6979,13.38,84.88,172.75,2.4536,9.9793,0.2555,10.2797
18,1,0,0,0,01.015,1015,-5.0600,10.2900,0.4000,11.4738,0.7843,0.9916,-3.7655,38.00,76.69,145.81,1.4635,10.0202,0.2745,10.1303
18,1,0,0,0,01.137,1137,-5.1000,6.9000,1.5000,8.7103,1.0690,0.5345,-2.9900,56.50,53.94,123.94,0.5986,9.6091,0.4360,9.6376
18,1,0,0,0,01.259,1259,-5.5300,2.3700,2.0000,6.3402,1.0908,-0.7450,-1.9264,67.81,24.50,113.06,-0.2090,8.6552,0.6421,8.6815
18,1,0,0,0,01.383,1383,-7.1700,-2.1400,1.9500,7.7325,0.6654,-0.8934,-1.3854,75.94,-16.44,106.38,-1.1263,7.2326,0.8145,7.3650
18,1,0,0,0,01.547,1547,-7.6900,-3.4500,1.4300,8.5489,-0.1647,0.7134,0.7843,73.44,-27.56,102.88,-1.9912,5.8249,0.8956,6.2207
18,1,0,0,0,01.670,1670,-6.7300,-0.4100,2.0800,7.0560,0.2302,0.4134,2.2231,70.81,11.13,115.44,-2.6157,5.0033,1.0516,5.7429
18,1,0,0,0,01.795,1795,-6.7500,1.7100,2.7700,7.4940,-0.2422,-0.0578,1.8162,63.63,41.63,129.63,-3.1605,4.5693,1.2781,5.7010
18,1,0,0,0,01.916,1916,-6.4000,6.2600,1.6300,9.0997,-0.8563,0.1178,2.1795,53.50,59.69,138.56,-3.5874,4.7921,1.3245,6.1309
18,1,0,0,0,02.037,2037,-5.0400,8.9500,2.0200,10.4683,-0.5869,0.2334,2.6213,37.88,70.69,151.81,-3.7788,5.3400,1.4161,6.6933
18,1,0,0,0,02.158,2158,-3.0400,10.1900,2.4800,10.9192,-0.3971,0.2978,2.6071,20.50,75.69,166.94,-3.6814,5.9791,1.5563,7.1920
18,1,0,0,0,02.279,2279,-0.4100,11.3500,2.4200,11.6124,-0.5138,0.3054,2.4118,3.63,79.19,181.81,-3.2503,6.6869,1.6701,7.6203
18,1,0,0,0,02.401,2401,2.0000,10.9500,1.5700,11.2413,-0.4200,0.1920,1.7268,-10.00,82.56,194.19,-2.5585,7.2486,1.6569,7.8635
18,1,0,0,0,02.565,2565,1.9400,11.6900,1.8500,11.9934,-0.1396,0.0415,0.8530,-20.38,84.25,204.38,-1.9657,7.8339,1.6824,8.2501
18,1,0,0,0,02.687,2687,2.6900,12.2200,1.8200,12.6442,0.1789,-0.2923,-1.1814,-18.75,83.75,203.44,-1.3522,8.4119,1.7005,8.6879
18,1,0,0,0,02.809,2809,0.5000,11.9600,1.8100,12.1065,0.3436,-0.7789,-2.6354,-4.69,81.38,192.69,-1.1081,8.8794,1.7149,9.1112
18,1,0,0,0,02.930,2930,-2.7000,11.6400,2.1700,12.1445,0.3774,-0.4102,-3.6368,16.75,78.88,175.44,-1.3179,9.2432,1.7749,9.5039
18,1,0,0,0,03.051,3051,-4.6200,9.4700,1.3300,10.6205,0.4429,-0.1124,-4.2095,43.06,73.38,150.50,-1.7530,9.2731,1.7163,9.5921
18,2,0,0,0,03.172,3172,-6.0800,5.0500,0.9200,7.9571,0.8399,-0.1178,-3.4798,66.94,52.94,128.13,-2.3232,8.7166,1.6113,9.1637
