participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file
1,1,2,5,1,0.0,0,-0.22,0.31,9.69,9.6975,-0.0022,0.0044,-0.0011,1.25,1.94,336.0,-0.228,0.308,9.6845,9.692,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.107,107,-0.2,0.28,9.72,9.7261,-0.0022,0.0022,-0.0022,1.25,1.94,336.0,-0.2243,0.3043,9.6891,9.6965,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.217,217,-0.2,0.32,9.66,9.6674,-0.0011,-0.0011,0.0,1.25,1.94,336.0,-0.2211,0.3064,9.6853,9.6927,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.319,319,-0.2,0.3,9.72,9.7267,-0.0109,-0.0087,0.0044,1.25,1.94,336.0,-0.2183,0.3056,9.6899,9.6972,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.421,421,-0.31,0.29,9.91,9.9191,-0.0033,0.0011,0.0,1.25,1.94,336.0,-0.2304,0.3035,9.7189,9.7264,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.529,529,-0.32,0.24,11.13,11.1372,-0.0044,-0.0022,0.0055,1.19,1.94,336.0,-0.2422,0.2951,9.9048,9.9122,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.631,631,-0.49,0.29,11.93,11.9436,0.0055,0.0033,0.0022,1.19,1.94,336.0,-0.2749,0.2945,10.1717,10.1797,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.746,746,-0.31,0.41,10.1,10.1131,0.0033,0.0229,0.0065,1.19,1.88,336.0,-0.2795,0.3097,10.1623,10.1708,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.85,850,-0.65,0.41,8.48,8.5148,0.0098,-0.0098,0.0044,1.25,1.88,336.06,-0.3283,0.3229,9.9406,9.9512,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,0.952,952,-0.52,0.08,7.24,7.2591,-0.0196,0.0109,0.0033,1.25,1.81,336.06,-0.3536,0.2909,9.5847,9.5956,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,1,2,5,1,1.057,1057,-0.65,0.05,8.38,8.4053,0.0196,-0.0196,0.0055,1.25,1.81,336.0,-0.3926,0.2592,9.426,9.4377,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.212,1212,-0.44,-0.13,10.45,10.4601,0.0033,-0.0404,0.0196,1.19,1.81,336.0,-0.3989,0.2079,9.5609,9.5715,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.314,1314,-0.23,0.22,10.27,10.2749,-0.0055,0.0022,-0.0033,1.19,1.88,336.0,-0.3766,0.2095,9.6543,9.664,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.422,1422,-0.13,0.36,9.96,9.9674,-0.0044,0.0022,-0.0142,1.19,1.88,336.0,-0.3441,0.2293,9.6946,9.7034,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.524,1524,-0.08,0.24,9.3,9.3034,0.0,0.0065,0.0022,1.19,1.88,336.0,-0.3093,0.2307,9.6426,9.6503,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.626,1626,-0.23,0.36,9.53,9.5396,-0.0022,-0.0011,0.0055,1.19,1.88,336.0,-0.2989,0.2478,9.6278,9.6356,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.743,1743,-0.28,0.36,9.71,9.7207,-0.0011,0.0011,0.0087,1.19,1.88,336.0,-0.2964,0.2625,9.6386,9.6467,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.846,1846,-0.32,0.26,9.7,9.7088,-0.0055,0.0065,-0.0065,1.19,1.88,336.0,-0.2995,0.2622,9.6467,9.6549,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,1.954,1954,-0.28,0.3,9.55,9.5588,-0.0055,0.0022,0.0055,1.19,1.88,336.0,-0.2969,0.2672,9.634,9.6422,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.056,2056,-0.28,0.24,9.93,9.9368,-0.0022,0.0,0.0033,1.19,1.88,336.0,-0.2947,0.2636,9.673,9.681,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.158,2158,-0.12,0.31,9.87,9.8756,-0.0033,0.0087,-0.0065,1.19,1.88,336.0,-0.2717,0.2697,9.6989,9.7065,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.265,2265,-0.14,0.35,9.43,9.4375,-0.0033,0.0229,-0.0131,1.13,1.88,336.0,-0.2543,0.2803,9.6635,9.6709,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.368,2368,-0.24,0.28,9.65,9.657,-0.0087,0.0033,0.0055,1.13,1.88,336.0,-0.2524,0.2803,9.6617,9.6691,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.476,2476,-0.23,0.26,9.73,9.7362,-0.0033,0.0022,0.0011,1.13,1.88,336.0,-0.2495,0.2776,9.6707,9.6779,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.578,2578,-0.12,0.3,9.67,9.6754,-0.0044,0.0065,-0.0044,1.13,1.88,336.0,-0.2324,0.2805,9.6706,9.6775,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.68,2680,-0.22,0.28,9.67,9.6766,-0.0033,0.0076,-0.0022,1.13,1.88,336.0,-0.2308,0.2805,9.6705,9.6774,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.797,2797,-0.16,0.3,9.57,9.576,-0.0055,0.0022,-0.0011,1.13,1.88,336.0,-0.2215,0.283,9.6573,9.664,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,2.9,2900,-0.31,0.3,9.72,9.7296,-0.0011,0.0044,0.0,1.13,1.88,336.0,-0.2331,0.2853,9.6656,9.6726,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.005,3005,-0.31,0.27,9.84,9.8486,-0.0044,0.0044,0.0,1.13,1.88,336.0,-0.2433,0.2833,9.6885,9.6957,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.109,3109,-0.33,0.3,9.71,9.7202,-0.0011,0.0011,0.0,1.13,1.88,336.0,-0.2547,0.2855,9.6914,9.6989,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.266,3266,-0.16,0.26,9.74,9.7448,0.0044,-0.0011,-0.0033,1.13,1.88,336.0,-0.2422,0.2821,9.6978,9.7049,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.37,3370,0.17,0.09,9.06,9.062,-0.0207,0.0229,0.0044,1.13,1.88,336.0,-0.1879,0.2568,9.6137,9.619,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.472,3472,-0.23,0.25,12.41,12.4146,0.0076,-0.0175,0.0098,1.13,1.94,336.06,-0.1934,0.2559,9.9822,9.9874,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.58,3580,-0.64,0.32,12.72,12.7401,0.0185,-0.0098,-0.0011,1.19,1.88,336.06,-0.2523,0.2643,10.343,10.3494,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.682,3682,-0.09,1.41,9.78,9.8815,0.0185,-0.0109,0.0044,1.19,1.75,336.06,-0.2309,0.4153,10.2688,10.2798,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.796,3796,-0.08,0.01,7.28,7.2804,0.0142,0.0458,-0.0164,1.25,1.69,336.13,-0.211,0.3619,9.8749,9.8838,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,3.901,3901,-0.03,0.42,6.86,6.8729,-0.0087,0.0065,-0.0065,1.31,1.63,336.19,-0.1872,0.3696,9.4777,9.4867,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,2,2,5,1,4.004,4004,-0.18,0.31,8.55,8.5575,0.0,0.0076,-0.0098,1.31,1.63,336.19,-0.1862,0.3617,9.3554,9.3643,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.107,4107,-0.51,-0.52,10.66,10.6849,0.0044,-0.048,0.0196,1.31,1.63,336.19,-0.2289,0.2455,9.5273,9.5332,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.212,4212,-0.49,0.42,10.57,10.5897,0.0087,-0.0131,0.012,1.31,1.63,336.19,-0.2633,0.2685,9.6647,9.672,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.322,4322,-0.26,0.42,9.61,9.6227,0.0087,-0.0033,0.0044,1.31,1.69,336.25,-0.2629,0.2885,9.6575,9.6654,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.424,4424,-0.18,0.29,9.54,9.5461,-0.0055,0.0065,0.0011,1.31,1.63,336.25,-0.2519,0.2887,9.642,9.6496,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.529,4529,-0.34,0.28,9.67,9.68,0.0055,-0.0022,0.0142,1.31,1.63,336.25,-0.2635,0.2875,9.6457,9.6536,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.634,4634,-0.03,-0.01,9.52,9.5201,-0.0011,0.0055,0.0033,1.31,1.63,336.25,-0.2328,0.2483,9.6291,9.6352,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.736,4736,-0.16,0.36,9.73,9.738,0.0033,-0.0033,-0.012,1.31,1.63,336.25,-0.2232,0.263,9.6424,9.6486,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.851,4851,-0.08,0.27,9.72,9.7241,0.0055,0.0022,0.0011,1.31,1.63,336.25,-0.2043,0.264,9.6527,9.6584,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,4.956,4956,-0.22,0.3,9.87,9.877,0.0,-0.0033,-0.0011,1.25,1.63,336.25,-0.2064,0.2687,9.6813,9.6872,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.058,5058,-0.22,0.28,9.66,9.6666,-0.0011,-0.0022,-0.0022,1.25,1.63,336.25,-0.2082,0.2702,9.6785,9.6845,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.161,5161,-0.2,0.35,9.74,9.7483,0.0,-0.0022,0.0,1.25,1.63,336.25,-0.2071,0.2807,9.6866,9.6929,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.317,5317,-0.29,0.3,9.67,9.679,-0.0044,0.0,0.0,1.25,1.63,336.25,-0.218,0.2833,9.6844,9.691,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.419,5419,-0.31,0.27,9.59,9.5988,0.0,-0.0033,0.0044,1.25,1.63,336.25,-0.2301,0.2815,9.672,9.6788,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.521,5521,-0.45,0.35,9.66,9.6768,-0.0022,-0.0098,0.0022,1.31,1.63,336.25,-0.2591,0.2905,9.6704,9.6782,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.628,5628,-0.32,0.3,10.11,10.1195,0.0011,-0.0011,0.0022,1.31,1.63,336.25,-0.2671,0.2918,9.7283,9.7364,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.73,5730,-0.29,0.34,10.1,10.1099,-0.0033,0.0044,0.0033,1.31,1.63,336.25,-0.2701,0.2981,9.7773,9.7856,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.848,5848,-0.2,0.28,9.68,9.6861,0.0,0.0011,0.0011,1.31,1.63,336.25,-0.2609,0.2957,9.7645,9.7724,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,5.951,5951,-0.21,0.41,10.71,10.7199,0.0076,-0.0076,0.0011,1.25,1.63,336.25,-0.2542,0.3108,9.8891,9.8972,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,6.053,6053,-0.26,0.13,12.09,12.0935,0.0044,-0.0076,0.0044,1.25,1.63,336.25,-0.255,0.287,10.1791,10.1863,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,6.155,6155,-0.29,0.68,10.91,10.935,-0.0087,0.0076,0.0022,1.25,1.63,336.25,-0.2596,0.3388,10.2754,10.2843,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,6.257,6257,0.32,-0.24,8.3,8.3096,0.0207,-0.0251,0.0142,1.31,1.56,336.31,-0.1832,0.2625,10.0151,10.0202,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,6.362,6362,0.34,0.01,7.25,7.258,0.0513,-0.0415,0.0153,1.31,1.44,336.31,-0.1143,0.2292,9.6507,9.6541,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,6.464,6464,-0.01,0.58,7.46,7.4825,-0.0065,0.0065,0.0055,1.38,1.44,336.31,-0.1005,0.2754,9.3621,9.3666,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,3,2,5,1,6.571,6571,-0.05,0.3,8.63,8.6354,-0.0033,0.0087,0.0055,1.38,1.44,336.31,-0.0939,0.2787,9.2656,9.2703,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,6.674,6674,-0.4,-0.5,10.3,10.3199,0.0076,-0.0436,0.0131,1.38,1.44,336.38,-0.1342,0.1761,9.4019,9.4045,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,6.782,6782,-0.36,0.3,10.17,10.1808,0.0011,-0.0011,0.0011,1.38,1.44,336.38,-0.164,0.1924,9.5031,9.5065,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,6.896,6896,-0.24,0.18,9.89,9.8945,0.0,0.0011,0.0076,1.38,1.44,336.38,-0.174,0.1908,9.5541,9.5576,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.003,7003,-0.43,0.12,9.61,9.6204,0.0055,-0.0044,0.0109,1.38,1.44,336.38,-0.2077,0.1814,9.5615,9.5654,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.105,7105,-0.21,0.25,9.58,9.5856,0.0022,-0.0022,0.0011,1.38,1.44,336.38,-0.208,0.1905,9.5639,9.5681,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.207,7207,-0.21,0.4,9.93,9.9403,0.0022,-0.0011,-0.0055,1.38,1.44,336.38,-0.2083,0.2181,9.6121,9.6169,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.363,7363,-0.26,0.47,10.0,10.0144,0.0033,0.0022,-0.0033,1.31,1.44,336.38,-0.2151,0.2513,9.6633,9.6689,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.465,7465,-0.25,0.27,9.67,9.677,0.0011,0.012,-0.0022,1.31,1.44,336.38,-0.2197,0.2537,9.6641,9.67,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.568,7568,-0.3,0.31,9.69,9.6996,-0.0011,-0.0011,0.0065,1.31,1.44,336.38,-0.2303,0.2612,9.6676,9.6738,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.675,7675,-0.38,0.32,9.54,9.5529,0.0,-0.0011,0.0065,1.31,1.44,336.38,-0.25,0.2689,9.6507,9.6577,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.778,7778,-0.25,0.28,9.71,9.7173,-0.0022,0.0055,0.0022,1.31,1.44,336.38,-0.25,0.2704,9.6586,9.6656,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.896,7896,-0.13,0.32,9.87,9.876,0.0,-0.0044,-0.0033,1.38,1.44,336.38,-0.2342,0.2769,9.6864,9.6932,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,7.998,7998,-0.13,0.46,9.76,9.7717,0.0033,0.0011,-0.0033,1.38,1.44,336.38,-0.2205,0.301,9.6961,9.7033,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.1,8100,-0.2,0.3,9.84,9.8466,0.0033,0.0033,0.0,1.38,1.44,336.38,-0.2178,0.3009,9.7151,9.7222,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.207,8207,-0.28,0.38,9.77,9.7814,0.0033,-0.0011,0.0011,1.38,1.44,336.38,-0.226,0.3113,9.7223,9.7299,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.31,8310,-0.3,0.31,10.36,10.369,0.0033,-0.0087,0.0033,1.38,1.44,336.38,-0.2357,0.3112,9.8063,9.8141,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.418,8418,-0.26,0.21,11.45,11.4549,0.0065,-0.0109,0.0044,1.38,1.44,336.38,-0.2389,0.2978,10.0229,10.0302,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.521,8521,-0.48,0.41,12.75,12.7656,0.0131,0.0011,0.0055,1.38,1.44,336.38,-0.2707,0.3126,10.3823,10.3905,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.629,8629,-0.2,0.38,10.07,10.0792,0.0131,0.0175,0.0,1.38,1.38,336.38,-0.2614,0.3215,10.3411,10.3494,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.731,8731,-0.1,0.19,8.07,8.0729,0.0076,0.0022,0.0044,1.44,1.31,336.44,-0.2401,0.3042,10.0419,10.0493,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.839,8839,0.03,-0.21,7.36,7.3631,0.0087,-0.0055,0.012,1.44,1.25,336.44,-0.2045,0.2364,9.6885,9.6935,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,4,2,5,1,8.957,8957,-0.15,0.23,8.59,8.5944,0.0011,0.0033,-0.0022,1.5,1.25,336.44,-0.1973,0.2356,9.5437,9.5487,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.061,9061,-0.33,0.13,10.07,10.0762,0.0,0.012,0.0011,1.5,1.25,336.44,-0.2148,0.2217,9.6131,9.618,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.163,9163,0.0,0.36,10.49,10.4962,-0.0022,0.0055,-0.0109,1.44,1.25,336.44,-0.1865,0.2399,9.7286,9.7334,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.265,9265,-0.42,0.15,9.32,9.3307,-0.0055,-0.012,0.0185,1.5,1.25,336.5,-0.2173,0.228,9.6748,9.6799,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.422,9422,-0.35,0.1,9.8,9.8068,0.0076,-0.0022,0.012,1.5,1.31,336.5,-0.2348,0.2112,9.6913,9.6964,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.524,9524,-0.31,0.13,9.75,9.7558,0.0076,-0.0055,-0.0109,1.5,1.31,336.5,-0.2447,0.2005,9.699,9.7042,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.627,9627,-0.17,0.66,9.97,9.9933,-0.0076,0.0164,-0.0033,1.44,1.38,336.5,-0.2348,0.261,9.7347,9.7411,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.73,9730,-0.45,0.21,10.07,10.0822,0.0229,-0.0153,0.0065,1.44,1.31,336.5,-0.2632,0.2543,9.7789,9.7858,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.834,9834,-0.31,0.39,9.75,9.7627,0.0033,0.0044,-0.0033,1.44,1.38,336.5,-0.2694,0.2722,9.7751,9.7826,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,9.948,9948,-0.21,0.28,9.68,9.6863,0.0,-0.0033,-0.0022,1.44,1.38,336.5,-0.2615,0.2732,9.7626,9.7699,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.054,10054,-0.18,0.34,9.76,9.7676,0.0022,0.0011,-0.0022,1.44,1.38,336.5,-0.2508,0.282,9.7622,9.7695,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.157,10157,-0.31,0.24,9.68,9.6879,0.0044,-0.0033,0.0033,1.44,1.38,336.5,-0.2586,0.2765,9.7514,9.7587,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.259,10259,-0.3,0.27,9.69,9.6984,0.0,-0.0022,0.0022,1.44,1.38,336.5,-0.2641,0.2756,9.7433,9.7508,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.366,10366,-0.13,0.35,10.0,10.007,-0.0011,0.0,0.0011,1.44,1.38,336.5,-0.2464,0.2854,9.7771,9.7844,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.47,10470,-0.22,0.34,9.98,9.9882,-0.0022,-0.0022,0.0033,1.44,1.44,336.5,-0.2429,0.2926,9.8039,9.8112,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.572,10572,-0.22,0.22,10.11,10.1148,-0.0011,0.0065,0.0033,1.44,1.44,336.5,-0.2399,0.283,9.8442,9.8512,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.677,10677,-0.39,0.22,11.42,11.4288,0.0022,0.0011,0.0055,1.5,1.38,336.5,-0.2597,0.2747,10.0519,10.059,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.779,10779,-0.46,0.91,11.4,11.4455,0.0087,0.0131,0.0065,1.5,1.38,336.5,-0.2861,0.3585,10.2295,10.2398,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,10.887,10887,0.35,0.35,9.71,9.7226,0.0087,-0.0065,0.0055,1.44,1.31,336.56,-0.2023,0.3573,10.161,10.1693,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,11.007,11007,-0.48,0.72,7.66,7.7087,0.0142,-0.0109,0.0033,1.56,1.19,336.56,-0.2389,0.4051,9.8315,9.8427,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,11.109,11109,-0.15,0.28,7.06,7.0671,0.0033,0.0,-0.0087,1.56,1.19,336.56,-0.2271,0.3886,9.4663,9.477,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,5,2,5,1,11.211,11211,-0.22,0.43,8.63,8.6435,-0.0022,0.0131,-0.0065,1.56,1.19,336.56,-0.2262,0.3941,9.3561,9.3671,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,6,2,5,1,11.319,11319,-0.54,0.37,10.52,10.5403,-0.0098,0.0055,0.0076,1.5,1.19,336.56,-0.2676,0.3909,9.5094,9.5212,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,6,2,5,1,11.473,11473,0.12,0.12,9.37,9.3715,-0.0033,0.0044,-0.0207,1.5,1.19,336.56,-0.2165,0.3552,9.4911,9.5002,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,6,2,5,1,11.575,11575,-0.82,0.56,9.34,9.3926,0.0153,-0.0295,-0.0022,1.56,1.19,336.56,-0.296,0.3822,9.4712,9.4835,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,6,2,5,1,11.678,11678,0.0,0.32,9.34,9.3455,-0.0109,0.0142,0.012,1.56,1.25,336.63,-0.257,0.374,9.4539,9.4648,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
1,6,2,5,1,11.781,11781,-0.16,0.19,9.62,9.6232,-0.0098,0.0185,-0.0109,1.56,1.25,336.63,-0.2442,0.3498,9.4758,9.4854,P001_Weight_Stack_Seated_Leg_Extension_Pulling_Too_Fast_1_01.csv
