participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file
3,1,2,5,2,0.0,0,-0.53,-0.33,9.8,9.8199,0.0044,-0.0087,0.0055,3.44,-2.06,296.5,-0.4534,-0.2862,9.7956,9.8102,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.13,130,-0.55,-0.3,9.91,9.9298,0.0022,0.0022,-0.0011,3.44,-2.0,296.5,-0.4661,-0.288,9.8106,9.8259,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.26,260,-0.54,-0.29,9.75,9.7692,0.0022,0.0,0.0011,3.44,-2.0,296.5,-0.4758,-0.2883,9.8027,9.8184,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.39,390,-0.54,-0.23,9.83,9.8475,-0.0044,0.0044,-0.0033,3.38,-2.0,296.5,-0.4843,-0.2806,9.8063,9.8222,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.52,520,-0.27,0.0,9.64,9.6438,-0.0218,0.0229,-0.0491,3.25,-1.88,296.31,-0.4561,-0.2436,9.7843,9.798,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.65,650,-0.51,-0.26,9.82,9.8367,0.0011,-0.0044,0.0011,3.25,-1.81,296.31,-0.4632,-0.2458,9.789,9.8031,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.78,780,-0.51,-0.22,9.85,9.8656,0.0087,-0.0033,0.0131,3.25,-1.81,296.31,-0.4693,-0.2424,9.7971,9.8113,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,0.953,953,-0.51,-0.25,9.81,9.8264,-0.0033,0.0011,-0.0055,3.25,-1.81,296.38,-0.4747,-0.2434,9.7988,9.8133,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.083,1083,-0.51,-0.25,9.83,9.8464,0.0,-0.0033,-0.0011,3.25,-1.81,296.38,-0.4793,-0.2442,9.8029,9.8176,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.213,1213,-0.47,-0.3,9.83,9.8458,-0.0011,0.0022,-0.0022,3.19,-1.81,296.25,-0.4781,-0.2516,9.8065,9.8213,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.343,1343,-0.42,-0.31,10.78,10.7926,0.0076,-0.0033,-0.0087,3.19,-1.81,296.25,-0.4705,-0.2593,9.9348,9.9493,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.473,1473,-0.68,-0.16,11.06,11.082,0.0055,-0.0076,0.0055,3.25,-1.81,296.25,-0.4981,-0.2462,10.083,10.0983,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.603,1603,-0.49,-0.34,10.84,10.8564,0.0033,0.0098,-0.0131,3.25,-1.81,296.25,-0.497,-0.2586,10.1828,10.1982,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.733,1733,-0.53,-0.28,10.76,10.7767,0.0109,-0.012,0.0,3.25,-1.88,296.25,-0.5014,-0.2614,10.2588,10.2744,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,1.863,1863,-0.76,0.22,10.16,10.1908,0.0076,-0.0131,0.0033,3.31,-1.94,296.25,-0.5354,-0.198,10.2458,10.2617,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.036,2036,-0.69,-0.05,9.07,9.0963,-0.0022,-0.0065,0.0065,3.31,-2.0,296.31,-0.5558,-0.1785,10.0909,10.1077,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.167,2167,-0.31,-0.47,8.47,8.4887,0.012,-0.0011,-0.0218,3.31,-2.0,296.25,-0.5234,-0.2169,9.8773,9.8935,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.298,2298,-0.59,-0.31,8.7,8.7255,-0.0022,0.0055,0.0044,3.31,-2.0,296.25,-0.5322,-0.2291,9.7221,9.7394,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.433,2433,-0.41,-0.22,9.99,10.0008,0.0,0.0022,-0.0033,3.31,-2.0,296.25,-0.5161,-0.2279,9.7574,9.7737,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.565,2565,-0.7,-0.28,10.42,10.4472,-0.0011,0.0022,0.012,3.31,-2.0,296.25,-0.5403,-0.2348,9.8448,9.8624,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.695,2695,-0.54,-0.34,9.9,9.9205,0.0044,-0.0022,-0.0065,3.31,-2.0,296.25,-0.5403,-0.2487,9.852,9.87,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.826,2826,-0.46,-0.46,9.22,9.2429,-0.0011,0.0076,0.0044,3.31,-2.06,296.25,-0.5297,-0.2765,9.7687,9.787,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,2.956,2956,-0.46,-0.27,9.77,9.7845,0.0011,-0.0011,0.0011,3.31,-2.06,296.25,-0.5205,-0.2757,9.7689,9.7867,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,3.129,3129,-0.57,-0.33,9.71,9.7323,-0.0011,-0.0033,0.0,3.31,-2.06,296.25,-0.527,-0.2828,9.7611,9.7795,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,3.263,3263,-0.48,-0.25,8.37,8.3875,-0.0022,0.0044,0.0055,3.31,-2.06,296.25,-0.5208,-0.2785,9.5778,9.596,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,1,2,5,2,3.397,3397,-0.43,-0.28,9.09,9.1045,0.0011,0.0055,-0.0076,3.31,-2.0,296.25,-0.5089,-0.2787,9.5135,9.5312,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,3.528,3528,-0.67,-0.17,10.58,10.6026,0.0098,-0.0055,-0.0076,3.38,-1.94,296.25,-0.5301,-0.2644,9.6541,9.6722,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,3.658,3658,-0.6,-0.28,10.34,10.3612,-0.0033,0.0087,-0.0087,3.25,-1.94,296.19,-0.5393,-0.2664,9.7445,9.763,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,3.788,3788,-0.56,-0.27,10.83,10.8478,-0.0044,0.0065,0.0022,3.25,-1.88,296.19,-0.542,-0.2669,9.8875,9.906,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,3.919,3919,-0.73,-0.48,10.45,10.4865,-0.0044,-0.0076,-0.0055,3.25,-1.88,296.19,-0.5668,-0.295,9.9616,9.9821,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.049,4049,-0.38,-0.23,10.28,10.2896,-0.0011,0.0065,-0.0076,3.25,-1.88,296.19,-0.5422,-0.2864,10.0036,10.0224,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.222,4222,-0.5,-0.31,10.08,10.0972,-0.0011,0.0055,-0.0044,3.25,-1.88,296.19,-0.5366,-0.2895,10.0137,10.0322,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.352,4352,-0.71,-0.32,10.09,10.12,0.0,-0.0065,0.0,3.25,-1.88,296.19,-0.5595,-0.2935,10.0237,10.0436,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.483,4483,-0.51,-0.32,9.57,9.5889,0.0033,-0.0065,-0.0011,3.25,-1.88,296.19,-0.553,-0.297,9.9639,9.9837,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.615,4615,-0.45,-0.27,9.57,9.5844,-0.0022,-0.0011,-0.0033,3.25,-1.88,296.19,-0.5394,-0.2935,9.912,9.931,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.75,4750,-0.54,-0.31,9.87,9.8896,0.0022,-0.0011,0.0011,3.25,-1.88,296.19,-0.5395,-0.2956,9.9065,9.9256,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,4.881,4881,-0.52,-0.25,9.88,9.8968,0.0011,0.0022,0.0011,3.25,-1.88,296.19,-0.5369,-0.2896,9.903,9.9218,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.012,5012,-0.49,-0.23,9.82,9.8349,0.0022,0.0,-0.0011,3.25,-1.88,296.19,-0.5307,-0.2818,9.8921,9.9103,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.142,5142,-0.6,-0.28,10.63,10.6506,0.0011,0.0011,0.0,3.25,-1.88,296.19,-0.5399,-0.2815,9.9893,10.0078,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.315,5315,-0.41,-0.27,11.4,11.4106,0.0,0.0044,0.0044,3.31,-1.94,296.19,-0.5227,-0.28,10.1752,10.1925,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.446,5446,-0.35,-0.29,10.34,10.35,0.0207,-0.0098,0.0065,3.31,-1.94,296.19,-0.5,-0.2813,10.1969,10.213,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.577,5577,-0.86,0.03,9.17,9.2103,0.0153,-0.0196,0.0033,3.44,-2.0,296.25,-0.5474,-0.2403,10.0616,10.0793,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.71,5710,-0.61,1.36,8.59,8.7184,-0.0185,0.0589,-0.0164,3.38,-2.0,296.25,-0.5557,-0.0294,9.8677,9.8833,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.844,5844,-0.81,-0.1,9.46,9.4951,0.0011,-0.0087,-0.0011,3.38,-2.0,296.25,-0.5892,-0.0387,9.814,9.8317,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,5.975,5975,-0.62,-0.24,9.6,9.623,0.0033,-0.0033,0.0044,3.38,-2.0,296.25,-0.5932,-0.0653,9.7858,9.8039,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.105,6105,-0.35,-0.34,10.09,10.1018,0.0011,0.0,-0.0076,3.38,-2.0,296.25,-0.5612,-0.1015,9.8258,9.8424,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.235,6235,-0.51,-0.28,9.78,9.7973,0.0011,0.0011,-0.0055,3.38,-2.0,296.19,-0.5544,-0.125,9.8198,9.8362,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.408,6408,-0.45,-0.21,9.22,9.2334,0.0076,-0.0011,-0.0055,3.38,-2.0,296.19,-0.5407,-0.1362,9.7408,9.7567,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.543,6543,-0.61,-0.34,9.89,9.9146,0.0,-0.0044,-0.0011,3.38,-2.0,296.19,-0.5498,-0.163,9.7604,9.7773,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.676,6676,-0.49,-0.33,10.01,10.0274,-0.0022,0.0033,0.0044,3.38,-2.0,296.19,-0.5419,-0.185,9.7933,9.81,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.807,6807,-0.47,-0.37,9.67,9.6885,-0.0011,-0.0011,-0.012,3.38,-2.0,296.25,-0.5325,-0.2094,9.7771,9.7938,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,6.937,6937,-0.47,-0.33,9.84,9.8567,0.0011,-0.0011,0.0044,3.38,-2.0,296.19,-0.5242,-0.2253,9.7854,9.802,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,7.067,7067,-0.52,-0.29,9.7,9.7183,0.0022,-0.0044,0.0044,3.38,-2.0,296.19,-0.5237,-0.2338,9.7741,9.7909,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,7.198,7198,-0.5,-0.23,9.14,9.1566,-0.0011,-0.0011,-0.0044,3.31,-2.0,296.19,-0.5205,-0.2333,9.6906,9.7073,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,7.328,7328,-0.7,-0.24,8.59,8.6218,-0.0022,-0.0033,0.0098,3.38,-1.94,296.25,-0.5442,-0.2342,9.5455,9.5639,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,2,2,5,2,7.501,7501,-0.44,-0.01,9.39,9.4003,-0.0065,0.0142,0.0033,3.38,-1.88,296.25,-0.5305,-0.2047,9.525,9.542,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,7.632,7632,-0.34,-0.52,10.18,10.1989,-0.0109,0.0164,-0.0207,3.31,-1.88,296.19,-0.5054,-0.2462,9.6113,9.6278,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,7.764,7764,-0.55,-0.17,11.07,11.085,-0.0087,0.0109,0.0,3.25,-1.81,296.19,-0.5112,-0.2362,9.8036,9.8197,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,7.899,7899,-0.49,-0.21,10.81,10.8231,-0.0011,0.0022,-0.0033,3.25,-1.81,296.19,-0.5084,-0.2327,9.9362,9.9519,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.03,8030,-0.45,-0.18,9.85,9.8619,-0.0011,-0.0011,0.0044,3.25,-1.81,296.19,-0.5007,-0.2258,9.9248,9.94,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.16,8160,-0.6,-0.2,9.26,9.2816,-0.0011,0.0,-0.0044,3.25,-1.75,296.19,-0.5138,-0.2224,9.8372,9.8531,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.291,8291,-0.49,-0.22,9.58,9.595,0.0011,0.0022,-0.0022,3.25,-1.75,296.19,-0.5107,-0.2221,9.8033,9.8191,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.421,8421,-0.56,0.0,9.53,9.5464,-0.0065,0.0,0.0055,3.25,-1.75,296.19,-0.5172,-0.1928,9.7673,9.7829,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.594,8594,-0.41,-0.19,9.77,9.7804,0.0,0.0011,-0.0022,3.19,-1.75,296.19,-0.5031,-0.1924,9.7677,9.7825,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.725,8725,-0.45,-0.21,9.83,9.8425,0.0011,0.0,0.0022,3.19,-1.69,296.19,-0.4961,-0.1947,9.7759,9.7904,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.859,8859,-0.54,-0.24,9.83,9.8477,0.0011,0.0,-0.0011,3.19,-1.69,296.19,-0.5019,-0.2007,9.783,9.7979,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,8.992,8992,-0.5,-0.28,9.81,9.8267,-0.0011,-0.0011,0.0,3.19,-1.69,296.19,-0.5016,-0.2112,9.7866,9.8017,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.123,9123,-0.5,-0.29,9.82,9.837,0.0011,0.0011,-0.0011,3.19,-1.69,296.19,-0.5014,-0.2215,9.791,9.8063,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.253,9253,-0.55,-0.27,10.65,10.6676,0.0022,-0.0022,-0.0022,3.19,-1.69,296.19,-0.5078,-0.2279,9.9042,9.9198,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.384,9384,-0.62,-0.27,10.68,10.7014,0.0033,-0.0044,0.0011,3.19,-1.69,296.19,-0.5226,-0.2335,10.0064,10.0228,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.514,9514,-0.52,-0.22,10.39,10.4053,0.0033,0.0022,-0.0022,3.19,-1.69,296.19,-0.5222,-0.2317,10.057,10.0732,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.687,9687,-0.46,-0.24,9.41,9.4243,0.0065,-0.0033,0.0022,3.19,-1.69,296.19,-0.514,-0.2328,9.9717,9.9877,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.817,9817,-0.59,-0.35,9.59,9.6145,0.0044,-0.0109,0.0033,3.19,-1.69,296.19,-0.5241,-0.2482,9.9214,9.9383,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,9.948,9948,-0.47,-0.22,10.17,10.1832,0.0055,-0.0044,-0.0076,3.25,-1.69,296.19,-0.5169,-0.2445,9.9542,9.9706,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.083,10083,-0.5,-0.31,10.27,10.2868,0.0033,-0.0076,0.0011,3.25,-1.69,296.19,-0.5147,-0.2531,9.9958,10.0122,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.216,10216,-0.57,-0.19,9.95,9.9681,0.0076,0.0065,0.0011,3.25,-1.69,296.19,-0.522,-0.2448,9.9897,10.0064,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.346,10346,-0.52,-0.3,9.55,9.5689,0.0011,-0.0011,-0.0011,3.19,-1.69,296.19,-0.5217,-0.2521,9.9318,9.9487,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.477,10477,-0.54,-0.21,9.24,9.2581,0.012,-0.0022,-0.0065,3.19,-1.75,296.19,-0.5241,-0.2465,9.8406,9.8577,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.607,10607,-0.51,-0.29,9.84,9.8575,-0.0033,0.0055,0.0022,3.19,-1.75,296.19,-0.5223,-0.2523,9.8406,9.8576,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.78,10780,-0.46,-0.31,9.78,9.7957,-0.0022,0.0,-0.0033,3.19,-1.75,296.19,-0.5141,-0.2599,9.8326,9.8494,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,10.914,10914,-0.54,-0.33,9.86,9.8803,-0.0011,-0.0011,0.0065,3.19,-1.75,296.19,-0.5175,-0.2691,9.8362,9.8535,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,11.047,11047,-0.46,-0.26,9.83,9.8442,-0.0011,0.0,-0.0033,3.19,-1.75,296.19,-0.5099,-0.2679,9.8354,9.8522,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,11.178,11178,-0.61,-0.33,9.51,9.5353,-0.0011,0.0,0.0011,3.19,-1.75,296.19,-0.5231,-0.2761,9.7925,9.8103,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,11.309,11309,-0.49,-0.27,10.08,10.0955,-0.0011,-0.0044,-0.0022,3.19,-1.75,296.19,-0.5187,-0.2753,9.8304,9.8479,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,11.439,11439,-0.56,-0.35,9.81,9.8322,-0.0022,0.0011,0.0011,3.19,-1.75,296.19,-0.5242,-0.2851,9.8277,9.8458,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,11.57,11570,-0.48,-0.31,8.96,8.9782,-0.0011,-0.0011,0.0011,3.19,-1.75,296.19,-0.5184,-0.2884,9.7134,9.7315,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,3,2,5,2,11.7,11700,-0.52,-0.3,8.93,8.9502,0.0033,0.0033,0.0098,3.19,-1.75,296.19,-0.5186,-0.2899,9.6101,9.6285,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,11.873,11873,-0.65,-0.71,9.83,9.877,0.0055,-0.0044,-0.0065,3.25,-1.69,296.19,-0.5359,-0.3453,9.6391,9.6602,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.008,12008,-0.41,-0.63,10.43,10.4571,-0.0087,0.0131,-0.0055,3.13,-1.63,296.19,-0.5193,-0.3828,9.7433,9.7647,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.141,12141,-0.59,-0.24,10.65,10.669,-0.0087,0.0033,-0.0011,3.13,-1.63,296.19,-0.5286,-0.364,9.8628,9.8837,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.271,12271,-0.47,-0.28,10.99,11.0036,0.0011,0.0033,-0.0044,3.13,-1.63,296.19,-0.5209,-0.3529,10.0113,10.0311,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.402,12402,-0.54,-0.19,10.06,10.0763,0.0,-0.0022,0.0033,3.13,-1.63,296.19,-0.5234,-0.3315,10.0177,10.0369,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.532,12532,-0.51,-0.24,9.57,9.5866,0.0011,0.0022,0.0,3.13,-1.63,296.19,-0.5216,-0.3194,9.9587,9.9775,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.662,12662,-0.44,-0.23,9.91,9.9224,0.0011,0.0109,-0.0022,3.13,-1.63,296.19,-0.5109,-0.3076,9.9523,9.9702,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.793,12793,-0.51,-0.33,9.71,9.729,0.0033,-0.0011,0.0022,3.13,-1.56,296.19,-0.5108,-0.3106,9.9204,9.9384,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,12.966,12966,-0.45,-0.13,9.8,9.8112,-0.0011,-0.0022,0.0011,3.13,-1.56,296.19,-0.5028,-0.2868,9.9045,9.9214,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.097,13097,-0.59,-0.21,9.85,9.8699,0.0,0.0,-0.0022,3.13,-1.56,296.19,-0.5143,-0.2767,9.8973,9.9146,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.227,13227,-0.49,-0.22,9.82,9.8347,-0.0011,0.0011,0.0011,3.13,-1.56,296.19,-0.5111,-0.2692,9.8872,9.904,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.362,13362,-0.51,-0.23,9.85,9.8659,-0.0011,0.0,0.0,3.13,-1.56,296.19,-0.5109,-0.264,9.8823,9.899,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.494,13494,-0.48,-0.24,9.84,9.8546,-0.0011,0.0,-0.0011,3.13,-1.56,296.19,-0.5068,-0.2609,9.8767,9.8931,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.625,13625,-0.57,-0.28,10.91,10.9285,0.0011,-0.0033,0.0,3.13,-1.56,296.19,-0.5152,-0.2634,10.0129,10.0296,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.755,13755,-0.54,-0.29,11.08,11.0969,0.0011,-0.0065,0.0033,3.19,-1.56,296.19,-0.5184,-0.2669,10.1535,10.1702,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,13.886,13886,-0.6,-0.51,10.34,10.3699,0.0065,-0.0109,0.0055,3.13,-1.56,296.19,-0.5292,-0.2989,10.1781,10.1962,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,14.059,14059,-0.49,0.18,9.66,9.6741,-0.0011,-0.0022,0.0,3.13,-1.63,296.19,-0.524,-0.2358,10.1098,10.1261,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,14.19,14190,-0.57,-0.18,9.8,9.8182,-0.0022,-0.0076,0.0,3.19,-1.63,296.19,-0.5301,-0.2285,10.069,10.0855,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,14.323,14323,-0.52,-0.39,9.81,9.8315,0.0033,0.0033,0.0055,3.25,-1.63,296.19,-0.5288,-0.2497,10.0348,10.0519,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,14.457,14457,-0.69,-0.29,9.76,9.7887,0.0098,-0.0185,-0.0087,3.19,-1.63,296.19,-0.55,-0.2551,9.9986,10.017,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
3,4,2,5,2,14.588,14588,-0.47,-0.26,10.0,10.0144,0.0065,-0.0098,-0.0153,3.19,-1.69,296.19,-0.5395,-0.2557,9.9988,10.0166,P003_Weight_Stack_Seated_Leg_Extension_Releasing_Too_Fast_2_01.csv
