participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file
1,1,1,2,0,0.0,0,-0.33,9.82,0.53,9.8398,0.0305,0.0218,0.192,-3.75,86.69,333.31,0.2271,9.8329,0.4852,9.8475,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.11,110,0.55,9.8,0.56,9.8314,0.0185,0.0316,-0.0098,-4.06,86.5,333.44,0.2697,9.8286,0.495,9.8447,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.212,212,0.5,9.85,0.64,9.8834,0.0109,0.0393,-0.0109,-4.06,86.44,333.19,0.3,9.8314,0.5141,9.8494,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.324,324,0.28,9.7,0.7,9.7293,0.0044,0.0349,-0.1047,-4.0,86.44,332.88,0.2974,9.8141,0.5386,9.8333,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.428,428,0.41,9.79,0.73,9.8257,0.0098,0.0218,-0.0371,-4.06,86.38,332.69,0.3122,9.8109,0.5638,9.8321,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.539,539,-0.42,9.8,0.66,9.8312,0.0142,0.0076,0.1058,-3.94,86.38,332.56,0.2157,9.8095,0.5765,9.8288,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.641,641,1.01,9.66,0.66,9.7351,0.0065,-0.0044,0.2705,-4.5,86.31,333.19,0.3204,9.7898,0.5875,9.8126,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.752,752,0.83,9.77,0.59,9.8229,-0.0142,-0.0185,0.0273,-4.81,86.31,333.56,0.3875,9.7872,0.5878,9.8125,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.854,854,0.4,9.77,0.62,9.7978,-0.0251,-0.0196,0.1189,-4.94,86.44,333.75,0.3892,9.7849,0.5921,9.8105,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,0.964,964,1.1,10.33,0.85,10.4231,-0.0349,-0.0251,0.0818,-5.13,86.63,334.13,0.4829,9.8567,0.6261,9.8884,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.066,1066,1.42,12.04,0.74,12.146,-0.0207,-0.0316,-0.0818,-5.06,86.75,334.19,0.6063,10.1444,0.6411,10.1827,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.18,1180,0.91,11.5,0.63,11.5531,0.0251,-0.0327,-0.0927,-3.69,86.69,333.06,0.6464,10.3231,0.6396,10.363,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.282,1282,-0.28,10.1,0.27,10.1075,0.0175,-0.0491,-0.3894,-1.88,86.56,331.5,0.5243,10.2937,0.5909,10.3239,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.392,1392,0.08,8.87,0.61,8.8913,-0.0338,-0.0164,0.1353,-1.0,86.56,330.88,0.4657,10.1061,0.5934,10.1342,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.494,1494,1.87,8.79,0.88,9.0297,-0.1276,0.0087,0.1484,-1.69,87.06,331.63,0.6508,9.9326,0.6312,9.9739,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.605,1605,-1.88,9.28,0.58,9.4863,-0.2345,0.0316,0.1734,-2.44,88.19,332.25,0.3173,9.8466,0.6244,9.8715,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.707,1707,-2.0,9.44,0.18,9.6512,-0.3022,0.0589,0.1505,-4.0,89.69,333.63,0.0119,9.7931,0.5659,9.8094,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.817,1817,1.57,9.73,0.33,9.8614,-0.264,0.0884,0.5956,-8.44,91.5,337.63,0.2172,9.7847,0.5348,9.8018,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,1.919,1919,2.12,10.07,0.17,10.2921,-0.0709,0.0654,0.4418,-11.56,92.56,340.06,0.468,9.8223,0.4867,9.8455,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.033,2033,4.13,8.72,-0.38,9.6561,0.2105,-0.0185,0.1876,-13.75,92.0,341.25,0.9505,9.6771,0.3725,9.7308,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.135,2135,3.5,8.71,-1.26,9.4711,0.2422,-0.084,-0.3774,-14.88,90.38,341.94,1.2865,9.5496,0.1574,9.6372,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.245,2245,0.22,8.54,-1.08,8.6108,0.0295,-0.0633,-0.2214,-14.06,89.38,341.0,1.146,9.4166,-0.0057,9.4861,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.347,2347,-1.65,9.64,0.58,9.7974,-0.0142,-0.0524,-0.2869,-13.19,89.31,340.25,0.7775,9.446,0.0715,9.4782,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.458,2458,2.37,9.93,0.52,10.2221,0.0164,-0.0644,0.0327,-13.56,89.25,340.56,0.9874,9.5098,0.1306,9.5618,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.56,2560,1.66,9.37,0.29,9.5203,0.0513,-0.0873,-0.4909,-13.38,88.94,340.63,1.076,9.4914,0.1516,9.5534,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.67,2670,2.02,8.46,0.46,8.71,0.1069,-0.0513,0.2083,-12.56,88.31,339.69,1.2004,9.3555,0.1923,9.4341,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.772,2772,2.38,8.91,0.25,9.2258,0.0633,-0.0447,-0.1822,-11.75,87.81,339.0,1.3558,9.2968,0.1999,9.3972,P001_Barbell_Bench_Press_Clean_0_01.csv
1,1,1,2,0,2.886,2886,1.19,9.17,0.35,9.2535,0.0742,-0.0262,-0.3327,-9.5,87.25,336.94,1.334,9.2801,0.2196,9.378,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,2.988,2988,1.27,9.47,0.85,9.5925,0.0654,-0.0207,-0.384,-8.31,86.88,335.75,1.3256,9.3051,0.3027,9.4039,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.098,3098,0.76,9.69,0.55,9.7353,0.1025,-0.012,-0.276,-7.0,86.38,334.5,1.251,9.3558,0.3353,9.445,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.2,3200,1.4,9.38,0.96,9.5324,0.0927,0.0044,-0.4189,-6.0,85.81,333.63,1.2707,9.359,0.4176,9.4541,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.311,3311,1.64,9.49,0.73,9.6583,0.0524,0.0251,-0.1145,-5.63,85.38,333.31,1.3193,9.3763,0.4588,9.4797,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.413,3413,0.53,9.88,0.73,9.9211,0.012,0.0284,-0.2553,-4.44,85.25,332.19,1.2153,9.4426,0.4945,9.5334,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.523,3523,1.17,10.06,1.25,10.2047,-0.0425,0.0229,-0.0698,-3.88,85.38,332.06,1.2093,9.524,0.5941,9.6188,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.625,3625,2.0,10.12,1.16,10.3808,-0.0884,0.0153,-0.0218,-3.25,85.81,331.5,1.3135,9.6025,0.6686,9.715,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.738,3738,-0.51,9.54,1.27,9.6377,-0.1407,0.0142,0.2269,-3.31,86.56,331.75,1.0732,9.5943,0.7479,9.6831,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.841,3841,1.37,10.17,0.29,10.266,-0.2105,0.0044,0.2891,-4.44,87.63,333.0,1.1123,9.6702,0.6876,9.7582,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,3.952,3952,0.27,10.59,-0.34,10.5989,-0.204,-0.0076,0.3207,-5.81,88.94,334.5,1.0013,9.7914,0.5521,9.8579,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.059,4059,1.46,10.85,-0.21,10.9498,-0.1418,-0.024,0.2705,-7.0,89.94,335.94,1.0618,9.9309,0.4517,9.9977,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.169,4169,1.14,10.41,0.09,10.4726,-0.0404,-0.0349,0.1462,-8.0,90.44,337.19,1.0721,9.994,0.4041,10.0595,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.272,4272,1.21,10.24,0.24,10.314,0.0676,-0.0305,0.1494,-9.0,90.19,338.31,1.0903,10.0264,0.3824,10.0928,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.382,4382,1.2,10.25,0.05,10.3201,0.1484,-0.0175,0.0993,-9.5,89.38,338.81,1.1047,10.0559,0.3386,10.122,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.485,4485,1.69,9.84,-0.04,9.9842,0.1647,-0.0011,0.0022,-9.94,88.5,339.19,1.1818,10.0274,0.2887,10.101,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.599,4599,1.15,9.53,0.32,9.6045,0.1462,0.0327,0.2738,-9.88,87.56,338.88,1.1777,9.9619,0.2929,10.0355,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.702,4702,2.16,9.57,0.66,9.8329,0.0982,0.0513,0.0262,-10.06,86.94,338.69,1.3071,9.9102,0.3412,10.0019,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.812,4812,0.4,9.88,0.89,9.9281,0.0589,0.048,-0.2127,-10.0,86.5,338.13,1.1876,9.9063,0.4135,9.9858,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,4.915,4915,2.3,10.62,1.07,10.9188,0.0447,0.0502,0.0,-10.38,86.25,338.19,1.3342,10.0003,0.5001,10.1013,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.025,5025,1.55,10.4,0.75,10.5416,0.036,0.0338,-0.0338,-9.63,86.06,337.19,1.3626,10.053,0.533,10.1589,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.127,5127,1.39,10.12,0.75,10.2425,0.0131,0.0207,-0.1734,-8.5,86.0,335.88,1.3662,10.0618,0.5616,10.1697,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.241,5241,1.58,9.89,0.71,10.0405,-0.0131,-0.0087,-0.4789,-8.0,86.0,335.31,1.3944,10.0392,0.5811,10.1522,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.344,5344,1.63,9.87,0.74,10.031,-0.0229,0.0011,-0.1244,-6.81,86.13,334.13,1.4254,10.0169,0.6021,10.1357,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.454,5454,1.59,9.95,0.8,10.1079,-0.0371,-0.0033,-0.2531,-6.25,86.31,333.56,1.4471,10.0081,0.6282,10.1316,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.556,5556,1.45,9.93,0.89,10.0747,-0.0305,0.0131,0.072,-6.25,86.5,333.56,1.4475,9.9978,0.6627,10.1237,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.667,5667,1.77,9.59,0.74,9.78,-0.0316,0.0316,0.3163,-6.31,86.69,333.56,1.49,9.944,0.6729,10.0775,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.769,5769,0.88,9.78,0.74,9.8474,-0.0295,0.036,0.228,-7.75,86.94,334.88,1.4096,9.9224,0.6817,10.0452,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.879,5879,0.65,8.04,0.14,8.0674,-0.0284,0.0469,0.6032,-9.75,87.13,336.69,1.3095,9.6744,0.6103,9.7817,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,5.981,5981,1.65,9.06,0.33,9.2149,-0.0447,0.0284,0.2858,-11.88,87.38,338.63,1.3544,9.5934,0.5734,9.7055,P001_Barbell_Bench_Press_Clean_0_01.csv
1,2,1,2,0,6.095,6095,2.88,7.94,0.53,8.4628,-0.0131,0.0098,0.2923,-14.25,87.5,340.94,1.5554,9.3755,0.5677,9.5206,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.198,6198,3.9,9.79,0.53,10.5515,-0.0022,-0.0164,0.1527,-15.75,87.56,342.31,1.8644,9.4302,0.5627,9.6291,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.308,6308,1.44,9.45,0.55,9.5749,0.0295,-0.024,0.2029,-15.25,87.38,341.88,1.8085,9.4328,0.561,9.6209,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.41,6410,1.46,9.45,0.54,9.5774,0.0273,-0.0393,-0.0109,-14.75,87.19,341.25,1.7625,9.435,0.5583,9.6145,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.521,6521,0.65,8.54,0.33,8.5711,0.024,-0.0425,-0.1713,-14.0,87.0,340.38,1.6159,9.3171,0.5282,9.4709,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.623,6623,-0.25,9.88,0.76,9.9123,0.0164,-0.0436,-0.156,-12.94,86.88,339.44,1.3701,9.3913,0.5587,9.5071,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.733,6733,2.61,8.7,0.73,9.1124,0.0633,-0.0447,-0.0567,-11.75,86.5,338.56,1.5334,9.3002,0.5813,9.4437,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.835,6835,1.24,9.57,0.75,9.6791,0.0491,-0.0436,-0.1833,-10.44,86.19,337.38,1.4948,9.3357,0.6035,9.4739,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,6.948,6948,0.96,8.7,0.58,8.772,0.0305,-0.0284,-0.0295,-9.44,85.88,336.56,1.4243,9.252,0.6004,9.3802,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.05,7050,0.39,9.78,0.64,9.8087,-0.0098,-0.0284,-0.2771,-8.63,85.81,336.0,1.288,9.3215,0.6056,9.4296,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.16,7160,1.76,9.31,0.78,9.507,-0.0175,-0.012,0.0436,-8.25,85.88,335.81,1.3502,9.32,0.6286,9.4383,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.262,7262,0.69,9.34,0.59,9.384,-0.0545,-0.0164,-0.1604,-7.44,86.06,335.19,1.2632,9.3227,0.6235,9.4285,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.373,7373,0.59,9.88,0.86,9.9349,-0.0349,-0.024,-0.2531,-7.69,86.31,335.81,1.1745,9.3961,0.6547,9.4918,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.475,7475,2.91,10.16,0.87,10.6043,-0.0196,-0.0055,0.0458,-8.06,86.44,336.38,1.4032,9.4968,0.6831,9.6241,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.585,7585,-1.31,10.66,0.61,10.7575,-0.0218,-0.0044,-0.1658,-7.56,86.56,335.94,1.0457,9.65,0.6734,9.7299,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.687,7687,1.01,9.82,0.81,9.905,-0.0229,0.0273,0.3796,-8.44,86.75,336.75,1.041,9.6724,0.6914,9.7528,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.8,7800,1.93,10.03,0.47,10.2248,-0.0469,0.0469,0.1494,-9.5,87.0,337.56,1.1581,9.7196,0.6623,9.8107,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,7.903,7903,0.16,10.56,0.18,10.5627,-0.0393,0.0349,-0.2116,-9.81,87.25,337.69,1.0266,9.8303,0.5987,9.9019,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.013,8013,3.01,9.87,0.62,10.3374,-0.0109,0.0295,0.4887,-10.81,87.44,338.5,1.288,9.8355,0.6015,9.9377,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.118,8118,2.58,10.04,0.85,10.401,0.0044,0.0022,0.1167,-10.88,87.5,338.56,1.4582,9.8625,0.6343,9.9899,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.228,8228,1.41,10.78,0.71,10.895,0.036,-0.0131,-0.1822,-10.88,87.38,338.5,1.4519,9.9834,0.6442,10.109,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.33,8330,0.93,10.77,0.47,10.8203,0.0524,0.0,0.0185,-10.25,87.06,337.88,1.3831,10.087,0.6213,10.2004,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.44,8440,1.67,10.66,0.46,10.7998,0.0382,0.0273,0.1505,-10.63,86.81,338.19,1.4209,10.1625,0.6,10.2789,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.542,8542,1.52,10.4,0.65,10.5306,0.0153,0.0371,-0.1582,-10.5,86.69,337.88,1.434,10.1938,0.6066,10.3121,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.653,8653,1.65,10.33,0.75,10.4878,0.0098,0.0425,-0.0295,-10.38,86.69,337.5,1.4624,10.2118,0.6255,10.3349,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.756,8756,1.21,9.76,0.67,9.8575,0.0098,0.0447,0.1124,-10.13,86.63,336.94,1.4292,10.1522,0.6314,10.2718,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.867,8867,1.63,9.24,0.69,9.408,0.0098,0.0349,0.0971,-10.81,86.63,337.38,1.4556,10.032,0.6391,10.1572,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,8.974,8974,1.19,9.41,0.82,9.5203,-0.0076,0.0382,-0.1124,-11.5,86.63,337.88,1.4206,9.9501,0.6629,10.0728,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,9.084,9084,1.89,9.14,0.53,9.3484,0.0044,0.0753,0.5334,-12.75,86.75,338.75,1.4825,9.8433,0.6454,9.9752,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,9.187,9187,1.06,9.23,0.58,9.3088,0.0033,0.0665,0.1298,-13.63,86.81,339.25,1.4268,9.7625,0.6368,9.8867,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,9.297,9297,1.75,8.22,0.63,8.4278,-0.0011,0.0425,0.2727,-16.0,86.81,341.25,1.4694,9.5592,0.6359,9.6924,P001_Barbell_Bench_Press_Clean_0_01.csv
1,3,1,2,0,9.403,9403,2.24,7.94,0.62,8.2732,0.0131,0.0142,0.1014,-17.31,86.81,342.5,1.5709,9.3459,0.6338,9.4981,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,9.515,9515,3.3,9.93,0.66,10.4848,0.0098,-0.0055,0.3392,-18.63,86.81,343.81,1.7988,9.4228,0.6373,9.6141,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,9.618,9618,5.43,8.55,0.68,10.1513,-0.0164,-0.0251,0.3916,-18.38,86.81,343.69,2.2773,9.3078,0.6429,9.6039,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,9.728,9728,1.57,9.23,0.67,9.3865,-0.0284,-0.0545,-0.3894,-18.13,86.94,343.75,2.1841,9.2976,0.6465,9.5725,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,9.83,9830,3.71,9.04,0.73,9.7989,-0.0044,-0.0491,0.2389,-18.5,86.94,344.38,2.3852,9.2636,0.6575,9.5883,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,9.94,9940,3.19,8.35,0.63,8.9608,0.0458,-0.0622,0.3392,-16.81,86.69,342.81,2.4912,9.1432,0.6539,9.4991,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.042,10042,2.55,8.49,0.72,8.8939,0.0371,-0.0807,-0.4167,-15.25,86.38,341.5,2.499,9.0572,0.6626,9.4189,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.157,10157,2.19,9.35,0.63,9.6237,0.0033,-0.0524,-0.0305,-13.25,86.25,339.94,2.4583,9.0957,0.6583,9.445,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.259,10259,0.67,9.15,0.84,9.2129,-0.036,-0.0404,-0.1047,-12.13,86.31,338.94,2.2226,9.1029,0.6822,9.3951,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.369,10369,2.0,9.36,1.01,9.6244,-0.048,-0.0305,-0.2225,-12.06,86.56,339.13,2.1933,9.1368,0.7254,9.4243,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.471,10471,0.54,9.59,0.5,9.6182,-0.036,-0.0076,0.0905,-11.63,86.81,338.81,1.9754,9.1965,0.6957,9.432,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.582,10582,2.18,9.82,0.73,10.0855,-0.0153,0.0,-0.0185,-11.44,86.94,338.81,2.0024,9.2787,0.7002,9.5181,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.684,10684,0.95,9.89,0.51,9.9486,-0.0251,0.0065,-0.1658,-11.38,87.06,338.81,1.8637,9.3592,0.6752,9.5668,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.794,10794,2.15,10.1,0.4,10.334,-0.0316,0.0153,0.0818,-11.81,87.25,339.25,1.9014,9.4568,0.6389,9.6672,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,10.896,10896,0.72,10.54,0.38,10.5714,-0.0502,0.0065,-0.3349,-11.31,87.5,338.69,1.7457,9.5996,0.6048,9.7757,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.01,11010,4.33,10.07,0.45,10.9707,-0.0425,0.0262,0.0927,-12.69,87.81,339.88,2.0863,9.6616,0.5844,9.9015,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.112,11112,2.12,10.04,0.24,10.2642,-0.048,0.0131,0.0382,-12.13,88.06,339.38,2.0907,9.7114,0.539,9.9485,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.222,11222,2.23,10.49,0.41,10.7322,-0.024,-0.0022,-0.1462,-12.38,88.31,339.56,2.1091,9.814,0.522,10.0517,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.324,11324,3.14,10.16,0.63,10.6528,0.0109,-0.0011,0.1102,-12.94,88.31,340.13,2.2449,9.8596,0.5362,10.1262,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.435,11435,2.22,9.92,0.51,10.1782,0.0305,0.0055,0.084,-13.31,88.19,340.5,2.2416,9.8676,0.5328,10.133,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.537,11537,2.03,11.11,0.45,11.3029,0.0447,0.0207,0.2083,-13.81,88.0,340.88,2.2138,10.0313,0.5219,10.2859,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.647,11647,2.5,10.86,0.4,11.1512,0.0371,0.0185,-0.3534,-13.63,87.75,340.5,2.2515,10.1405,0.5058,10.3997,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.749,11749,3.25,10.37,0.55,10.8813,0.06,0.048,0.2487,-13.25,87.56,339.88,2.3831,10.1707,0.5116,10.4587,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.862,11862,0.77,9.84,0.39,9.8778,0.0513,0.0491,-0.036,-11.69,87.25,337.94,2.1705,10.1272,0.4956,10.369,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,11.965,11965,2.34,9.47,0.61,9.7739,0.0273,0.0622,0.1364,-12.25,87.13,338.13,2.1928,10.0406,0.5107,10.2899,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.075,12075,1.41,9.64,0.66,9.7649,0.0022,0.0851,0.1833,-13.69,87.13,339.13,2.0897,9.9878,0.5304,10.2178,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.179,12179,1.17,9.26,0.71,9.3606,-0.0131,0.0982,0.3949,-14.88,87.25,339.81,1.9685,9.8919,0.554,10.101,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.289,12289,2.85,9.11,0.99,9.5966,-0.0087,0.1124,0.3872,-17.94,87.44,342.19,2.0846,9.7888,0.6115,10.027,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.391,12391,2.47,9.14,0.84,9.5051,0.0175,0.1091,0.4189,-19.38,87.63,342.94,2.1354,9.7033,0.6416,9.9562,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.501,12501,3.14,7.28,0.2,7.9308,0.0676,0.0633,-0.0305,-21.0,87.44,343.63,2.2678,9.384,0.5834,9.6718,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.603,12603,4.02,8.75,0.22,9.6318,0.0491,0.0415,0.2847,-21.5,87.25,343.44,2.4987,9.3005,0.5355,9.6451,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.715,12715,2.47,9.21,0.55,9.5513,0.036,0.0055,0.3087,-21.06,87.0,342.88,2.4949,9.2885,0.5374,9.6328,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.817,12817,3.75,9.87,0.8,10.5886,0.0382,-0.0229,0.1963,-21.19,86.81,343.0,2.6603,9.3652,0.572,9.7525,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,12.927,12927,2.0,8.99,0.66,9.2334,0.0502,-0.0447,0.0371,-21.44,86.38,343.25,2.5733,9.3157,0.5836,9.6822,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,13.029,13029,3.29,8.2,0.83,8.8743,0.0349,-0.0436,0.3054,-22.0,86.06,344.06,2.6677,9.1687,0.6161,9.5688,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,13.14,13140,3.01,8.23,0.97,8.8167,-0.0131,-0.0654,-0.1756,-20.88,85.88,343.13,2.7128,9.045,0.6627,9.4663,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,13.242,13242,2.59,8.58,0.84,9.0017,0.0076,-0.084,-0.5552,-19.75,85.75,342.31,2.6967,8.9837,0.6861,9.4048,P001_Barbell_Bench_Press_Clean_0_01.csv
1,4,1,2,0,13.352,13352,3.36,8.77,0.64,9.4134,-0.0458,-0.0567,-0.1189,-17.81,85.75,340.81,2.7841,8.9556,0.68,9.403,P001_Barbell_Bench_Press_Clean_0_01.csv
1,5,1,2,0,13.454,13454,1.25,9.55,0.71,9.6576,-0.0731,-0.06,-0.7712,-16.31,86.06,339.63,2.5819,9.0339,0.684,9.4205,P001_Barbell_Bench_Press_Clean_0_01.csv
