participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
11,1,0,1,2,00.000,0,0.4000,1.7500,-9.4900,9.6583,-0.0273,0.0240,-0.0164,-2.06,169.56,167.50,0.3776,1.7069,-9.4964,9.6559
11,1,0,1,2,00.131,131,0.3400,1.7000,-9.4600,9.6175,0.0098,-0.0185,-0.0120,-2.13,169.56,167.56,0.3726,1.7060,-9.4916,9.6509
11,1,0,1,2,00.304,304,0.3800,1.7700,-9.5500,9.7201,0.0055,0.0153,-0.0022,-2.00,169.69,167.56,0.3736,1.7144,-9.4993,9.6600
11,1,0,1,2,00.435,435,0.3000,1.7200,-9.4200,9.5804,0.0327,-0.0349,0.0055,-2.19,169.50,167.56,0.3639,1.7151,-9.4888,9.6495
11,1,0,1,2,00.565,565,0.4100,1.6900,-9.4700,9.6283,-0.0076,0.0360,-0.0033,-2.13,169.44,167.56,0.3700,1.7118,-9.4864,9.6467
11,1,0,1,2,00.696,696,0.3400,1.8500,-9.5300,9.7139,-0.0120,-0.0240,0.0175,-2.19,169.56,167.50,0.3660,1.7300,-9.4921,9.6554
11,1,0,1,2,00.826,826,0.3300,2.0100,-9.8300,10.0388,0.0742,0.0262,0.0055,-2.19,169.38,167.50,0.3613,1.7669,-9.5366,9.7057
11,1,0,1,2,00.962,962,1.0900,3.1000,-13.8000,14.1858,0.1745,-0.0425,-0.0644,-2.19,168.19,167.75,0.4573,1.9426,-10.0984,10.2937
11,1,0,1,2,01.092,1092,1.7800,5.3500,-17.3700,18.2622,1.4432,0.1898,-0.2422,-0.75,163.94,169.56,0.6316,2.3916,-11.0566,11.3300
11,1,0,1,2,01.224,1224,1.0000,-2.4600,-3.7200,4.5706,1.4933,-0.0796,-0.4723,0.00,147.19,170.06,0.6802,1.7523,-10.0899,10.2634
11,1,0,1,2,01.396,1396,-1.9700,3.8000,-6.2600,7.5834,-1.9613,-0.0175,-0.5705,-3.56,151.38,172.38,0.3309,2.0221,-9.5852,9.8017
11,1,0,1,2,01.526,1526,0.1200,7.1500,-9.4200,11.8268,-0.2793,1.0548,-0.0742,2.56,160.81,172.88,0.3031,2.6978,-9.5634,9.9413
11,1,0,1,2,01.656,1656,-0.0200,3.8400,-7.2900,8.2395,0.4701,-0.6447,0.0774,3.19,157.88,171.75,0.2606,2.8484,-9.2638,9.6953
11,1,0,1,2,01.786,1786,-0.9800,3.0100,-7.9800,8.5849,-0.3774,-0.4549,0.1342,-1.19,157.63,172.69,0.0971,2.8697,-9.0947,9.5371
11,2,0,1,2,01.916,1916,0.9000,3.1700,-10.1400,10.6620,-0.4472,-0.0491,0.0764,-2.63,161.25,172.75,0.2029,2.9092,-9.2324,9.6821
11,2,0,1,2,02.046,2046,0.9000,2.4700,-9.6200,9.9727,-0.0600,-0.1309,0.1691,-3.44,162.75,172.25,0.2947,2.8514,-9.2835,9.7160
11,2,0,1,2,02.177,2177,0.8000,2.4600,-9.2700,9.6242,-0.0360,-0.0535,0.0196,-4.31,163.00,171.88,0.3613,2.7998,-9.2817,9.7015
11,2,0,1,2,02.307,2307,0.9000,2.3500,-9.4100,9.7407,-0.1734,0.0447,0.0545,-4.31,164.06,171.63,0.4323,2.7405,-9.2986,9.7037
11,2,0,1,2,02.480,2480,0.9400,2.6200,-9.7500,10.1396,0.0076,-0.1854,-0.0065,-5.25,165.13,171.19,0.4992,2.7246,-9.3581,9.7594
11,2,0,1,2,02.610,2610,0.8400,2.3600,-9.2700,9.6025,0.1124,-0.0404,-0.0273,-6.19,164.38,171.50,0.5441,2.6766,-9.3465,9.7374
11,2,0,1,2,02.740,2740,0.9500,2.3200,-8.8900,9.2367,-0.1233,0.2236,0.0916,-5.25,164.56,171.00,0.5976,2.6296,-9.2863,9.6699
11,2,0,1,2,02.870,2870,1.0400,2.4300,-9.3400,9.7068,-0.2465,0.0415,0.0567,-4.44,166.19,170.38,0.6559,2.6033,-9.2934,9.6734
11,2,0,1,2,03.000,3000,0.7400,2.1400,-9.5000,9.7661,-0.1494,-0.0229,0.0131,-4.88,167.44,170.44,0.6670,2.5422,-9.3206,9.6841
11,2,0,1,2,03.130,3130,0.8800,1.9600,-9.5300,9.7692,-0.1320,0.0360,0.0469,-4.88,168.56,170.38,0.6951,2.4655,-9.3482,9.6928
11,2,0,1,2,03.260,3260,0.8500,1.6600,-9.4500,9.6323,-0.1004,0.0404,0.0371,-4.81,169.38,170.13,0.7155,2.3594,-9.3616,9.6808
11,2,0,1,2,03.390,3390,0.6200,1.5000,-9.6100,9.7461,-0.2171,0.0873,0.0731,-4.44,170.50,169.94,0.7029,2.2461,-9.3944,9.6847
11,2,0,1,2,03.563,3563,0.6700,1.6100,-9.6000,9.7571,-0.0502,0.0709,0.1004,-3.81,172.25,169.19,0.6986,2.1623,-9.4215,9.6916
11,2,0,1,2,03.693,3693,0.7200,1.1800,-9.7200,9.8178,-0.0698,0.0153,0.0982,-3.63,172.50,168.25,0.7014,2.0329,-9.4608,9.7021
11,2,0,1,2,03.823,3823,0.2300,1.0700,-9.6400,9.7019,-0.1876,0.0851,0.0273,-3.50,173.50,167.88,0.6393,1.9060,-9.4844,9.6951
11,2,0,1,2,03.953,3953,0.3100,0.6400,-9.2600,9.2873,-0.2160,0.1974,0.0022,-2.25,174.88,167.75,0.5959,1.7392,-9.4548,9.6319
11,2,0,1,2,04.083,4083,0.4000,0.6300,-9.8900,9.9181,-0.2640,0.0796,0.0753,-1.31,176.75,167.38,0.5701,1.5930,-9.5122,9.6615
11,2,0,1,2,04.213,4213,0.4300,0.6100,-9.6500,9.6788,-0.0622,0.1549,0.0087,-0.50,177.88,166.94,0.5516,1.4635,-9.5303,9.6578
11,2,0,1,2,04.343,4343,0.4800,-0.1400,-9.3800,9.3933,-0.0185,-0.0578,0.0545,-0.19,177.88,166.94,0.5422,1.2522,-9.5105,9.6079
11,2,0,1,2,04.473,4473,0.4600,0.2300,-9.9100,9.9233,-0.1942,-0.2203,0.0840,-1.50,179.06,166.38,0.5313,1.1175,-9.5632,9.6429
11,2,0,1,2,04.646,4646,0.3700,0.9000,-10.8700,10.9135,0.3687,-0.0971,-0.0218,-3.19,178.63,165.69,0.5101,1.0888,-9.7354,9.8093
11,2,0,1,2,04.776,4776,1.4100,1.5000,-16.7400,16.8661,0.3632,-0.0076,-0.0513,-3.44,175.50,165.75,0.6287,1.1430,-10.6584,10.7379
11,2,0,1,2,04.907,4907,0.2200,1.6000,-14.6700,14.7586,2.0464,-0.4603,-0.4145,-4.88,168.13,168.31,0.5748,1.2032,-11.1870,11.2662
11,2,0,1,2,05.037,5037,-1.1600,-1.6500,0.3000,2.0391,2.5525,-0.5072,0.0774,-6.19,149.50,170.06,0.3462,0.8272,-9.6733,9.7148
11,2,0,1,2,05.169,5169,-3.3700,1.0000,-1.7200,3.9135,-0.5432,1.4715,-1.1454,1.06,138.25,175.31,-0.1435,0.8500,-8.6253,8.6683
11,3,0,1,2,05.299,5299,0.3700,10.5300,-11.5300,15.6192,-3.0554,-0.2487,-0.6327,6.50,158.75,174.88,-0.0758,2.1256,-9.0081,9.2558
11,3,0,1,2,05.431,5431,-1.2100,4.9800,-8.4200,9.8570,1.5621,-0.7810,0.0316,1.50,160.38,178.38,-0.2253,2.5017,-8.9306,9.2771
11,3,0,1,2,05.562,5562,0.0500,1.2800,-7.4900,7.5987,-0.0425,-0.1963,0.4102,-2.75,152.75,177.25,-0.1890,2.3407,-8.7407,9.0507
11,3,0,1,2,05.736,5736,0.9900,3.9400,-10.2700,11.0443,-0.5967,0.0185,0.0993,-3.25,162.06,176.06,-0.0336,2.5515,-8.9423,9.2992
11,3,0,1,2,05.867,5867,0.3100,2.3800,-9.4500,9.7500,-0.0513,-0.1734,0.1811,-4.31,163.19,175.25,0.0116,2.5289,-9.0092,9.3574
11,3,0,1,2,05.997,5997,0.7900,2.0400,-9.4400,9.6902,-0.2760,0.1058,0.2302,-5.00,164.63,173.88,0.1142,2.4645,-9.0659,9.3956
11,3,0,1,2,06.128,6128,1.3400,2.4400,-9.9100,10.2936,-0.0207,0.0316,0.1560,-4.69,166.13,172.56,0.2757,2.4612,-9.1772,9.5055
11,3,0,1,2,06.259,6259,1.0100,2.2100,-9.1300,9.4478,0.1680,-0.0818,0.0807,-5.38,165.38,171.25,0.3725,2.4281,-9.1709,9.4943
11,3,0,1,2,06.389,6389,1.2400,2.2600,-9.4100,9.7567,-0.0982,-0.0949,0.0633,-6.06,165.56,170.50,0.4868,2.4060,-9.2024,9.5242
11,3,0,1,2,06.519,6519,1.1800,2.1600,-9.5900,9.9008,-0.1451,-0.1047,-0.0469,-6.88,166.56,169.88,0.5782,2.3736,-9.2535,9.5706
11,3,0,1,2,06.649,6649,0.9600,2.3700,-9.4100,9.7512,-0.1254,0.0884,-0.0142,-6.81,167.63,169.75,0.6285,2.3731,-9.2741,9.5935
