participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original
1,1,0,0,0,0.0,0,0.03,9.71,0.52,9.724,-0.2356,0.7592,-0.2291,2.56,86.19,181.25,-0.3536,9.6751,0.1609,9.6829,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.13,130,-0.44,10.11,0.15,10.1207,-0.0305,0.3687,-0.132,4.19,87.25,175.81,-0.3649,9.7324,0.1595,9.7405,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.26,260,-0.77,9.69,0.4,9.7288,-0.0436,0.1244,-0.1233,5.38,87.19,172.94,-0.4183,9.7268,0.1912,9.7377,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.39,390,-0.98,10.07,0.34,10.1233,-0.0142,0.0109,-0.1713,6.38,87.44,171.5,-0.4923,9.772,0.2108,9.7867,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.52,520,-1.38,9.81,0.45,9.9168,0.0142,-0.0011,-0.1473,7.38,87.25,170.5,-0.6093,9.777,0.2423,9.799,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.651,651,-1.32,9.52,0.61,9.6304,0.0131,0.0131,-0.0273,7.63,87.13,170.19,-0.703,9.7432,0.2908,9.7728,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.781,781,-1.54,9.91,0.34,10.0347,0.012,-0.0087,0.0284,7.75,87.25,170.06,-0.8133,9.7651,0.2973,9.8035,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,0.954,954,-1.49,9.82,0.55,9.9476,0.0393,0.0109,-0.0491,7.88,86.88,169.94,-0.9024,9.7724,0.3306,9.8195,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.084,1084,-1.05,10.08,0.62,10.1535,0.0807,-0.0447,-0.0033,7.31,86.5,170.81,-0.9219,9.8129,0.3687,9.863,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.214,1214,-0.67,9.95,0.69,9.9964,0.0862,-0.1985,0.2334,6.0,85.94,173.13,-0.8887,9.831,0.411,9.8796,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.344,1344,-0.13,10.45,0.98,10.4967,0.2389,-0.3469,0.5465,3.38,84.81,177.81,-0.7887,9.9125,0.486,9.9557,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.474,1474,0.84,10.1,1.41,10.2325,0.2629,-0.2454,0.9098,-2.06,82.75,185.63,-0.5741,9.9372,0.6078,9.9724,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.604,1604,1.25,10.24,1.37,10.4066,0.3076,-0.2203,1.0287,-8.19,80.69,193.81,-0.3337,9.9771,0.7082,10.0078,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.734,1734,1.94,10.12,1.95,10.4872,0.4123,-0.1385,0.9916,-14.94,77.69,201.69,-0.0341,9.996,0.8718,10.034,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,1.865,1865,3.4,9.54,2.32,10.3901,0.3403,0.0022,1.2414,-23.31,74.44,210.69,0.4184,9.9359,1.0627,10.0013,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.038,2038,5.05,8.09,2.93,9.9767,0.42,-0.1484,1.2686,-34.94,68.63,222.25,1.0287,9.6926,1.3087,9.8346,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.168,2168,5.81,7.35,3.22,9.9069,0.3992,-0.1222,1.1116,-42.88,61.81,231.0,1.6588,9.3839,1.5606,9.6564,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.298,2298,7.54,5.71,3.5,10.0849,0.2498,-0.072,1.213,-50.5,53.5,239.81,2.4338,8.8998,1.8162,9.4036,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.428,2428,7.67,4.65,3.65,9.6837,0.2923,-0.0567,1.3286,-57.25,42.06,249.0,3.1238,8.3398,2.0578,9.1403,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.558,2558,8.69,2.74,4.25,10.0542,0.2782,0.168,1.5141,-63.44,24.94,258.0,3.8573,7.6019,2.3467,8.8416,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.688,2688,8.35,0.36,3.98,9.257,0.3796,0.0851,1.3799,-66.94,-0.5,267.94,4.4493,6.6476,2.5619,8.3994,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.818,2818,8.11,-0.99,3.64,8.9444,0.2716,0.0818,1.2097,-65.31,-24.69,276.31,4.9317,5.6411,2.704,7.9659,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,2.948,2948,7.35,-2.93,2.95,8.4445,0.2967,0.3774,1.1683,-61.75,-43.31,284.19,5.2504,4.5117,2.7364,7.4438,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,1,0,0,0,3.121,3121,8.13,-2.63,2.39,8.8728,-0.1614,-0.1571,-0.5858,-61.75,-46.5,286.63,5.6298,3.5706,2.6908,7.1892,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,2,0,0,0,3.252,3252,7.87,-2.43,4.33,9.3054,-0.0153,-0.4461,-1.3559,-65.19,-31.06,278.06,5.925,2.7799,2.9068,7.1612,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,1
1,2,0,0,0,3.382,3382,7.42,-0.36,3.99,8.4324,-0.0295,-0.3611,-1.4955,-65.19,-9.44,269.38,6.122,2.3661,3.0495,7.2372,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,3.513,3513,7.93,1.57,4.3,9.1564,-0.3065,0.0491,-1.4563,-63.75,13.19,260.0,6.3603,2.2612,3.2143,7.4765,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,3.644,3644,8.71,3.31,3.5,9.9534,-0.5552,0.3709,-0.985,-61.94,34.13,252.25,6.6699,2.3994,3.2519,7.7987,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,3.775,3775,7.7,4.2,3.81,9.5627,-0.2193,0.096,-1.3472,-57.0,50.81,244.06,6.8056,2.6367,3.3255,8.0205,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,3.906,3906,6.54,6.5,3.06,9.7152,-0.3142,-0.1527,-1.4595,-48.44,59.63,235.81,6.7706,3.1458,3.2905,8.1587,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.041,4041,6.22,8.18,2.32,10.5349,-0.6272,0.2149,-1.0177,-40.88,67.06,228.94,6.6981,3.8092,3.1626,8.3292,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.213,4213,5.27,9.26,2.14,10.8674,-0.2618,0.2345,-1.2948,-30.75,76.19,216.56,6.5099,4.5274,3.0279,8.4879,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.343,4343,3.58,9.21,1.7,10.0265,-0.1593,-0.1156,-0.9021,-22.94,78.5,208.94,6.1238,5.1445,2.8529,8.4915,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.473,4473,1.89,9.75,1.59,10.058,-0.2585,0.0382,-1.045,-15.75,80.25,202.56,5.5659,5.7514,2.6865,8.4424,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.603,4603,2.32,9.83,1.13,10.1631,-0.4254,0.2803,-0.7189,-10.38,83.25,196.0,5.1382,6.2888,2.4814,8.4916,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.734,4734,0.47,10.29,0.52,10.3138,-0.2443,0.1713,-0.8061,-4.44,86.38,188.94,4.523,6.8161,2.2229,8.4769,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.864,4864,-0.09,10.35,0.33,10.3557,-0.2553,0.0436,-0.9065,0.38,88.44,183.63,3.9151,7.2818,1.9735,8.4998,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,4.995,4995,-0.47,10.2,0.13,10.2117,-0.2116,0.0305,-0.5411,5.31,89.75,177.88,3.3373,7.6663,1.7305,8.5384,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.125,5125,0.2,10.91,0.47,10.922,0.0884,-0.0698,-0.2553,8.25,90.25,175.06,2.9239,8.0937,1.5644,8.7467,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.298,5298,-0.16,10.56,0.43,10.57,0.3491,-0.048,0.613,4.13,88.25,180.13,2.5175,8.4187,1.4149,8.9003,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.428,5428,0.2,10.5,0.48,10.5129,0.3305,-0.0087,0.9479,-2.0,85.75,186.38,2.2121,8.693,1.2917,9.0626,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.558,5558,1.71,10.34,0.92,10.5207,0.3894,-0.0556,1.1039,-9.31,83.06,193.56,2.146,8.91,1.2428,9.2487,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.688,5688,2.33,9.74,1.88,10.1897,0.4396,-0.1004,0.8574,-16.13,79.25,200.5,2.1702,9.0194,1.3267,9.3712,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.818,5818,3.75,9.8,2.11,10.703,0.3098,0.1549,1.1028,-23.38,76.19,207.0,2.3784,9.1223,1.4299,9.535,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,5.948,5948,5.24,8.71,2.5,10.4677,0.3436,0.0262,1.2741,-31.88,72.88,213.81,2.7555,9.0679,1.571,9.6067,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.078,6078,5.84,7.91,2.76,10.2123,0.5105,-0.2847,1.1519,-39.88,66.94,222.44,3.1619,8.9153,1.7276,9.6159,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.208,6208,6.12,6.48,3.31,9.5079,0.5072,-0.2651,1.1803,-46.81,57.19,230.81,3.5517,8.5944,1.9362,9.4988,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.381,6381,7.15,4.09,3.66,9.0137,0.228,0.1254,1.1923,-55.56,44.63,240.5,4.0259,8.0009,2.1633,9.2142,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.511,6511,9.15,3.44,4.14,10.6158,0.3349,-0.036,1.0548,-60.5,34.19,246.31,4.7011,7.3999,2.4238,9.0958,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.641,6641,8.22,2.24,4.25,9.521,0.2236,-0.2291,0.7232,-62.5,19.75,252.0,5.1648,6.7199,2.6644,8.8844,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.771,6771,7.62,0.58,4.39,8.8132,0.4821,0.1636,1.6166,-63.44,4.13,257.56,5.4883,5.9108,2.8918,8.5687,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,6.901,6901,7.59,-1.62,3.77,8.6282,0.312,0.3502,1.177,-64.31,-16.5,264.38,5.7653,4.9185,3.0075,8.1532,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,7.031,7031,7.54,-3.64,3.29,8.9958,-0.0131,0.1047,-0.1407,-64.88,-26.13,267.13,5.9992,3.7907,3.0448,7.722,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,2,0,0,0,7.162,7162,7.55,-0.07,3.01,8.1282,-0.2203,-0.2574,-1.4115,-66.06,-8.5,260.06,6.2035,3.2819,3.0402,7.6484,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,2
1,3,0,0,0,7.292,7292,7.15,1.47,4.19,8.4166,-0.3414,-0.276,-1.6788,-63.06,16.94,250.0,6.3282,3.0432,3.1917,7.7133,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,7.465,7465,6.79,5.17,3.6,9.2625,-0.66,-0.0131,-1.4454,-54.0,42.75,237.69,6.3891,3.3234,3.2455,7.8993,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,7.595,7595,6.4,5.99,4.37,9.7947,-0.3992,0.2029,-1.4944,-45.88,56.06,228.25,6.3905,3.6748,3.3937,8.1154,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,7.725,7725,5.41,7.47,3.6,9.901,-0.2574,0.108,-1.3897,-37.13,64.19,218.69,6.2613,4.1749,3.4209,8.2666,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,7.855,7855,3.16,9.03,2.63,9.9219,-0.4811,0.108,-1.3199,-27.56,70.0,208.88,5.8526,4.8147,3.3167,8.2725,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,7.985,7985,2.25,9.28,2.25,9.8104,-0.4516,0.1931,-1.7017,-18.44,74.75,198.94,5.3779,5.4031,3.1761,8.2585,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.115,8115,1.24,9.94,1.65,10.152,-0.4418,0.0393,-1.4497,-8.5,78.94,188.56,4.8326,6.001,2.975,8.2593,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.245,8245,-0.43,10.56,1.27,10.6448,-0.3153,0.0327,-1.0505,0.69,81.88,179.5,4.1392,6.6017,2.7503,8.2631,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.376,8376,-1.25,10.29,0.94,10.4082,-0.4571,0.0698,-0.8912,7.06,84.56,172.56,3.429,7.0877,2.5118,8.2646,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.548,8548,-2.42,10.27,0.19,10.553,-0.3763,0.0327,-0.8628,15.13,88.5,163.0,2.6583,7.5071,2.2058,8.2637,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.678,8678,-3.27,9.75,0.01,10.2837,-0.1571,0.0338,-0.6698,20.0,90.25,157.44,1.8771,7.8026,1.9165,8.2509,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.808,8808,-2.78,9.34,-0.17,9.7464,-0.276,0.0654,-0.1342,22.69,91.63,153.38,1.2634,8.0052,1.6415,8.2689,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,8.938,8938,-3.42,9.57,-0.24,10.1656,0.012,0.1102,0.0447,24.5,92.13,150.19,0.6462,8.2114,1.3936,8.3539,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.068,9068,-3.14,10.2,-0.12,10.6731,0.1418,-0.0436,0.5356,22.31,91.75,152.31,0.1473,8.4735,1.1941,8.5585,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.198,9198,-2.66,10.0,0.25,10.3508,0.3807,-0.0753,0.8879,17.38,89.38,158.44,-0.2226,8.6746,1.0697,8.7432,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.329,9329,-2.35,10.03,0.76,10.3296,0.5291,0.0774,1.2261,10.44,86.13,166.44,-0.503,8.8532,1.0289,8.927,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.46,9460,-1.15,10.08,0.94,10.1888,0.3218,0.3153,1.1541,1.88,83.31,174.19,-0.5882,9.0149,1.0172,9.0911,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.632,9632,0.81,10.4,1.28,10.5097,0.3098,-0.0251,0.9381,-8.63,80.63,182.69,-0.404,9.1974,1.0518,9.2662,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.763,9763,1.93,9.1,2.29,9.5801,0.5912,-0.1374,0.697,-15.56,76.31,190.06,-0.0964,9.1846,1.215,9.2651,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,9.893,9893,3.28,9.22,2.65,10.1385,0.4374,0.1309,0.973,-22.0,72.19,196.69,0.3485,9.1892,1.4041,9.3024,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.024,10024,4.87,8.6,2.92,10.3055,0.348,0.0284,1.2075,-30.25,68.5,203.69,0.9443,9.1116,1.6038,9.2997,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.154,10154,5.84,7.0,3.65,9.8198,0.4538,0.0589,1.4792,-38.75,62.81,211.31,1.5895,8.8333,1.8735,9.1687,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.285,10285,6.2,5.82,3.67,9.2618,0.2454,0.1494,1.1639,-47.31,56.38,219.19,2.197,8.4363,2.1102,8.9694,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.416,10416,7.32,4.6,3.43,9.3009,0.2116,0.264,0.9872,-54.88,50.5,225.56,2.8721,7.9307,2.2841,8.7386,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.546,10546,9.77,3.16,3.77,10.9385,0.5105,0.1254,1.0101,-61.25,42.06,229.5,3.7811,7.3021,2.4799,8.5888,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.719,10719,7.29,2.03,4.02,8.5689,0.3785,-0.1036,0.9403,-64.25,21.81,235.56,4.2434,6.6074,2.6829,8.2983,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.853,10853,8.82,-0.04,3.7,9.5647,0.12,0.2749,1.5893,-67.13,1.06,242.31,4.8465,5.7314,2.8169,8.017,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,3,0,0,0,10.984,10984,6.67,-2.05,2.83,7.53,-0.192,-0.1811,0.072,-67.06,-12.25,247.31,5.0868,4.706,2.8186,7.4811,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,4,0,0,0,11.115,11115,7.76,-0.38,3.79,8.6444,-0.1025,-0.0633,-1.4257,-66.25,6.69,239.25,5.4391,4.0358,2.9466,7.3861,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,3
1,4,0,0,0,11.246,11246,8.0,2.78,3.44,9.1412,-0.6065,0.036,-1.4693,-62.31,31.94,229.44,5.7765,3.8703,3.0116,7.5774,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,11.376,11376,7.6,5.26,3.46,9.8691,-0.7047,0.0905,-1.4933,-55.13,51.81,220.63,6.0168,4.0534,3.0707,7.8779,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,11.507,11507,6.5,6.85,2.63,9.8025,-0.516,-0.1407,-1.7573,-45.19,63.75,211.88,6.0805,4.422,3.0126,8.0995,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,11.637,11637,5.47,7.88,2.98,10.0447,-0.2182,-0.2945,-1.7519,-33.88,68.56,202.31,6.0,4.8776,3.0083,8.2971,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,11.81,11810,2.68,9.04,2.86,9.8531,-0.4036,-0.072,-1.4334,-19.63,73.31,190.5,5.5625,5.4261,2.9888,8.3257,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,11.941,11941,1.52,10.65,2.09,10.9591,-0.3185,-0.1331,-1.2785,-10.25,76.56,182.38,5.0298,6.1145,2.8704,8.4217,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.072,12072,-0.27,9.88,2.02,10.088,-0.1767,-0.1233,-1.1181,-1.56,78.38,175.13,4.3315,6.6107,2.7583,8.3709,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.202,12202,-1.13,9.78,1.59,9.9726,-0.4603,-0.0633,-1.0843,5.56,80.69,168.88,3.6118,7.0283,2.6044,8.3202,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.333,12333,-2.27,10.31,0.94,10.5987,-0.4505,0.1691,-0.8018,12.19,83.88,161.69,2.8367,7.4608,2.385,8.3306,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.464,12464,-3.12,9.26,0.64,9.7924,-0.384,0.2127,-0.6229,17.06,86.19,154.63,2.0518,7.6979,2.1551,8.253,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.599,12599,-3.53,9.33,0.22,9.9779,-0.2051,0.2531,-0.8039,22.44,87.81,147.13,1.3162,7.9129,1.9001,8.2436,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.73,12730,-3.16,9.13,0.29,9.6657,-0.0851,-0.0284,-0.613,27.0,88.13,141.31,0.7264,8.0733,1.6879,8.2798,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,12.903,12903,-3.92,9.65,0.24,10.4186,0.2007,-0.0611,0.1614,28.75,88.31,140.69,0.1141,8.2811,1.4971,8.4161,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.033,13033,-3.38,9.8,0.4,10.3742,0.1505,-0.0436,0.7909,24.25,87.38,146.25,-0.3463,8.4812,1.3525,8.5954,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.163,13163,-3.31,9.82,0.63,10.382,0.3142,-0.0033,0.9327,18.88,85.63,152.38,-0.7369,8.6577,1.2573,8.7795,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.293,13293,-2.56,10.21,1.08,10.5813,0.3109,-0.036,1.0734,11.94,83.56,160.44,-0.9771,8.8622,1.234,9.0009,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.423,13423,-1.15,10.09,1.59,10.279,0.3709,0.1047,1.1639,2.88,81.38,169.63,-0.9999,9.024,1.2809,9.1691,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.553,13553,0.22,9.94,1.9,10.1224,0.3327,0.0829,1.2926,-6.44,78.75,178.69,-0.8391,9.1447,1.3625,9.2837,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.684,13684,1.97,9.51,2.2,9.958,0.4069,0.1102,1.1846,-15.63,75.81,187.0,-0.469,9.1928,1.4728,9.3219,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.814,13814,3.42,8.89,2.64,9.8842,0.4156,0.108,1.2741,-24.81,72.06,195.31,0.0435,9.1529,1.6266,9.2965,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,13.987,13987,5.47,7.37,2.83,9.6045,0.1473,0.1516,1.3374,-37.75,67.19,206.88,0.7586,8.918,1.7852,9.1265,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,14.117,14117,6.58,6.11,3.08,9.4929,0.0382,0.1156,1.021,-46.31,63.69,214.94,1.5257,8.548,1.9558,8.9006,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,14.247,14247,7.79,4.88,2.85,9.624,0.1429,0.1364,1.3777,-54.44,59.44,222.38,2.3512,8.0646,2.0737,8.6525,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,14.377,14377,8.39,5.23,3.0,10.3317,0.2585,-0.0447,1.0854,-61.56,50.63,230.13,3.1469,7.6911,2.1957,8.5952,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,14.507,14507,8.74,2.29,3.35,9.6361,0.2814,-0.2902,1.2905,-67.63,29.19,239.31,3.884,6.9794,2.3478,8.3252,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,14.637,14637,7.73,-0.31,3.4,8.4504,0.3142,-0.0305,0.9556,-69.0,5.0,245.44,4.3908,6.0188,2.4865,7.8541,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,4,0,0,0,14.768,14768,7.48,-0.91,2.66,7.9909,-0.2356,0.0371,-0.696,-69.44,3.0,245.44,4.7978,5.1058,2.5093,7.4421,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,4
1,5,0,0,0,14.898,14898,8.01,1.79,2.89,8.7015,-0.1734,-0.024,-1.6046,-67.0,26.88,236.75,5.2211,4.6688,2.5595,7.4572,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
1,5,0,0,0,15.071,15071,7.5,5.31,2.92,9.6422,-0.5432,0.0153,-1.4999,-57.31,51.88,224.25,5.5214,4.7533,2.607,7.738,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
1,5,0,0,0,15.201,15201,7.23,5.89,2.82,9.7426,-0.5094,0.1167,-1.3439,-49.56,63.44,216.81,5.7466,4.9031,2.6351,8.0005,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
1,5,0,0,0,15.331,15331,5.65,7.61,2.2,9.7301,-0.396,0.0665,-1.3243,-41.31,71.06,209.75,5.7338,5.2598,2.5777,8.1968,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
1,5,0,0,0,15.461,15461,3.71,8.96,1.64,9.8354,-0.5814,-0.0927,-1.5795,-30.75,76.69,200.38,5.4672,5.7474,2.4542,8.3033,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
1,5,0,0,0,15.591,15591,2.73,9.39,1.54,9.8993,-0.2443,-0.0131,-1.5588,-19.38,80.5,190.56,5.1065,6.2274,2.3337,8.3847,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
1,5,0,0,0,15.721,15721,0.88,10.38,0.73,10.4428,-0.4014,-0.216,-1.7606,-7.75,83.19,180.75,4.5495,6.7746,2.1224,8.432,P001_Dumbbell_Concentration_Curls_Clean_0_01 (2).csv,5
