participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,0,1,1,00.000,0,0.0900,0.6200,-9.5000,9.5206,0.0142,-0.1920,-0.0164,-1.25,177.81,114.88,0.5501,1.5936,-8.2067,8.3781
1,1,0,1,1,00.131,131,0.5100,0.6200,-9.3800,9.4143,-0.1167,0.2258,-0.0436,-0.88,178.06,114.13,0.5448,1.4653,-8.3613,8.5062
1,1,0,1,1,00.262,262,0.9800,0.8000,-9.5200,9.6037,-0.1669,0.0415,0.0131,0.19,179.00,114.69,0.6022,1.3776,-8.5140,8.6457
1,1,0,1,1,00.393,393,0.1500,0.8500,-9.9800,10.0173,-0.0436,-0.2018,0.0022,-1.13,179.38,114.75,0.5426,1.3081,-8.7072,8.8216
1,1,0,1,1,00.524,524,0.3400,0.7100,-9.8800,9.9113,0.1974,0.1233,-0.0687,-1.19,178.19,114.56,0.5159,1.2293,-8.8617,8.9615
1,1,0,1,1,00.659,659,0.7400,0.5100,-10.2300,10.2694,0.2345,0.2334,-0.1996,0.00,176.31,115.75,0.5454,1.1345,-9.0420,9.1292
1,1,0,1,1,00.790,790,0.7000,1.1400,-9.7400,9.8314,-0.0098,-0.3774,-0.1440,-0.75,175.38,117.25,0.5658,1.1352,-9.1340,9.2217
1,1,0,1,1,00.920,920,-0.2300,1.5000,-9.4500,9.5711,0.1069,-0.3109,0.0785,-3.38,174.94,117.94,0.4609,1.1833,-9.1757,9.2631
1,1,0,1,1,01.093,1093,0.7000,0.8100,-9.2200,9.2819,0.3665,0.3272,0.2182,-1.94,171.00,117.00,0.4924,1.1341,-9.1815,9.2644
1,1,0,1,1,01.224,1224,0.8400,1.2900,-9.4600,9.5844,-0.1462,0.0731,0.0840,-0.50,170.94,115.44,0.5382,1.1546,-9.2182,9.3058
1,1,0,1,1,01.354,1354,0.8200,1.5700,-9.5900,9.7522,-0.1374,-0.2443,-0.0251,-0.94,172.44,114.94,0.5754,1.2094,-9.2672,9.3635
1,1,0,1,1,01.485,1485,0.3900,1.2300,-9.3800,9.4683,0.1582,-0.1516,-0.1178,-2.81,172.00,116.25,0.5509,1.2121,-9.2821,9.3771
1,1,0,1,1,01.616,1616,0.5200,1.4400,-10.1000,10.2154,0.0284,0.0873,-0.1200,-2.69,170.94,116.81,0.5469,1.2421,-9.3898,9.4874
1,1,0,1,1,01.748,1748,1.2600,1.7800,-9.1500,9.4063,-0.0076,-0.1331,-0.0404,-2.75,171.38,117.13,0.6408,1.3130,-9.3582,9.4716
1,1,0,1,1,01.879,1879,0.5500,1.5300,-9.2000,9.3426,0.2073,-0.3392,0.0371,-4.94,170.44,117.19,0.6289,1.3416,-9.3374,9.4542
1,1,0,1,1,02.013,2013,0.9700,1.6700,-9.1900,9.3907,0.0644,0.3054,-0.0229,-4.69,169.44,117.13,0.6738,1.3849,-9.3180,9.4444
1,1,0,1,1,02.186,2186,1.1200,2.1100,-9.6700,9.9607,0.0120,-0.0731,0.1080,-1.56,169.81,116.38,0.7326,1.4804,-9.3644,9.5089
1,1,0,1,1,02.316,2316,0.9800,1.7000,-9.3800,9.5830,0.0175,-0.1865,-0.0916,-3.19,169.75,116.69,0.7652,1.5094,-9.3664,9.5181
1,1,0,1,1,02.446,2446,1.0300,1.9900,-8.1700,8.4717,0.1724,0.0393,-0.5083,-3.69,169.19,118.50,0.8001,1.5727,-9.2088,9.3763
1,1,0,1,1,02.576,2576,0.6000,1.8200,-10.0300,10.2114,-0.1124,0.0764,-0.2531,-3.06,168.94,121.31,0.7737,1.6053,-9.3170,9.4859
1,1,0,1,1,02.707,2707,0.8600,2.2300,-9.4000,9.6991,0.1145,0.0011,-0.0894,-2.38,169.50,121.94,0.7851,1.6876,-9.3279,9.5118
1,1,0,1,1,02.837,2837,0.2400,1.5000,-8.3900,8.5264,0.5520,-0.1353,-0.3556,-2.44,165.69,124.50,0.7133,1.6629,-9.2043,9.3805
1,1,0,1,1,02.967,2967,0.7600,1.7900,-9.3800,9.5795,-0.6850,-0.1145,-0.0175,-3.00,167.19,125.31,0.7194,1.6796,-9.2275,9.4066
1,1,0,1,1,03.097,3097,0.3400,2.3600,-9.3100,9.6105,-0.2618,-0.1407,-0.0207,-4.38,170.56,125.81,0.6694,1.7693,-9.2383,9.4300
1,1,0,1,1,03.270,3270,0.8300,1.2400,-9.5200,9.6362,-0.1069,0.3807,0.1036,-3.00,171.50,124.75,0.6906,1.6995,-9.2755,9.4551
1,1,0,1,1,03.400,3400,1.5800,0.7000,-11.2800,11.4116,-0.3131,0.1342,0.1287,-1.00,173.06,123.63,0.8078,1.5678,-9.5396,9.7013
1,1,0,1,1,03.531,3531,0.3200,1.2900,-8.3000,8.4057,0.2171,-0.1156,0.1396,-1.13,174.00,122.88,0.7435,1.5312,-9.3763,9.5295
1,1,0,1,1,03.661,3661,0.5400,0.4100,-10.4500,10.4720,-0.3022,0.2127,0.1233,-1.19,173.75,121.75,0.7167,1.3835,-9.5178,9.6444
