participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
2,1,0,1,1,00.000,0,-0.0700,-0.8400,-9.4300,9.4676,-0.0404,-0.0044,0.0196,0.31,-174.69,130.38,-0.1935,-0.8606,-9.4053,9.4466
2,1,0,1,1,00.173,173,-0.0400,-0.8500,-9.4500,9.4882,0.0011,0.0240,-0.0305,0.69,-174.56,130.56,-0.1733,-0.8592,-9.4112,9.4519
2,1,0,1,1,00.303,303,-0.3700,-0.8400,-9.3900,9.4348,-0.0076,-0.0251,-0.0207,0.50,-174.56,130.69,-0.1992,-0.8567,-9.4084,9.4494
2,1,0,1,1,00.434,434,-0.1000,-1.0600,-9.2800,9.3409,-0.0556,0.0404,0.0316,0.63,-174.38,130.63,-0.1862,-0.8835,-9.3915,9.4348
2,1,0,1,1,00.564,564,0.1300,-0.8900,-9.5700,9.6122,-0.0578,-0.0251,0.0164,0.69,-173.94,130.44,-0.1445,-0.8843,-9.4150,9.4575
2,1,0,1,1,00.694,694,-0.2000,-0.9700,-9.3900,9.4421,0.0513,-0.0654,0.0600,0.25,-174.00,130.38,-0.1518,-0.8956,-9.4117,9.4554
2,1,0,1,1,00.824,824,0.1100,-1.0100,-10.1100,10.1609,0.0218,-0.0589,-0.0545,0.06,-174.00,130.38,-0.1173,-0.9107,-9.5037,9.5480
2,1,0,1,1,00.954,954,-0.2300,-0.9500,-9.4900,9.5402,0.1265,-0.0360,0.0218,-0.31,-175.00,130.50,-0.1322,-0.9159,-9.5019,9.5469
2,1,0,1,1,01.084,1084,0.2700,-0.5100,-9.6500,9.6672,0.0458,0.0033,-0.0109,-0.06,-175.19,130.25,-0.0792,-0.8624,-9.5214,9.5607
2,1,0,1,1,01.258,1258,-0.0600,-0.6200,-9.5200,9.5404,0.3218,-0.1353,0.0065,-0.94,-177.44,130.13,-0.0766,-0.8304,-9.5212,9.5577
2,1,0,1,1,01.393,1393,0.0600,-0.4900,-9.3600,9.3730,0.0262,-0.0076,-0.0011,-1.19,-178.50,129.94,-0.0586,-0.7856,-9.5000,9.5326
2,1,0,1,1,01.524,1524,0.3700,0.1500,-9.7200,9.7282,-0.0360,-0.0633,-0.0524,-1.19,-178.06,129.88,-0.0022,-0.6623,-9.5290,9.5520
2,1,0,1,1,01.670,1670,0.0000,-0.2200,-9.9600,9.9624,0.2018,0.0153,-0.0502,-1.63,-179.19,130.19,-0.0019,-0.6040,-9.5858,9.6048
2,1,0,1,1,01.805,1805,0.2000,-0.5000,-9.6900,9.7050,0.0873,0.0338,0.0469,-1.06,179.50,130.19,0.0247,-0.5903,-9.5995,9.6177
2,1,0,1,1,01.936,1936,0.1300,-0.0400,-9.7500,9.7509,0.0742,-0.0087,0.0687,-1.69,179.06,129.75,0.0386,-0.5178,-9.6193,9.6333
2,1,0,1,1,02.066,2066,0.7100,0.1400,-9.4600,9.4876,0.2138,0.1745,0.1080,-0.63,177.75,129.25,0.1271,-0.4311,-9.5983,9.6089
2,1,0,1,1,02.197,2197,-0.0700,0.1900,-10.0900,10.0920,0.1614,-0.0665,-0.0087,-1.06,176.63,128.81,0.1011,-0.3493,-9.6631,9.6700
2,1,0,1,1,02.370,2370,0.0000,1.5100,-8.9200,9.0469,0.2291,-0.0535,0.1451,-1.06,175.38,128.19,0.0878,-0.1043,-9.5652,9.5662
2,1,0,1,1,02.500,2500,1.1300,0.1300,-9.5000,9.5679,0.3174,0.2345,0.0447,0.38,172.25,127.94,0.2251,-0.0734,-9.5566,9.5595
2,1,0,1,1,02.631,2631,0.0700,1.4900,-9.1400,9.2609,-0.0153,-0.2094,-0.1549,-0.50,172.13,127.94,0.2047,0.1326,-9.5017,9.5048
2,1,0,1,1,02.761,2761,0.1600,1.3100,-9.5200,9.6110,-0.0044,0.0894,-0.0971,-0.69,172.00,128.56,0.1988,0.2878,-9.5041,9.5106
2,1,0,1,1,02.892,2892,0.2100,1.8300,-9.4100,9.5886,-0.0316,0.1036,0.0196,-0.13,172.63,128.50,0.2003,0.4910,-9.4917,9.5065
2,1,0,1,1,03.023,3023,0.3200,0.8900,-9.5800,9.6266,0.1571,-0.0556,-0.0600,0.13,171.56,128.75,0.2160,0.5436,-9.5034,9.5213
2,1,0,1,1,03.156,3156,-0.6000,1.5000,-8.6500,8.7996,-0.0185,0.1287,0.0000,0.13,171.13,129.25,0.1085,0.6696,-9.3909,9.4154
2,1,0,1,1,03.287,3287,0.2600,1.3300,-9.8600,9.9527,-0.1527,-0.0131,-0.1047,0.69,171.94,129.25,0.1285,0.7566,-9.4527,9.4838
2,1,0,1,1,03.460,3460,-0.2000,1.0700,-9.3800,9.4429,0.1549,0.1080,0.0098,0.44,171.44,129.56,0.0852,0.7979,-9.4431,9.4772
2,1,0,1,1,03.591,3591,0.0100,1.2300,-9.6600,9.7380,-0.1113,0.1418,0.1309,1.38,171.31,128.75,0.0753,0.8549,-9.4717,9.5105
2,1,0,1,1,03.721,3721,-0.3600,1.0600,-10.4900,10.5496,-0.2018,-0.0404,-0.0022,1.69,172.38,128.19,0.0179,0.8819,-9.6059,9.6463
