participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,2,0,0,03.041,3041,0.7300,12.2300,1.4200,12.3338,-0.7396,0.5258,1.2392,-11.56,90.69,64.25,-2.9594,8.1311,1.8628,8.8512
1,2,0,0,03.207,3207,-1.4600,11.6500,1.3800,11.8219,0.3142,0.2105,-1.5239,-8.94,93.31,58.56,-2.7618,8.5948,1.7991,9.2052
1,2,0,0,03.328,3328,-1.8700,11.5400,0.5200,11.7021,1.0636,0.2465,-2.0900,5.19,87.75,42.50,-2.6443,8.9829,1.6306,9.5049
1,2,0,0,03.449,3449,-4.0300,11.2600,1.3300,12.0332,1.1748,0.1516,-2.8220,21.31,79.31,26.19,-2.8269,9.2830,1.5910,9.8334
1,2,0,0,03.571,3571,-5.6800,9.2800,2.9500,11.2731,1.0810,-0.0338,-2.6824,36.69,68.94,13.38,-3.2029,9.2826,1.7701,9.9779
1,2,0,0,03.691,3691,-8.7200,9.2700,2.6500,12.9998,0.8814,0.3109,-2.3464,52.31,53.31,358.69,-3.9299,9.2809,1.8860,10.2536
1,2,0,0,03.812,3812,-5.7000,4.9300,3.2100,8.1914,1.4334,0.0469,-4.7222,63.69,8.50,339.25,-4.1631,8.7076,2.0605,9.8691
1,2,0,0,03.934,3934,3.2400,-8.3200,1.3300,9.0271,-0.0676,-0.6676,-0.4287,57.88,-43.56,315.50,-3.1876,6.4638,1.9642,7.4699
1,2,0,0,04.060,4060,-3.8800,-1.2300,3.2200,5.1900,0.0993,0.8498,4.2968,64.25,-10.75,332.63,-3.2788,5.4499,2.1297,6.7073
1,3,0,0,04.222,4222,-3.6700,8.4600,4.8000,10.3962,-1.1345,0.3240,4.1037,42.44,47.69,6.94,-3.3304,5.8466,2.4816,7.1716
1,3,0,0,04.343,4343,-5.4100,10.8600,3.7700,12.7051,-1.5653,-0.6185,1.9242,27.13,65.63,23.75,-3.6044,6.5072,2.6514,7.8972
1,3,0,0,04.464,4464,-3.6900,11.0700,2.1400,11.8634,-1.0854,-0.7047,1.8228,16.13,77.88,37.56,-3.6157,7.1085,2.5840,8.3834
1,3,0,0,04.585,4585,-0.9200,11.6100,1.3500,11.7244,-0.6185,-0.2171,1.6886,5.13,84.13,51.25,-3.2605,7.7017,2.4214,8.7069
1,3,0,0,04.709,4709,-0.9900,10.8500,1.5100,10.9992,-0.3709,0.1091,0.6305,-1.94,87.13,58.50,-2.9613,8.1165,2.3013,8.9411
1,3,0,0,04.833,4833,-0.0200,9.8600,0.4200,9.8690,-0.2083,-0.0491,0.3262,-4.69,89.13,60.31,-2.5737,8.3463,2.0534,8.9722
1,3,0,0,04.954,4954,0.7200,9.3400,0.0400,9.3678,-0.3567,-0.0131,0.6938,-7.69,90.56,63.94,-2.1397,8.4772,1.7881,8.9241
1,3,0,0,05.075,5075,0.0200,10.6000,0.3300,10.6052,-0.2040,0.6327,0.5934,-10.94,93.38,64.94,-1.8551,8.7570,1.5959,9.0924
1,3,0,0,05.236,5236,-0.2100,11.6800,0.8000,11.7092,0.7069,0.7472,-0.8498,-8.19,92.38,54.31,-1.6383,9.1421,1.4910,9.4067
1,3,0,0,05.357,5357,-0.7800,11.2800,0.7500,11.3318,1.1159,0.2956,-1.6842,1.63,86.19,40.75,-1.5252,9.4239,1.3934,9.6476
1,3,0,0,05.480,5480,-2.6100,11.3700,1.7300,11.7933,1.0810,-0.1658,-2.4293,14.69,78.38,28.06,-1.6682,9.6803,1.4377,9.9276
1,3,0,0,05.602,5602,-4.7600,10.5300,2.6100,11.8470,1.0396,-0.5171,-2.4489,30.50,70.63,16.25,-2.0756,9.7923,1.5922,10.1357
1,3,0,0,05.726,5726,-6.1800,8.8400,2.3200,11.0327,0.6370,-0.8378,-3.1972,51.81,60.88,0.31,-2.6164,9.6668,1.6881,10.1559
1,3,0,0,05.847,5847,-9.9900,5.5300,1.6200,11.5328,1.1563,-0.8421,-4.2695,74.25,28.63,343.38,-3.5881,9.1217,1.6791,9.9448
1,3,0,0,05.967,5967,0.7200,-7.8600,1.7400,8.0824,-0.0284,-0.3076,-1.7977,66.63,-63.19,316.50,-3.0204,6.8839,1.6872,7.7044
1,3,0,0,06.088,6088,-3.5300,-1.6800,0.0100,3.9094,0.6665,1.0254,4.0164,72.75,-38.13,328.81,-3.0875,5.7554,1.4662,6.6938
1,4,0,0,06.251,6251,-8.1400,7.2300,3.6700,11.4892,-0.5345,0.3894,3.4765,59.06,48.63,4.94,-3.7533,5.9497,1.7566,7.2507
1,4,0,0,06.371,6371,-2.3600,9.0100,3.4100,9.9186,-1.0396,0.0153,2.8089,40.25,67.75,22.56,-3.5697,6.3530,1.9744,7.5500
1,4,0,0,06.493,6493,-5.3000,11.2800,1.4700,12.5495,-0.7919,-0.0840,2.0715,25.63,77.69,35.63,-3.7977,7.0022,1.9080,8.1911
1,4,0,0,06.619,6619,-4.7900,9.9000,1.7200,11.1316,-0.4920,0.5269,1.2501,14.38,82.00,44.75,-3.9285,7.3841,1.8832,8.5735
1,4,0,0,06.740,6740,-1.1300,10.0200,0.6100,10.1020,-0.4756,1.0036,0.8716,5.56,84.88,46.88,-3.5597,7.7314,1.7154,8.6827
1,4,0,0,06.861,6861,-0.2600,10.5400,0.1800,10.5447,-0.6425,0.9228,0.6000,0.56,89.00,44.88,-3.1249,8.1015,1.5131,8.8142
1,4,0,0,06.982,6982,0.2100,9.5800,-0.0700,9.5826,-0.5847,0.7734,0.5378,-2.69,92.88,42.94,-2.6854,8.2964,1.3045,8.8172
1,4,0,0,07.104,7104,1.7800,10.5400,-0.4200,10.6975,-0.2934,0.7505,0.8279,-6.81,96.63,42.00,-2.0970,8.5920,1.0772,8.9096
1,4,0,0,07.268,7268,1.9300,10.7500,0.0100,10.9219,0.0240,0.0567,0.2629,-11.25,97.81,43.13,-1.5664,8.8764,0.9366,9.0621
1,4,0,0,07.392,7392,0.0400,12.1500,0.3000,12.1538,0.6752,-0.4821,-1.0461,-7.75,94.69,41.00,-1.3547,9.3078,0.8527,9.4444
1,4,0,0,07.513,7513,-2.7500,12.5500,0.9700,12.8843,1.3003,-0.2498,-2.0442,4.88,87.69,31.19,-1.5385,9.7350,0.8682,9.8940
1,4,0,0,07.635,7635,-5.1600,11.4500,2.3100,12.7697,1.5915,0.5301,-3.0031,23.31,76.31,13.81,-2.0158,9.9610,1.0582,10.2179
1,4,0,0,07.755,7755,-6.0000,10.8900,2.9400,12.7764,1.8926,0.8421,-3.3827,39.63,57.13,355.25,-2.5408,10.0834,1.3061,10.4803
1,4,0,0,07.876,7876,-2.8600,7.1600,3.0500,8.2914,2.3366,-0.8487,-5.2502,55.25,21.00,336.13,-2.5828,9.6982,1.5359,10.1531
1,4,0,0,07.999,7999,5.2200,-6.5500,0.3900,8.3847,-0.5181,-1.4595,-3.7928,56.25,-44.75,304.44,-1.5546,7.5571,1.3849,7.8387
1,4,0,0,08.124,8124,-4.9100,-3.5100,0.1600,6.0377,0.7614,1.1214,6.0999,63.44,-27.81,316.13,-1.9968,6.0987,1.2235,6.5329
1,5,0,0,08.286,8286,-5.6600,7.3800,5.2500,10.6800,-1.4508,0.4974,3.1503,44.00,47.38,357.50,-2.4795,6.2676,1.7541,6.9647
1,5,0,0,08.407,8407,-5.0700,9.6400,3.2100,11.3551,-1.4792,-0.4898,2.0180,30.50,65.75,10.81,-2.8209,6.7120,1.9460,7.5362
1,5,0,0,08.529,8529,-6.2000,10.6600,2.8800,12.6637,-0.7745,-0.1102,1.4988,18.25,75.81,24.00,-3.2661,7.2322,2.0690,8.2008
1,5,0,0,08.651,8651,-1.8900,10.6800,2.2300,11.0728,-0.6829,0.3087,1.6362,6.19,81.06,34.06,-3.0848,7.6865,2.0903,8.5421
1,5,0,0,08.777,8777,-0.1300,10.1800,1.7200,10.3251,-0.7396,-0.0535,1.0788,-2.38,85.88,41.56,-2.6954,8.0151,2.0415,8.6991
1,5,0,0,08.898,8898,0.4000,10.8000,0.1800,10.8089,-0.6403,-0.4920,0.7058,-8.88,90.94,51.00,-2.2875,8.3821,1.7962,8.8724
1,5,0,0,09.018,9018,1.2400,10.4400,-0.0100,10.5134,-0.2683,-0.3872,0.6654,-14.38,93.00,59.94,-1.8227,8.6533,1.5582,8.9794
1,5,0,0,09.140,9140,2.6200,9.6000,-0.6300,9.9710,-0.0731,-0.1364,0.4854,-17.44,93.81,64.69,-1.2373,8.7780,1.2698,8.9553
1,5,0,0,09.301,9301,1.2300,10.6900,0.2100,10.7626,-0.1036,0.1702,-0.2520,-19.75,94.69,66.50,-0.9121,9.0300,1.1302,9.1460
1,5,0,0,09.422,9422,0.9700,11.2700,0.4500,11.3206,0.4440,0.2356,-1.0657,-16.06,93.88,60.88,-0.6641,9.3252,1.0405,9.4065
1,5,0,0,09.549,9549,0.0200,10.9800,0.5400,10.9933,0.8072,0.2094,-1.7813,-5.50,89.69,47.50,-0.5740,9.5432,0.9746,9.6100
1,5,0,0,09.671,9671,-1.7000,11.5900,1.0800,11.7637,0.9468,0.0545,-2.0791,9.25,83.13,32.06,-0.7224,9.8129,0.9885,9.8890
1,5,0,0,09.791,9791,-3.7400,10.0500,2.3000,10.9672,0.9883,0.0665,-2.2875,24.13,75.25,18.50,-1.1200,9.8442,1.1613,9.9755
1,5,0,0,09.912,9912,-5.2000,8.7300,2.6800,10.5088,0.9523,0.2814,-2.3060,38.88,64.88,4.25,-1.6576,9.6974,1.3614,9.9318
1,5,0,0,10.033,10033,-8.6400,9.5900,3.2900,13.3207,1.2839,0.4429,-2.5645,51.81,45.38,349.50,-2.5777,9.6832,1.6156,10.1498
1,5,0,0,10.155,10155,-1.1700,-4.0100,2.3100,4.7734,1.0668,-1.0745,-4.7353,63.31,-13.50,325.81,-2.3922,7.8788,1.7071,8.4091
1,5,0,0,10.317,10317,-5.1700,-1.8600,0.7400,5.5440,-0.1385,0.5181,2.2220,65.94,-30.44,320.88,-2.7583,6.5955,1.5796,7.3214
1,5,0,0,10.442,10442,-5.8600,2.4400,3.5600,7.2778,-0.4156,0.9490,3.7350,62.31,17.19,341.44,-3.1670,6.0479,1.8406,7.0707
1,6,0,0,10.564,10564,-7.8400,6.9700,5.1400,11.6819,-0.8781,0.3033,2.4838,46.25,46.06,359.19,-3.7828,6.1694,2.2754,7.5861
1,6,0,0,10.684,10684,-5.6200,8.6900,4.2100,11.1725,-0.8879,-0.1233,2.0039,34.50,59.88,10.31,-4.0249,6.5015,2.5303,8.0543
1,6,0,0,10.805,10805,-5.5200,8.9300,3.1300,10.9550,-0.4996,-0.3022,1.4923,26.31,67.88,20.00,-4.2219,6.8216,2.6093,8.4360
1,6,0,0,10.926,10926,-2.8600,9.4000,2.5100,10.1410,-0.5443,0.1647,1.6493,16.75,72.88,29.50,-4.0424,7.1613,2.5962,8.6236
1,6,0,0,11.049,11049,-2.1700,9.8900,2.5900,10.4513,-0.6229,0.2662,1.1203,8.13,76.56,36.19,-3.7957,7.5209,2.5954,8.8152
1,6,0,0,11.170,11170,0.3500,10.4300,1.5900,10.5563,-0.6414,-0.0436,1.2163,-0.06,81.19,43.50,-3.2494,7.9042,2.4629,8.8939
1,6,0,0,11.336,11336,1.4900,10.1800,1.1800,10.3559,-0.6327,-0.3894,1.0417,-10.69,86.38,58.00,-2.6249,8.2041,2.2939,8.9140
1,6,0,0,11.457,11457,0.9800,10.3800,0.7800,10.4553,-0.2880,0.0611,0.7799,-15.69,89.06,64.31,-2.1498,8.4909,2.0944,9.0057
1,6,0,0,11.578,11578,1.7700,10.5100,0.8900,10.6951,0.0033,0.1287,0.2836,-18.44,89.44,66.19,-1.6333,8.7569,1.9357,9.1158
1,6,0,0,11.699,11699,1.0100,11.0600,1.0100,11.1519,0.3272,0.1025,-0.9098,-14.88,88.25,61.50,-1.2850,9.0604,1.8137,9.3291
1,6,0,0,11.820,11820,0.2400,11.0400,1.3300,11.1224,0.6545,0.0731,-1.7704,-5.06,84.88,50.31,-1.0840,9.3213,1.7500,9.5459
1,6,0,0,11.940,11940,-1.9500,10.7400,2.0300,11.1027,1.0047,0.3240,-2.4042,7.81,78.44,36.56,-1.1981,9.5082,1.7869,9.7486
1,6,0,0,12.062,12062,-2.7700,9.8400,2.2900,10.4758,0.9501,0.3731,-2.2602,20.81,70.06,21.56,-1.4053,9.5519,1.8532,9.8310
1,6,0,0,12.182,12182,-4.5200,10.0000,3.3700,11.4799,0.7821,-0.4767,-2.7882,34.56,61.38,8.94,-1.8157,9.6110,2.0530,9.9941
1,6,0,0,12.349,12349,-7.7700,6.3600,4.1000,10.8459,1.2632,-0.5345,-4.4768,62.81,35.00,345.00,-2.6003,9.1826,2.3228,9.8223
1,6,0,0,12.470,12470,-0.2600,-4.7600,1.0000,4.8709,0.8192,-0.0273,-2.6627,62.38,-36.19,319.81,-2.2919,7.3453,2.1485,7.9889
1,6,0,0,12.591,12591,-4.1900,-3.5000,0.7700,5.5135,-0.5945,0.5661,2.6736,62.75,-32.88,322.00,-2.5421,5.9162,1.9668,6.7329
1,7,0,0,12.712,12712,-8.5900,3.6200,2.9400,9.7743,-1.1912,1.0363,3.2976,61.19,9.19,337.19,-3.3390,5.6136,2.0951,6.8594
1,7,0,0,12.833,12833,-4.7300,6.7200,5.2600,9.7570,-1.1268,0.6981,3.2212,45.56,41.00,355.44,-3.5223,5.7594,2.5121,7.2033
1,7,0,0,12.954,12954,-4.4900,8.8800,4.7600,11.0305,-1.1956,0.1276,2.1697,31.56,56.44,7.56,-3.6498,6.1706,2.8083,7.6996
1,7,0,0,13.075,13075,-3.1300,10.3800,3.4000,11.3623,-0.8814,-0.2367,1.9417,20.38,66.75,19.00,-3.5813,6.7253,2.8863,8.1478
1,7,0,0,13.199,13199,-1.6000,10.7300,2.7400,11.1893,-0.9228,-0.2378,1.4388,11.00,74.50,29.56,-3.3202,7.2530,2.8670,8.4764
1,7,0,0,13.364,13364,-0.3600,10.2400,1.4600,10.3498,-0.5432,-0.1844,1.1105,0.94,81.94,41.31,-2.9302,7.6466,2.6816,8.6167
1,7,0,0,13.484,13484,0.6100,10.1700,0.4500,10.1982,-0.4342,-0.1745,1.9689,-8.31,85.06,52.00,-2.4637,7.9791,2.3875,8.6854
1,7,0,0,13.605,13605,3.4600,10.2100,-0.1400,10.7812,-0.8607,0.4636,0.3000,-21.81,89.81,65.44,-1.6831,8.2731,2.0545,8.6890
1,7,0,0,13.727,13727,4.0100,11.7300,0.0700,12.3967,-0.1985,0.1473,0.4865,-23.75,95.06,66.69,-0.9329,8.7286,1.7930,8.9596
1,7,0,0,13.847,13847,0.3100,11.3700,1.2400,11.4416,0.7407,-0.2793,-1.7202,-17.13,91.94,60.25,-0.7691,9.0767,1.7201,9.2702
1,7,0,0,13.969,13969,0.2200,11.6400,0.7500,11.6662,1.0886,-0.1549,-2.4271,-4.19,85.69,47.44,-0.6388,9.4145,1.5923,9.5695
1,7,0,0,14.095,14095,-1.6700,12.2100,1.4800,12.4122,1.3112,0.2323,-2.7783,12.38,77.06,30.88,-0.7746,9.7829,1.5775,9.9395
1,7,0,0,14.217,14217,-4.3200,10.2700,2.7600,11.4784,1.5032,0.5040,-3.0183,30.88,62.56,11.13,-1.2418,9.8471,1.7333,10.0753
1,7,0,0,14.379,14379,-6.7100,9.4600,5.3000,12.7517,1.1737,0.0393,-3.4328,49.31,32.75,348.19,-1.9624,9.7960,2.2033,10.2307
1,7,0,0,14.500,14500,1.2200,-4.2300,1.0300,4.5213,0.7516,0.0524,-3.4656,54.38,-15.56,321.75,-1.5430,7.9478,2.0487,8.3514
1,7,0,0,14.622,14622,-3.1300,-2.7500,3.6600,5.5457,-0.9479,0.0131,0.3502,53.19,-18.94,315.44,-1.7522,6.5381,2.2610,7.1364
1,7,0,0,14.748,14748,-6.6500,1.3200,4.7800,8.2954,-0.3251,0.2116,3.7590,53.81,10.38,334.44,-2.3976,5.8505,2.5930,6.8337
1,8,0,0,14.869,14869,-7.0200,6.8400,4.3600,10.7273,-0.8454,0.3698,2.4075,43.56,36.38,351.25,-3.0067,5.9809,2.8258,7.2661
1,8,0,0,14.989,14989,-4.9600,8.3600,5.3200,11.0812,-1.0308,-0.1713,1.5926,34.00,49.88,2.06,-3.2641,6.2944,3.1545,7.7604
1,8,0,0,15.110,15110,-4.2500,8.6600,4.1700,10.5094,-0.7854,-0.4243,1.2195,28.38,59.94,10.19,-3.3940,6.6061,3.2883,8.1224
1,8,0,0,15.231,15231,-2.8000,9.2000,3.0800,10.0978,-0.6490,-0.3436,1.2632,23.06,67.25,17.94,-3.3157,6.9479,3.2609,8.3607
1,8,0,0,15.399,15399,-2.5800,9.7600,2.2700,10.3473,-0.5301,-0.3153,1.1923,14.31,74.25,29.44,-3.2188,7.3185,3.1303,8.5860
1,8,0,0,15.521,15521,0.0200,9.3900,1.1600,9.4614,-0.4560,-0.4996,1.9079,4.63,79.00,41.56,-2.7920,7.5914,2.8706,8.5829
1,8,0,0,15.643,15643,3.6900,9.7900,1.1300,10.5232,-0.8378,-0.3589,2.7576,-13.69,82.56,63.81,-1.9378,7.8812,2.6413,8.5349
1,8,0,0,15.764,15764,4.3600,11.2400,0.4000,12.0626,-0.4483,0.0654,1.2643,-27.81,86.88,79.31,-1.1079,8.3238,2.3459,8.7187
1,8,0,0,15.885,15885,3.1100,9.8200,1.7200,10.4433,-0.1145,0.2443,-0.1974,-33.63,88.50,84.88,-0.5521,8.5209,2.2635,8.8337
1,8,0,0,16.010,16010,2.7800,10.3700,0.8300,10.7682,0.1364,0.1734,-1.2785,-26.06,90.19,76.19,-0.1130,8.7646,2.0746,9.0075
1,8,0,0,16.131,16131,1.8300,11.5100,0.6900,11.6750,0.9152,0.3905,-2.3322,-13.94,86.63,61.75,0.1430,9.1264,1.8921,9.3215
1,8,0,0,16.253,16253,-0.0800,11.5100,0.8500,11.5416,1.1105,0.8956,-2.1729,2.69,79.63,38.69,0.1136,9.4405,1.7548,9.6028
1,8,0,0,16.415,16415,-2.3700,9.3700,2.9300,10.0994,1.2097,0.0633,-2.5907,21.50,66.69,16.00,-0.2137,9.4312,1.9096,9.6249
1,8,0,0,16.536,16536,-5.3000,10.7800,3.6000,12.5403,1.5599,-0.2683,-2.5089,36.31,54.50,3.13,-0.8839,9.6089,2.1324,9.8823
1,8,0,0,16.657,16657,-4.1900,6.9200,4.6400,9.3259,1.7410,-0.4342,-3.4078,51.50,28.88,348.63,-1.3196,9.2546,2.4628,9.6672
1,8,0,0,16.778,16778,-3.3300,-5.9500,2.6100,7.3009,0.7189,-0.8825,-3.8485,59.06,-21.50,324.50,-1.5845,7.2510,2.4822,7.8262
1,8,0,0,16.903,16903,-4.5900,-4.4000,2.7600,6.9315,-0.3316,0.8618,2.6158,59.69,-21.75,326.19,-1.9805,5.7157,2.5188,6.5526
1,8,0,0,17.026,17026,-6.3300,1.5100,4.0500,7.6650,-0.7407,0.9250,3.7885,52.94,17.19,347.69,-2.5537,5.1615,2.7206,6.3690
1,9,0,0,17.147,17147,-2.9400,7.5500,4.9600,9.4999,-1.2839,0.4821,3.1361,36.88,43.38,7.00,-2.6046,5.4762,3.0157,6.7726
1,9,0,0,17.268,17268,-1.3700,9.2700,4.0000,10.1887,-1.3319,-0.2825,2.4129,23.56,58.56,20.50,-2.4419,5.9762,3.1454,7.1813
1,9,0,0,17.431,17431,-0.8100,11.1800,2.6200,11.5114,-0.8967,-0.6709,2.1293,7.56,72.44,41.06,-2.2269,6.6619,3.0762,7.6683
1,9,0,0,17.557,17557,0.4700,11.1800,2.7700,11.5276,-0.1385,-0.4603,1.9035,-5.38,75.75,58.69,-1.8715,7.2573,3.0358,8.0862
1,9,0,0,17.679,17679,1.8900,9.5600,2.3900,10.0338,-0.2454,0.1331,1.2719,-15.81,76.25,70.31,-1.3758,7.5607,2.9507,8.2319
1,9,0,0,17.800,17800,2.7600,9.5400,1.5100,10.0454,-0.5443,0.3120,1.3614,-23.25,79.13,77.19,-0.8308,7.8215,2.7609,8.3360
1,9,0,0,17.921,17921,6.4600,10.7400,2.0300,12.6965,-0.0349,0.0676,0.6218,-31.88,81.19,84.25,0.1299,8.2061,2.6646,8.6288
1,9,0,0,18.041,18041,0.4200,10.4800,2.5900,10.8035,0.0873,0.0676,-1.6133,-22.88,81.44,73.19,0.1681,8.5058,2.6547,8.9120
1,9,0,0,18.162,18162,0.4600,12.3900,1.5500,12.4950,0.3043,-0.0622,-2.5438,-11.88,80.81,61.25,0.2066,9.0176,2.5092,9.3625
1,9,0,0,18.285,18285,-2.8700,11.8500,1.5900,12.2958,0.5541,0.3131,-3.3641,9.63,77.69,38.75,-0.1988,9.3908,2.3880,9.6917
1,9,0,0,18.446,18446,-2.9100,10.0100,2.5400,10.7294,0.9883,0.8596,-3.1950,34.94,63.94,8.19,-0.5561,9.4724,2.4081,9.7895
1,9,0,0,18.571,18571,-3.8300,4.8000,2.4000,6.5931,1.0745,0.7363,-2.4260,47.75,42.88,349.94,-0.9875,8.8567,2.4070,9.2309
1,9,0,0,18.692,18692,-8.6200,4.1200,6.4100,11.5051,0.9730,-0.2356,-1.5108,50.69,24.00,345.25,-1.9933,8.2325,2.9345,8.9643
1,9,0,0,18.813,18813,-2.6600,-5.1700,2.5900,6.3650,0.5083,-2.1893,-6.2592,61.38,-22.75,319.88,-2.0811,6.4664,2.8891,7.3819
1,9,0,0,18.934,18934,-4.2500,-2.5900,1.3600,5.1595,-0.2683,0.5694,2.3616,60.94,-42.50,308.00,-2.3669,5.2730,2.6876,6.3742
1,9,0,0,19.056,19056,-6.8800,0.2900,2.6800,7.3892,0.0436,1.9340,4.7342,59.50,5.75,336.13,-2.9616,4.6164,2.6866,6.1074
1,10,0,0,19.179,19179,-1.6900,7.4400,5.2400,9.2557,-1.2763,1.5981,3.7677,35.63,38.69,3.00,-2.7941,4.9885,3.0231,6.4677
1,10,0,0,19.301,19301,-0.2100,11.6500,4.0800,12.3456,-2.0649,0.5749,3.3881,14.25,55.94,20.06,-2.4536,5.8663,3.1623,7.1017
1,10,0,0,19.465,19465,0.4500,12.8700,3.0400,13.2318,-1.7279,-0.4472,1.0581,-6.06,74.63,41.31,-2.0709,6.7892,3.1462,7.7641
1,10,0,0,19.586,19586,2.0500,11.3600,1.7900,11.6814,-1.0123,-1.2817,1.3734,-14.25,81.50,57.63,-1.5279,7.3915,2.9675,8.1102
1,10,0,0,19.706,19706,0.3300,9.7800,1.3600,9.8796,-0.4952,-0.9730,1.3635,-19.06,83.69,71.63,-1.2831,7.7063,2.7557,8.2841
1,10,0,0,19.828,19828,5.3800,9.6800,1.2100,11.1405,-0.4974,-0.2923,2.2624,-34.25,84.25,91.81,-0.4051,7.9663,2.5520,8.3749
1,10,0,0,19.948,19948,0.1500,10.4100,0.4500,10.4208,-0.4680,0.1745,-2.6420,-25.75,87.81,85.13,-0.3319,8.2884,2.2750,8.6013
1,10,0,0,20.069,20069,1.2800,11.4900,0.1200,11.5617,0.5018,0.5705,-2.2253,-15.06,88.81,71.88,-0.1195,8.7102,1.9910,8.9357
1,10,0,0,20.190,20190,-1.3700,11.1400,0.5400,11.2369,0.5869,1.1977,-2.6311,2.63,85.13,47.69,-0.2843,9.0304,1.7998,9.2124
1,10,0,0,20.314,20314,-4.0800,12.9800,1.1400,13.6538,0.6861,1.2272,-2.3486,20.81,79.31,21.56,-0.7845,9.5509,1.7129,9.7349
