participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
4,2,0,0,03.572,3572,-3.2100,8.9700,1.2700,9.6113,-0.0218,-0.0065,-0.4451,22.69,82.00,359.81,-1.2350,8.7566,1.7023,9.0056
4,2,0,0,03.694,3694,-4.4100,8.4900,1.1500,9.6359,-0.0491,-0.0840,-0.2673,25.94,82.19,357.19,-1.6534,8.7215,1.6295,9.0251
4,2,0,0,03.814,3814,-4.6100,8.4700,1.0000,9.6950,0.0000,0.0305,-0.2313,27.81,82.38,355.50,-2.0430,8.6883,1.5466,9.0583
4,2,0,0,03.935,3935,-4.8100,8.4500,1.0200,9.7765,0.0654,-0.1222,-0.2236,30.06,82.00,353.81,-2.4076,8.6569,1.4772,9.1061
4,2,0,0,04.057,4057,-4.8200,8.0000,0.9600,9.3890,0.1091,-0.2116,-0.2705,31.31,82.13,354.31,-2.7255,8.5704,1.4090,9.1030
4,2,0,0,04.182,4182,-5.2300,7.8800,1.0600,9.5169,0.1025,-0.1342,-0.2596,33.31,82.00,354.00,-3.0555,8.4794,1.3630,9.1156
4,2,0,0,04.345,4345,-5.4100,8.3400,1.0200,9.9932,-0.2160,-0.1069,0.0971,34.75,83.38,354.00,-3.3658,8.4610,1.3178,9.2008
4,2,0,0,04.465,4465,-5.1700,8.7000,0.8200,10.1534,-0.1724,0.0960,0.4309,32.56,84.88,355.50,-3.6035,8.4925,1.2522,9.3100
4,2,0,0,04.587,4587,-4.3000,9.3000,0.7500,10.2734,-0.1789,0.1800,0.8127,28.06,85.50,358.50,-3.6953,8.5989,1.1860,9.4342
4,2,0,0,04.708,4708,-3.8900,9.5300,0.5500,10.3080,-0.1374,0.1396,0.9752,21.44,86.38,3.56,-3.7210,8.7216,1.1022,9.5461
4,2,0,0,04.828,4828,-3.0000,10.5700,0.6700,11.0079,0.0262,0.1734,1.0090,14.50,86.44,9.31,-3.6260,8.9652,1.0453,9.7270
4,2,0,0,04.950,4950,-1.5700,11.1500,1.0400,11.3079,0.0240,0.0087,1.2719,6.44,85.94,16.50,-3.3550,9.2531,1.0446,9.8978
4,2,0,0,05.075,5075,-0.8100,12.8600,0.3100,12.8892,0.1287,-0.0545,2.0639,-3.81,85.81,26.69,-3.0197,9.7284,0.9478,10.2303
4,2,0,0,05.197,5197,-0.0400,11.7300,-0.0700,11.7303,0.5127,0.0884,3.7885,-25.13,83.31,47.13,-2.6270,9.9921,0.8137,10.3637
4,2,0,0,05.359,5359,4.3300,-4.1900,1.3900,6.1836,0.6076,0.0436,5.0931,-63.25,68.25,81.19,-1.7103,8.1233,0.8896,8.3489
4,2,0,0,05.480,5480,7.0900,-2.7100,2.7100,8.0595,1.4955,-0.7647,-2.0409,-65.81,45.38,81.06,-0.5506,6.6957,1.1295,6.8126
4,2,0,0,05.601,5601,7.6300,4.8500,3.9900,9.8823,-0.6436,-0.6752,-1.9679,-50.63,56.38,63.63,0.5274,6.4525,1.5064,6.6470
4,3,0,0,05.727,5727,4.4300,6.6400,3.3200,8.6451,-0.9141,-0.2705,-1.6319,-40.19,65.44,58.25,1.0416,6.4772,1.7454,6.7887
4,3,0,0,05.849,5849,4.7800,8.2700,2.5000,9.8738,-0.3447,-0.4505,-1.8860,-28.31,71.19,50.00,1.5343,6.7135,1.8448,7.1294
4,3,0,0,05.969,5969,0.6300,8.5600,2.3400,8.8964,-0.2171,-0.7527,-0.9588,-16.38,72.63,41.56,1.4151,6.9568,1.9101,7.3517
4,3,0,0,06.090,6090,-0.3300,10.8000,1.9500,10.9796,-0.3131,-0.9981,-1.1028,-5.69,73.69,38.06,1.1851,7.4632,1.9154,7.7957
4,3,0,0,06.211,6211,-0.6600,10.7600,2.5200,11.0708,-0.5203,-0.5901,-0.9447,1.94,76.13,35.06,0.9420,7.8977,1.9950,8.2000
4,3,0,0,06.374,6374,-1.8300,10.0300,1.7600,10.3464,-0.4352,-0.0469,-0.3807,8.06,80.75,31.06,0.5767,8.1787,1.9641,8.4309
4,3,0,0,06.500,6500,-2.8000,9.4300,0.9500,9.8827,-0.3403,0.2291,-0.3327,10.50,83.00,27.63,0.1318,8.3435,1.8304,8.5430
4,3,0,0,06.622,6622,-2.4000,9.3700,1.0500,9.7293,-0.3327,0.3720,-0.9359,14.88,84.63,19.81,-0.2019,8.4788,1.7276,8.6554
4,3,0,0,06.742,6742,-2.7100,9.2100,0.1000,9.6009,-0.4145,-0.1156,-0.3338,18.00,87.19,15.38,-0.5324,8.5752,1.5131,8.7239
4,3,0,0,06.863,6863,-4.3900,9.3100,-0.0400,10.2932,-0.0175,0.2869,-0.5007,22.19,88.38,10.44,-1.0407,8.6720,1.3085,8.8317
4,3,0,0,06.984,6984,-4.1600,8.5700,0.4100,9.5351,0.0175,0.3720,-0.4451,25.38,87.06,5.06,-1.4518,8.6586,1.1901,8.8597
4,3,0,0,07.105,7105,-5.4300,8.2200,0.4500,9.8618,-0.2683,0.1331,-0.8312,30.19,86.94,358.75,-1.9760,8.6008,1.0925,8.8922
4,3,0,0,07.226,7226,-5.1900,8.4500,-0.1100,9.9172,-0.3218,0.0589,-0.2334,32.56,88.88,355.06,-2.3995,8.5809,0.9341,8.9589
4,3,0,0,07.391,7391,-5.3000,8.0400,-0.2200,9.6322,-0.0774,0.0698,-0.1778,34.38,90.06,352.13,-2.7817,8.5096,0.7820,8.9868
4,3,0,0,07.513,7513,-5.0900,8.2400,-0.1200,9.6861,-0.0873,-0.0436,0.2542,34.06,90.63,352.38,-3.0859,8.4741,0.6631,9.0428
4,3,0,0,07.635,7635,-4.9100,8.6500,-0.1400,9.9474,0.0578,-0.1909,0.3600,31.63,91.38,355.94,-3.3263,8.4973,0.5573,9.1421
4,3,0,0,07.756,7756,-4.8100,10.2500,0.1100,11.3230,0.3240,-0.0818,0.6381,28.88,90.63,0.25,-3.5218,8.7282,0.4984,9.4251
4,3,0,0,07.877,7877,-5.0800,10.8400,0.9600,12.0097,0.3327,0.1778,1.3788,22.50,88.00,7.63,-3.7271,9.0065,0.5592,9.7633
4,3,0,0,07.998,7998,-3.8600,13.0900,0.8000,13.6707,-0.0142,0.7941,2.7576,8.94,86.50,17.88,-3.7446,9.5446,0.5909,10.2699
4,3,0,0,08.118,8118,0.1000,12.9800,-0.1700,12.9815,0.5803,0.6763,4.1724,-15.19,85.38,36.25,-3.2380,9.9973,0.4907,10.5201
4,3,0,0,08.239,8239,-0.5700,5.5900,-0.0700,5.6194,1.0079,0.1865,4.3993,-43.56,77.88,60.69,-2.8864,9.4165,0.4168,9.8578
4,3,0,0,08.407,8407,8.1200,-5.3200,1.0500,9.7642,0.7025,-0.3229,0.3840,-73.31,50.25,87.38,-1.4361,7.4746,0.5002,7.6278
4,3,0,0,08.528,8528,7.4200,2.5700,2.6100,8.2749,0.2465,-0.0327,-2.7205,-58.19,61.88,68.75,-0.2691,6.8283,0.7782,6.8778
4,4,0,0,08.649,8649,4.8500,6.9700,1.9500,8.7124,-0.8956,-0.6861,-2.0879,-43.25,70.75,56.13,0.4055,6.8470,0.9326,6.9221
4,4,0,0,08.769,8769,2.1800,8.6800,1.7900,9.1268,-0.4756,-0.3785,-2.5558,-29.19,75.44,47.69,0.6393,7.0885,1.0456,7.1937
4,4,0,0,08.891,8891,1.9100,10.1000,1.7300,10.4236,-0.6774,-0.1451,-1.7901,-14.94,79.88,35.19,0.8068,7.4854,1.1358,7.6139
4,4,0,0,09.011,9011,-0.1100,10.6600,0.8300,10.6928,-0.4974,-0.4571,-1.3504,-4.50,84.06,27.44,0.6860,7.9037,1.0955,8.0087
4,4,0,0,09.132,9132,-2.1300,11.3900,0.8500,11.6186,0.0796,-0.2389,-1.0581,5.56,85.31,19.94,0.3149,8.3631,1.0632,8.4363
4,4,0,0,09.270,9270,-2.0500,9.7100,1.3100,10.0101,0.1996,-0.1298,-0.5880,11.00,83.81,15.25,0.0033,8.5406,1.0957,8.6106
4,4,0,0,09.432,9432,-2.2900,9.4100,0.5900,9.7026,-0.2454,-0.0720,-0.4636,13.63,84.63,13.63,-0.2989,8.6552,1.0290,8.7212
4,4,0,0,09.554,9554,-3.8000,9.5800,0.4800,10.3173,-0.0709,-0.0240,-0.4178,17.19,85.69,9.75,-0.7603,8.7770,0.9567,8.8617
4,4,0,0,09.676,9676,-3.1100,8.3200,0.8000,8.9182,-0.0185,0.0393,-0.4538,19.56,85.63,7.25,-1.0699,8.7168,0.9360,8.8320
4,4,0,0,09.801,9801,-5.3200,8.3800,0.4600,9.9367,-0.1909,0.1342,-0.5596,25.00,86.13,1.06,-1.6300,8.6724,0.8733,8.8674
4,4,0,0,09.923,9923,-4.8200,8.1500,0.3000,9.4734,-0.1931,0.1767,-0.5978,28.81,87.00,355.69,-2.0503,8.6036,0.7978,8.8804
4,4,0,0,10.043,10043,-6.1500,7.7800,0.4100,9.9257,-0.0458,0.1822,-0.9436,35.75,86.44,347.38,-2.5906,8.4951,0.7467,8.9126
4,4,0,0,10.164,10164,-5.8100,7.6500,0.2500,9.6094,-0.1113,-0.1996,-0.5247,40.13,86.81,343.19,-3.0148,8.3837,0.6812,8.9353
4,4,0,0,10.285,10285,-6.5500,7.7800,0.0300,10.1701,-0.0742,-0.2476,-0.0829,42.13,89.06,342.50,-3.4807,8.3041,0.5954,9.0238
4,4,0,0,10.448,10448,-6.1700,9.0100,0.0700,10.9203,-0.0753,-0.1571,1.3472,39.56,91.44,346.19,-3.8350,8.3972,0.5262,9.2464
4,4,0,0,10.569,10569,-6.8100,10.0000,-0.4400,12.1066,0.3294,0.2640,1.0756,30.88,90.44,355.06,-4.2271,8.6084,0.3989,9.5985
4,4,0,0,10.695,10695,-5.4200,10.1700,1.0800,11.5746,0.4123,0.3894,1.8141,22.19,86.00,2.63,-4.3843,8.8142,0.4886,9.8565
4,4,0,0,10.816,10816,-4.7400,11.8200,0.8200,12.7614,-0.1887,0.4472,3.2310,4.88,85.06,17.56,-4.4311,9.2102,0.5323,10.2346
4,4,0,0,10.937,10937,-0.2700,10.6400,-0.5800,10.6592,0.1800,0.3992,3.8801,-21.31,85.63,39.81,-3.8828,9.3987,0.3857,10.1764
4,4,0,0,11.057,11057,2.1300,4.6600,0.4800,5.1462,0.7789,-0.2803,3.7634,-46.50,79.63,63.50,-3.0905,8.7742,0.3981,9.3111
4,4,0,0,11.179,11179,9.2200,-3.8400,1.7500,10.1398,0.9021,-0.6349,2.4576,-67.19,58.00,83.94,-1.4683,7.1120,0.5763,7.2848
4,4,0,0,11.300,11300,6.9200,0.9200,3.3700,7.7518,0.4309,-0.2454,-2.5504,-58.63,54.19,73.00,-0.3629,6.2960,0.9444,6.3768
4,5,0,0,11.468,11468,5.4600,7.6700,1.8100,9.5873,-1.0996,-0.2443,-1.4028,-41.63,70.13,58.19,0.4044,6.4771,1.0585,6.5755
4,5,0,0,11.589,11589,2.2000,9.5500,1.8200,9.9677,-0.7439,-0.6000,-2.2144,-30.31,76.75,52.94,0.6410,6.8820,1.1588,7.0083
4,5,0,0,11.710,11710,2.6100,9.3100,1.9200,9.8577,-0.1484,-0.1396,-1.2065,-19.88,79.06,45.13,0.9005,7.2020,1.2591,7.3665
4,5,0,0,11.830,11830,-0.2100,10.7000,1.4600,10.8012,-0.1985,-0.3469,-1.7148,-8.38,80.38,35.56,0.7541,7.6629,1.2856,7.8065
4,5,0,0,11.952,11952,-1.8200,9.9200,1.2800,10.1665,-0.1658,-0.1734,-0.9807,0.13,81.44,27.63,0.4149,7.9603,1.2849,8.0740
4,5,0,0,12.073,12073,-1.6000,10.2200,1.2600,10.4209,-0.2749,-0.0589,-0.7407,6.00,82.88,22.25,0.1494,8.2581,1.2816,8.3583
4,5,0,0,12.199,12199,-2.6000,9.3100,0.8100,9.7001,-0.1713,-0.0491,-0.4941,10.19,84.38,18.25,-0.2129,8.3967,1.2194,8.4875
4,5,0,0,12.321,12321,-2.5600,10.1500,0.6100,10.4856,-0.0993,-0.0360,-0.9207,14.19,85.31,14.63,-0.5222,8.6278,1.1391,8.7183
4,5,0,0,12.484,12484,-3.1000,8.7300,0.6600,9.2875,-0.1636,0.2225,0.0851,16.31,85.88,10.94,-0.8619,8.6412,1.0760,8.7505
4,5,0,0,12.605,12605,-3.6700,8.5600,0.3700,9.3209,-0.3992,0.2618,-0.2422,18.06,87.19,6.88,-1.2319,8.6305,0.9830,8.7732
4,5,0,0,12.726,12726,-3.7800,9.2600,0.0400,10.0019,-0.2683,0.2793,-0.6545,21.19,89.06,1.31,-1.5677,8.7135,0.8587,8.8949
4,5,0,0,12.846,12846,-4.3900,8.4800,0.1500,9.5501,-0.0469,0.0393,-0.6534,25.31,89.44,355.63,-1.9396,8.6827,0.7653,8.9296
4,5,0,0,12.973,12973,-5.3900,8.2200,-0.1500,9.8307,0.0938,-0.2182,-0.6840,29.94,89.81,352.06,-2.3943,8.6217,0.6447,8.9712
4,5,0,0,13.094,13094,-5.8900,7.7900,-0.2200,9.7686,0.2400,-0.1298,-0.6610,35.06,89.44,349.38,-2.8549,8.5121,0.5308,8.9938
4,5,0,0,13.214,13214,-6.3600,7.2100,0.2900,9.6186,0.0753,-0.0960,-0.6152,39.38,88.69,346.69,-3.3168,8.3405,0.4990,8.9897
4,5,0,0,13.335,13335,-6.7900,8.2400,0.4700,10.6875,-0.2618,0.0338,-0.3872,42.69,89.69,343.56,-3.7745,8.3273,0.4952,9.1562
4,5,0,0,13.498,13498,-6.3700,8.8000,-0.3500,10.8692,-0.1778,0.2182,1.1137,37.38,91.06,346.38,-4.1165,8.3896,0.3838,9.3530
4,5,0,0,13.620,13620,-5.9300,9.6900,-0.1900,11.3621,0.2422,0.2018,0.9927,30.00,89.50,352.50,-4.3555,8.5609,0.3082,9.6101
4,5,0,0,13.741,13741,-5.1700,10.8900,0.9900,12.0955,0.5061,0.0698,1.9613,20.00,86.63,2.75,-4.4628,8.8679,0.3981,9.9355
4,5,0,0,13.866,13866,-3.0700,11.2700,1.6600,11.7980,0.3567,0.3316,2.9311,1.94,83.25,20.06,-4.2793,9.1844,0.5643,10.1481
4,5,0,0,13.987,13987,0.8300,10.6300,0.4600,10.6723,0.4658,0.6916,4.0873,-23.19,81.38,40.88,-3.6060,9.3749,0.5506,10.0596
4,5,0,0,14.107,14107,0.8700,5.4100,0.5000,5.5023,0.8214,-0.0993,3.1078,-46.94,73.63,61.88,-3.0162,8.8524,0.5439,9.3680
4,5,0,0,14.228,14228,7.4900,-5.3900,1.3700,9.3289,0.3469,-0.0665,2.2995,-67.50,53.50,81.19,-1.6317,6.9756,0.6528,7.1936
4,5,0,0,14.350,14350,8.1900,3.0700,3.1900,9.3101,-0.1669,-0.2858,-2.0791,-60.06,58.69,74.13,-0.3375,6.4610,0.9871,6.5447
4,6,0,0,14.512,14512,5.6700,7.1100,2.1600,9.3470,-0.7723,-0.3709,-2.0420,-42.81,71.38,59.63,0.4542,6.5465,1.1417,6.6608
4,6,0,0,14.633,14633,3.4000,8.8200,1.9900,9.6598,-0.5454,-0.3480,-1.7388,-30.50,76.44,51.56,0.8423,6.8461,1.2535,7.0107
4,6,0,0,14.759,14759,1.8300,9.6100,1.5400,9.9032,-0.2673,-0.2193,-1.3254,-18.38,79.44,41.19,0.9725,7.2103,1.2912,7.3893
4,6,0,0,14.880,14880,0.7700,9.9000,1.3900,10.0267,-0.1189,-0.4811,-1.6439,-8.19,80.56,32.81,0.9458,7.5647,1.3042,7.7344
4,6,0,0,15.001,15001,-1.8000,10.2000,1.6400,10.4866,-0.0524,-0.3218,-1.2043,2.06,81.00,25.31,0.5840,7.9120,1.3485,8.0473
4,6,0,0,15.123,15123,-1.6300,9.0900,1.4100,9.3420,-0.2509,-0.2585,-0.6709,7.94,82.13,21.06,0.2922,8.0672,1.3566,8.1857
4,6,0,0,15.243,15243,-3.1400,9.6000,0.7900,10.1313,-0.2782,-0.1233,-0.7570,13.56,84.13,16.50,-0.1600,8.2692,1.2819,8.3695
4,6,0,0,15.364,15364,-4.0600,9.1500,0.3900,10.0179,-0.3403,0.0185,-0.5694,19.00,86.13,10.69,-0.6740,8.3853,1.1644,8.4925
4,6,0,0,15.532,15532,-3.9600,8.6400,0.0600,9.5045,-0.2214,0.1309,-0.2662,21.63,88.63,6.56,-1.1070,8.4188,1.0189,8.5522
4,6,0,0,15.653,15653,-5.1000,8.8900,0.0000,10.2490,-0.1320,0.0884,-0.3774,24.88,89.44,2.31,-1.6332,8.4809,0.8846,8.6819
4,6,0,0,15.773,15773,-5.1100,7.8800,-0.0400,9.3919,-0.2029,-0.0185,-0.4211,27.25,90.31,359.25,-2.0913,8.4017,0.7628,8.6916
4,6,0,0,15.894,15894,-5.4500,7.7800,-0.1200,9.4998,-0.1451,-0.0262,-0.6730,30.88,91.75,355.56,-2.5339,8.3198,0.6464,8.7211
4,6,0,0,16.015,16015,-6.8000,8.1000,-0.3300,10.5811,-0.0316,-0.0698,-0.5236,35.94,92.69,350.94,-3.0961,8.2908,0.5178,8.8652
4,6,0,0,16.136,16136,-6.1800,7.8500,-0.6300,10.0106,0.0698,-0.0447,-0.4167,37.88,93.13,349.81,-3.5025,8.2328,0.3665,8.9543
4,6,0,0,16.257,16257,-5.8500,7.4900,-0.4700,9.5154,0.0098,0.2203,0.0175,38.81,92.19,349.06,-3.8118,8.1349,0.2563,8.9873
4,6,0,0,16.378,16378,-5.5900,8.1200,-0.2500,9.8613,-0.0873,0.1473,0.2345,38.00,91.63,348.75,-4.0461,8.1329,0.1896,9.0858
4,6,0,0,16.542,16542,-6.4200,9.5300,0.5000,11.5016,0.0938,-0.0556,0.7461,36.63,91.25,350.38,-4.3589,8.3170,0.2305,9.3929
4,6,0,0,16.666,16666,-7.1400,11.1100,-0.0600,13.2066,0.3436,-0.0349,1.3275,29.81,90.00,358.94,-4.7254,8.6851,0.1922,9.8892
4,6,0,0,16.787,16787,-6.1600,11.8300,-0.3900,13.3434,0.7276,0.5291,2.4140,17.69,85.56,10.75,-4.9145,9.0995,0.1155,10.3424
4,6,0,0,16.908,16908,-3.8400,9.4900,-0.0800,10.2378,0.9392,0.8279,3.6957,-3.13,79.50,27.50,-4.7729,9.1509,0.0897,10.3212
4,6,0,0,17.028,17028,-1.4600,6.4300,1.8900,6.8592,0.5301,0.3458,3.3543,-26.44,73.50,47.00,-4.3363,8.7924,0.3270,9.8090
4,6,0,0,17.149,17149,6.4500,-3.9200,2.6600,8.0028,0.1691,0.3982,2.9267,-48.31,68.13,65.81,-2.9150,7.1172,0.6344,7.7171
4,6,0,0,17.270,17270,4.9500,2.7700,1.8600,5.9695,-0.0535,-0.1647,-2.8165,-46.13,68.00,63.94,-1.8786,6.5444,0.7959,6.8550
4,7,0,0,17.391,17391,3.6500,8.8300,2.0300,9.7679,-0.8149,-0.2367,-2.3486,-27.88,75.38,46.13,-1.1500,6.8456,0.9585,7.0074
4,7,0,0,17.554,17554,0.3200,10.2600,0.8600,10.3010,-0.7559,-0.5312,-1.1999,-11.19,83.44,36.06,-0.9563,7.2955,0.9455,7.4184
4,7,0,0,17.679,17679,-1.7600,10.3700,0.5300,10.5316,-0.1800,-0.1887,-1.4104,-0.81,86.00,28.31,-1.0622,7.7006,0.8908,7.8244
4,7,0,0,17.801,17801,-2.0600,10.5300,0.4000,10.7371,-0.0284,-0.1702,-0.8290,7.19,86.63,20.50,-1.1937,8.0735,0.8261,8.2029
4,7,0,0,17.922,17922,-4.1700,9.7900,0.4000,10.6486,0.0993,-0.1004,-0.8498,13.38,86.38,15.00,-1.5859,8.2997,0.7700,8.4848
4,7,0,0,18.043,18043,-3.4600,9.3200,0.7200,9.9676,0.0131,-0.0851,-0.3425,16.88,86.06,11.63,-1.8329,8.4341,0.7634,8.6647
4,7,0,0,18.163,18163,-3.8600,8.6300,0.5800,9.4717,-0.0938,-0.0055,-0.1309,18.13,86.44,10.25,-2.1000,8.4599,0.7392,8.7480
4,7,0,0,18.289,18289,-3.2100,8.9500,0.2700,9.5121,-0.1789,0.0785,-0.1418,18.75,87.38,8.94,-2.2463,8.5245,0.6774,8.8415
4,7,0,0,18.410,18410,-4.6100,8.7600,0.2100,9.9012,-0.1451,0.1571,-0.1963,21.63,88.25,5.00,-2.5577,8.5555,0.6158,8.9509
4,7,0,0,18.573,18573,-4.8200,8.8200,0.0000,10.0511,-0.0698,0.0633,-0.6240,24.19,89.13,1.31,-2.8558,8.5904,0.5346,9.0684
4,7,0,0,18.694,18694,-4.8000,8.2000,-0.0200,9.5016,0.0316,0.1353,-0.2596,26.56,88.81,358.25,-3.1120,8.5389,0.4616,9.1001
4,7,0,0,18.814,18814,-5.2300,8.1300,-0.0600,9.6671,0.0207,0.0011,-0.5770,30.06,88.63,354.94,-3.3911,8.4851,0.3928,9.1461
4,7,0,0,18.936,18936,-5.7800,8.0000,0.3100,9.8744,0.1407,-0.0316,-0.9250,35.13,88.00,350.44,-3.7059,8.4211,0.3819,9.2084
4,7,0,0,19.056,19056,-5.1100,7.5000,0.7400,9.1055,-0.0807,-0.2280,-0.0065,38.94,88.25,348.25,-3.8909,8.2998,0.4291,9.1766
4,7,0,0,19.177,19177,-6.3800,7.9100,0.0200,10.1623,-0.2018,-0.2193,-0.6054,40.69,90.63,347.63,-4.2189,8.2484,0.3752,9.2723
4,7,0,0,19.298,19298,-6.4200,8.3600,-0.0400,10.5408,-0.0415,0.1887,0.6021,40.25,91.38,347.63,-4.5090,8.2631,0.3205,9.4187
4,7,0,0,19.422,19422,-7.6600,8.9300,-0.1500,11.7662,0.2334,0.3349,0.5531,36.88,89.06,350.06,-4.9242,8.3510,0.2585,9.6981
4,7,0,0,19.586,19586,-5.1600,9.1400,1.2700,10.5725,0.1320,0.2062,1.0592,26.00,85.13,359.31,-4.9553,8.4550,0.3918,9.8079
4,7,0,0,19.708,19708,-3.3800,10.5700,0.7000,11.1193,-0.0316,-0.0120,1.9722,14.25,85.31,10.69,-4.7477,8.7337,0.4324,9.9501
4,7,0,0,19.828,19828,-1.8300,9.7500,0.6000,9.9384,0.3065,-0.0022,2.5984,-0.31,84.69,24.69,-4.3632,8.8676,0.4545,9.8934
4,7,0,0,19.949,19949,-0.6700,11.1800,0.7300,11.2238,0.8530,-0.0578,2.5165,-15.69,80.38,40.38,-3.8765,9.1723,0.4908,9.9699
4,7,0,0,20.070,20070,2.4500,7.9200,2.0900,8.5497,1.2686,0.2029,3.3085,-34.56,70.81,56.63,-3.0429,9.0073,0.7015,9.5332
4,7,0,0,20.192,20192,4.7300,-0.9300,2.6800,5.5155,0.4734,0.0960,3.7339,-57.19,53.25,77.38,-2.0186,7.6978,0.9622,8.0160
