participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
2,1,0,0,2,00.000,0,0.1800,9.7300,0.6500,9.7533,-0.0033,-0.0447,-0.0175,-1.06,86.69,163.38,-0.2992,9.7289,0.4211,9.7426
2,1,0,0,2,00.131,131,0.2000,9.7800,0.5600,9.7981,0.0404,-0.0305,0.0894,-1.38,86.56,164.00,-0.2334,9.7356,0.4394,9.7483
2,1,0,0,2,00.265,265,0.3800,9.7800,0.6900,9.8117,0.0600,0.0131,0.1364,-2.19,86.13,164.94,-0.1526,9.7415,0.4724,9.7541
2,1,0,0,2,00.395,395,0.4000,9.7400,0.7800,9.7794,0.0327,0.0993,0.0153,-2.56,85.75,164.88,-0.0798,9.7413,0.5129,9.7551
2,1,0,0,2,00.527,527,0.5900,9.7500,0.8300,9.8030,0.0600,0.0622,0.1265,-3.44,85.44,164.94,0.0085,9.7424,0.5547,9.7582
2,1,0,0,2,00.657,657,0.5100,9.7100,0.8800,9.7631,0.0393,-0.0055,0.0513,-3.75,85.00,165.13,0.0746,9.7381,0.5976,9.7567
2,1,0,0,2,00.787,787,0.6600,9.6000,0.9800,9.6724,0.0251,-0.0349,0.0796,-4.50,84.81,166.00,0.1517,9.7199,0.6480,9.7427
2,1,0,0,2,00.918,918,-0.2900,9.8900,0.8400,9.9298,-0.0022,0.0055,0.2302,-5.69,84.63,167.31,0.0935,9.7424,0.6733,9.7660
2,1,0,0,2,01.090,1090,-3.3800,14.2800,0.7700,14.6948,0.0153,0.8618,-1.8315,-1.81,84.75,160.69,-0.3642,10.3403,0.6860,10.3694
2,1,0,0,2,01.220,1220,-4.2500,15.2000,0.2400,15.7848,0.4549,2.0464,-4.1724,22.38,80.88,125.38,-0.8763,10.9807,0.6272,11.0334
2,1,0,0,2,01.350,1350,-2.8100,12.0600,1.1900,12.4401,1.1814,1.5566,-4.0557,45.25,58.56,90.94,-1.1311,11.1229,0.7014,11.2022
2,1,0,0,2,01.480,1480,-3.0800,1.3400,2.7900,4.3665,0.6621,0.7330,-4.1332,57.81,13.31,62.75,-1.3879,9.8338,0.9766,9.9791
2,1,0,0,2,01.610,1610,-5.2300,-1.4600,3.6600,6.5483,0.7679,0.9992,-1.2435,51.63,-19.00,44.94,-1.8942,8.3455,1.3302,8.6606
2,1,0,0,2,01.741,1741,-1.8500,-5.5500,6.0900,8.4447,0.4603,0.6294,1.8588,43.50,-20.69,53.31,-1.8884,6.5145,1.9574,7.0594
2,1,0,0,2,01.871,1871,-7.0400,-0.7800,4.8000,8.5563,-0.9523,-0.9905,1.3963,49.81,-7.88,61.81,-2.5672,5.5532,2.3320,6.5473
2,2,0,0,2,02.001,2001,-8.3900,1.6000,4.4100,9.6125,-0.5694,-0.4625,1.2850,55.19,9.25,67.88,-3.3345,5.0323,2.6058,6.5752
2,2,0,0,2,02.174,2174,-6.9700,4.1100,4.4800,9.2490,-0.4723,0.0818,1.3155,50.31,30.81,79.25,-3.8136,4.9108,2.8528,6.8409
2,2,0,0,2,02.304,2304,-5.6000,5.7200,4.3600,9.1153,-0.6916,-0.1887,1.7999,43.06,45.50,90.50,-4.0490,5.0174,3.0514,7.1330
2,2,0,0,2,02.434,2434,-5.7400,8.8500,3.7700,11.2019,-0.7690,-0.3240,1.5348,34.44,58.31,101.25,-4.2718,5.5224,3.1461,7.6579
2,2,0,0,2,02.564,2564,-4.5100,9.2700,3.7900,10.9835,-0.3512,-0.1647,1.2446,26.44,65.88,110.75,-4.3032,6.0163,3.2310,8.0717
