participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,0,0,01.379,1379,-2.2200,9.7100,1.2700,10.0412,0.0022,-0.0480,-0.0305,12.19,82.56,19.25,-1.9907,9.5042,1.2464,9.7901
3,1,0,0,01.501,1501,-1.7900,9.3800,1.5200,9.6695,0.0196,-0.0425,-0.1527,12.06,82.50,19.69,-1.9643,9.4878,1.2824,9.7735
3,1,0,0,01.621,1621,-0.2800,10.7900,1.8000,10.9427,0.1233,-0.2225,0.4309,11.00,82.31,21.50,-1.7423,9.6594,1.3506,9.9078
3,1,0,0,01.742,1742,1.1400,13.0200,2.2100,13.2553,0.7843,-0.6447,1.1650,5.69,79.94,30.00,-1.3625,10.1023,1.4639,10.2983
3,1,0,0,01.864,1864,2.1400,12.9300,3.2200,13.4957,1.4464,-1.1901,2.7958,-6.19,72.00,48.94,-0.9010,10.4749,1.6953,10.6494
3,1,0,0,02.030,2030,3.1000,11.8100,4.7900,13.1160,1.7475,-0.3742,4.1877,-30.13,50.56,82.44,-0.3737,10.6508,2.1031,10.8629
3,1,0,0,02.152,2152,3.7500,6.8800,3.7600,8.6911,2.1151,-0.3709,4.3328,-45.69,13.94,108.00,0.1697,10.1539,2.3214,10.4173
3,1,0,0,02.272,2272,1.2600,-2.7300,3.2500,4.4275,1.8740,-0.4429,4.3241,-38.25,-28.06,133.56,0.3133,8.4561,2.4438,8.8078
3,1,0,0,02.394,2394,-1.1200,-9.2400,4.3700,10.2825,0.2040,0.3272,-0.6730,-32.75,-41.44,140.00,0.1245,6.1242,2.6976,6.6932
3,1,0,0,02.514,2514,4.4500,-3.3900,4.6200,7.2553,-1.2774,0.3382,-2.4238,-41.63,-31.13,132.25,0.6945,4.8705,2.9509,5.7369
3,1,0,0,02.636,2636,5.9200,0.6800,5.8200,8.3295,-0.9697,-0.1080,-2.6987,-48.13,-5.31,116.63,1.3831,4.3183,3.3290,5.6252
3,2,0,0,02.774,2774,4.2400,3.8200,5.4400,7.8844,-1.4497,-0.2422,-2.7173,-43.00,25.00,99.88,1.7595,4.2526,3.6072,5.8475
3,2,0,0,02.894,2894,7.6900,7.8100,6.6000,12.7942,-1.3974,0.0567,-1.2283,-34.81,44.00,90.63,2.5410,4.7214,4.0016,6.6904
3,2,0,0,03.056,3056,5.2200,8.2800,4.7200,10.8667,-0.9479,0.4069,-0.4800,-28.19,59.69,83.69,2.8940,5.1903,4.0962,7.2176
3,2,0,0,03.177,3177,2.8200,9.2800,3.2200,10.2195,-1.0734,0.6545,-1.2741,-22.56,69.63,75.50,2.8843,5.7293,3.9808,7.5492
3,2,0,0,03.298,3298,1.5300,10.5500,1.7800,10.8080,-1.0385,0.7876,-1.4323,-13.50,79.38,63.13,2.7058,6.3645,3.6908,7.8390
3,2,0,0,03.422,3422,1.2000,10.8800,0.6700,10.9665,-0.5247,0.8596,-1.1868,-6.13,85.63,51.00,2.5074,6.9595,3.2927,8.0972
3,2,0,0,03.546,3546,0.4800,10.5700,0.3400,10.5864,-0.3949,0.9218,-1.3275,2.56,88.69,35.81,2.2402,7.4353,2.9036,8.2906
3,2,0,0,03.667,3667,0.4900,10.6700,-0.3300,10.6863,-0.3992,0.7756,-0.1669,7.63,91.00,24.75,2.0096,7.8616,2.4775,8.4841
3,2,0,0,03.788,3788,2.2900,11.8700,0.1300,12.0896,0.0764,0.4549,0.9338,5.69,91.69,22.56,2.0465,8.3898,2.1682,8.9038
3,2,0,0,03.910,3910,6.3600,14.0400,0.4600,15.4202,0.6730,-0.5291,2.6398,-6.00,88.88,34.19,2.6149,9.1343,1.9431,9.6979
3,2,0,0,04.077,4077,6.6000,14.2600,1.3600,15.7720,1.1574,-2.0693,5.1258,-39.63,71.06,77.81,3.1401,9.8098,1.8662,10.4678
3,2,0,0,04.199,4199,4.0400,8.1900,0.9600,9.1826,1.3090,-2.2166,5.1520,-57.56,8.31,120.94,3.2587,9.5963,1.7468,10.2839
3,2,0,0,04.319,4319,2.0800,-2.3400,4.2700,5.2948,1.2730,-1.2239,3.0685,-42.13,-26.88,138.38,3.1033,8.0234,2.0793,8.8504
3,2,0,0,04.441,4441,0.4300,-7.1400,4.5300,8.4667,0.0011,-0.3011,0.0698,-32.00,-35.56,147.00,2.7511,6.0253,2.4022,7.0458
3,2,0,0,04.561,4561,2.3600,-4.5300,5.7100,7.6612,-0.6501,0.3567,-1.9777,-37.38,-28.31,139.19,2.6995,4.6343,2.8381,6.0679
3,2,0,0,04.682,4682,7.0800,-1.7100,6.3300,9.6498,-0.8181,0.3414,-1.5064,-44.38,-11.56,128.00,3.2768,3.7983,3.2983,6.0036
3,3,0,0,04.803,4803,6.4600,1.5700,6.3900,9.2211,-0.8694,0.4047,-1.8871,-46.94,9.50,115.69,3.6962,3.5047,3.7057,6.2990
3,3,0,0,04.924,4924,6.4400,4.4000,5.1300,9.3354,-1.2468,0.2171,-2.1489,-44.69,30.56,104.50,4.0578,3.6227,3.8934,6.6894
3,3,0,0,05.091,5091,5.2700,7.3300,4.9100,10.2767,-1.1541,0.4723,-1.6101,-36.00,52.81,91.50,4.2175,4.1112,4.0273,7.1351
3,3,0,0,05.213,5213,5.1200,9.8600,3.7000,11.7100,-1.2108,0.5890,-1.2130,-27.88,67.44,81.06,4.3365,4.8687,3.9842,7.6409
3,3,0,0,05.334,5334,2.4900,10.0000,1.8600,10.4719,-0.7996,0.3120,-1.5490,-18.69,76.75,70.56,4.0931,5.5449,3.7043,7.8244
3,3,0,0,05.455,5455,0.8600,9.8300,0.8900,9.9076,-0.6381,0.1767,-1.2348,-10.38,81.81,61.56,3.6671,6.1096,3.3334,7.8668
3,3,0,0,05.575,5575,0.1500,10.6300,0.6200,10.6491,-1.0319,0.1374,-1.5413,-1.06,87.63,51.63,3.2036,6.7053,2.9759,8.0050
3,3,0,0,05.696,5696,-0.7600,11.2100,0.1000,11.2362,-1.0865,0.4963,-1.6635,10.25,94.75,37.63,2.6813,7.2989,2.5969,8.1980
3,3,0,0,05.819,5819,0.1800,12.5500,0.4800,12.5605,-0.6403,0.5552,-0.3305,17.69,99.63,25.00,2.3517,7.9908,2.3180,8.6462
3,3,0,0,05.944,5944,4.5100,14.6400,-0.8800,15.3442,0.6676,0.1560,2.0639,10.81,98.56,29.06,2.6361,8.8670,1.8965,9.4430
3,3,0,0,06.106,6106,3.1800,16.4600,-0.3500,16.7680,2.2275,-2.1795,3.3052,-17.25,81.19,66.19,2.7078,9.8676,1.6005,10.3568
3,3,0,0,06.227,6227,1.6600,13.4300,1.4400,13.6086,2.5700,-2.2417,5.1814,-37.56,51.25,98.88,2.5697,10.3370,1.5794,10.7681
3,3,0,0,06.348,6348,0.5200,2.9100,0.8700,3.0815,3.1329,-1.7922,3.6608,-41.19,-0.69,128.19,2.2996,9.3583,1.4859,9.7506
3,3,0,0,06.470,6470,-0.3500,-7.5100,5.3000,9.1985,1.0832,-0.8356,2.3562,-28.63,-26.56,139.56,1.9505,7.1355,1.9885,7.6599
3,3,0,0,06.590,6590,1.3800,-6.3300,6.2100,8.9743,-0.5640,0.3022,-0.8727,-26.25,-27.00,141.56,1.8753,5.3611,2.5448,6.2237
3,3,0,0,06.713,6713,2.0000,-1.2800,6.8500,7.2499,-0.8378,0.6698,-3.0631,-35.63,-12.13,126.13,1.8917,4.4860,3.1121,5.7782
3,4,0,0,06.838,6838,3.5100,2.3400,5.2600,6.7426,-1.3123,0.6927,-2.6333,-40.81,9.56,111.38,2.1050,4.2032,3.3951,5.7987
3,4,0,0,06.959,6959,4.0100,4.7400,5.5500,8.3277,-1.4126,1.0123,-2.4511,-39.63,35.25,95.06,2.3560,4.2739,3.6791,6.1117
3,4,0,0,07.122,7122,6.9100,8.8400,4.2300,11.9911,-1.0450,0.5607,-1.6264,-33.06,59.94,81.56,2.9561,4.8756,3.7517,6.8253
3,4,0,0,07.243,7243,3.3400,8.6400,3.2800,9.8267,-0.6458,0.4396,-1.5337,-25.56,68.75,71.44,3.0067,5.3717,3.6895,7.1769
3,4,0,0,07.365,7365,4.4600,10.1000,2.3400,11.2862,-0.7843,0.3949,-0.6654,-19.19,75.69,63.56,3.1982,5.9947,3.5117,7.6484
3,4,0,0,07.490,7490,2.4800,9.9700,1.6700,10.4087,-0.3382,0.3316,-0.7123,-14.56,80.69,57.50,3.1036,6.5186,3.2690,7.9253
3,4,0,0,07.612,7612,1.7800,9.6000,1.6400,9.9004,-0.2531,0.2618,-0.8978,-8.69,83.00,49.75,2.9292,6.9246,3.0543,8.1154
3,4,0,0,07.733,7733,0.0900,10.3100,0.8300,10.3437,-0.2749,0.3927,-0.8356,-3.81,85.38,42.88,2.5550,7.3707,2.7612,8.2753
3,4,0,0,07.853,7853,-0.3400,9.7300,0.6000,9.7544,-0.1691,0.7778,-1.1966,2.50,86.56,32.19,2.1735,7.6816,2.4764,8.3585
3,4,0,0,07.975,7975,0.8500,10.8300,-0.0400,10.8634,-0.2956,0.4429,-0.9010,9.25,87.81,20.56,1.9991,8.0965,2.1448,8.6110
3,4,0,0,08.142,8142,3.2500,12.8400,0.0000,13.2449,0.0611,-0.4440,1.0570,8.63,88.56,21.00,2.1640,8.7216,1.8622,9.1769
3,4,0,0,08.264,8264,3.7000,14.4100,0.1300,14.8780,0.7636,-1.3548,3.0860,-8.00,85.38,44.50,2.3664,9.4712,1.6339,9.8981
3,4,0,0,08.385,8385,4.4100,13.9800,1.6300,14.7494,1.2239,-1.7693,4.4746,-31.88,72.56,77.38,2.6357,10.0653,1.6334,10.5321
3,4,0,0,08.506,8506,2.0000,7.8000,2.6300,8.4709,1.6919,-1.4650,5.8490,-54.25,34.81,111.56,2.5519,9.7668,1.7647,10.2478
3,4,0,0,08.626,8626,1.0100,-0.9700,3.6200,3.8814,1.6450,-0.9261,3.8332,-49.56,-16.31,134.88,2.3487,8.3520,2.0092,8.9055
3,4,0,0,08.747,8747,-0.1100,-5.3500,3.8400,6.5864,0.2400,0.1353,1.0385,-40.94,-34.44,147.13,2.0247,6.5464,2.2505,7.2124
3,4,0,0,08.868,8868,3.9800,-3.7400,4.2700,6.9326,-0.2585,0.5247,-1.8239,-45.81,-32.56,143.31,2.2824,5.1909,2.5166,6.2039
3,4,0,0,08.989,8989,6.7600,0.1000,4.9800,8.3969,-0.3611,0.2640,-3.1034,-55.19,-10.94,126.44,2.8724,4.5201,2.8412,6.0625
3,5,0,0,09.156,9156,6.6800,3.6500,4.9200,9.0637,-0.4603,-0.3643,-2.7173,-50.56,26.50,103.75,3.3742,4.4054,3.1151,6.3637
3,5,0,0,09.277,9277,2.9500,6.2100,4.9600,8.4775,-1.0821,0.1636,-2.6016,-38.75,45.81,85.56,3.3183,4.6432,3.3582,6.6218
3,5,0,0,09.398,9398,5.2900,9.3900,3.4600,11.3194,-1.1901,0.6720,-1.8719,-29.25,61.44,72.50,3.5781,5.2687,3.3717,7.2063
3,5,0,0,09.520,9520,2.1700,10.1400,2.5900,10.6882,-0.9676,0.6501,-1.9057,-19.56,72.50,59.44,3.3925,5.9106,3.2687,7.5584
3,5,0,0,09.640,9640,1.7700,11.1400,0.8600,11.3125,-0.7843,0.6283,-1.2545,-11.81,80.56,48.50,3.1787,6.5997,2.9513,7.8975
3,5,0,0,09.762,9762,1.0900,10.3000,0.7600,10.3854,-0.6065,0.5869,-1.2675,-4.06,85.31,37.13,2.9035,7.0873,2.6625,8.1086
3,5,0,0,09.883,9883,-0.0100,10.7100,0.4000,10.7175,-0.7025,0.7178,-1.0199,2.44,89.75,26.06,2.5196,7.5647,2.3644,8.3164
3,5,0,0,10.009,10009,-0.1700,10.6300,-0.4900,10.6426,-0.4200,0.9534,-0.7199,8.94,93.13,13.69,2.1651,7.9686,1.9882,8.4935
3,5,0,0,10.172,10172,1.8000,10.4800,0.1300,10.6343,0.0524,0.3218,0.4887,8.81,92.50,6.56,2.1170,8.2996,1.7434,8.7409
3,5,0,0,10.292,10292,4.1800,12.7100,0.0400,13.3798,0.5967,-0.8345,1.3155,2.13,90.69,15.38,2.3889,8.8807,1.5189,9.3210
3,5,0,0,10.413,10413,3.3200,13.8400,-0.2900,14.2356,1.2315,-1.6275,2.9845,-12.88,82.88,38.63,2.5116,9.5342,1.2805,9.9423
3,5,0,0,10.534,10534,5.1400,12.8800,1.5300,13.9519,1.1596,-1.5817,4.0513,-34.69,67.56,69.81,2.8579,9.9751,1.3134,10.4593
3,5,0,0,10.656,10656,4.0600,8.0900,4.4300,10.0775,1.2054,-0.7265,4.0786,-53.31,35.38,97.75,3.0163,9.7267,1.7241,10.3286
3,5,0,0,10.777,10777,0.7600,-0.6600,3.3400,3.4884,0.5705,0.1200,4.7211,-58.06,-16.19,125.31,2.7190,8.3580,1.9370,9.0001
3,5,0,0,10.903,10903,1.8100,-5.0900,4.4400,6.9927,-0.6360,-0.5880,1.2763,-48.19,-36.44,143.06,2.5992,6.5859,2.2669,7.4343
3,5,0,0,11.024,11024,5.0900,-2.5400,4.9100,7.5145,0.3360,-0.3676,-3.9543,-50.06,-23.56,132.13,2.9274,5.3833,2.6152,6.6625
3,6,0,0,11.187,11187,6.8700,2.5100,5.0000,8.8599,-0.5803,-0.5247,-3.1274,-49.88,12.44,104.94,3.4470,5.0047,2.9294,6.7461
3,6,0,0,11.307,11307,2.0600,6.0000,5.3900,8.3244,-1.1465,-0.0742,-3.0369,-40.19,34.00,88.88,3.2642,5.1359,3.2537,6.9006
3,6,0,0,11.428,11428,3.9400,9.2800,2.3900,10.3612,-1.4454,0.5956,-1.5392,-32.06,51.63,76.50,3.3533,5.6820,3.1399,7.3067
3,6,0,0,11.552,11552,3.4700,9.8200,3.9400,11.1354,-1.0101,0.8574,-2.1031,-23.63,64.88,63.06,3.3686,6.2272,3.2453,7.7883
3,6,0,0,11.676,11676,1.1200,10.7400,2.4600,11.0749,-0.9588,0.4701,-2.0028,-12.75,75.44,48.44,3.0723,6.8219,3.1418,8.1147
3,6,0,0,11.797,11797,1.7500,11.4400,1.0900,11.6243,-0.8770,0.2193,-1.3101,-2.38,81.94,36.44,2.8981,7.4305,2.8714,8.4768
3,6,0,0,11.918,11918,-0.1900,10.2900,1.0600,10.3462,-0.8214,0.4211,-0.9381,5.69,87.31,26.31,2.4911,7.8073,2.6327,8.6076
3,6,0,0,12.040,12040,-0.7700,10.7800,-0.4200,10.8156,-0.5149,0.9807,-0.2269,8.81,91.56,17.50,2.0614,8.1990,2.2305,8.7435
3,6,0,0,12.207,12207,0.2100,12.5200,-0.5500,12.5338,0.1702,-0.0251,0.3458,6.63,93.00,14.75,1.8174,8.7684,1.8641,9.1467
3,6,0,0,12.329,12329,3.3300,11.8800,0.4900,12.3476,0.4102,-0.6392,1.9744,-2.63,89.50,26.63,2.0168,9.1784,1.6830,9.5469
3,6,0,0,12.449,12449,4.8600,12.5200,0.1300,13.4308,1.4170,-1.3417,2.4064,-16.13,81.38,45.63,2.3914,9.6188,1.4784,10.0212
3,6,0,0,12.570,12570,5.2300,12.5400,1.6500,13.6867,1.2752,-1.5904,3.9117,-33.88,65.06,71.38,2.7655,10.0037,1.5010,10.4869
3,6,0,0,12.691,12691,3.7800,8.8600,3.6100,10.2869,1.2817,-1.1257,5.5131,-52.31,28.56,103.50,2.8992,9.8530,1.7789,10.4236
3,6,0,0,12.812,12812,1.1000,-0.4600,3.3600,3.5653,0.7647,-0.9872,3.3739,-47.38,-19.69,132.00,2.6621,8.4940,1.9872,9.1205
3,6,0,0,12.933,12933,1.0600,-5.1400,5.6000,7.6748,0.4669,0.0262,1.0996,-39.38,-32.81,143.50,2.4510,6.6974,2.4633,7.5452
3,6,0,0,13.054,13054,4.6000,-3.9600,5.7700,8.3746,-0.2334,0.1527,-1.2730,-42.19,-30.69,139.94,2.7342,5.2930,2.8990,6.6254
3,6,0,0,13.221,13221,6.4300,-0.2400,5.9200,8.7435,-0.2160,-0.2291,-2.8754,-49.94,-7.38,116.38,3.2212,4.5639,3.2971,6.4866
3,7,0,0,13.343,13343,6.0800,2.7000,5.7700,8.8062,-0.4156,0.0524,-2.3649,-47.25,16.63,99.13,3.5979,4.3183,3.6230,6.6872
3,7,0,0,13.463,13463,4.9100,5.3800,5.4400,9.0910,-0.8214,0.5705,-1.9395,-43.00,35.25,86.25,3.7708,4.4582,3.8624,7.0009
3,7,0,0,13.584,13584,5.1100,7.0800,4.6600,9.8972,-0.5149,0.7287,-1.8784,-38.06,50.38,74.38,3.9473,4.8037,3.9675,7.3755
3,7,0,0,13.705,13705,5.6300,8.5100,3.1200,10.6701,-0.6665,0.4909,-1.3090,-31.63,61.13,63.44,4.1690,5.2921,3.8558,7.7624
3,7,0,0,13.828,13828,2.3600,7.9300,3.7100,9.0674,-0.3262,0.7112,-1.7759,-24.31,68.00,52.31,3.9306,5.6397,3.8366,7.8725
3,7,0,0,13.949,13949,3.7800,10.8500,1.2500,11.5574,-0.6523,0.9316,-1.0494,-18.63,75.94,41.75,3.9108,6.3263,3.4958,8.2181
3,7,0,0,14.075,14075,2.2400,9.2600,1.9100,9.7167,-0.2334,0.6065,-1.4072,-11.63,79.88,29.75,3.6906,6.7129,3.2868,8.3358
3,7,0,0,14.236,14236,0.9200,10.6700,0.9000,10.7473,-0.1833,0.4571,-1.3352,-1.88,84.13,16.25,3.3255,7.2343,2.9723,8.4988
3,7,0,0,14.357,14357,-0.7900,9.6700,1.1700,9.7725,-0.1636,0.6032,-0.8116,3.56,84.75,7.06,2.7832,7.5553,2.7348,8.5034
3,7,0,0,14.478,14478,-0.3900,10.1500,0.4700,10.1684,-0.0611,0.5389,-0.4581,7.81,85.50,358.94,2.3651,7.8972,2.4364,8.5962
3,7,0,0,14.599,14599,-2.0600,10.7200,0.2900,10.9200,-0.0044,0.3043,-0.7876,12.31,84.94,351.56,1.7819,8.2692,2.1535,8.7288
3,7,0,0,14.720,14720,0.2600,10.2600,0.5800,10.2797,0.0316,-0.1571,0.4832,11.81,84.13,351.38,1.5814,8.5315,1.9462,8.8924
3,7,0,0,14.841,14841,2.3400,13.5500,0.0900,13.7509,0.5541,-1.0908,1.5937,5.81,83.31,2.13,1.6814,9.1928,1.7016,9.4990
3,7,0,0,14.966,14966,3.4400,12.2400,1.3700,12.7878,0.5901,-2.0977,2.7773,-5.88,77.25,24.88,1.9131,9.5944,1.6579,9.9227
3,7,0,0,15.089,15089,2.7100,13.5300,2.9100,14.1022,1.2032,-1.7922,3.6445,-23.88,66.13,57.94,2.0181,10.1130,1.8229,10.4722
3,7,0,0,15.251,15251,3.8200,7.2400,4.6700,9.4244,1.0036,-0.2280,4.5684,-47.88,32.13,95.69,2.2556,9.7344,2.1981,10.2312
3,7,0,0,15.373,15373,0.0600,0.8500,3.1900,3.3018,0.2945,-0.1593,3.2779,-53.56,-10.19,123.63,1.9662,8.5637,2.3288,9.0899
3,7,0,0,15.493,15493,1.1100,-6.1000,6.2900,8.8321,-0.0022,-0.1800,1.5817,-44.75,-32.75,143.19,1.8534,6.6314,2.8508,7.4523
3,7,0,0,15.617,15617,3.3700,-5.1600,6.4000,8.8850,0.1080,-0.0676,-1.1159,-42.69,-33.88,146.13,2.0533,5.0776,3.3185,6.4039
3,7,0,0,15.741,15741,5.3400,-2.9300,6.1600,8.6629,0.2596,-0.1484,-2.2068,-47.81,-22.50,132.75,2.4864,4.0224,3.6929,5.9999
3,7,0,0,15.862,15862,5.8600,-0.3600,5.4500,8.0107,-0.0458,-0.1222,-2.4478,-50.69,-4.31,115.50,2.9309,3.4449,3.9244,5.9882
3,8,0,0,15.983,15983,6.4400,1.7800,5.6700,8.7630,-0.2334,0.2476,-2.2482,-49.88,14.50,101.56,3.3933,3.2255,4.1545,6.2592
3,8,0,0,16.105,16105,6.1000,5.0100,4.4500,9.0616,-0.5531,0.4407,-2.4129,-45.94,34.25,87.69,3.7500,3.4606,4.1934,6.6048
3,8,0,0,16.273,16273,5.7400,7.5800,3.6100,10.1704,-0.6141,0.5716,-1.6613,-36.25,54.19,70.31,4.0122,4.0035,4.1165,7.0051
3,8,0,0,16.394,16394,5.0100,8.8300,3.3100,10.6783,-0.6370,0.6556,-1.7519,-27.94,64.88,56.19,4.1437,4.6395,4.0102,7.4012
3,8,0,0,16.514,16514,2.5900,10.1500,2.1100,10.6856,-0.6436,0.3327,-1.6199,-19.69,72.13,45.25,3.9390,5.3656,3.7598,7.6447
3,8,0,0,16.635,16635,2.4100,10.4100,2.2200,10.9135,-0.4232,0.4898,-1.0232,-12.06,76.81,35.50,3.7375,6.0303,3.5569,7.9364
3,8,0,0,16.756,16756,1.9700,10.0900,1.9200,10.4583,-0.3022,0.6141,-0.9970,-5.38,79.69,25.06,3.5046,6.5653,3.3412,8.1578
3,8,0,0,16.877,16877,-0.6000,10.7200,1.2100,10.8047,-0.2356,0.4723,-1.4203,2.25,81.88,13.69,2.9637,7.1128,3.0604,8.2910
3,8,0,0,16.999,16999,0.5500,10.5100,1.0100,10.5727,-0.1320,0.3545,-0.9796,9.31,82.69,3.50,2.6456,7.5605,2.7902,8.4820
3,8,0,0,17.125,17125,2.0300,11.6400,1.0500,11.8623,0.0807,0.0218,0.1865,11.44,82.94,0.38,2.5645,8.0980,2.5609,8.8720
3,8,0,0,17.287,17287,4.8400,13.6800,-0.1500,14.5117,0.5847,-1.4159,2.5165,-2.56,80.44,20.94,2.8644,8.8336,2.2037,9.5443
3,8,0,0,17.408,17408,2.5600,15.3300,1.7100,15.6361,1.0134,-2.1904,4.0863,-22.19,71.38,53.75,2.8243,9.6897,2.1386,10.3170
3,8,0,0,17.529,17529,3.2400,11.6100,2.4600,12.3021,0.9228,-1.4770,5.5818,-44.94,45.81,91.06,2.8790,9.9427,2.1810,10.5784
3,8,0,0,17.650,17650,1.8600,3.7800,3.5800,5.5285,0.5301,-1.5403,4.1332,-49.63,0.56,123.06,2.7448,9.1306,2.3653,9.8233
3,8,0,0,17.771,17771,-0.3700,-2.6900,5.0300,5.7161,0.2454,-1.3494,2.1369,-35.56,-21.00,145.56,2.3343,7.5730,2.7165,8.3772
3,8,0,0,17.892,17892,-2.8800,-6.4500,7.0200,9.9588,0.3632,-0.5367,-1.5501,-29.75,-22.50,140.81,1.6472,5.7251,3.2836,6.8023
3,8,0,0,18.014,18014,1.8100,0.0000,6.0700,6.3341,-0.6589,0.6360,-3.4372,-35.69,-9.31,123.94,1.6687,4.9707,3.6507,6.3890
3,9,0,0,18.140,18140,4.8000,3.2100,5.9800,8.3129,-0.7887,0.8279,-3.4394,-40.69,13.56,102.44,2.0813,4.7387,3.9577,6.5154
3,9,0,0,18.301,18301,4.5500,7.1900,5.4800,10.1207,-1.0188,0.6796,-2.3846,-33.50,43.25,77.00,2.4066,5.0617,4.1583,6.9788
3,9,0,0,18.422,18422,5.1300,8.5500,4.4300,10.9107,-0.9250,1.2425,-1.3046,-28.63,56.88,64.50,2.7655,5.5214,4.1941,7.4648
3,9,0,0,18.543,18543,3.6300,9.4900,2.9300,10.5746,-0.5651,0.8988,-1.1868,-24.88,66.75,53.56,2.8794,6.0443,4.0275,7.8132
3,9,0,0,18.665,18665,2.6200,9.5700,2.2800,10.1808,-0.6076,0.9403,-1.1094,-19.19,73.94,42.31,2.8452,6.5089,3.7972,8.0548
3,9,0,0,18.792,18792,2.3100,10.3800,1.1000,10.6907,-0.5694,0.9937,-1.2446,-13.06,80.13,30.31,2.7747,7.0190,3.4418,8.2953
3,9,0,0,18.913,18913,1.4700,10.5300,0.2700,10.6355,-0.2913,1.0145,-1.3166,-5.00,84.75,15.31,2.6028,7.4817,3.0238,8.4790
3,9,0,0,19.033,19033,1.7600,10.6900,0.0200,10.8339,-0.2902,0.6010,-0.8530,1.50,87.19,3.50,2.4917,7.9045,2.6280,8.6946
3,9,0,0,19.155,19155,-0.2100,11.1900,0.1900,11.1936,0.1680,0.3207,-0.5727,6.00,86.94,355.94,2.1357,8.3374,2.3067,8.9104
3,9,0,0,19.316,19316,4.0400,10.5600,0.2400,11.3090,0.2203,-0.5749,1.1290,1.63,84.63,0.31,2.3866,8.6303,2.0344,9.1824
3,9,0,0,19.437,19437,4.6300,11.0800,-0.4100,12.0155,0.3043,-1.6395,1.9820,-6.06,83.13,16.25,2.6822,8.9531,1.7123,9.5018
3,9,0,0,19.560,19560,5.4900,13.3000,0.1600,14.3894,0.3894,-2.4456,2.6573,-18.63,77.50,42.75,3.0522,9.5259,1.5077,10.1159
3,9,0,0,19.685,19685,4.2500,13.2000,3.0200,14.1924,1.0319,-2.0289,3.3358,-32.81,61.56,71.94,3.2101,10.0101,1.7070,10.6499
3,9,0,0,19.807,19807,3.6200,7.4700,3.3700,8.9589,1.4224,-1.3090,5.4149,-48.81,24.75,105.25,3.2641,9.6753,1.9262,10.3912
3,9,0,0,19.927,19927,-0.0900,0.8900,2.4200,2.5800,1.0745,-1.3090,4.1921,-41.50,-13.75,129.06,2.8221,8.5177,1.9912,9.1913
3,9,0,0,20.048,20048,-0.2500,-7.9900,6.8700,10.5404,0.5509,-0.3436,1.2970,-29.81,-31.44,143.94,2.4173,6.3424,2.6341,7.2806
3,9,0,0,20.170,20170,0.3300,-5.9400,6.4400,8.7673,-0.1833,0.5574,-1.3646,-30.06,-32.44,146.44,2.1422,4.7239,3.1356,6.0611
3,9,0,0,20.337,20337,6.4000,-1.0200,6.4600,9.1505,-0.2847,0.3731,-2.6867,-42.44,-16.81,128.69,2.7033,3.9670,3.5737,5.9847
3,10,0,0,20.459,20459,6.9500,1.5900,6.0300,9.3376,-0.3327,0.0513,-3.1612,-45.69,5.50,108.81,3.2629,3.6537,3.8974,6.2599
