participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original
1,15,2,4,2,44.05,44050,-0.94,-0.1,13.31,13.3435,-0.0218,0.1233,-0.0502,0.94,-0.06,94.13,-0.202,-0.0748,10.1616,10.1639,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,14
1,15,2,4,2,44.222,44222,-0.32,0.25,9.06,9.0691,-0.0687,0.0731,0.0404,0.94,0.0,94.13,-0.2175,-0.032,10.0164,10.0188,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,44.352,44352,-0.3,0.15,9.69,9.6958,-0.1036,-0.0731,-0.0229,1.0,-0.19,94.25,-0.2284,-0.008,9.9734,9.976,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,44.482,44482,-0.16,-0.26,10.26,10.2645,0.0251,0.0098,0.0338,0.81,0.0,94.31,-0.2194,-0.0412,10.0112,10.0137,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,44.612,44612,0.01,0.01,10.37,10.37,0.0295,-0.0229,-0.0109,0.94,0.0,94.25,-0.1891,-0.0345,10.0585,10.0603,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,44.742,44742,0.26,0.03,10.04,10.0434,0.0,0.0578,0.0382,0.81,0.0,94.25,-0.13,-0.026,10.056,10.0569,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,44.872,44872,-0.31,-0.02,9.85,9.8549,-0.0513,-0.0284,-0.0218,0.94,-0.06,94.25,-0.1537,-0.0252,10.0289,10.0301,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.003,45003,0.06,-0.23,9.79,9.7929,0.0676,-0.0065,0.0109,0.81,-0.06,94.25,-0.1255,-0.0522,9.9974,9.9983,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.133,45133,-0.29,0.06,9.91,9.9144,0.0033,-0.0033,-0.0142,0.81,0.0,94.25,-0.1472,-0.0374,9.9859,9.987,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.306,45306,-0.19,0.13,9.74,9.7427,-0.0338,-0.0229,-0.0131,0.81,0.0,94.19,-0.1528,-0.0153,9.9535,9.9547,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.436,45436,0.15,-0.02,9.57,9.5712,0.0065,-0.0011,0.0065,0.88,-0.13,94.19,-0.1129,-0.016,9.9029,9.9036,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.569,45569,0.02,-0.16,9.68,9.6813,0.0185,-0.0055,0.0109,1.0,-0.13,94.19,-0.0954,-0.0349,9.8736,9.8741,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.704,45704,0.18,-0.17,9.59,9.5932,-0.0044,-0.0665,-0.0011,1.06,-0.13,94.31,-0.0591,-0.0527,9.8362,9.8365,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.835,45835,-0.99,-0.28,9.84,9.8936,0.0316,0.0436,0.0087,1.0,-0.06,94.38,-0.1818,-0.0827,9.8367,9.8387,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,45.965,45965,-0.03,-0.16,9.09,9.0915,0.0044,0.0087,0.0316,0.88,-0.13,94.31,-0.1618,-0.0929,9.7383,9.7401,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,46.096,46096,0.18,-0.04,9.13,9.1319,0.0327,0.0131,0.0295,0.94,-0.19,94.31,-0.1167,-0.0859,9.6581,9.6592,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,46.226,46226,0.11,-0.11,8.38,8.3814,0.024,-0.06,0.0055,1.06,-0.06,94.31,-0.0869,-0.0891,9.4897,9.4905,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,46.399,46399,-0.11,0.22,7.71,7.7139,-0.0425,0.0382,0.0185,1.0,0.0,94.31,-0.0899,-0.0483,9.2552,9.2558,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,46.532,46532,0.16,-0.05,7.87,7.8718,0.0218,0.0262,0.0076,0.94,0.0,94.38,-0.057,-0.0486,9.0727,9.073,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,15,2,4,2,46.663,46663,0.04,0.04,6.48,6.4802,0.0458,0.0185,-0.0131,0.94,-0.06,94.38,-0.0442,-0.0369,8.731,8.7312,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,46.797,46797,0.0,-0.11,6.38,6.3809,0.0207,0.0153,-0.0109,1.0,-0.06,94.38,-0.0384,-0.0465,8.4212,8.4214,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,46.928,46928,0.35,-0.07,7.78,7.7882,0.0251,-0.0807,-0.0087,1.06,-0.19,94.38,0.0128,-0.0496,8.3367,8.3369,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.059,47059,0.13,-0.11,10.42,10.4214,0.0425,-0.0349,0.0349,0.88,-0.06,94.31,0.0282,-0.0576,8.6112,8.6115,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.189,47189,0.2,-0.21,12.43,12.4334,-0.0044,0.0218,0.0229,0.88,0.0,94.31,0.0509,-0.0777,9.1145,9.1149,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.319,47319,-0.47,-0.22,13.76,13.7698,-0.0109,-0.1353,0.0251,0.88,-0.13,94.38,-0.0178,-0.0964,9.7266,9.7271,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.492,47492,-0.19,-0.13,9.61,9.6128,-0.0022,0.0251,-0.0044,0.94,-0.06,94.38,-0.0405,-0.1008,9.7113,9.7119,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.623,47623,0.24,-0.29,9.21,9.2177,-0.0295,-0.0622,-0.0098,0.75,-0.31,94.44,-0.0035,-0.1258,9.6452,9.646,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.753,47753,-0.13,-0.17,9.62,9.6224,-0.0011,-0.0033,0.0251,0.88,-0.06,94.38,-0.0202,-0.1316,9.6419,9.6428,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,47.884,47884,0.0,-0.12,9.72,9.7207,0.0087,-0.0022,-0.0055,0.81,-0.13,94.38,-0.0175,-0.1301,9.6522,9.6531,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.015,48015,-0.13,-0.18,10.46,10.4624,-0.0153,0.0142,0.0131,0.81,-0.13,94.38,-0.0323,-0.1366,9.7586,9.7596,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.145,48145,-0.16,0.04,10.94,10.9412,-0.0338,-0.0065,-0.0087,0.81,-0.06,94.38,-0.0492,-0.1134,9.9143,9.9151,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.276,48276,-0.22,-0.02,10.15,10.1524,0.0131,0.012,0.024,0.75,-0.06,94.44,-0.0717,-0.1011,9.9454,9.9461,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.41,48410,0.0,0.39,9.58,9.5879,-0.06,0.0425,0.0098,0.81,0.0,94.38,-0.0622,-0.0364,9.8972,9.8975,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.583,48583,-0.11,-0.14,9.68,9.6816,-0.0349,-0.0109,-0.0316,0.75,-0.19,94.38,-0.0685,-0.05,9.8686,9.869,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.714,48714,-0.1,-0.09,9.94,9.9409,-0.0055,-0.0153,-0.0055,0.81,-0.06,94.31,-0.0727,-0.0553,9.878,9.8784,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.844,48844,-0.22,-0.15,9.63,9.6337,0.0251,0.0284,-0.0175,0.81,-0.13,94.31,-0.0921,-0.0678,9.8453,9.846,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,48.974,48974,-0.15,0.1,9.57,9.5717,-0.0164,-0.0382,0.0098,0.88,-0.13,94.38,-0.0997,-0.0457,9.809,9.8097,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.105,49105,-0.1,-0.28,9.68,9.6846,-0.0044,0.0316,0.0022,1.0,-0.19,94.38,-0.0998,-0.0765,9.792,9.7928,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.235,49235,-0.18,-0.16,9.84,9.8429,-0.0142,0.0065,-0.024,1.0,-0.19,94.5,-0.1103,-0.0875,9.7984,9.7994,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.366,49366,-0.41,-0.25,9.79,9.8018,0.0065,0.0458,0.0207,0.88,-0.19,94.5,-0.1498,-0.1089,9.7973,9.799,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.496,49496,-0.27,0.2,9.36,9.366,0.0175,0.0098,0.012,0.88,-0.13,94.44,-0.1657,-0.0682,9.7396,9.7413,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.669,49669,-0.91,-0.72,9.19,9.263,-0.0556,-0.0818,0.0,0.94,-0.19,94.44,-0.2637,-0.1541,9.6672,9.672,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.799,49799,-0.59,0.31,8.59,8.6158,-0.0502,-0.0164,-0.0022,1.0,-0.06,94.44,-0.3067,-0.093,9.5253,9.5307,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,49.93,49930,0.0,-0.16,7.92,7.9216,0.0153,0.0458,0.0218,1.0,-0.13,94.5,-0.2663,-0.1018,9.3137,9.3181,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,16,2,4,2,50.06,50060,0.11,-0.16,6.82,6.8228,0.0076,0.0,0.012,1.0,-0.13,94.5,-0.2167,-0.1095,8.9851,8.9884,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,50.196,50196,-0.06,-0.13,6.12,6.1217,-0.0153,-0.0033,0.0044,0.94,-0.19,94.5,-0.1961,-0.1122,8.6076,8.6105,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,50.326,50326,-0.4,0.11,7.63,7.6413,0.0654,0.0327,0.0065,0.94,-0.13,94.5,-0.2229,-0.0829,8.4787,8.4821,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,50.458,50458,0.28,0.1,9.92,9.9245,-0.0993,0.0535,-0.0327,0.88,0.0,94.38,-0.1567,-0.0588,8.6687,8.6703,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,50.589,50589,-0.12,0.0,13.09,13.0906,-0.0349,-0.0044,0.0011,0.75,-0.06,94.5,-0.1518,-0.051,9.2513,9.2527,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,50.761,50761,0.16,-0.27,12.49,12.4939,0.0011,-0.0076,0.0273,0.81,-0.13,94.44,-0.1107,-0.0799,9.6781,9.679,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,50.891,50891,0.04,-0.16,10.16,10.1613,-0.0415,-0.0284,0.0175,0.81,-0.06,94.5,-0.0909,-0.0905,9.7416,9.7424,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,51.021,51021,0.0,0.1,8.78,8.7806,0.0164,0.0142,-0.0011,0.75,-0.13,94.5,-0.0789,-0.0654,9.6149,9.6154,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,51.151,51151,-0.1,-0.11,9.61,9.6111,0.0131,0.0055,0.0175,0.75,-0.06,94.5,-0.0817,-0.0712,9.6142,9.6148,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,51.281,51281,-0.12,-0.03,9.63,9.6308,-0.0033,-0.0022,0.0033,0.75,-0.13,94.5,-0.0867,-0.0658,9.6163,9.6169,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,51.411,51411,-0.06,-0.06,9.64,9.6404,0.0065,-0.0022,0.0022,0.75,-0.13,94.5,-0.0832,-0.065,9.6194,9.62,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,51.542,51542,-0.08,-0.02,9.57,9.5704,0.0076,0.0109,0.0055,0.69,-0.19,94.5,-0.0828,-0.0591,9.6129,9.6134,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,17,2,4,2,51.672,51672,-0.13,-0.11,9.58,9.5815,0.0055,0.0033,0.0033,0.75,-0.19,94.5,-0.089,-0.0658,9.6086,9.6092,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_03.csv,15
1,1,2,4,2,0.0,0,-0.15,-0.45,9.79,9.8015,0.0022,-0.0055,-0.0011,1.81,-2.44,101.38,-0.1626,-0.4627,9.7776,9.7899,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.173,173,-0.18,-0.39,9.85,9.8594,0.0044,-0.0033,0.0011,1.81,-2.44,101.38,-0.1649,-0.4531,9.7871,9.799,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.303,303,-0.33,-0.38,9.65,9.6631,0.0,0.0011,0.0,1.81,-2.44,101.38,-0.1867,-0.4435,9.769,9.7809,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.433,433,-0.35,-0.43,9.88,9.8955,0.0022,0.0011,-0.0055,1.81,-2.44,101.38,-0.2082,-0.4417,9.7837,9.7958,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.563,563,-0.21,-0.39,9.59,9.6002,0.0011,-0.0011,-0.0087,1.81,-2.44,101.38,-0.2084,-0.4349,9.7581,9.7701,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.693,693,-0.31,-0.43,10.12,10.1339,0.0011,0.0011,-0.0022,1.81,-2.44,101.31,-0.2218,-0.4343,9.8058,9.8179,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.823,823,-0.32,-0.46,9.91,9.9258,-0.0098,0.0218,0.0022,1.75,-2.44,101.31,-0.2347,-0.4376,9.8196,9.8321,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,0.953,953,-0.21,-0.44,10.73,10.7411,0.0022,0.0404,0.0251,1.5,-2.44,101.38,-0.2315,-0.438,9.9395,9.9519,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.083,1083,-0.18,-0.38,10.27,10.2786,-0.0011,-0.0393,-0.0218,1.5,-2.44,101.38,-0.2247,-0.4303,9.9831,9.9949,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.256,1256,-0.26,-0.56,10.55,10.5681,-0.0131,-0.0098,0.0,1.75,-2.5,101.38,-0.2294,-0.4474,10.0578,10.0703,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.387,1387,-0.04,-0.52,10.98,10.9924,-0.0055,0.0251,-0.0011,1.63,-2.5,101.31,-0.2044,-0.457,10.1793,10.1916,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.517,1517,-0.28,-0.31,10.2,10.2086,-0.0087,-0.0142,-0.0109,1.63,-2.5,101.25,-0.2144,-0.4376,10.182,10.1937,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.653,1653,-0.23,-0.02,9.71,9.7127,-0.0305,-0.012,0.0131,1.81,-2.56,101.38,-0.2164,-0.3826,10.1198,10.1294,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.785,1785,-0.06,-0.31,9.79,9.7951,-0.0218,0.0,0.012,1.81,-2.5,101.38,-0.1958,-0.373,10.0764,10.0852,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,1.915,1915,-0.14,-0.34,9.13,9.1374,0.0229,0.0316,-0.0295,1.69,-2.44,101.38,-0.1885,-0.3687,9.9517,9.9603,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,2.046,2046,-0.49,-0.43,7.7,7.7275,-0.0436,-0.0338,0.0251,1.69,-2.5,101.38,-0.2282,-0.3767,9.6549,9.665,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,2.176,2176,-0.1,-0.27,6.28,6.2866,-0.024,-0.0087,-0.0065,1.69,-2.44,101.38,-0.2113,-0.3627,9.2102,9.2198,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,1,2,4,2,2.349,2349,-0.56,-0.26,8.1,8.1235,-0.0033,0.0131,-0.0109,1.81,-2.44,101.31,-0.2572,-0.3491,9.0639,9.0743,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,2,2,4,2,2.48,2480,-0.24,-0.15,7.37,7.3754,-0.0164,0.0087,0.0087,1.75,-2.44,101.31,-0.255,-0.3229,8.8407,8.8503,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,2,2,4,2,2.61,2610,-0.18,-0.45,7.1,7.1165,0.0327,0.0404,0.0044,1.75,-2.56,101.31,-0.2451,-0.3397,8.6113,8.6215,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,1
1,2,2,4,2,2.741,2741,-0.15,-0.28,8.98,8.9856,-0.0142,0.0262,-0.0098,1.81,-2.5,101.31,-0.2326,-0.3318,8.6599,8.6694,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,2.874,2874,-0.48,-0.65,14.05,14.0732,-0.0033,-0.0142,0.0087,1.81,-2.56,101.25,-0.2652,-0.3737,9.3702,9.3814,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.008,3008,-0.97,-0.26,12.89,12.9291,0.0022,-0.0044,0.0076,1.81,-2.5,101.31,-0.358,-0.3587,9.834,9.8471,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.138,3138,-0.17,-0.22,10.9,10.9035,-0.0065,0.0044,0.0415,1.75,-2.56,101.31,-0.3333,-0.3405,9.9745,9.9858,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.269,3269,-0.09,-0.49,9.96,9.9725,0.0,-0.0055,0.0,1.75,-2.56,101.25,-0.3012,-0.3602,9.9726,9.9836,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.442,3442,-0.39,-0.5,9.73,9.7506,-0.0087,0.0,-0.0175,1.81,-2.56,101.25,-0.3129,-0.3786,9.9406,9.9527,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.573,3573,-0.27,-0.39,9.84,9.8514,-0.0044,0.0011,-0.0033,1.75,-2.56,101.31,-0.3073,-0.3801,9.9273,9.9394,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.705,3705,-0.39,-0.43,9.75,9.7673,-0.0076,0.0087,0.0022,1.75,-2.5,101.31,-0.3182,-0.3867,9.904,9.9166,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.836,3836,-0.32,-0.42,9.79,9.8042,0.0,0.0131,-0.0065,1.69,-2.5,101.31,-0.3184,-0.3911,9.889,9.9018,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,3.97,3970,-0.37,-0.38,10.16,10.1738,0.0109,-0.0033,0.0011,1.69,-2.5,101.31,-0.3252,-0.3896,9.9247,9.9376,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.101,4101,-0.36,-0.41,10.78,10.7938,0.024,0.0033,0.0022,1.75,-2.5,101.31,-0.3298,-0.3923,10.0374,10.0505,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.232,4232,-0.22,-0.43,11.69,11.7,0.0,0.0,-0.0087,1.69,-2.44,101.31,-0.3153,-0.3973,10.2552,10.2677,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.362,4362,-0.41,-0.41,11.25,11.2649,-0.0251,0.0109,-0.0033,1.69,-2.5,101.31,-0.3278,-0.3989,10.3863,10.3991,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.535,4535,-0.36,-0.37,10.23,10.243,0.0098,-0.012,-0.0076,1.63,-2.44,101.25,-0.332,-0.3951,10.3657,10.3785,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.665,4665,-0.02,-0.25,9.38,9.3834,-0.0065,-0.0175,0.0185,1.81,-2.5,101.31,-0.2909,-0.376,10.2358,10.2468,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.796,4796,-0.54,-0.47,9.61,9.6366,-0.0098,0.0033,0.0,1.81,-2.56,101.38,-0.3237,-0.3884,10.1533,10.1659,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,4.926,4926,-0.15,-0.41,9.49,9.5,-0.012,0.0055,-0.0218,1.75,-2.44,101.31,-0.3008,-0.3912,10.0659,10.078,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,5.057,5057,-0.19,-0.16,8.45,8.4536,0.0022,0.0218,0.0175,1.69,-2.44,101.31,-0.2862,-0.3608,9.853,9.8637,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,5.188,5188,-0.4,-0.34,6.4,6.4215,0.0022,0.0338,-0.024,1.63,-2.44,101.25,-0.3012,-0.358,9.398,9.4096,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,5.321,5321,-0.09,-0.29,8.9,8.9052,0.0033,0.0011,-0.0065,1.75,-2.44,101.31,-0.2734,-0.3491,9.3323,9.3429,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,2,2,4,2,5.452,5452,-0.37,-0.31,8.68,8.6934,-0.0567,0.0011,-0.0338,1.81,-2.38,101.25,-0.2861,-0.3439,9.2464,9.2572,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,3,2,4,2,5.626,5626,0.32,-0.37,6.52,6.5383,0.0305,0.0196,-0.0175,1.75,-2.5,101.25,-0.2063,-0.3474,8.8871,8.8963,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,3,2,4,2,5.756,5756,-0.88,-0.23,7.38,7.4358,0.06,0.0284,0.0011,1.75,-2.56,101.31,-0.295,-0.3319,8.6885,8.6999,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,2
1,3,2,4,2,5.887,5887,-0.37,-0.14,9.82,9.828,-0.0273,0.012,-0.0153,1.56,-2.44,101.25,-0.3049,-0.3066,8.8376,8.8482,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
1,3,2,4,2,6.017,6017,-0.27,-0.88,12.59,12.6236,0.0327,-0.0458,0.0065,1.81,-2.5,101.25,-0.3003,-0.3822,9.3321,9.3447,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
1,3,2,4,2,6.147,6147,-0.39,-0.43,14.23,14.2418,0.0098,0.0469,-0.0076,1.75,-2.56,101.25,-0.3121,-0.3885,9.9775,9.9899,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
1,3,2,4,2,6.277,6277,0.0,-0.4,11.78,11.7868,0.024,-0.012,0.0055,1.69,-2.56,101.31,-0.271,-0.39,10.215,10.2261,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
1,3,2,4,2,6.408,6408,0.11,-0.04,9.34,9.3407,-0.0229,0.0327,0.0251,1.69,-2.5,101.19,-0.2208,-0.3439,10.0997,10.108,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
1,3,2,4,2,6.538,6538,-1.0,-0.6,9.7,9.7699,-0.0938,0.012,-0.0295,1.75,-2.75,101.44,-0.3235,-0.3776,10.047,10.0593,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
1,3,2,4,2,6.711,6711,0.06,-0.54,9.99,10.0048,0.1134,-0.0055,-0.012,1.75,-2.69,101.5,-0.2729,-0.399,10.0395,10.0512,P001_Weight_Stack_Lateral_Pulldown_Releasing_Too_Fast_2_04.csv,3
