participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original,source_dataset
1,1,1,2,1,0.0,0,-0.33,9.82,0.53,9.8398,0.0305,0.0218,0.192,-3.75,86.69,333.31,0.2271,9.8329,0.4852,9.8475,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.11,110,0.55,9.8,0.56,9.8314,0.0185,0.0316,-0.0098,-4.06,86.5,333.44,0.2697,9.8286,0.495,9.8447,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.212,212,0.5,9.85,0.64,9.8834,0.0109,0.0393,-0.0109,-4.06,86.44,333.19,0.3,9.8314,0.5141,9.8494,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.324,324,0.28,9.7,0.7,9.7293,0.0044,0.0349,-0.1047,-4.0,86.44,332.88,0.2974,9.8141,0.5386,9.8333,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.428,428,0.41,9.79,0.73,9.8257,0.0098,0.0218,-0.0371,-4.06,86.38,332.69,0.3122,9.8109,0.5638,9.8321,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.539,539,-0.42,9.8,0.66,9.8312,0.0142,0.0076,0.1058,-3.94,86.38,332.56,0.2157,9.8095,0.5765,9.8288,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.641,641,1.01,9.66,0.66,9.7351,0.0065,-0.0044,0.2705,-4.5,86.31,333.19,0.3204,9.7898,0.5875,9.8126,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.752,752,0.83,9.77,0.59,9.8229,-0.0142,-0.0185,0.0273,-4.81,86.31,333.56,0.3875,9.7872,0.5878,9.8125,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.854,854,0.4,9.77,0.62,9.7978,-0.0251,-0.0196,0.1189,-4.94,86.44,333.75,0.3892,9.7849,0.5921,9.8105,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,0.964,964,1.1,10.33,0.85,10.4231,-0.0349,-0.0251,0.0818,-5.13,86.63,334.13,0.4829,9.8567,0.6261,9.8884,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.066,1066,1.42,12.04,0.74,12.146,-0.0207,-0.0316,-0.0818,-5.06,86.75,334.19,0.6063,10.1444,0.6411,10.1827,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.18,1180,0.91,11.5,0.63,11.5531,0.0251,-0.0327,-0.0927,-3.69,86.69,333.06,0.6464,10.3231,0.6396,10.363,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.282,1282,-0.28,10.1,0.27,10.1075,0.0175,-0.0491,-0.3894,-1.88,86.56,331.5,0.5243,10.2937,0.5909,10.3239,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.392,1392,0.08,8.87,0.61,8.8913,-0.0338,-0.0164,0.1353,-1.0,86.56,330.88,0.4657,10.1061,0.5934,10.1342,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.494,1494,1.87,8.79,0.88,9.0297,-0.1276,0.0087,0.1484,-1.69,87.06,331.63,0.6508,9.9326,0.6312,9.9739,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.605,1605,-1.88,9.28,0.58,9.4863,-0.2345,0.0316,0.1734,-2.44,88.19,332.25,0.3173,9.8466,0.6244,9.8715,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.707,1707,-2.0,9.44,0.18,9.6512,-0.3022,0.0589,0.1505,-4.0,89.69,333.63,0.0119,9.7931,0.5659,9.8094,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.817,1817,1.57,9.73,0.33,9.8614,-0.264,0.0884,0.5956,-8.44,91.5,337.63,0.2172,9.7847,0.5348,9.8018,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,1.919,1919,2.12,10.07,0.17,10.2921,-0.0709,0.0654,0.4418,-11.56,92.56,340.06,0.468,9.8223,0.4867,9.8455,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.033,2033,4.13,8.72,-0.38,9.6561,0.2105,-0.0185,0.1876,-13.75,92.0,341.25,0.9505,9.6771,0.3725,9.7308,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.135,2135,3.5,8.71,-1.26,9.4711,0.2422,-0.084,-0.3774,-14.88,90.38,341.94,1.2865,9.5496,0.1574,9.6372,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.245,2245,0.22,8.54,-1.08,8.6108,0.0295,-0.0633,-0.2214,-14.06,89.38,341.0,1.146,9.4166,-0.0057,9.4861,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.347,2347,-1.65,9.64,0.58,9.7974,-0.0142,-0.0524,-0.2869,-13.19,89.31,340.25,0.7775,9.446,0.0715,9.4782,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.458,2458,2.37,9.93,0.52,10.2221,0.0164,-0.0644,0.0327,-13.56,89.25,340.56,0.9874,9.5098,0.1306,9.5618,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.56,2560,1.66,9.37,0.29,9.5203,0.0513,-0.0873,-0.4909,-13.38,88.94,340.63,1.076,9.4914,0.1516,9.5534,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.67,2670,2.02,8.46,0.46,8.71,0.1069,-0.0513,0.2083,-12.56,88.31,339.69,1.2004,9.3555,0.1923,9.4341,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.772,2772,2.38,8.91,0.25,9.2258,0.0633,-0.0447,-0.1822,-11.75,87.81,339.0,1.3558,9.2968,0.1999,9.3972,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,1,1,2,1,2.886,2886,1.19,9.17,0.35,9.2535,0.0742,-0.0262,-0.3327,-9.5,87.25,336.94,1.334,9.2801,0.2196,9.378,P001_Barbell_Bench_Press_Clean_0_01.csv,1,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,2.988,2988,1.27,9.47,0.85,9.5925,0.0654,-0.0207,-0.384,-8.31,86.88,335.75,1.3256,9.3051,0.3027,9.4039,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.098,3098,0.76,9.69,0.55,9.7353,0.1025,-0.012,-0.276,-7.0,86.38,334.5,1.251,9.3558,0.3353,9.445,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.2,3200,1.4,9.38,0.96,9.5324,0.0927,0.0044,-0.4189,-6.0,85.81,333.63,1.2707,9.359,0.4176,9.4541,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.311,3311,1.64,9.49,0.73,9.6583,0.0524,0.0251,-0.1145,-5.63,85.38,333.31,1.3193,9.3763,0.4588,9.4797,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.413,3413,0.53,9.88,0.73,9.9211,0.012,0.0284,-0.2553,-4.44,85.25,332.19,1.2153,9.4426,0.4945,9.5334,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.523,3523,1.17,10.06,1.25,10.2047,-0.0425,0.0229,-0.0698,-3.88,85.38,332.06,1.2093,9.524,0.5941,9.6188,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.625,3625,2.0,10.12,1.16,10.3808,-0.0884,0.0153,-0.0218,-3.25,85.81,331.5,1.3135,9.6025,0.6686,9.715,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.738,3738,-0.51,9.54,1.27,9.6377,-0.1407,0.0142,0.2269,-3.31,86.56,331.75,1.0732,9.5943,0.7479,9.6831,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.841,3841,1.37,10.17,0.29,10.266,-0.2105,0.0044,0.2891,-4.44,87.63,333.0,1.1123,9.6702,0.6876,9.7582,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,3.952,3952,0.27,10.59,-0.34,10.5989,-0.204,-0.0076,0.3207,-5.81,88.94,334.5,1.0013,9.7914,0.5521,9.8579,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.059,4059,1.46,10.85,-0.21,10.9498,-0.1418,-0.024,0.2705,-7.0,89.94,335.94,1.0618,9.9309,0.4517,9.9977,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.169,4169,1.14,10.41,0.09,10.4726,-0.0404,-0.0349,0.1462,-8.0,90.44,337.19,1.0721,9.994,0.4041,10.0595,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.272,4272,1.21,10.24,0.24,10.314,0.0676,-0.0305,0.1494,-9.0,90.19,338.31,1.0903,10.0264,0.3824,10.0928,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.382,4382,1.2,10.25,0.05,10.3201,0.1484,-0.0175,0.0993,-9.5,89.38,338.81,1.1047,10.0559,0.3386,10.122,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.485,4485,1.69,9.84,-0.04,9.9842,0.1647,-0.0011,0.0022,-9.94,88.5,339.19,1.1818,10.0274,0.2887,10.101,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.599,4599,1.15,9.53,0.32,9.6045,0.1462,0.0327,0.2738,-9.88,87.56,338.88,1.1777,9.9619,0.2929,10.0355,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.702,4702,2.16,9.57,0.66,9.8329,0.0982,0.0513,0.0262,-10.06,86.94,338.69,1.3071,9.9102,0.3412,10.0019,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.812,4812,0.4,9.88,0.89,9.9281,0.0589,0.048,-0.2127,-10.0,86.5,338.13,1.1876,9.9063,0.4135,9.9858,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,4.915,4915,2.3,10.62,1.07,10.9188,0.0447,0.0502,0.0,-10.38,86.25,338.19,1.3342,10.0003,0.5001,10.1013,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.025,5025,1.55,10.4,0.75,10.5416,0.036,0.0338,-0.0338,-9.63,86.06,337.19,1.3626,10.053,0.533,10.1589,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.127,5127,1.39,10.12,0.75,10.2425,0.0131,0.0207,-0.1734,-8.5,86.0,335.88,1.3662,10.0618,0.5616,10.1697,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.241,5241,1.58,9.89,0.71,10.0405,-0.0131,-0.0087,-0.4789,-8.0,86.0,335.31,1.3944,10.0392,0.5811,10.1522,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.344,5344,1.63,9.87,0.74,10.031,-0.0229,0.0011,-0.1244,-6.81,86.13,334.13,1.4254,10.0169,0.6021,10.1357,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.454,5454,1.59,9.95,0.8,10.1079,-0.0371,-0.0033,-0.2531,-6.25,86.31,333.56,1.4471,10.0081,0.6282,10.1316,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.556,5556,1.45,9.93,0.89,10.0747,-0.0305,0.0131,0.072,-6.25,86.5,333.56,1.4475,9.9978,0.6627,10.1237,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.667,5667,1.77,9.59,0.74,9.78,-0.0316,0.0316,0.3163,-6.31,86.69,333.56,1.49,9.944,0.6729,10.0775,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.769,5769,0.88,9.78,0.74,9.8474,-0.0295,0.036,0.228,-7.75,86.94,334.88,1.4096,9.9224,0.6817,10.0452,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.879,5879,0.65,8.04,0.14,8.0674,-0.0284,0.0469,0.6032,-9.75,87.13,336.69,1.3095,9.6744,0.6103,9.7817,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,5.981,5981,1.65,9.06,0.33,9.2149,-0.0447,0.0284,0.2858,-11.88,87.38,338.63,1.3544,9.5934,0.5734,9.7055,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.095,6095,2.88,7.94,0.53,8.4628,-0.0131,0.0098,0.2923,-14.25,87.5,340.94,1.5554,9.3755,0.5677,9.5206,P001_Barbell_Bench_Press_Clean_0_01.csv,2,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.198,6198,3.9,9.79,0.53,10.5515,-0.0022,-0.0164,0.1527,-15.75,87.56,342.31,1.8644,9.4302,0.5627,9.6291,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.308,6308,1.44,9.45,0.55,9.5749,0.0295,-0.024,0.2029,-15.25,87.38,341.88,1.8085,9.4328,0.561,9.6209,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.41,6410,1.46,9.45,0.54,9.5774,0.0273,-0.0393,-0.0109,-14.75,87.19,341.25,1.7625,9.435,0.5583,9.6145,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.521,6521,0.65,8.54,0.33,8.5711,0.024,-0.0425,-0.1713,-14.0,87.0,340.38,1.6159,9.3171,0.5282,9.4709,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.623,6623,-0.25,9.88,0.76,9.9123,0.0164,-0.0436,-0.156,-12.94,86.88,339.44,1.3701,9.3913,0.5587,9.5071,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.733,6733,2.61,8.7,0.73,9.1124,0.0633,-0.0447,-0.0567,-11.75,86.5,338.56,1.5334,9.3002,0.5813,9.4437,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,2,1,2,1,6.835,6835,1.24,9.57,0.75,9.6791,0.0491,-0.0436,-0.1833,-10.44,86.19,337.38,1.4948,9.3357,0.6035,9.4739,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,6.948,6948,0.96,8.7,0.58,8.772,0.0305,-0.0284,-0.0295,-9.44,85.88,336.56,1.4243,9.252,0.6004,9.3802,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.05,7050,0.39,9.78,0.64,9.8087,-0.0098,-0.0284,-0.2771,-8.63,85.81,336.0,1.288,9.3215,0.6056,9.4296,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.16,7160,1.76,9.31,0.78,9.507,-0.0175,-0.012,0.0436,-8.25,85.88,335.81,1.3502,9.32,0.6286,9.4383,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.262,7262,0.69,9.34,0.59,9.384,-0.0545,-0.0164,-0.1604,-7.44,86.06,335.19,1.2632,9.3227,0.6235,9.4285,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.373,7373,0.59,9.88,0.86,9.9349,-0.0349,-0.024,-0.2531,-7.69,86.31,335.81,1.1745,9.3961,0.6547,9.4918,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.475,7475,2.91,10.16,0.87,10.6043,-0.0196,-0.0055,0.0458,-8.06,86.44,336.38,1.4032,9.4968,0.6831,9.6241,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.585,7585,-1.31,10.66,0.61,10.7575,-0.0218,-0.0044,-0.1658,-7.56,86.56,335.94,1.0457,9.65,0.6734,9.7299,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.687,7687,1.01,9.82,0.81,9.905,-0.0229,0.0273,0.3796,-8.44,86.75,336.75,1.041,9.6724,0.6914,9.7528,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.8,7800,1.93,10.03,0.47,10.2248,-0.0469,0.0469,0.1494,-9.5,87.0,337.56,1.1581,9.7196,0.6623,9.8107,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,7.903,7903,0.16,10.56,0.18,10.5627,-0.0393,0.0349,-0.2116,-9.81,87.25,337.69,1.0266,9.8303,0.5987,9.9019,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.013,8013,3.01,9.87,0.62,10.3374,-0.0109,0.0295,0.4887,-10.81,87.44,338.5,1.288,9.8355,0.6015,9.9377,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.118,8118,2.58,10.04,0.85,10.401,0.0044,0.0022,0.1167,-10.88,87.5,338.56,1.4582,9.8625,0.6343,9.9899,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.228,8228,1.41,10.78,0.71,10.895,0.036,-0.0131,-0.1822,-10.88,87.38,338.5,1.4519,9.9834,0.6442,10.109,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.33,8330,0.93,10.77,0.47,10.8203,0.0524,0.0,0.0185,-10.25,87.06,337.88,1.3831,10.087,0.6213,10.2004,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.44,8440,1.67,10.66,0.46,10.7998,0.0382,0.0273,0.1505,-10.63,86.81,338.19,1.4209,10.1625,0.6,10.2789,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.542,8542,1.52,10.4,0.65,10.5306,0.0153,0.0371,-0.1582,-10.5,86.69,337.88,1.434,10.1938,0.6066,10.3121,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.653,8653,1.65,10.33,0.75,10.4878,0.0098,0.0425,-0.0295,-10.38,86.69,337.5,1.4624,10.2118,0.6255,10.3349,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.756,8756,1.21,9.76,0.67,9.8575,0.0098,0.0447,0.1124,-10.13,86.63,336.94,1.4292,10.1522,0.6314,10.2718,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.867,8867,1.63,9.24,0.69,9.408,0.0098,0.0349,0.0971,-10.81,86.63,337.38,1.4556,10.032,0.6391,10.1572,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,8.974,8974,1.19,9.41,0.82,9.5203,-0.0076,0.0382,-0.1124,-11.5,86.63,337.88,1.4206,9.9501,0.6629,10.0728,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.084,9084,1.89,9.14,0.53,9.3484,0.0044,0.0753,0.5334,-12.75,86.75,338.75,1.4825,9.8433,0.6454,9.9752,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.187,9187,1.06,9.23,0.58,9.3088,0.0033,0.0665,0.1298,-13.63,86.81,339.25,1.4268,9.7625,0.6368,9.8867,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.297,9297,1.75,8.22,0.63,8.4278,-0.0011,0.0425,0.2727,-16.0,86.81,341.25,1.4694,9.5592,0.6359,9.6924,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.403,9403,2.24,7.94,0.62,8.2732,0.0131,0.0142,0.1014,-17.31,86.81,342.5,1.5709,9.3459,0.6338,9.4981,P001_Barbell_Bench_Press_Clean_0_01.csv,3,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.515,9515,3.3,9.93,0.66,10.4848,0.0098,-0.0055,0.3392,-18.63,86.81,343.81,1.7988,9.4228,0.6373,9.6141,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.618,9618,5.43,8.55,0.68,10.1513,-0.0164,-0.0251,0.3916,-18.38,86.81,343.69,2.2773,9.3078,0.6429,9.6039,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.728,9728,1.57,9.23,0.67,9.3865,-0.0284,-0.0545,-0.3894,-18.13,86.94,343.75,2.1841,9.2976,0.6465,9.5725,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.83,9830,3.71,9.04,0.73,9.7989,-0.0044,-0.0491,0.2389,-18.5,86.94,344.38,2.3852,9.2636,0.6575,9.5883,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,9.94,9940,3.19,8.35,0.63,8.9608,0.0458,-0.0622,0.3392,-16.81,86.69,342.81,2.4912,9.1432,0.6539,9.4991,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,10.042,10042,2.55,8.49,0.72,8.8939,0.0371,-0.0807,-0.4167,-15.25,86.38,341.5,2.499,9.0572,0.6626,9.4189,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
1,3,1,2,1,10.157,10157,2.19,9.35,0.63,9.6237,0.0033,-0.0524,-0.0305,-13.25,86.25,339.94,2.4583,9.0957,0.6583,9.445,P001_Barbell_Bench_Press_Clean_0_01.csv,4,Barbell_Bench_Press_Clean_resegmented_20260218_235753_relabeled
