participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original
3,11,1,3,1,35.71,35710,0.1,11.01,0.53,11.0232,0.0404,0.0447,-0.1658,-0.38,85.56,28.56,0.5854,9.9716,0.4654,9.9996,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,9
3,11,1,3,1,35.831,35831,-0.15,10.72,0.78,10.7494,-0.0076,-0.0153,-0.1974,0.81,85.44,27.31,0.4885,10.0702,0.5069,10.0948,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,9
3,11,1,3,1,35.994,35994,-0.11,10.91,0.57,10.9254,-0.0447,-0.0447,0.1418,1.06,85.81,27.88,0.4096,10.1809,0.5152,10.2022,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,9
3,11,1,3,1,36.12,36120,-0.53,9.51,0.27,9.5286,-0.0196,-0.0774,-0.1178,1.31,86.0,28.0,0.2858,10.0925,0.4829,10.1081,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,36.241,36241,-0.6,8.67,0.24,8.694,-0.0011,-0.1036,0.2116,0.94,86.06,29.0,0.1691,9.905,0.4509,9.9167,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,36.362,36362,0.04,10.37,0.28,10.3739,-0.0218,-0.0676,0.2138,-0.63,86.13,31.19,0.1521,9.9663,0.4284,9.9767,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,36.483,36483,0.15,15.07,0.49,15.0787,-0.0447,-0.0044,0.6436,-1.5,86.38,32.38,0.1518,10.6388,0.4365,10.6489,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,36.605,36605,1.59,11.57,0.37,11.6846,-0.0011,0.0109,-0.8236,-3.5,86.63,34.25,0.3413,10.7616,0.4277,10.7755,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,36.725,36725,-1.29,10.28,0.39,10.368,0.0153,-0.0011,-0.0382,0.5,86.69,30.19,0.1264,10.6981,0.4228,10.7072,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,36.847,36847,0.82,9.03,0.29,9.0718,0.048,-0.0731,0.0829,-1.38,86.5,32.56,0.2178,10.4783,0.4053,10.4884,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.013,37013,-1.3,9.31,-0.64,9.4221,0.0251,-0.2454,-0.3033,-1.25,86.13,33.69,0.0178,10.3243,0.2675,10.3278,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.135,37135,1.89,6.9,0.8,7.1988,-0.072,-0.0284,0.0262,-2.63,86.5,35.88,0.2645,9.8731,0.3377,9.8824,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.255,37255,-0.05,10.61,0.24,10.6128,-0.0218,-0.1451,-0.4756,-0.44,87.0,34.25,0.223,9.9702,0.3248,9.978,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.376,37376,-1.24,9.37,0.33,9.4575,0.3872,0.0175,0.5072,0.13,85.88,34.19,0.0302,9.8911,0.3255,9.8965,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.497,37497,1.2,5.75,0.32,5.8826,0.2902,0.0305,0.4014,-1.63,83.63,35.69,0.1844,9.3454,0.3248,9.3529,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.618,37618,-2.2,12.81,0.08,12.9978,0.2596,0.1298,1.4432,-0.5,81.75,34.19,-0.1298,9.802,0.2925,9.8072,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.74,37740,0.08,7.71,0.9,7.7628,0.1516,0.072,-1.081,-4.31,80.06,37.13,-0.1022,9.5263,0.3726,9.5341,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,37.866,37866,1.67,9.39,2.6,9.8854,-0.0589,0.1189,0.4712,-2.81,79.88,34.81,0.1314,9.5083,0.6661,9.5325,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.028,38028,-1.57,9.51,1.48,9.7517,-0.2073,0.0425,0.0153,0.94,81.31,30.38,-0.0928,9.5086,0.7733,9.5404,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.149,38149,-0.11,10.45,1.27,10.5275,-0.1647,0.0513,0.6,-1.38,82.56,32.5,-0.0951,9.6326,0.8388,9.6695,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.27,38270,0.48,9.66,0.75,9.701,-0.1418,-0.0218,-0.5007,-2.69,83.69,33.63,-0.0193,9.6362,0.8271,9.6717,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.392,38392,1.19,9.67,0.63,9.7633,-0.1178,0.0251,0.0785,-2.94,84.63,33.94,0.14,9.6407,0.8011,9.6749,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.517,38517,-0.18,9.75,0.45,9.762,-0.0905,0.0327,0.2083,-1.81,85.31,32.56,0.0979,9.6551,0.7548,9.685,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.64,38640,1.72,10.3,0.46,10.4528,0.0011,0.0207,-0.1178,-4.0,85.69,34.5,0.3116,9.7401,0.716,9.7713,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.76,38760,0.57,9.26,0.4,9.2861,0.0098,0.0207,0.3338,-2.56,85.56,32.88,0.3457,9.6768,0.6744,9.7064,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,38.881,38881,1.12,8.82,0.24,8.8941,-0.0262,0.0164,-0.4058,-3.63,85.63,33.75,0.4477,9.5639,0.6171,9.5942,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,39.043,39043,-0.28,8.8,0.64,8.8277,-0.1004,0.0436,-0.3632,0.44,86.31,29.38,0.3518,9.4632,0.6201,9.4901,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,39.165,39165,-0.47,7.75,0.35,7.7721,-0.024,0.0218,-0.1505,2.44,86.69,27.13,0.2435,9.2375,0.5845,9.2592,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,11,1,3,1,39.291,39291,-0.72,7.42,0.09,7.4554,-0.0196,-0.0175,0.2934,3.31,86.75,26.44,0.1166,8.998,0.5194,9.0137,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,39.412,39412,-0.08,9.69,0.34,9.6963,0.0589,-0.0382,-0.1745,1.56,86.75,28.56,0.0907,9.0892,0.4957,9.1031,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,39.532,39532,-0.63,10.17,0.73,10.2156,0.072,-0.0785,0.156,2.81,86.19,27.94,-0.0043,9.2316,0.5266,9.2466,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,39.653,39653,-0.59,10.29,-0.03,10.3069,-0.0033,-0.1178,-0.2749,1.56,85.88,29.88,-0.0815,9.3711,0.4533,9.3824,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,39.774,39774,-1.23,11.76,0.12,11.8248,-0.0665,-0.1036,0.1571,2.06,86.19,30.56,-0.2328,9.6859,0.4093,9.6973,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,39.895,39895,-0.62,10.73,0.26,10.751,-0.0807,-0.0196,0.1025,2.0,86.63,30.94,-0.2839,9.8235,0.3897,9.8353,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.057,40057,-1.6,13.46,-0.12,13.5553,-0.0011,-0.0011,-0.2051,2.56,87.0,30.69,-0.4573,10.3027,0.3225,10.3178,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.183,40183,0.53,9.86,0.41,9.8827,0.0535,0.048,-0.1734,1.88,86.75,31.0,-0.3272,10.2443,0.334,10.255,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.305,40305,-1.18,7.63,0.28,7.7258,0.0611,-0.0196,-0.2531,3.81,86.25,29.0,-0.4396,9.8998,0.3269,9.915,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.425,40425,-1.67,12.34,0.24,12.4548,-0.0164,0.0044,0.3403,2.81,86.13,30.06,-0.6017,10.2214,0.3155,10.2439,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.546,40546,4.4,16.46,0.92,17.0628,-0.0654,0.1047,1.2425,-4.06,86.5,36.56,0.0574,11.0435,0.3951,11.0507,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.668,40668,-3.86,10.5,0.04,11.1871,-0.0076,0.0578,-0.7276,1.31,86.63,30.81,-0.4588,10.9719,0.3483,10.987,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.79,40790,-0.32,9.63,0.47,9.6468,0.0338,0.0076,0.4014,-1.38,86.63,33.31,-0.4405,10.795,0.3644,10.8102,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,12,1,3,1,40.911,40911,1.18,8.88,0.27,8.9621,0.0404,-0.0055,0.504,-4.81,86.38,36.69,-0.227,10.5427,0.3519,10.551,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_02.csv,10
3,1,1,3,1,0.0,0,-1.46,9.81,0.28,9.922,0.0218,0.0295,-0.0731,10.5,87.69,26.19,-1.4686,9.3175,0.465,9.444,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.124,124,-1.89,9.75,0.29,9.9357,0.0415,0.0011,0.2356,9.75,87.5,26.81,-1.5241,9.3745,0.4419,9.5079,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.245,245,-1.87,9.65,0.73,9.8566,-0.0065,0.0371,0.1102,8.88,87.25,27.56,-1.5697,9.4108,0.4799,9.5529,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.368,368,-0.95,9.97,0.29,10.0194,-0.0076,0.0545,0.1385,7.75,87.19,28.0,-1.488,9.4845,0.4549,9.6113,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.488,488,-1.58,9.72,0.51,9.8608,0.0196,0.0491,0.2771,7.44,87.06,27.75,-1.5002,9.5155,0.4621,9.6441,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.609,609,-0.44,9.92,0.49,9.9418,0.0142,0.0469,0.3,4.88,86.94,29.94,-1.3605,9.5688,0.4658,9.6763,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.73,730,-0.57,9.76,0.67,9.7996,0.0218,0.0371,-0.0502,4.38,86.75,29.63,-1.2563,9.594,0.4927,9.6885,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,0.851,851,-0.69,9.86,0.53,9.8983,0.0142,0.0055,-0.0371,4.38,86.63,29.38,-1.1817,9.6291,0.4976,9.7141,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.014,1014,-0.49,9.78,0.62,9.8119,-0.0196,-0.036,0.06,3.38,86.63,30.5,-1.0905,9.649,0.5137,9.724,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.14,1140,-0.45,9.66,0.57,9.6873,-0.024,-0.0425,-0.0469,3.19,86.81,30.94,-1.0061,9.6504,0.5212,9.7167,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.26,1260,-0.24,9.93,0.51,9.946,-0.0295,-0.0371,0.2116,2.56,87.0,31.81,-0.9052,9.6873,0.5197,9.7433,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.381,1381,-0.23,10.06,0.52,10.0761,0.0218,-0.0469,0.024,2.06,87.0,32.63,-0.8162,9.7364,0.5197,9.7843,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.502,1502,-0.26,9.84,0.48,9.8551,0.0262,-0.0371,-0.012,1.88,86.88,33.06,-0.7429,9.75,0.5145,9.7918,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.623,1623,-0.37,9.65,0.54,9.6722,0.0055,-0.0349,-0.1276,2.38,86.75,32.81,-0.6938,9.7368,0.5179,9.7753,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.744,1744,-0.34,10.09,0.71,10.1207,-0.0349,0.0,0.0818,2.5,86.94,32.75,-0.6471,9.7834,0.5432,9.8198,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,1.865,1865,-0.45,9.27,0.6,9.3003,0.0131,-0.0011,-0.2291,3.25,86.94,32.06,-0.6212,9.7157,0.5507,9.7511,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.032,2032,-1.48,8.43,0.34,8.5657,0.0076,-0.0033,-0.1756,5.81,86.81,29.5,-0.7343,9.5463,0.5229,9.5888,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.153,2153,-0.97,10.8,0.52,10.8559,0.0164,0.0065,-0.0873,5.69,86.75,29.56,-0.7654,9.7115,0.5225,9.7556,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.274,2274,-1.33,9.07,0.42,9.1766,0.0305,0.0404,-0.3087,8.19,86.5,27.0,-0.8398,9.627,0.509,9.6769,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.395,2395,-1.92,9.49,0.94,9.7278,0.0611,0.0087,-0.1385,9.69,86.19,25.38,-0.9821,9.6089,0.5658,9.6755,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.516,2516,-0.84,10.24,0.76,10.3025,0.0687,-0.0382,0.7047,7.44,85.75,27.75,-0.9634,9.6921,0.5914,9.7578,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.637,2637,-1.8,9.08,0.57,9.2742,0.0338,-0.0753,-0.672,8.06,85.5,27.63,-1.0736,9.6114,0.5886,9.6891,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.758,2758,-2.17,11.11,0.2,11.3217,0.0567,0.0142,0.2323,8.75,85.25,27.25,-1.2181,9.8089,0.5374,9.8988,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,2.884,2884,-2.33,8.43,1.16,8.8227,0.108,0.0033,0.0044,10.75,84.38,25.38,-1.3646,9.6272,0.6194,9.7431,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.046,3046,-0.71,9.11,1.19,9.2148,0.012,-0.0371,0.0185,8.38,83.81,27.94,-1.2784,9.559,0.6946,9.6691,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.167,3167,-0.48,9.82,0.84,9.8675,-0.0731,-0.0513,-0.1134,9.0,84.13,27.56,-1.1732,9.5934,0.7138,9.6912,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.288,3288,-2.04,9.91,0.95,10.1623,-0.0807,-0.0654,-0.192,10.75,84.69,26.25,-1.2874,9.6351,0.7449,9.7493,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.409,3409,-0.91,9.94,0.52,9.9951,-0.0753,-0.0458,0.2978,10.31,85.31,27.06,-1.2377,9.6753,0.7153,9.7803,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.53,3530,-2.8,9.96,0.85,10.3809,-0.0011,-0.0764,-0.2531,11.0,85.63,26.81,-1.4435,9.7128,0.733,9.8468,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.652,3652,-1.05,9.61,0.87,9.7063,-0.0098,-0.0785,0.2825,10.44,85.81,27.81,-1.3917,9.6993,0.7511,9.8274,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.777,3777,-1.81,10.37,0.89,10.5643,0.0207,-0.0753,-0.1822,11.0,85.94,28.0,-1.4468,9.7877,0.7694,9.9239,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,3.899,3899,-2.92,10.09,0.23,10.5065,0.0109,-0.0055,0.0076,12.25,85.75,27.0,-1.6409,9.8275,0.6983,9.988,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.062,4062,-2.21,10.11,0.75,10.3759,-0.0665,0.0098,-0.3338,12.31,86.25,26.75,-1.7159,9.8647,0.7051,10.0377,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.182,4182,-2.68,9.6,0.46,9.9777,-0.0349,-0.0164,0.2225,13.19,86.44,25.81,-1.843,9.8298,0.6728,10.0237,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.303,4303,-2.22,9.87,0.18,10.1182,-0.0458,-0.0022,-0.2138,12.5,86.81,26.44,-1.8926,9.8351,0.6079,10.034,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.426,4426,-2.37,10.02,0.46,10.3067,-0.0316,0.0415,0.1342,12.69,87.06,26.13,-1.9556,9.8595,0.5884,10.0688,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.551,4551,-1.96,9.86,0.42,10.0617,0.0033,0.0622,-0.0556,12.94,86.94,25.44,-1.9561,9.8596,0.5662,10.0677,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.671,4671,-3.31,10.32,0.04,10.8379,-0.0251,0.0436,-0.2749,14.38,86.88,23.69,-2.1345,9.9202,0.4969,10.1594,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.792,4792,-1.82,9.73,0.45,9.909,0.0393,0.0044,-0.0916,13.81,86.69,24.06,-2.0931,9.8952,0.4907,10.126,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,4.913,4913,-2.55,10.32,0.41,10.6383,0.0654,-0.0142,0.1876,13.88,86.31,24.13,-2.1533,9.9512,0.4801,10.1928,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,5.075,5075,-2.71,11.58,0.49,11.903,0.0535,0.0044,0.1429,12.25,85.88,26.06,-2.2267,10.1658,0.4814,10.4179,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,5.202,5202,-1.88,10.06,0.83,10.2678,0.0687,0.0633,0.084,10.44,85.5,27.69,-2.181,10.1519,0.5273,10.3969,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,5.324,5324,-1.53,10.31,0.59,10.4396,-0.0218,0.0709,0.1854,10.88,85.25,26.69,-2.0952,10.1727,0.5356,10.4,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,5.444,5444,-2.82,10.84,1.21,11.266,-0.0567,0.0055,0.0415,10.56,85.5,26.81,-2.1907,10.2606,0.6244,10.5104,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,1
3,1,1,3,1,5.565,5565,-1.26,8.58,0.8,8.7088,-0.0567,-0.0164,0.2051,9.56,86.06,27.75,-2.0681,10.0392,0.6476,10.2704,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,1,1,3,1,5.686,5686,-0.57,5.86,0.34,5.8975,-0.0327,-0.0436,0.0742,8.63,86.44,28.81,-1.8707,9.4885,0.607,9.6901,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,1,1,3,1,5.807,5807,-1.79,6.83,0.82,7.1081,0.0327,-0.0556,-0.0044,8.63,86.56,29.19,-1.86,9.1381,0.6351,9.3471,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,1,1,3,1,5.928,5928,-0.95,10.14,0.67,10.2064,0.0709,-0.0131,0.7799,6.25,86.25,31.88,-1.7401,9.2702,0.6397,9.4537,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.095,6095,-1.16,8.39,0.78,8.5057,0.06,-0.0251,-0.048,5.69,85.56,32.63,-1.6637,9.1542,0.6582,9.3274,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.216,6216,0.47,9.9,1.28,9.9935,-0.0349,0.0415,0.6687,3.0,85.63,35.25,-1.3825,9.2525,0.7401,9.3844,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.337,6337,-0.62,9.91,0.29,9.9336,-0.0949,0.0567,-0.3087,2.75,85.94,35.06,-1.282,9.3391,0.6808,9.4512,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.458,6458,-0.24,10.12,0.36,10.1292,-0.0207,0.0938,0.0185,3.5,86.31,33.69,-1.1447,9.442,0.6385,9.5326,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.579,6579,-0.73,10.45,0.82,10.5075,0.0644,0.0949,0.036,3.94,86.13,32.44,-1.0901,9.5748,0.6625,9.6594,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.7,6700,-0.36,9.46,0.81,9.5014,0.1014,0.0447,0.2716,3.06,85.44,32.75,-0.9939,9.5597,0.6819,9.6354,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.822,6822,-0.34,9.46,1.09,9.5287,0.0,-0.0033,-0.1222,2.0,85.19,33.56,-0.9077,9.5466,0.7357,9.6178,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,6.948,6948,-0.01,8.74,0.77,8.7739,-0.0971,0.0033,0.0011,2.5,85.56,33.0,-0.7894,9.4403,0.7402,9.5021,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.11,7110,-1.64,10.14,0.54,10.286,-0.1604,-0.0371,0.0,3.5,86.75,31.88,-0.9015,9.5325,0.7138,9.6016,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.231,7231,1.47,10.08,0.59,10.2037,-0.0774,-0.1767,-0.5149,3.69,87.63,32.19,-0.589,9.6046,0.6975,9.6479,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.352,7352,-1.83,9.25,-0.28,9.4334,0.0654,-0.1702,-0.1996,6.31,87.38,30.75,-0.7525,9.5579,0.5687,9.6043,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.474,7474,-0.69,9.62,0.76,9.6746,-0.1276,-0.0316,0.072,7.25,87.75,30.63,-0.7443,9.5661,0.5939,9.6134,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.6,7600,-0.63,12.06,0.24,12.0788,-0.0753,0.0556,0.2662,6.44,88.5,31.06,-0.7292,9.8947,0.5473,9.9366,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.721,7721,-2.96,9.26,0.58,9.7389,0.06,-0.0578,-0.9523,7.44,88.19,30.06,-1.0232,9.8111,0.5516,9.8797,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.842,7842,-1.94,7.05,0.02,7.3121,0.0229,-0.0284,-0.9032,8.44,87.88,29.19,-1.144,9.4472,0.4815,9.5284,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,7.963,7963,0.05,9.03,-0.47,9.0424,-0.2487,0.1734,0.2825,6.75,88.56,30.31,-0.9867,9.3923,0.3561,9.4507,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,2,1,3,1,8.126,8126,0.31,8.65,0.08,8.6559,0.2378,-0.0207,-1.3341,7.69,88.94,28.38,-0.8158,9.2944,0.3198,9.3357,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,3,1,3,1,8.246,8246,-1.76,4.7,0.12,5.0202,0.1865,0.0076,-0.3949,13.75,87.31,22.75,-0.9402,8.689,0.2934,8.7447,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,2
3,3,1,3,1,8.368,8368,-1.53,10.23,0.43,10.3527,0.0742,0.024,0.1473,13.38,86.5,23.38,-1.0179,8.8921,0.3114,8.9556,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,8.493,8493,-2.57,11.29,0.52,11.5905,0.0578,0.0284,-0.1233,15.75,85.81,21.56,-1.2225,9.2081,0.3389,9.295,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,8.615,8615,-4.36,10.35,0.65,11.2496,0.0567,-0.0098,-0.6501,18.63,85.19,19.0,-1.6359,9.3585,0.3799,9.508,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,8.735,8735,-4.58,10.84,1.1,11.8191,-0.0044,-0.0371,-0.4909,21.63,85.0,16.81,-2.0239,9.5538,0.4748,9.7773,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,8.856,8856,-4.49,11.05,0.37,11.9331,-0.0305,-0.0884,-0.4178,23.63,85.25,15.81,-2.3488,9.7509,0.461,10.0404,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,8.977,8977,-4.56,9.6,0.73,10.653,0.0273,-0.0905,0.0327,24.75,85.5,15.94,-2.6402,9.731,0.4964,10.0951,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,9.139,9139,-4.29,8.62,0.7,9.6539,0.1353,0.0044,0.3349,23.19,84.69,18.63,-2.8576,9.5846,0.5233,10.0152,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
3,3,1,3,1,9.266,9266,-3.81,10.57,1.41,11.3238,0.0567,0.1167,0.5301,20.31,83.94,21.5,-2.9831,9.7145,0.6401,10.1823,P003_Barbell_Front_Squats_Uncontrolled_Movement_1_03.csv,3
