participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,2,5,2,00.000,0,-0.5400,0.0600,9.7800,9.7951,-0.0011,-0.0120,0.0065,3.00,0.63,285.69,-0.5268,0.0484,9.7930,9.8072
3,1,2,5,2,00.130,130,-0.5500,0.0700,9.7700,9.7857,-0.0022,0.0109,-0.0044,3.00,0.63,285.69,-0.5298,0.0512,9.7899,9.8044
3,1,2,5,2,00.261,261,-0.5100,0.0900,9.7700,9.7837,-0.0131,0.0055,-0.0022,2.94,0.63,285.69,-0.5272,0.0563,9.7873,9.8017
3,1,2,5,2,00.391,391,-0.5000,0.1000,9.7800,9.7933,0.0055,-0.0055,0.0044,2.94,0.63,285.69,-0.5236,0.0621,9.7863,9.8005
3,1,2,5,2,00.522,522,-0.5400,0.1100,9.7700,9.7855,-0.0109,0.0076,-0.0011,2.94,0.69,285.69,-0.5258,0.0684,9.7842,9.7986
3,1,2,5,2,00.695,695,-0.5100,0.1100,9.7900,9.8039,-0.0022,-0.0022,0.0033,2.94,0.69,285.69,-0.5237,0.0739,9.7850,9.7992
3,1,2,5,2,00.825,825,-0.5300,0.0700,9.7900,9.8046,-0.0153,-0.0011,0.0044,2.94,0.69,285.69,-0.5245,0.0734,9.7856,9.7999
3,1,2,5,2,00.956,956,-0.6700,-0.4400,11.4300,11.4581,0.1353,0.0022,0.0044,3.00,0.56,285.69,-0.5437,0.0057,10.0023,10.0171
3,1,2,5,2,01.086,1086,-0.4600,0.3000,10.4900,10.5044,-0.0425,0.0676,0.0044,2.81,0.75,285.69,-0.5327,0.0445,10.0666,10.0808
3,1,2,5,2,01.219,1219,-0.6600,0.1900,9.7100,9.7343,0.0076,-0.0120,-0.0044,2.75,0.81,285.69,-0.5495,0.0637,10.0196,10.0348
3,1,2,5,2,01.353,1353,-0.5500,0.0200,9.5900,9.6058,0.0218,-0.0185,0.0044,2.75,0.75,285.75,-0.5495,0.0579,9.9630,9.9783
3,1,2,5,2,01.484,1484,-0.4000,0.0600,9.6600,9.6685,0.0000,-0.0087,0.0011,2.75,0.75,285.75,-0.5298,0.0582,9.9231,9.9374
3,1,2,5,2,01.614,1614,-0.3500,0.1500,9.6800,9.6875,-0.0065,0.0087,0.0055,2.69,0.75,285.75,-0.5061,0.0703,9.8910,9.9042
3,1,2,5,2,01.787,1787,-0.5300,0.0600,10.1600,10.1740,0.0098,0.0000,-0.0011,2.75,0.69,285.75,-0.5093,0.0689,9.9265,9.9398
3,1,2,5,2,01.918,1918,-0.5400,0.0500,9.8400,9.8549,0.0087,-0.0142,-0.0033,2.75,0.63,285.75,-0.5133,0.0664,9.9151,9.9286
3,1,2,5,2,02.049,2049,-0.5700,0.0500,9.7500,9.7668,-0.0131,0.0011,-0.0044,2.81,0.63,285.75,-0.5208,0.0643,9.8933,9.9072
3,1,2,5,2,02.179,2179,-0.6400,0.0800,9.6500,9.6715,0.0065,0.0087,-0.0033,2.81,0.63,285.75,-0.5365,0.0663,9.8613,9.8761
3,1,2,5,2,02.312,2312,-0.5300,0.0200,9.6500,9.6646,0.0153,-0.0131,-0.0065,2.69,0.56,285.75,-0.5356,0.0602,9.8334,9.8482
3,1,2,5,2,02.447,2447,-0.4900,0.0600,9.4700,9.4829,0.0044,-0.0033,-0.0076,2.75,0.56,285.75,-0.5296,0.0602,9.7855,9.8000
3,1,2,5,2,02.577,2577,-0.5200,0.0200,9.1200,9.1348,-0.0011,0.0022,0.0022,2.75,0.56,285.75,-0.5284,0.0549,9.6978,9.7124
3,1,2,5,2,02.707,2707,-0.5100,0.0800,9.6900,9.7037,0.0076,-0.0338,-0.0033,2.81,0.56,285.75,-0.5259,0.0582,9.6968,9.7112
3,1,2,5,2,02.880,2880,-0.5200,0.0100,9.6200,9.6340,0.0011,0.0011,0.0011,2.88,0.56,285.75,-0.5252,0.0519,9.6867,9.7010
3,1,2,5,2,03.010,3010,-0.4300,0.0500,9.0600,9.0703,-0.0022,0.0120,-0.0033,2.81,0.63,285.75,-0.5126,0.0516,9.6041,9.6179
3,1,2,5,2,03.140,3140,-0.6100,-0.1500,8.3500,8.3736,-0.0098,0.0131,0.0120,2.88,0.69,285.75,-0.5255,0.0250,9.4388,9.4535
3,1,2,5,2,03.270,3270,-0.3000,0.3500,9.0900,9.1017,-0.0535,0.0153,-0.0109,2.88,0.88,285.75,-0.4957,0.0679,9.3929,9.4062
3,2,2,5,2,03.400,3400,-0.6400,-0.2800,10.7100,10.7328,0.0131,-0.0153,0.0098,2.94,0.94,285.75,-0.5148,0.0220,9.5664,9.5803
3,2,2,5,2,03.530,3530,-0.7300,0.0700,10.7600,10.7850,-0.0142,-0.0022,-0.0131,2.94,1.00,285.69,-0.5431,0.0284,9.7237,9.7389
3,2,2,5,2,03.660,3660,-0.4300,0.1400,10.5700,10.5797,0.0142,0.0044,0.0044,2.88,1.00,285.69,-0.5282,0.0431,9.8352,9.8495
3,2,2,5,2,03.791,3791,-0.6600,0.0700,9.7900,9.8125,-0.0262,-0.0273,-0.0022,2.94,1.06,285.69,-0.5456,0.0466,9.8293,9.8445
3,2,2,5,2,03.964,3964,-0.4900,0.0200,9.8600,9.8722,0.0142,0.0022,0.0033,2.94,1.00,285.69,-0.5383,0.0431,9.8333,9.8481
3,2,2,5,2,04.095,4095,-0.5600,0.1100,9.7100,9.7268,-0.0153,0.0022,-0.0011,2.94,1.00,285.69,-0.5411,0.0519,9.8171,9.8321
3,2,2,5,2,04.226,4226,-0.5300,0.0700,9.8100,9.8246,0.0065,0.0022,-0.0033,2.94,1.00,285.69,-0.5397,0.0543,9.8161,9.8311
3,2,2,5,2,04.357,4357,-0.9300,-0.1500,10.1400,10.1837,-0.0218,-0.0065,-0.0044,3.00,1.06,285.63,-0.5911,0.0274,9.8588,9.8766
3,2,2,5,2,04.490,4490,-0.5300,0.1600,9.7400,9.7557,0.0360,-0.0142,-0.0065,2.88,1.19,285.63,-0.5830,0.0449,9.8432,9.8605
3,2,2,5,2,04.623,4623,-0.4200,0.0600,9.5700,9.5794,0.0044,-0.0055,0.0055,2.88,0.94,285.63,-0.5616,0.0469,9.8072,9.8233
3,2,2,5,2,04.754,4754,-0.3500,0.0300,9.7600,9.7663,-0.0393,0.0229,0.0055,2.81,1.13,285.56,-0.5337,0.0446,9.8009,9.8156
3,2,2,5,2,04.884,4884,-0.6200,0.2100,10.1300,10.1511,0.0720,-0.0360,0.0284,2.88,1.00,285.63,-0.5451,0.0664,9.8443,9.8596
3,2,2,5,2,05.057,5057,-0.4900,0.0300,10.4300,10.4415,-0.0284,0.0120,0.0022,2.69,1.06,285.69,-0.5378,0.0616,9.9215,9.9362
3,2,2,5,2,05.187,5187,-0.6200,0.2400,10.3600,10.3813,0.0055,-0.0109,0.0076,2.75,1.06,285.69,-0.5486,0.0851,9.9793,9.9947
3,2,2,5,2,05.320,5320,-0.6500,-0.0900,10.0600,10.0814,0.0196,-0.0120,0.0065,2.69,1.00,285.69,-0.5620,0.0621,9.9899,10.0059
3,2,2,5,2,05.455,5455,-0.3900,0.2000,9.2300,9.2404,0.0022,0.0022,0.0033,2.69,1.00,285.69,-0.5393,0.0802,9.8898,9.9048
3,2,2,5,2,05.586,5586,-0.6600,0.3700,9.0400,9.0716,-0.0033,0.0055,0.0033,2.69,1.00,285.69,-0.5552,0.1184,9.7778,9.7943
3,2,2,5,2,05.716,5716,-0.3500,0.0100,9.2600,9.2666,0.0131,0.0000,0.0011,2.69,0.94,285.69,-0.5282,0.1041,9.7096,9.7245
3,2,2,5,2,05.846,5846,-0.4800,0.0800,9.4400,9.4525,0.0131,-0.0098,0.0033,2.69,0.94,285.69,-0.5218,0.1009,9.6740,9.6886
3,2,2,5,2,05.977,5977,-0.4700,0.0500,9.8100,9.8214,0.0011,-0.0033,0.0033,2.69,0.94,285.69,-0.5150,0.0942,9.6920,9.7061
3,2,2,5,2,06.150,6150,-0.4900,0.0300,9.2200,9.2331,0.0022,0.0011,0.0000,2.69,0.94,285.69,-0.5117,0.0858,9.6298,9.6437
3,2,2,5,2,06.281,6281,-0.5100,0.1600,9.2900,9.3054,-0.0109,0.0251,-0.0065,2.69,0.94,285.69,-0.5115,0.0956,9.5850,9.5991
3,2,2,5,2,06.412,6412,-0.5200,0.0200,9.4200,9.4344,0.0120,-0.0033,-0.0011,2.63,0.94,285.69,-0.5126,0.0856,9.5633,9.5774
3,2,2,5,2,06.542,6542,-0.4700,0.0700,9.2900,9.3021,0.0033,-0.0011,0.0065,2.63,0.88,285.69,-0.5070,0.0835,9.5272,9.5411
3,2,2,5,2,06.676,6676,-0.4900,0.0300,9.2600,9.2730,-0.0044,-0.0011,-0.0011,2.69,0.88,285.69,-0.5048,0.0765,9.4920,9.5057
3,2,2,5,2,06.809,6809,-0.4500,0.0300,9.6100,9.6206,0.0000,-0.0055,0.0142,2.81,0.88,285.75,-0.4975,0.0704,9.5076,9.5208
3,2,2,5,2,06.940,6940,-0.5200,0.0300,9.4100,9.4244,-0.0098,0.0044,-0.0033,2.81,0.81,285.75,-0.5005,0.0650,9.4947,9.5081
3,2,2,5,2,07.070,7070,-0.4800,0.1000,9.0600,9.0733,0.0022,0.0033,0.0065,2.81,0.81,285.75,-0.4978,0.0696,9.4374,9.4508
3,2,2,5,2,07.243,7243,-0.3500,0.1200,7.6400,7.6490,-0.0207,0.0349,-0.0011,2.75,0.94,285.75,-0.4783,0.0763,9.2006,9.2133
3,2,2,5,2,07.374,7374,-0.3500,0.2500,9.1100,9.1201,-0.0011,-0.0360,0.0251,2.75,1.06,285.75,-0.4614,0.0992,9.1886,9.2008
3,3,2,5,2,07.504,7504,-0.4700,0.0400,9.5200,9.5317,-0.0327,-0.0065,-0.0011,2.81,1.19,285.69,-0.4625,0.0914,9.2323,9.2443
3,3,2,5,2,07.635,7635,-0.5600,0.1000,11.5300,11.5440,0.0033,0.0131,-0.0164,2.75,1.25,285.69,-0.4754,0.0925,9.5351,9.5474
3,3,2,5,2,07.766,7766,-0.5800,-1.4100,9.6200,9.7401,0.2182,0.0305,-0.0654,2.63,1.56,285.75,-0.4892,-0.1055,9.5463,9.5594
3,3,2,5,2,07.900,7900,-0.7700,2.5100,10.4900,10.8136,-0.3294,0.0633,-0.0894,2.75,1.38,285.63,-0.5262,0.2392,9.6706,9.6879
3,3,2,5,2,08.032,8032,-0.2900,0.4900,8.5000,8.5190,-0.0327,0.0000,0.0513,2.56,1.44,285.69,-0.4951,0.2722,9.5164,9.5331
3,3,2,5,2,08.163,8163,-0.8800,0.6800,9.2500,9.3166,0.0000,-0.0120,0.0218,2.88,1.38,285.63,-0.5458,0.3260,9.4813,9.5026
3,3,2,5,2,08.336,8336,-0.4600,0.1300,9.8000,9.8117,0.0033,-0.0273,-0.0087,2.75,1.31,285.63,-0.5345,0.3001,9.5233,9.5430
3,3,2,5,2,08.466,8466,-0.4000,0.3000,9.6600,9.6729,-0.0022,0.0371,-0.0055,2.69,1.38,285.63,-0.5168,0.3001,9.5413,9.5600
3,3,2,5,2,08.596,8596,-0.4600,0.1300,9.4600,9.4721,-0.0207,0.0131,-0.0022,2.56,1.38,285.63,-0.5093,0.2777,9.5306,9.5482
3,3,2,5,2,08.726,8726,-0.4700,0.0100,9.3100,9.3219,0.0164,-0.0589,0.0011,2.63,1.38,285.63,-0.5041,0.2424,9.5015,9.5180
3,3,2,5,2,08.856,8856,-0.6400,0.2900,9.5100,9.5359,0.0065,0.0164,-0.0098,2.88,1.44,285.63,-0.5220,0.2487,9.5026,9.5202
3,3,2,5,2,08.986,8986,-0.4000,0.4800,9.8700,9.8898,0.0993,-0.0578,0.0022,2.69,1.44,285.63,-0.5059,0.2792,9.5510,9.5685
3,3,2,5,2,09.116,9116,-0.7500,-0.3700,9.6600,9.6961,0.0175,-0.0164,0.0469,2.56,1.38,285.63,-0.5381,0.1936,9.5654,9.5825
3,3,2,5,2,09.246,9246,-0.5400,0.0500,9.8100,9.8250,0.0055,-0.0142,-0.0011,2.56,1.38,285.63,-0.5383,0.1747,9.5976,9.6143
3,3,2,5,2,09.419,9419,-0.5700,0.1100,10.3700,10.3862,0.0055,-0.0022,0.0011,2.56,1.38,285.63,-0.5425,0.1662,9.6994,9.7160
3,3,2,5,2,09.549,9549,-0.5100,0.1400,9.8400,9.8542,0.0065,-0.0109,0.0000,2.56,1.38,285.63,-0.5382,0.1627,9.7179,9.7342
3,3,2,5,2,09.680,9680,-0.5100,0.0800,9.4500,9.4641,0.0120,-0.0011,0.0022,2.56,1.31,285.63,-0.5345,0.1518,9.6826,9.6986
3,3,2,5,2,09.816,9816,-0.3900,0.1600,8.9700,8.9799,0.0164,-0.0044,-0.0055,2.56,1.19,285.69,-0.5155,0.1529,9.5887,9.6038
3,3,2,5,2,09.948,9948,-0.4500,0.1800,9.3600,9.3725,0.0153,-0.0065,0.0044,2.69,1.13,285.63,-0.5068,0.1565,9.5586,9.5733
3,3,2,5,2,10.078,10078,-0.4800,0.0500,8.9600,8.9730,0.0044,0.0076,0.0098,2.69,1.13,285.69,-0.5033,0.1424,9.4797,9.4941
3,3,2,5,2,10.209,10209,-0.4400,0.0600,9.4300,9.4405,0.0120,-0.0065,0.0131,2.56,1.13,285.63,-0.4950,0.1316,9.4732,9.4870
