participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,2,5,2,00.000,0,-0.5000,0.0600,9.4800,9.4934,0.0044,-0.0109,-0.0022,3.13,0.56,285.88,-0.5348,0.0667,9.5637,9.5789
3,1,2,5,2,00.136,136,-0.5400,0.0500,9.6400,9.6552,-0.0022,-0.0022,0.0044,3.13,0.56,285.88,-0.5355,0.0645,9.5738,9.5889
3,1,2,5,2,00.267,267,-0.5200,0.0600,9.5600,9.5743,-0.0044,0.0076,-0.0011,3.13,0.56,285.88,-0.5335,0.0639,9.5720,9.5870
3,1,2,5,2,00.398,398,-0.5400,0.0800,9.4600,9.4757,-0.0033,0.0044,-0.0011,3.13,0.56,285.88,-0.5343,0.0660,9.5572,9.5724
3,1,2,5,2,00.528,528,-0.5200,0.0700,9.5200,9.5344,-0.0011,0.0011,0.0011,3.13,0.56,285.88,-0.5324,0.0666,9.5523,9.5674
3,1,2,5,2,00.658,658,-0.5400,0.0900,9.5800,9.5956,-0.0022,0.0022,0.0000,3.13,0.56,285.88,-0.5334,0.0696,9.5559,9.5711
3,1,2,5,2,00.789,789,-0.5300,0.0700,9.5800,9.5949,0.0011,0.0011,-0.0011,3.13,0.56,285.88,-0.5330,0.0697,9.5591,9.5742
3,1,2,5,2,00.962,962,-0.9000,0.6200,10.2400,10.2982,-0.2749,0.0851,0.0731,2.88,1.25,285.81,-0.5814,0.1422,9.6488,9.6674
3,1,2,5,2,01.093,1093,-0.5300,-0.3800,9.5100,9.5323,0.0916,0.0851,0.0851,2.94,1.13,285.75,-0.5746,0.0734,9.6305,9.6479
3,1,2,5,2,01.226,1226,-0.5600,0.2200,10.1200,10.1379,0.0207,0.0000,-0.0022,2.81,1.00,285.75,-0.5727,0.0927,9.6950,9.7124
3,1,2,5,2,01.360,1360,-0.4100,0.0300,9.9200,9.9285,0.0033,-0.0011,0.0076,2.81,1.00,285.81,-0.5512,0.0844,9.7247,9.7407
3,1,2,5,2,01.491,1491,-0.5000,0.1300,9.3400,9.3543,0.0076,0.0044,0.0033,2.81,1.00,285.81,-0.5445,0.0905,9.6740,9.6897
3,1,2,5,2,01.621,1621,-0.5100,0.1600,9.2200,9.2355,0.0022,-0.0033,0.0000,2.81,1.00,285.81,-0.5399,0.0996,9.6142,9.6298
3,1,2,5,2,01.751,1751,-0.5000,0.1100,9.2800,9.2941,0.0044,-0.0033,-0.0011,2.81,1.00,285.81,-0.5347,0.1010,9.5701,9.5856
3,1,2,5,2,01.882,1882,-0.4800,0.1200,9.8200,9.8325,0.0033,0.0098,-0.0022,2.81,1.00,285.81,-0.5275,0.1035,9.6031,9.6181
3,1,2,5,2,02.055,2055,-0.6100,0.0700,9.5900,9.6096,0.0033,-0.0055,-0.0022,2.88,1.00,285.81,-0.5383,0.0991,9.6013,9.6169
