participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
2,1,0,0,1,00.000,0,0.2100,9.5600,1.9000,9.7492,0.0065,0.0415,-0.0545,-1.56,79.50,19.19,-0.0022,9.5619,1.7215,9.7156
2,1,0,0,1,00.125,125,0.1300,9.5600,1.8100,9.7307,0.0098,0.0622,0.0513,-1.63,79.50,18.75,0.0152,9.5616,1.7331,9.7175
2,1,0,0,1,00.246,246,0.3300,9.7000,1.8500,9.8804,0.0894,0.0633,0.1014,-2.31,79.13,18.88,0.0567,9.5799,1.7485,9.7383
2,1,0,0,1,00.366,366,0.2700,9.5700,1.9700,9.7744,0.0360,0.1407,-0.1036,-2.31,78.69,18.06,0.0848,9.5786,1.7777,9.7425
2,1,0,0,1,00.487,487,0.2700,9.6000,1.9200,9.7938,0.0665,0.2094,-0.0600,-1.75,78.50,16.31,0.1092,9.5814,1.7965,9.7490
2,1,0,0,1,00.608,608,0.4300,9.1900,2.0500,9.4257,0.1069,0.1134,0.0425,-2.00,77.88,15.44,0.1515,9.5298,1.8299,9.7051
2,1,0,0,1,00.729,729,0.3000,9.4500,2.2200,9.7119,-0.0709,0.0698,-0.0469,-2.31,77.69,15.19,0.1710,9.5193,1.8813,9.7049
2,1,0,0,1,00.850,850,0.2200,9.7700,2.0500,9.9852,-0.1254,0.1200,-0.1047,-1.94,78.50,14.25,0.1775,9.5523,1.9035,9.7418
2,1,0,0,1,01.016,1016,-0.8800,10.1400,2.1500,10.4027,0.2836,0.3087,-0.3054,0.25,78.00,10.13,0.0381,9.6298,1.9360,9.8225
2,1,0,0,1,01.138,1138,-0.6000,10.2500,2.8500,10.6557,0.4669,0.4036,-0.2400,1.06,75.00,6.56,-0.0459,9.7115,2.0564,9.9270
2,1,0,0,1,01.260,1260,-0.8400,9.4200,3.1700,9.9745,0.7265,0.4167,-1.0276,4.75,70.81,0.19,-0.1506,9.6731,2.2032,9.9220
2,1,0,0,1,01.380,1380,-1.8100,9.2700,3.7100,10.1476,0.5509,0.2574,-0.7745,9.88,65.88,352.75,-0.3693,9.6200,2.4017,9.9221
2,1,0,0,1,01.501,1501,-3.1000,10.0500,4.3400,11.3775,1.1683,0.3218,-0.8890,13.88,59.81,347.19,-0.7291,9.6766,2.6572,10.0613
2,1,0,0,1,01.622,1622,-3.4700,7.4000,6.4800,10.4303,1.7933,1.1050,-1.2250,16.88,46.50,339.31,-1.0903,9.3766,3.1609,9.9550
