participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
12,1,0,0,1,00.000,0,-3.2000,9.2100,1.6200,9.8837,-0.0142,-0.0185,-0.0305,19.44,80.00,283.44,-3.2009,9.2182,1.5565,9.8815
12,1,0,0,1,00.122,122,-3.3400,9.1900,1.6600,9.9180,0.0371,-0.0142,-0.0502,19.63,80.00,283.44,-3.2193,9.2144,1.5701,9.8861
12,1,0,0,1,00.248,248,-3.2700,9.1800,1.7000,9.8922,0.0109,-0.0251,0.0458,19.75,79.81,283.50,-3.2260,9.2099,1.5872,9.8868
12,1,0,0,1,00.410,410,-3.1700,9.1600,1.6500,9.8324,0.0131,-0.0065,0.0207,19.38,79.88,284.06,-3.2186,9.2033,1.5955,9.8796
12,1,0,0,1,00.531,531,-3.2200,9.1000,1.6200,9.7879,0.0218,-0.0338,0.1047,18.94,79.81,284.69,-3.2188,9.1897,1.5987,9.8675
12,1,0,0,1,00.652,652,-3.2500,9.2200,1.6300,9.9110,0.0273,-0.0545,-0.0415,18.75,79.75,285.19,-3.2229,9.1937,1.6029,9.8732
12,1,0,0,1,00.774,774,-3.0800,9.4400,1.7200,10.0776,0.0262,-0.0305,0.1876,18.56,79.69,285.75,-3.2041,9.2262,1.6183,9.8998
12,1,0,0,1,00.900,900,-2.8600,9.9200,2.0000,10.5160,0.0109,0.1178,0.3752,16.50,79.63,287.69,-3.1587,9.3176,1.6686,9.9789
12,1,0,0,1,01.022,1022,-1.8800,10.1200,2.1900,10.5235,-0.0654,0.2214,1.4726,10.81,79.94,292.00,-2.9902,9.4233,1.7373,10.0379
12,1,0,0,1,01.142,1142,0.6400,10.7300,1.6300,10.8720,0.2465,0.2051,1.5228,-1.50,79.31,303.13,-2.5118,9.5955,1.7232,10.0674
12,1,0,0,1,01.263,1263,1.6900,9.8300,2.3600,10.2496,0.0829,0.3643,1.1465,-9.50,77.88,309.00,-1.9581,9.6264,1.8071,9.9884
12,1,0,0,1,01.425,1425,3.8600,8.7200,1.7300,9.6918,0.3240,0.0218,2.1118,-25.38,76.81,322.81,-1.1915,9.5070,1.7969,9.7484
12,1,0,0,1,01.548,1548,4.7900,7.1300,2.9100,9.0691,0.4265,-0.6305,0.6992,-34.63,70.25,333.44,-0.4033,9.1937,1.9436,9.4056
12,1,0,0,1,01.669,1669,5.3600,6.9900,2.5000,9.1564,0.0218,-0.0458,1.6592,-38.13,66.81,339.19,0.3562,8.9033,2.0169,9.1359
12,1,0,0,1,01.794,1794,5.4800,5.3600,3.4600,8.4102,-0.0894,0.0393,0.5051,-46.13,63.56,348.00,1.0314,8.4364,2.2071,8.7811
12,1,0,0,1,01.914,1914,6.9100,6.0100,2.8100,9.5794,-0.1593,0.0251,1.1694,-49.94,62.81,352.31,1.8060,8.1167,2.2865,8.6238
12,1,0,0,1,02.035,2035,8.2700,5.6100,2.9500,10.4196,0.2422,-0.2138,1.0570,-56.50,56.69,359.06,2.6578,7.7864,2.3740,8.5631
12,1,0,0,1,02.156,2156,8.2800,4.9700,4.2000,10.5309,0.3425,-0.4931,0.5901,-59.13,45.31,3.19,3.3987,7.4152,2.6146,8.5658
12,1,0,0,1,02.277,2277,8.4300,2.2700,4.0800,9.6366,0.4080,0.1385,1.7355,-63.44,30.13,9.88,4.0617,6.7372,2.8077,8.3529
12,1,0,0,1,02.442,2442,9.7100,1.3500,3.5000,10.4094,0.2367,-0.4603,0.6250,-66.69,2.69,19.31,4.8060,6.0273,2.8989,8.2359
12,1,0,0,1,02.566,2566,6.4100,-1.7600,5.7500,8.7891,0.5007,0.0709,0.4091,-65.19,-3.00,19.00,5.0173,5.0012,3.2746,7.8044
12,1,0,0,1,02.687,2687,9.4100,-1.3500,4.9500,10.7179,0.0415,0.2913,1.1006,-65.63,-18.81,25.50,5.5962,4.1642,3.4954,7.8023
12,1,0,0,1,02.808,2808,8.5100,-1.6700,3.7400,9.4444,0.4516,0.0971,0.6490,-64.44,-33.75,30.63,5.9802,3.3954,3.5276,7.7289
12,1,0,0,1,02.929,2929,6.2700,-4.3000,3.7400,8.4729,0.2269,-0.1560,0.9894,-60.69,-43.63,34.25,6.0183,2.3814,3.5556,7.3847
12,1,0,0,1,03.055,3055,6.9200,-3.1700,2.7400,8.0897,0.0120,0.0731,-0.4014,-58.81,-46.13,35.81,6.1372,1.6498,3.4481,7.2302
12,2,0,0,1,03.176,3176,8.1800,-3.1400,3.2200,9.3349,-0.1833,0.2662,-0.2585,-61.38,-44.75,33.63,6.4064,1.0187,3.4181,7.3323
12,2,0,0,1,03.299,3299,8.5700,-2.2000,2.9200,9.3173,0.0665,-0.1080,-0.2051,-63.13,-42.00,32.38,6.6915,0.5945,3.3524,7.5079
12,2,0,0,1,03.461,3461,7.7500,-2.6100,3.8200,9.0259,-0.0654,-0.2978,-0.6960,-62.69,-35.69,28.81,6.8310,0.1723,3.4141,7.6385
12,2,0,0,1,03.582,3582,7.5900,-1.6100,3.8800,8.6749,-0.2967,0.1309,-0.8149,-65.69,-22.25,22.44,6.9310,-0.0626,3.4755,7.7538
12,2,0,0,1,03.704,3704,9.1700,-0.3400,3.4400,9.7999,-0.2618,0.2814,-0.3371,-68.13,-15.63,21.56,7.2260,-0.0992,3.4708,8.0170
12,2,0,0,1,03.825,3825,8.2100,-0.1700,3.5600,8.9502,-0.1276,-0.0905,-0.6687,-69.38,-4.94,17.88,7.3557,-0.1085,3.4825,8.1392
12,2,0,0,1,03.950,3950,8.0100,0.4600,3.6700,8.8227,-0.1876,-0.0055,-0.8650,-68.75,8.00,13.56,7.4419,-0.0336,3.5072,8.2270
12,2,0,0,1,04.072,4072,8.0600,2.0100,3.4200,8.9833,-0.4036,0.2978,-0.9894,-67.69,27.00,8.13,7.5234,0.2357,3.4957,8.2992
