participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
6,4,0,0,11.701,11701,9.0500,3.3200,0.9300,9.6845,0.0316,0.2182,1.9210,-79.00,67.94,63.06,3.4765,6.9498,0.9782,7.8322
6,4,0,0,11.823,11823,9.2800,0.4300,1.0500,9.3491,0.2094,-0.1265,1.8380,-84.81,-3.56,75.56,4.2413,6.0907,0.9877,7.4873
6,4,0,0,11.943,11943,8.1000,-1.7000,0.9900,8.3355,0.1156,-0.1811,1.9591,-73.63,-71.88,86.38,4.7498,5.0641,0.9880,7.0129
6,4,0,0,12.064,12064,8.1600,-3.8100,1.0700,9.0690,0.0796,-0.0665,1.7268,-61.69,-78.00,97.88,5.1991,3.8947,0.9988,6.5725
6,4,0,0,12.186,12186,7.5100,-5.1500,0.9900,9.1598,-0.0153,-0.0131,1.0930,-52.50,-80.38,106.94,5.5037,2.7028,0.9976,6.2121
6,4,0,0,12.347,12347,6.8700,-6.3700,1.2700,9.4545,-0.0785,0.1200,1.1956,-43.38,-82.25,115.63,5.6837,1.5073,1.0335,5.9703
6,4,0,0,12.474,12474,5.7800,-7.4000,1.2300,9.4700,-0.3283,-0.0262,1.6439,-33.75,-82.38,125.50,5.6964,0.3335,1.0594,5.8037
6,4,0,0,12.595,12595,4.7300,-7.7100,1.3100,9.1396,-0.5225,-0.7887,0.2323,-25.94,-78.13,131.06,5.5691,-0.7264,1.0924,5.7215
6,4,0,0,12.716,12716,3.5200,-7.4600,2.1500,8.5243,-0.0644,-1.1857,-0.1844,-24.56,-73.13,125.69,5.2990,-1.6137,1.2318,5.6746
6,5,0,0,12.837,12837,3.6700,-7.6000,2.7000,8.8611,-0.1724,-1.1606,-1.2010,-27.19,-68.25,113.88,5.0844,-2.4026,1.4253,5.8013
6,5,0,0,12.958,12958,4.5900,-6.4500,4.4100,9.0619,-0.6752,-0.6720,-2.0944,-35.75,-58.75,98.94,5.0192,-2.9359,1.8186,6.0926
6,5,0,0,13.080,13080,3.6200,-2.6000,4.0300,6.0088,-0.8585,-0.1669,-1.9439,-45.13,-43.13,86.38,4.8348,-2.8917,2.1100,6.0158
6,5,0,0,13.206,13206,7.0900,-1.0800,5.7100,9.1673,-0.8967,0.4156,-1.8860,-53.19,-25.44,76.88,5.1320,-2.6529,2.5844,6.3289
6,5,0,0,13.369,13369,9.6200,5.9200,4.2700,12.0757,-1.2588,0.2389,-1.8806,-58.50,21.38,59.50,5.7234,-1.5232,2.8065,6.5539
6,5,0,0,13.491,13491,8.1000,6.0800,4.0800,10.9189,-1.0537,-0.0229,-2.6267,-50.69,46.00,49.06,6.0366,-0.5213,2.9743,6.7497
6,5,0,0,13.612,13612,3.6500,9.2100,4.5000,10.8810,-0.7079,0.0622,-2.6704,-33.81,62.81,31.75,5.7221,0.7610,3.1754,6.5882
6,5,0,0,13.733,13733,4.3100,9.1300,4.0900,10.8932,-0.7887,0.4222,-1.3799,-24.75,70.63,21.56,5.5360,1.8638,3.2959,6.7070
6,5,0,0,13.859,13859,1.1400,10.1700,1.6200,10.3611,-1.1170,0.8912,-1.0745,-16.06,79.38,10.00,4.9567,2.9584,3.0750,6.5404
6,5,0,0,13.980,13980,2.6800,10.7900,-0.3600,11.1237,-0.7854,1.3308,1.0745,-19.31,89.38,7.13,4.6567,3.9904,2.6224,6.6697
6,5,0,0,14.101,14101,4.4100,10.0000,-1.0400,10.9786,-0.4451,1.0276,0.7156,-24.69,96.69,6.50,4.6242,4.7823,2.1398,6.9880
6,5,0,0,14.223,14223,5.9200,9.2600,-1.7700,11.1322,-0.4014,0.5258,1.6559,-32.00,102.81,11.38,4.7950,5.3723,1.6246,7.3819
6,5,0,0,14.385,14385,6.9500,8.6800,-2.3000,11.3550,0.0382,-0.2574,1.4835,-44.75,108.25,26.56,5.0789,5.8082,1.1074,7.7947
6,5,0,0,14.510,14510,7.7500,7.3600,-1.7800,10.8352,0.3109,-0.4407,1.5915,-54.50,107.38,36.94,5.4309,6.0127,0.7269,8.1349
6,5,0,0,14.633,14633,8.5300,5.8600,-0.9400,10.3915,0.1342,-0.5825,2.0148,-68.31,106.13,50.63,5.8393,5.9926,0.5073,8.3825
6,5,0,0,14.753,14753,8.0400,2.4600,-0.0800,8.4083,-0.0785,-0.3600,2.6900,-84.38,174.94,67.25,6.1293,5.5271,0.4299,8.2645
6,5,0,0,14.874,14874,8.5100,0.1400,-0.1500,8.5125,-0.1778,-0.0676,1.7759,-79.56,-96.13,83.63,6.4430,4.8172,0.3535,8.0525
6,5,0,0,14.995,14995,9.2300,-2.6300,0.0200,9.5974,-0.1953,0.0055,1.8544,-67.69,-92.56,96.00,6.8103,3.8358,0.3095,7.8224
6,5,0,0,15.116,15116,8.2100,-4.1900,0.2300,9.2203,-0.4734,-0.3643,1.5697,-56.63,-87.81,108.31,6.9947,2.7782,0.2990,7.5322
6,5,0,0,15.237,15237,6.5900,-5.0500,0.8000,8.3409,-0.2465,-0.4276,1.0472,-48.44,-82.63,116.63,6.9414,1.7467,0.3651,7.1671
6,5,0,0,15.400,15400,6.9100,-6.4300,1.5800,9.5702,-0.0840,-0.6872,0.6392,-39.75,-78.13,121.69,6.9372,0.6692,0.5252,6.9892
6,5,0,0,15.525,15525,5.6300,-6.4900,2.0200,8.8260,0.0633,-0.8639,0.1811,-37.13,-74.13,119.56,6.7650,-0.2742,0.7221,6.8089
6,5,0,0,15.646,15646,4.3600,-6.3700,2.1300,8.0077,0.2018,-0.3098,-0.6261,-37.69,-71.25,113.75,6.4481,-1.0775,0.9077,6.6002
6,6,0,0,15.766,15766,6.8800,-6.6700,2.9100,10.0146,-0.0295,0.3011,-1.1192,-44.19,-70.81,106.94,6.5050,-1.8144,1.1715,6.8542
6,6,0,0,15.887,15887,8.1700,-2.6300,1.6800,8.7458,-0.2149,-0.3360,-2.4173,-56.13,-63.25,95.63,6.7244,-1.9219,1.2385,7.1025
6,6,0,0,16.008,16008,8.4000,-1.9900,3.3600,9.2634,0.2607,-1.0341,-1.4235,-63.31,-42.94,80.75,6.9452,-1.9309,1.5181,7.3667
6,6,0,0,16.129,16129,8.4200,0.0700,4.0700,9.3523,-0.5694,-1.2141,-2.3082,-62.25,-14.94,68.94,7.1395,-1.6672,1.8544,7.5625
6,6,0,0,16.252,16252,6.8500,3.7700,5.9000,9.7952,-0.6458,-1.1923,-2.2635,-52.94,17.25,54.38,7.1014,-0.9507,2.3875,7.5521
6,6,0,0,16.418,16418,5.8500,5.7000,6.6100,10.5074,-0.9697,-0.5345,-1.2621,-40.13,34.13,45.00,6.9365,-0.0743,2.9439,7.5357
6,6,0,0,16.539,16539,2.6000,7.4700,5.4700,9.6167,-1.0167,-0.1811,-1.6657,-30.31,46.75,36.63,6.3650,0.9198,3.2768,7.2178
6,6,0,0,16.660,16660,4.0400,8.8600,5.1800,11.0297,-0.7309,0.1549,-0.5803,-26.44,54.75,32.88,6.0587,1.9661,3.5276,7.2813
6,6,0,0,16.781,16781,3.5700,9.4500,5.8600,11.6785,-0.5760,0.5498,-0.5574,-23.19,60.81,28.00,5.7307,2.9523,3.8349,7.5009
6,6,0,0,16.902,16902,4.2500,9.6700,4.0000,11.2948,-0.4680,1.1617,1.6024,-28.69,66.56,28.81,5.5356,3.8375,3.8567,7.7617
6,6,0,0,17.023,17023,5.8400,6.7800,1.7500,9.1179,-0.3862,1.6450,2.0180,-44.44,72.19,38.06,5.5757,4.2253,3.5791,7.8582
6,6,0,0,17.144,17144,7.6500,7.6300,0.2700,10.8080,-0.2160,1.5370,0.8345,-54.00,86.25,40.75,5.8491,4.6739,3.1430,8.1201
6,6,0,0,17.269,17269,10.0300,5.5300,0.2000,11.4552,0.3349,-0.1156,1.5555,-61.94,92.88,45.25,6.4000,4.7867,2.7552,8.4536
6,6,0,0,17.432,17432,6.3800,5.2100,1.0700,8.3062,1.0112,-0.6054,1.1334,-65.56,71.31,46.56,6.3974,4.8425,2.5331,8.4139
6,6,0,0,17.553,17553,6.4700,3.2500,2.9200,7.8070,0.6196,0.0480,0.6545,-69.31,55.81,47.94,6.4069,4.6327,2.5841,8.3179
6,6,0,0,17.675,17675,9.0900,3.3600,3.0900,10.1718,0.3371,0.4407,1.3734,-73.81,49.25,49.25,6.7605,4.4650,2.6508,8.5245
6,6,0,0,17.795,17795,12.6500,2.2100,1.3600,12.9134,-0.0153,0.5629,1.8337,-82.44,18.94,57.25,7.5366,4.1678,2.4807,8.9624
6,6,0,0,17.917,17917,9.2100,1.5700,0.3000,9.3477,0.3622,-0.0295,0.1963,-83.44,-3.81,62.75,7.7571,3.8255,2.1933,8.9229
6,6,0,0,18.043,18043,7.4100,-0.4100,1.9000,7.6607,0.8487,-0.5509,0.8912,-78.63,-53.63,63.69,7.7114,3.2674,2.1547,8.6477
6,6,0,0,18.165,18165,10.5400,-2.1900,2.4900,11.0493,0.6425,-0.6752,2.2297,-70.19,-59.63,64.81,8.0841,2.5482,2.1989,8.7568
6,6,0,0,18.286,18286,9.6200,-2.5900,2.6200,10.3013,0.1909,-0.4756,0.8421,-62.94,-57.56,65.19,8.2865,1.8711,2.2544,8.7892
6,6,0,0,18.447,18447,5.2900,-4.7200,2.3500,7.4689,-0.4811,0.9687,-0.0796,-63.50,-64.50,67.88,7.8916,1.0026,2.2670,8.2718
6,6,0,0,18.568,18568,8.2800,-2.9400,0.8200,8.8246,-1.1050,1.1137,-0.4909,-64.75,-72.69,77.13,7.9428,0.4831,2.0763,8.2239
6,7,0,0,18.690,18690,9.3400,-0.9400,0.3800,9.3949,-0.1549,0.4232,-1.1923,-71.63,-78.19,77.06,8.1269,0.2955,1.8528,8.3407
6,7,0,0,18.811,18811,9.3800,-0.1100,0.9400,9.4276,0.2149,-0.3622,-1.8282,-81.56,-65.88,66.19,8.2920,0.2421,1.7325,8.4746
6,7,0,0,18.937,18937,8.2600,2.3500,1.8200,8.7785,0.0120,-1.1214,-1.5839,-80.63,20.38,54.44,8.2878,0.5199,1.7440,8.4853
6,7,0,0,19.058,19058,7.7300,4.2100,3.9800,9.6601,0.0240,-0.6425,-2.3791,-67.00,47.63,41.06,8.2143,1.0061,2.0387,8.5231
6,7,0,0,19.179,19179,8.2400,6.4100,3.0800,10.8845,-0.8901,-0.1571,-0.9468,-56.13,61.13,32.38,8.2177,1.7182,2.1759,8.6728
6,7,0,0,19.300,19300,6.7300,7.4400,2.7100,10.3919,-0.3742,-0.3098,-0.9272,-49.38,68.06,28.81,8.0217,2.4722,2.2463,8.6893
6,7,0,0,19.461,19461,3.4200,10.4800,3.0800,11.4461,-0.4636,-0.0894,-2.0562,-31.44,73.75,13.88,7.4153,3.5274,2.3561,8.5429
6,7,0,0,19.582,19582,5.0000,10.4200,2.5000,11.8248,-0.1320,0.0011,-0.9534,-25.56,76.88,8.69,7.0970,4.4357,2.3751,8.6997
6,7,0,0,19.704,19704,0.7500,9.2700,2.4600,9.6201,0.8279,-0.5770,-1.6799,-16.00,74.06,0.69,6.2606,5.0727,2.3863,8.4037
6,7,0,0,19.828,19828,1.0700,9.8300,3.7800,10.5859,-0.1178,-0.4920,0.3327,-11.81,70.75,359.75,5.5766,5.6996,2.5699,8.3779
6,7,0,0,19.951,19951,1.6000,11.6100,3.3300,12.1836,-0.0436,-0.1124,1.2195,-16.81,71.75,8.00,5.0526,6.4785,2.6701,8.6388
6,7,0,0,20.072,20072,3.3200,9.5400,3.9000,10.8279,0.4025,0.4985,1.6417,-27.31,68.75,17.38,4.8243,6.8819,2.8322,8.8688
6,7,0,0,20.194,20194,5.2600,7.5400,2.9000,9.6400,0.3698,0.6927,2.3693,-42.94,65.25,28.81,4.8817,6.9686,2.8411,8.9702
6,7,0,0,20.314,20314,6.9000,7.8700,2.8700,10.8528,0.5770,0.1876,0.4996,-51.81,61.00,33.94,5.1477,7.0874,2.8449,9.2100
