participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
16,1,0,1,0,00.000,0,0.4000,2.2800,-9.6400,9.9140,0.0175,-0.0044,-0.0327,-3.00,166.63,202.88,0.5689,2.4854,-9.4739,9.8110
16,1,0,1,0,00.122,122,0.4500,2.2800,-9.5300,9.8093,0.0131,-0.0011,0.0164,-3.00,166.56,202.88,0.5532,2.4583,-9.4813,9.8104
16,1,0,1,0,00.243,243,0.8500,2.5200,-9.2100,9.5863,0.0076,-0.0436,-0.0425,-3.19,166.38,203.06,0.5923,2.4664,-9.4456,9.7802
16,1,0,1,0,00.364,364,0.7500,2.3000,-8.8200,9.1458,0.0545,-0.0829,-0.0665,-3.63,165.94,203.44,0.6131,2.4445,-9.3631,9.6964
16,1,0,1,0,00.486,486,0.5700,2.1900,-9.1500,9.4257,-0.1254,0.0360,-0.1680,-3.56,166.44,204.25,0.6074,2.4110,-9.3350,9.6605
16,1,0,1,0,00.611,611,0.2500,1.7900,-9.1600,9.3366,-0.3000,0.2476,-0.1669,-2.56,167.75,205.19,0.5603,2.3291,-9.3120,9.6152
16,1,0,1,0,00.733,733,0.6100,1.4500,-9.0400,9.1758,-0.3665,0.0404,-0.2465,-0.69,170.44,206.44,0.5669,2.2133,-9.2761,9.5534
16,1,0,1,0,00.854,854,-0.8700,1.1200,-10.3000,10.3972,-0.4920,0.4636,-0.2705,0.44,173.50,208.13,0.3775,2.0692,-9.4111,9.6432
16,1,0,1,0,01.023,1023,-0.2100,0.9900,-9.7800,9.8322,-0.1276,0.0338,-0.0622,3.31,176.06,209.25,0.3001,1.9270,-9.4597,9.6586
16,1,0,1,0,01.144,1144,-0.5200,-0.0700,-9.3600,9.3747,-0.1669,-0.1800,-0.0960,2.44,176.94,209.88,0.1920,1.6639,-9.4465,9.5939
16,1,0,1,0,01.265,1265,-1.4300,-0.2200,-9.7500,9.8568,-0.3502,0.0840,-0.2018,2.13,179.00,210.94,-0.0217,1.4156,-9.4865,9.5916
16,1,0,1,0,01.386,1386,-0.6300,0.0000,-9.8400,9.8601,-0.2945,0.4123,-0.0633,4.19,-178.50,211.56,-0.1019,1.2291,-9.5331,9.6125
16,1,0,1,0,01.507,1507,-0.1900,-0.3400,-9.8100,9.8177,-0.1636,-0.0055,-0.0524,5.38,-177.19,211.63,-0.1135,1.0223,-9.5696,9.6247
16,1,0,1,0,01.629,1629,-1.3300,-1.1100,-9.6200,9.7747,-0.2182,-0.1593,-0.0251,4.06,-176.13,211.81,-0.2738,0.7413,-9.5762,9.6088
16,1,0,1,0,01.755,1755,-1.1900,-0.8200,-9.6400,9.7477,-0.2334,0.2116,-0.1353,4.19,-174.19,212.19,-0.3945,0.5356,-9.5846,9.6077
16,1,0,1,0,01.877,1877,-0.6100,-1.3900,-9.5200,9.6403,-0.0065,0.0731,-0.0033,5.69,-173.50,212.38,-0.4229,0.2818,-9.5761,9.5896
