participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,2,4,2,00.000,0,-0.2900,-0.1500,9.7700,9.7755,0.0055,0.0011,0.0055,1.38,-1.13,92.06,-0.2468,-0.1857,9.7590,9.7638
3,1,2,4,2,00.130,130,-0.2300,-0.2000,9.8000,9.8047,-0.0065,0.0044,-0.0055,1.38,-1.13,92.06,-0.2446,-0.1876,9.7644,9.7692
3,1,2,4,2,00.260,260,-0.2000,-0.2200,9.7400,9.7445,0.0011,0.0022,0.0011,1.38,-1.13,92.06,-0.2387,-0.1919,9.7612,9.7660
3,1,2,4,2,00.390,390,-0.2500,-0.1900,9.7500,9.7551,0.0022,0.0033,0.0055,1.38,-1.13,92.06,-0.2402,-0.1916,9.7597,9.7645
3,1,2,4,2,00.520,520,-0.2600,-0.1600,9.8300,9.8347,-0.0044,0.0022,-0.0044,1.38,-1.13,92.06,-0.2428,-0.1875,9.7689,9.7738
3,1,2,4,2,00.650,650,-0.3000,-0.2300,9.9900,9.9971,0.0207,0.0164,0.0000,1.38,-1.13,92.06,-0.2504,-0.1931,9.7981,9.8032
3,1,2,4,2,00.780,780,-0.3100,-0.4500,11.5800,11.5929,0.0622,0.0535,-0.0044,1.25,-1.31,92.00,-0.2582,-0.2269,10.0329,10.0388
3,1,2,4,2,00.910,910,-0.3100,-0.4200,11.2600,11.2721,0.0491,0.0098,-0.0240,1.38,-1.25,92.00,-0.2650,-0.2524,10.1946,10.2012
3,1,2,4,2,01.083,1083,-0.2100,-0.3500,11.8600,11.8670,-0.0044,-0.0065,-0.0415,1.31,-1.25,92.00,-0.2578,-0.2652,10.4140,10.4206
3,1,2,4,2,01.214,1214,-0.2200,0.3300,10.5700,10.5774,0.0011,-0.0404,-0.0120,1.44,-1.25,91.94,-0.2528,-0.1868,10.4346,10.4393
