participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
3,1,2,5,1,00.000,0,-0.2500,0.2500,9.7000,9.7064,0.0022,-0.0033,0.0000,1.56,1.56,339.13,-0.2537,0.2631,9.6966,9.7035
3,1,2,5,1,00.103,103,-0.2500,0.2600,9.7100,9.7167,-0.0022,0.0022,0.0011,1.56,1.56,339.13,-0.2532,0.2627,9.6984,9.7053
3,1,2,5,1,00.210,210,-0.2600,0.2800,9.7200,9.7275,0.0000,0.0011,0.0000,1.56,1.56,339.13,-0.2541,0.2650,9.7013,9.7082
3,1,2,5,1,00.313,313,-0.2400,0.2500,9.6800,9.6862,-0.0011,0.0000,0.0011,1.56,1.56,339.13,-0.2522,0.2630,9.6985,9.7053
3,1,2,5,1,00.416,416,-0.2600,0.2600,9.7100,9.7170,0.0000,0.0000,0.0000,1.56,1.56,339.13,-0.2532,0.2626,9.7000,9.7068
3,1,2,5,1,00.532,532,-0.2600,0.2500,9.7200,9.7267,-0.0011,0.0022,0.0000,1.56,1.56,339.13,-0.2541,0.2610,9.7026,9.7094
3,1,2,5,1,00.634,634,-0.2400,0.2800,9.6600,9.6670,-0.0033,0.0076,-0.0022,1.56,1.56,339.13,-0.2523,0.2635,9.6970,9.7039
3,1,2,5,1,00.738,738,-0.2700,0.2800,9.7300,9.7378,0.0011,0.0022,0.0011,1.56,1.56,339.13,-0.2546,0.2656,9.7013,9.7083
3,1,2,5,1,00.843,843,-0.2300,0.3600,9.8400,9.8493,0.0022,0.0011,-0.0033,1.56,1.56,339.13,-0.2514,0.2781,9.7196,9.7268
3,1,2,5,1,00.999,999,-0.2400,0.2000,9.8000,9.8050,-0.0044,0.0076,-0.0044,1.56,1.56,339.13,-0.2499,0.2678,9.7302,9.7371
3,1,2,5,1,01.104,1104,-0.0900,0.3000,9.6400,9.6451,0.0065,-0.0055,-0.0044,1.38,1.75,338.88,-0.2288,0.2720,9.7183,9.7248
3,1,2,5,1,01.206,1206,-0.2600,0.3400,12.3200,12.3274,0.0087,-0.0131,-0.0087,1.38,1.75,338.81,-0.2329,0.2810,10.0612,10.0678
3,1,2,5,1,01.314,1314,-0.3700,0.4600,12.9500,12.9634,0.0295,-0.0218,-0.0185,1.44,1.69,338.81,-0.2510,0.3046,10.4418,10.4493
3,1,2,5,1,01.416,1416,-0.5700,0.1800,10.9400,10.9563,-0.0142,-0.0033,-0.0120,1.44,1.63,338.88,-0.2930,0.2882,10.5075,10.5155
3,1,2,5,1,01.530,1530,-0.5800,-0.5800,7.9200,7.9624,0.0044,-0.0033,0.0535,1.50,1.50,338.94,-0.3308,0.1738,10.1665,10.1734
3,1,2,5,1,01.632,1632,0.1500,0.0700,6.1500,6.1522,0.0382,-0.0284,0.0087,1.50,1.38,338.88,-0.2675,0.1601,9.6372,9.6423
3,1,2,5,1,01.736,1736,0.2500,0.2400,6.5900,6.5991,0.0000,0.0000,0.0305,1.50,1.38,338.88,-0.1993,0.1706,9.2357,9.2394
