participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
2,1,2,4,1,00.000,0,-0.3600,0.0300,9.7500,9.7567,0.0011,-0.0011,0.0000,1.88,0.31,346.94,-0.3598,0.0308,9.7563,9.7630
2,1,2,4,1,00.130,130,-0.3600,0.0300,9.7300,9.7367,0.0011,-0.0011,0.0011,1.88,0.31,346.94,-0.3598,0.0307,9.7528,9.7595
2,1,2,4,1,00.260,260,-0.3700,0.0200,9.7700,9.7770,-0.0022,0.0011,0.0011,1.88,0.31,346.94,-0.3612,0.0293,9.7551,9.7618
2,1,2,4,1,00.390,390,-0.3600,0.0200,9.7200,9.7267,0.0033,0.0000,0.0011,1.88,0.31,346.94,-0.3610,0.0281,9.7505,9.7572
2,1,2,4,1,00.521,521,-0.3600,0.0400,9.7300,9.7367,0.0033,-0.0011,0.0000,1.88,0.31,346.94,-0.3609,0.0296,9.7478,9.7545
2,1,2,4,1,00.693,693,-0.3600,0.0600,9.4700,9.4770,0.0000,-0.0044,0.0000,1.88,0.31,346.94,-0.3608,0.0336,9.7112,9.7179
2,1,2,4,1,00.823,823,-0.3600,0.0500,9.6900,9.6968,0.0000,0.0011,-0.0022,1.88,0.31,346.94,-0.3607,0.0358,9.7084,9.7151
2,1,2,4,1,00.953,953,-0.4500,0.0000,11.2200,11.2290,-0.0011,-0.0033,0.0033,1.88,0.31,346.94,-0.3724,0.0311,9.9076,9.9146
2,1,2,4,1,01.083,1083,-0.4500,0.0000,13.4000,13.4076,0.0033,0.0098,-0.0033,1.81,0.38,346.94,-0.3827,0.0270,10.3678,10.3749
2,1,2,4,1,01.213,1213,-0.5000,0.0500,13.2000,13.2096,0.0033,-0.0327,-0.0065,1.75,0.38,346.94,-0.3981,0.0300,10.7410,10.7484
2,1,2,4,1,01.343,1343,-0.2600,-0.0900,11.9400,11.9432,0.0960,0.0065,-0.0131,1.94,0.25,346.81,-0.3799,0.0142,10.8990,10.9056
2,1,2,4,1,01.473,1473,-0.5500,-0.1100,9.9200,9.9358,-0.0109,0.0633,-0.0065,1.69,0.19,346.81,-0.4023,-0.0022,10.7700,10.7775
2,1,2,4,1,01.604,1604,-0.3300,0.0000,5.1500,5.1606,0.0774,-0.0273,-0.0175,1.88,0.00,346.63,-0.3928,-0.0019,10.0294,10.0371
2,1,2,4,1,01.777,1777,2.0100,-8.9100,-3.5200,9.7887,-0.5672,-2.4478,-4.5924,-0.31,-0.94,345.44,-0.0762,-1.1757,8.2440,8.3277
2,2,2,4,1,01.907,1907,-3.1200,1.8400,10.4000,11.0127,-0.3403,-0.0556,-0.0600,1.81,0.00,344.50,-0.4773,-0.7783,8.5281,8.5768
2,2,2,4,1,02.038,2038,-0.0200,0.1500,9.4700,9.4712,-0.3283,-0.0044,-0.0742,1.56,-0.19,344.50,-0.4170,-0.6560,8.6522,8.6870
2,2,2,4,1,02.169,2169,-0.6800,-0.0400,9.2200,9.2451,0.2062,-0.0011,0.0131,1.38,0.00,344.69,-0.4517,-0.5748,8.7270,8.7576
2,2,2,4,1,02.299,2299,-0.3500,-0.3500,9.3500,9.3631,-0.1691,-0.0164,-0.0076,1.19,0.00,344.50,-0.4383,-0.5452,8.8091,8.8368
2,2,2,4,1,02.430,2430,-0.2000,0.3800,10.1600,10.1691,0.1538,0.0251,-0.0491,1.38,0.13,344.75,-0.4069,-0.4233,8.9871,9.0063
