participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,2,0,00.000,0,4.5500,8.6500,0.4800,9.7855,-0.0120,0.0393,0.3065,-20.50,87.00,350.63,3.5393,9.1367,0.5029,9.8111
1,1,1,2,0,00.130,130,3.2200,9.0800,0.5700,9.6509,-0.0142,0.0393,0.3665,-20.38,87.25,350.38,3.4972,9.1292,0.5118,9.7895
1,1,1,2,0,00.261,261,3.6300,9.4200,0.5300,10.1091,-0.0055,0.0196,0.1102,-20.69,87.38,350.56,3.5147,9.1675,0.5142,9.8316
1,1,1,2,0,00.391,391,1.1700,9.2900,0.3200,9.3689,0.0000,-0.0098,-0.3262,-20.56,87.44,350.38,3.2057,9.1837,0.4886,9.7394
1,1,1,2,0,00.564,564,1.6600,9.1800,0.3200,9.3344,-0.0022,-0.0229,-0.3294,-20.81,87.38,350.75,3.0021,9.1832,0.4664,9.6727
1,1,1,2,0,00.694,694,3.1000,9.3200,0.4300,9.8314,0.0087,-0.0142,0.0731,-21.38,87.31,351.38,3.0150,9.2012,0.4616,9.6936
1,1,1,2,0,00.824,824,4.3500,9.0300,0.5700,10.0393,0.0131,-0.0109,0.1298,-21.75,87.19,351.81,3.1909,9.1786,0.4759,9.7291
1,1,1,2,0,00.954,954,2.6600,9.0300,0.4200,9.4230,0.0098,-0.0076,-0.1014,-21.44,87.13,351.56,3.1209,9.1591,0.4685,9.6875
1,1,1,2,0,01.084,1084,3.4800,9.5900,0.4300,10.2109,0.0055,-0.0098,-0.1724,-21.50,87.06,351.63,3.1682,9.2158,0.4634,9.7562
1,1,1,2,0,01.214,1214,5.2300,10.6300,0.5900,11.8616,0.0011,-0.0087,-0.1593,-21.50,87.06,351.63,3.4399,9.4022,0.4801,10.0232
1,1,1,2,0,01.344,1344,4.3200,10.4900,0.7500,11.3695,-0.0044,-0.0196,-0.1069,-20.69,87.06,350.88,3.5559,9.5455,0.5157,10.1994
1,1,1,2,0,01.474,1474,0.3100,9.4200,0.6500,9.4475,-0.0404,-0.0251,0.3229,-19.00,87.19,349.50,3.1282,9.5290,0.5334,10.0435
1,1,1,2,0,01.647,1647,4.9000,8.2400,0.4800,9.5989,-0.1429,0.0109,0.8007,-19.31,88.06,350.31,3.3617,9.3591,0.5263,9.9585
