participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,2,0,00.000,0,1.1700,9.4500,0.8100,9.5565,0.0142,0.0262,0.7614,-7.06,86.69,33.81,0.8988,9.6800,0.5759,9.7387
1,1,1,2,0,00.135,135,0.0400,9.4700,0.9300,9.5156,0.0436,-0.0164,-0.2345,-7.94,86.69,34.38,0.7856,9.6524,0.6226,9.7043
1,1,1,2,0,00.265,265,2.6300,10.3700,0.3800,10.7051,-0.0185,-0.0120,0.3392,-10.06,86.88,36.44,1.0287,9.7469,0.5906,9.8188
1,1,1,2,0,00.397,397,1.4900,10.1600,0.3800,10.2757,-0.0785,-0.0087,0.8967,-9.75,87.44,36.38,1.0895,9.8014,0.5629,9.8778
1,1,1,2,0,00.570,570,0.8700,10.0000,0.3300,10.0432,-0.0458,-0.0600,0.3807,-10.50,88.00,37.56,1.0605,9.8275,0.5322,9.8989
1,1,1,2,0,00.703,703,0.6900,9.3100,0.4300,9.3454,0.0676,-0.1156,-0.6621,-11.06,87.75,38.69,1.0117,9.7593,0.5187,9.8253
1,1,1,2,0,00.837,837,3.6000,8.3900,0.1600,9.1311,0.0502,-0.0513,0.3153,-14.81,87.06,42.56,1.3528,9.5789,0.4715,9.6854
1,1,1,2,0,00.967,967,3.3700,9.2800,0.4600,9.8837,0.0589,0.0164,0.7745,-15.19,86.69,42.75,1.6186,9.5395,0.4699,9.6873
1,1,1,2,0,01.098,1098,2.3700,8.0100,1.0600,8.4202,0.0524,0.0469,0.1745,-15.38,86.50,42.69,1.7176,9.3380,0.5477,9.5104
1,1,1,2,0,01.228,1228,2.8900,10.0700,0.0200,10.4765,0.0360,0.0491,-0.3360,-15.75,86.69,42.38,1.8721,9.4344,0.4782,9.6303
1,1,1,2,0,01.359,1359,2.1700,8.7800,0.6500,9.0675,-0.0611,0.0654,0.0175,-15.88,86.88,41.88,1.9114,9.3482,0.5008,9.5547
1,1,1,2,0,01.489,1489,2.0100,9.7800,0.5600,10.0001,0.0109,0.0545,0.1713,-15.63,86.81,40.88,1.9244,9.4051,0.5086,9.6134
1,1,1,2,0,01.662,1662,2.5200,9.4600,0.5000,9.8027,0.0665,0.0044,-0.0065,-15.81,86.44,40.38,2.0028,9.4123,0.5075,9.6364
1,1,1,2,0,01.792,1792,2.1300,9.0400,0.9800,9.3391,0.1636,-0.0240,-0.0796,-16.31,85.75,40.75,2.0196,9.3633,0.5697,9.5955
1,1,1,2,0,01.923,1923,3.2400,9.0200,0.7800,9.6159,0.0425,0.0022,0.0251,-17.19,85.06,41.38,2.1804,9.3180,0.5974,9.5884
1,1,1,2,0,02.053,2053,1.4900,9.0200,0.9100,9.1874,-0.0229,0.0349,0.1178,-17.38,84.88,41.19,2.0894,9.2788,0.6386,9.5325
1,1,1,2,0,02.184,2184,2.1800,8.7900,1.3100,9.1506,0.0240,0.0382,0.0611,-18.63,84.94,41.81,2.1014,9.2144,0.7271,9.4789
1,1,1,2,0,02.315,2315,3.5600,8.4500,0.7400,9.1991,-0.0207,0.0654,0.2094,-19.88,85.06,42.56,2.2936,9.1136,0.7288,9.4260
1,1,1,2,0,02.448,2448,2.8500,8.5400,0.3600,9.0102,-0.0764,0.0851,0.3414,-20.44,85.44,42.69,2.3669,9.0380,0.6802,9.3676
1,1,1,2,0,02.579,2579,3.8700,8.4700,0.7400,9.3416,-0.0240,0.0654,-0.0229,-21.56,85.94,43.31,2.5650,8.9632,0.6881,9.3483
1,2,1,2,0,02.752,2752,1.9600,9.6300,0.2400,9.8304,-0.0927,0.0589,-0.1025,-21.81,86.50,43.13,2.4853,9.0511,0.6290,9.4071
1,2,1,2,0,02.883,2883,4.7200,9.7500,0.7700,10.8597,-0.0262,0.0240,-0.5923,-22.19,86.94,43.44,2.7797,9.1432,0.6476,9.5783
1,2,1,2,0,03.013,3013,3.6600,9.1700,0.6900,9.8975,0.0207,0.0469,0.5705,-21.00,87.38,42.13,2.8957,9.1467,0.6532,9.6163
1,2,1,2,0,03.143,3143,3.6500,8.8900,0.0900,9.6106,-0.0742,-0.0044,-0.5596,-20.63,87.69,41.81,2.9951,9.1129,0.5790,9.6099
1,2,1,2,0,03.274,3274,4.4200,9.4300,0.6800,10.4367,-0.0131,-0.0338,-0.3556,-22.56,87.94,43.75,3.1829,9.1547,0.5923,9.7103
1,2,1,2,0,03.404,3404,5.5500,9.1600,0.4500,10.7196,-0.0251,0.0055,0.8378,-23.63,88.06,44.88,3.4948,9.1554,0.5735,9.8165
1,2,1,2,0,03.534,3534,3.4800,9.7500,0.3400,10.3580,-0.0502,-0.0262,0.4985,-23.63,88.25,45.31,3.4929,9.2337,0.5428,9.8872
1,2,1,2,0,03.665,3665,5.7800,11.3400,0.7200,12.7484,-0.0480,-0.1080,-0.4527,-24.81,88.38,47.06,3.7942,9.5113,0.5661,10.2558
1,2,1,2,0,03.838,3838,4.5500,9.2500,0.5400,10.3226,-0.0371,-0.1167,-0.6054,-22.94,88.25,46.25,3.8938,9.4768,0.5627,10.2611
1,2,1,2,0,03.969,3969,3.8600,8.4900,0.2700,9.3302,-0.0065,-0.0753,0.5356,-22.56,88.19,46.56,3.8894,9.3468,0.5241,10.1373
1,2,1,2,0,04.100,4100,3.2800,8.2500,0.0100,8.8781,-0.0022,-0.0916,0.1549,-21.38,87.94,46.06,3.8091,9.2023,0.4564,9.9699
1,2,1,2,0,04.231,4231,3.0100,8.9900,0.0000,9.4805,0.0589,-0.0982,-0.2334,-22.13,87.31,47.19,3.7038,9.1743,0.3962,9.9017
1,2,1,2,0,04.366,4366,1.8900,5.8200,0.2400,6.1239,0.0338,-0.0164,0.4603,-24.13,86.50,49.31,3.4648,8.7323,0.3756,9.4021
1,2,1,2,0,04.497,4497,3.4400,9.5000,0.9800,10.1511,-0.0807,0.0807,0.6720,-26.13,86.94,51.06,3.4615,8.8335,0.4553,9.4984
1,2,1,2,0,04.627,4627,4.8300,8.9300,0.5000,10.1648,0.0305,0.0698,-0.0360,-26.19,87.31,50.75,3.6418,8.8462,0.4612,9.5776
1,2,1,2,0,04.757,4757,5.2500,9.0500,0.2100,10.4647,0.0829,0.0327,-0.1985,-26.19,87.06,50.19,3.8538,8.8730,0.4281,9.6833
1,2,1,2,0,04.930,4930,2.8300,7.9900,0.0800,8.4768,0.0644,0.0611,0.1767,-25.56,86.50,48.88,3.7188,8.7567,0.3822,9.5213
1,2,1,2,0,05.060,5060,1.8300,8.5700,0.8400,8.8034,0.0764,0.0731,0.4865,-26.00,86.25,48.69,3.4699,8.7321,0.4425,9.4067
1,2,1,2,0,05.190,5190,2.9400,7.6000,0.0900,8.1493,0.0720,0.0218,-0.7898,-24.75,85.94,46.81,3.4001,8.5829,0.3961,9.2403
1,3,1,2,0,05.320,5320,5.1200,9.1300,0.3200,10.4725,0.0818,0.0164,-0.1756,-26.50,85.38,47.94,3.6268,8.6550,0.3861,9.3921
1,3,1,2,0,05.450,5450,4.0000,8.5700,0.2600,9.4611,0.0622,0.0382,0.1625,-25.31,84.69,46.19,3.6759,8.6438,0.3694,9.4002
1,3,1,2,0,05.580,5580,4.0000,9.2700,0.9100,10.1371,0.0785,0.0545,0.3174,-25.31,84.31,45.38,3.7186,8.7263,0.4407,9.4958
1,3,1,2,0,05.710,5710,4.5500,8.9400,0.7900,10.0623,-0.0480,0.0469,-0.5280,-25.31,84.38,45.00,3.8282,8.7545,0.4867,9.5673
1,3,1,2,0,05.840,5840,4.8000,8.6800,1.3000,10.0036,-0.1025,0.0567,0.0524,-25.56,84.81,45.00,3.9563,8.7447,0.5939,9.6163
1,3,1,2,0,06.013,6013,4.7200,8.9500,0.8000,10.1499,-0.0862,0.0153,0.2771,-26.75,85.88,46.13,4.0569,8.7717,0.6210,9.6844
1,3,1,2,0,06.143,6143,4.4200,9.2600,0.9200,10.3020,-0.0927,-0.0142,0.2367,-26.69,86.69,46.50,4.1047,8.8361,0.6604,9.7653
1,3,1,2,0,06.273,6273,4.6000,9.0700,0.3500,10.1758,-0.0873,-0.0327,-0.0251,-27.94,87.38,48.25,4.1700,8.8669,0.6195,9.8181
1,3,1,2,0,06.403,6403,5.0700,9.0300,0.1900,10.3577,-0.0556,-0.0382,0.0316,-28.94,87.69,49.81,4.2886,8.8884,0.5629,9.8850
1,3,1,2,0,06.533,6533,4.8400,9.0700,0.1600,10.2818,0.0131,-0.0436,0.0938,-28.81,87.56,50.00,4.3613,8.9123,0.5098,9.9353
