participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,2,2,00.000,0,-2.1100,9.8500,-1.5900,10.1982,-0.0098,0.0273,0.4396,11.75,99.13,143.63,-2.3614,9.4905,-1.4150,9.8817
1,1,1,2,2,00.130,130,-1.3700,9.4500,-1.4900,9.6643,-0.0065,-0.0076,-0.2836,10.63,99.06,144.63,-2.2308,9.4852,-1.4249,9.8476
1,1,1,2,2,00.260,260,-2.5400,9.4300,-1.4700,9.8761,0.0022,-0.0185,-0.2902,13.63,99.19,141.81,-2.2715,9.4779,-1.4308,9.8508
1,1,1,2,2,00.433,433,-2.1500,9.4300,-1.6400,9.8100,0.0033,0.0011,-0.0327,13.31,99.25,142.06,-2.2555,9.4716,-1.4584,9.8451
1,1,1,2,2,00.563,563,-2.7600,9.3100,-1.4400,9.8167,0.0076,-0.0022,-0.1822,14.81,99.31,140.63,-2.3220,9.4503,-1.4560,9.8397
1,1,1,2,2,00.693,693,-2.5200,9.4500,-1.4900,9.8931,0.0175,0.0109,0.1222,14.63,99.19,140.75,-2.3481,9.4502,-1.4605,9.8465
1,1,1,2,2,00.823,823,-2.3400,9.1200,-1.3300,9.5089,0.0240,-0.0109,-0.1385,14.69,99.00,140.75,-2.3470,9.4067,-1.4433,9.8019
1,1,1,2,2,00.954,954,-2.6200,9.5200,-1.6200,10.0060,0.0065,-0.0120,0.0829,15.19,99.00,140.38,-2.3830,9.4217,-1.4666,9.8284
1,1,1,2,2,01.084,1084,-2.2800,9.3200,-1.3200,9.6852,0.0044,-0.0218,0.0240,14.25,98.88,141.44,-2.3694,9.4083,-1.4472,9.8094
1,1,1,2,2,01.214,1214,-2.5300,9.4000,-1.5200,9.8525,0.0098,-0.0229,-0.1113,15.00,98.94,140.88,-2.3906,9.4072,-1.4568,9.8149
1,1,1,2,2,01.345,1345,-2.6200,9.6300,-1.5200,10.0951,-0.0076,-0.0109,-0.0076,15.19,99.00,140.81,-2.4208,9.4365,-1.4652,9.8517
1,1,1,2,2,01.517,1517,-2.9800,10.1800,-1.5500,10.7199,0.0142,0.0218,0.1625,15.00,98.94,140.94,-2.4945,9.5345,-1.4763,9.9654
1,1,1,2,2,01.647,1647,-2.5900,10.7600,-1.2400,11.1366,0.0011,0.0513,0.3698,12.81,98.75,142.88,-2.5071,9.6960,-1.4452,10.1186
