participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
24,1,2,4,0,00.000,0,0.0000,-0.2100,9.7300,9.7323,-0.0011,0.0065,0.0022,0.81,-1.31,92.50,-0.0871,-0.2035,9.7533,9.7558
24,1,2,4,0,00.131,131,-0.1700,-0.2500,9.7900,9.7947,0.0076,0.0033,0.0055,0.81,-1.31,92.50,-0.0981,-0.2096,9.7581,9.7608
24,1,2,4,0,00.266,266,-0.1200,-0.1500,9.7800,9.7819,0.0033,0.0033,0.0022,0.81,-1.31,92.50,-0.1010,-0.2017,9.7610,9.7636
24,1,2,4,0,00.398,398,-0.1300,-0.2100,9.7800,9.7831,0.0000,0.0033,-0.0033,0.81,-1.31,92.50,-0.1048,-0.2028,9.7635,9.7662
24,1,2,4,0,00.529,529,-0.0800,-0.1900,9.7200,9.7222,-0.0022,0.0011,0.0022,0.81,-1.31,92.50,-0.1015,-0.2011,9.7578,9.7604
24,1,2,4,0,00.659,659,-0.1600,-0.2100,9.8200,9.8235,0.0011,0.0000,-0.0011,0.81,-1.31,92.50,-0.1092,-0.2023,9.7660,9.7687
24,1,2,4,0,00.790,790,-0.0500,-0.2200,9.7800,9.7826,-0.0033,-0.0044,-0.0022,0.81,-1.31,92.50,-0.1014,-0.2046,9.7678,9.7705
24,1,2,4,0,00.962,962,-0.1500,-0.2400,9.7000,9.7041,-0.0011,-0.0044,-0.0033,0.88,-1.31,92.50,-0.1078,-0.2093,9.7589,9.7617
24,1,2,4,0,01.092,1092,-0.0300,-0.2100,9.7800,9.7823,0.0000,-0.0055,-0.0011,0.88,-1.31,92.50,-0.0976,-0.2094,9.7617,9.7644
24,1,2,4,0,01.222,1222,-0.3100,-0.2700,9.8200,9.8286,-0.0022,-0.0033,0.0065,0.88,-1.25,92.44,-0.1256,-0.2174,9.7693,9.7726
24,1,2,4,0,01.352,1352,-0.2900,-0.1900,9.9300,9.9361,0.0164,0.0011,-0.0153,0.94,-1.13,92.44,-0.1472,-0.2138,9.7905,9.7940
24,1,2,4,0,01.482,1482,0.0800,-0.0800,9.8100,9.8107,-0.0142,0.0011,0.0153,0.81,-1.31,92.50,-0.1173,-0.1961,9.7931,9.7958
24,1,2,4,0,01.612,1612,0.0400,-0.2200,9.7700,9.7726,0.0033,0.0044,-0.0011,0.81,-1.31,92.44,-0.0966,-0.1993,9.7900,9.7925
24,1,2,4,0,01.742,1742,-0.1100,-0.1200,9.7900,9.7914,-0.0022,0.0076,-0.0120,0.88,-1.31,92.44,-0.0983,-0.1888,9.7900,9.7924
24,1,2,4,0,01.873,1873,0.1800,-0.2400,14.4700,14.4731,0.0425,0.0327,0.0087,0.69,-1.38,92.44,-0.0617,-0.1956,10.4067,10.4088
24,1,2,4,0,02.046,2046,-0.9000,0.3800,10.3000,10.3462,-0.1004,-0.0447,0.0022,0.94,-1.25,92.38,-0.1721,-0.1197,10.3927,10.3948
24,1,2,4,0,02.177,2177,0.8600,0.3000,8.1400,8.1908,0.0065,-0.0469,0.0567,1.00,-1.75,92.38,-0.0361,-0.0644,10.0958,10.0961
24,1,2,4,0,02.307,2307,-1.0300,-0.2300,7.4500,7.5244,0.1145,0.0327,-0.0251,1.06,-1.31,92.25,-0.1671,-0.0862,9.7472,9.7490
24,1,2,4,0,02.438,2438,-0.0600,0.4700,5.8400,5.8592,0.0371,-0.0665,-0.0665,1.19,-1.44,92.31,-0.1530,-0.0129,9.2323,9.2336
24,1,2,4,0,02.570,2570,0.4000,-0.2400,9.2100,9.2218,-0.0469,-0.0185,0.0349,0.88,-1.31,92.31,-0.0801,-0.0429,9.2294,9.2298
24,2,2,4,0,02.704,2704,0.1300,-0.2500,9.7900,9.7941,0.0753,0.0524,0.0120,1.00,-1.31,92.25,-0.0524,-0.0702,9.3032,9.3037
24,2,2,4,0,02.835,2835,-0.0300,-0.6100,9.9600,9.9787,-0.0458,0.0207,-0.0142,0.94,-1.44,92.25,-0.0495,-0.1413,9.3898,9.3910
24,2,2,4,0,02.966,2966,-0.3300,-0.2300,10.6200,10.6276,-0.0196,-0.0098,0.0120,1.19,-1.19,92.19,-0.0864,-0.1530,9.5519,9.5535
24,2,2,4,0,03.139,3139,0.4400,-0.4100,9.1300,9.1498,-0.0175,0.0600,0.0033,1.00,-1.50,92.25,-0.0171,-0.1869,9.4963,9.4982
24,2,2,4,0,03.269,3269,-0.2200,-0.2100,9.1800,9.1850,-0.0295,-0.0131,0.0087,1.19,-1.25,92.13,-0.0438,-0.1899,9.4546,9.4566
24,2,2,4,0,03.402,3402,-0.0500,-0.4100,9.8200,9.8287,0.0284,0.0098,0.0153,1.19,-1.38,92.25,-0.0446,-0.2189,9.5028,9.5054
24,2,2,4,0,03.533,3533,-0.1700,-0.6300,10.9300,10.9495,-0.0087,-0.0120,0.0033,1.06,-1.31,92.06,-0.0611,-0.2731,9.6908,9.6949
24,2,2,4,0,03.667,3667,-0.5300,-0.1400,10.0200,10.0350,0.0000,-0.0720,-0.0142,1.06,-1.31,92.19,-0.1229,-0.2555,9.7342,9.7383
24,2,2,4,0,03.798,3798,-0.0800,-0.2900,9.0300,9.0350,0.0207,-0.0360,0.0185,1.13,-1.31,92.06,-0.1173,-0.2601,9.6414,9.6456
24,2,2,4,0,03.929,3929,-0.4200,-0.0600,9.9200,9.9291,-0.0207,-0.0415,-0.0120,1.19,-1.25,92.06,-0.1572,-0.2337,9.6781,9.6822
24,2,2,4,0,04.059,4059,-0.0200,-0.2900,9.7100,9.7144,0.0382,0.0229,0.0065,1.13,-1.31,92.00,-0.1391,-0.2411,9.6823,9.6863
24,2,2,4,0,04.232,4232,0.0500,-0.2100,9.5400,9.5424,-0.0022,-0.0055,-0.0109,1.13,-1.31,91.94,-0.1142,-0.2370,9.6636,9.6672
24,2,2,4,0,04.362,4362,-0.4300,-0.1500,8.9400,8.9516,0.0065,-0.0076,0.0011,1.25,-1.25,91.94,-0.1558,-0.2256,9.5682,9.5722
24,2,2,4,0,04.493,4493,-0.1100,-0.0900,8.9100,8.9111,0.0022,-0.0011,0.0076,1.13,-1.38,91.94,-0.1498,-0.2077,9.4815,9.4849
24,2,2,4,0,04.629,4629,-0.1900,-0.3400,11.7000,11.7065,-0.0055,-0.0076,-0.0131,1.19,-1.38,91.94,-0.1551,-0.2251,9.7738,9.7777
24,2,2,4,0,04.761,4761,0.1100,-0.2600,12.2000,12.2033,-0.0033,0.0185,0.0120,1.19,-1.38,91.94,-0.1201,-0.2297,10.0935,10.0969
24,2,2,4,0,04.891,4891,-0.2800,-0.2600,11.6800,11.6862,0.0044,-0.0327,0.0131,1.13,-1.38,91.88,-0.1412,-0.2337,10.3026,10.3062
24,2,2,4,0,05.021,5021,-0.1200,-0.4400,10.3300,10.3401,0.0065,-0.0175,-0.0415,1.19,-1.44,91.88,-0.1384,-0.2609,10.3062,10.3104
24,2,2,4,0,05.152,5152,-0.2000,-0.0500,9.6700,9.6722,0.0153,-0.0382,0.0175,1.13,-1.50,91.75,-0.1465,-0.2331,10.2224,10.2261
24,2,2,4,0,05.325,5325,-0.1100,-0.0800,9.2800,9.2810,-0.0229,-0.0295,-0.0338,1.31,-1.56,91.81,-0.1417,-0.2129,10.0982,10.1014
24,2,2,4,0,05.459,5459,-0.4600,0.1400,8.9600,8.9729,-0.0142,-0.0382,-0.0055,1.44,-1.44,91.88,-0.1837,-0.1664,9.9482,9.9513
24,2,2,4,0,05.592,5592,-0.0200,-0.2400,7.9800,7.9836,-0.0142,0.0011,0.0142,1.44,-1.44,91.88,-0.1621,-0.1761,9.6888,9.6918
24,2,2,4,0,05.723,5723,-0.1700,-0.0200,6.4100,6.4123,0.0196,0.0098,-0.0011,1.38,-1.50,91.81,-0.1631,-0.1555,9.2568,9.2595
24,2,2,4,0,05.854,5854,0.1400,0.0100,8.0900,8.0912,-0.0207,-0.0360,0.0240,1.31,-1.44,91.81,-0.1232,-0.1337,9.1030,9.1048
24,3,2,4,0,05.984,5984,-0.3100,0.0500,9.3100,9.3153,-0.0065,-0.0022,-0.0382,1.31,-1.44,91.75,-0.1478,-0.1095,9.1303,9.1322
24,3,2,4,0,06.114,6114,-0.2200,-0.5400,10.0400,10.0569,0.0349,-0.0469,-0.0065,1.50,-1.50,91.75,-0.1573,-0.1662,9.2502,9.2530
24,3,2,4,0,06.245,6245,-0.3900,-0.0300,10.0100,10.0176,0.0055,0.0229,0.0022,1.50,-1.50,91.69,-0.1880,-0.1483,9.3503,9.3534
24,3,2,4,0,06.418,6418,-0.1300,0.0400,9.7800,9.7809,-0.0055,0.0229,-0.0262,1.31,-1.44,91.63,-0.1803,-0.1235,9.4069,9.4095
24,3,2,4,0,06.549,6549,-0.3700,-0.2700,9.9500,9.9605,0.0316,-0.0065,0.0044,1.19,-1.38,91.63,-0.2053,-0.1428,9.4785,9.4818
24,3,2,4,0,06.682,6682,-0.2400,-0.1700,10.1600,10.1643,0.0251,0.0065,0.0153,1.13,-1.38,91.63,-0.2099,-0.1464,9.5683,9.5717
24,3,2,4,0,06.816,6816,-0.2700,-0.2700,10.1400,10.1472,-0.0164,-0.0076,0.0011,1.06,-1.38,91.63,-0.2178,-0.1627,9.6436,9.6475
24,3,2,4,0,06.946,6946,-0.0500,-0.1300,9.6600,9.6610,-0.0207,-0.0273,-0.0033,1.19,-1.31,91.56,-0.1957,-0.1584,9.6458,9.6491
24,3,2,4,0,07.077,7077,-0.0500,-0.4200,10.5000,10.5085,-0.0055,0.0044,0.0044,1.13,-1.44,91.56,-0.1765,-0.1928,9.7584,9.7619
24,3,2,4,0,07.207,7207,-0.1800,-0.2100,13.1100,13.1129,-0.0087,0.0240,0.0131,1.19,-1.38,91.50,-0.1770,-0.1951,10.2000,10.2034
24,3,2,4,0,07.338,7338,0.2000,-0.5400,11.9600,11.9739,-0.0065,0.0436,-0.0218,1.25,-1.44,91.50,-0.1273,-0.2405,10.4319,10.4355
24,3,2,4,0,07.512,7512,-0.2600,-0.6000,10.8500,10.8697,0.0295,0.0316,-0.0284,1.25,-1.56,91.44,-0.1448,-0.2879,10.4870,10.4920
24,3,2,4,0,07.643,7643,-0.2000,-0.4300,9.9800,9.9913,0.0622,0.0164,-0.0153,1.00,-1.63,91.44,-0.1521,-0.3066,10.4202,10.4258
24,3,2,4,0,07.778,7778,-0.3000,-0.0700,9.5700,9.5750,0.0491,-0.0840,-0.0164,1.19,-1.44,91.38,-0.1716,-0.2755,10.3082,10.3133
24,3,2,4,0,07.909,7909,-0.1000,-0.4500,9.1300,9.1416,-0.0316,-0.0065,-0.0164,1.31,-1.56,91.44,-0.1621,-0.2985,10.1529,10.1586
24,3,2,4,0,08.040,8040,-0.0800,-0.1700,8.8100,8.8120,-0.0109,-0.0142,0.0109,1.44,-1.44,91.50,-0.1513,-0.2815,9.9760,9.9811
24,3,2,4,0,08.170,8170,-0.1200,-0.1500,7.9700,7.9723,0.0284,0.0404,0.0109,1.31,-1.44,91.44,-0.1472,-0.2642,9.7116,9.7163
24,3,2,4,0,08.300,8300,-0.1800,0.1200,6.8100,6.8134,0.0360,0.0578,0.0055,1.31,-1.38,91.44,-0.1515,-0.2136,9.3293,9.3329
24,3,2,4,0,08.430,8430,-0.1300,0.0300,8.1800,8.1811,-0.0131,0.0207,0.0055,1.19,-1.44,91.44,-0.1487,-0.1815,9.1778,9.1808
24,4,2,4,0,08.603,8603,-0.2800,-0.3100,9.6200,9.6291,0.0316,0.0207,-0.0131,1.38,-1.38,91.44,-0.1660,-0.1984,9.2361,9.2397
24,4,2,4,0,08.733,8733,-0.3600,-0.1600,9.9300,9.9378,-0.0011,-0.0229,0.0120,1.44,-1.44,91.38,-0.1915,-0.1933,9.3275,9.3315
24,4,2,4,0,08.864,8864,0.0900,-0.2600,9.8000,9.8039,-0.0142,0.0044,-0.0120,1.38,-1.50,91.38,-0.1544,-0.2021,9.3898,9.3932
24,4,2,4,0,08.995,8995,-0.1300,-0.2400,10.0300,10.0337,-0.0153,0.0153,0.0131,1.25,-1.38,91.25,-0.1512,-0.2071,9.4742,9.4776
24,4,2,4,0,09.125,9125,-0.0500,-0.3500,10.0000,10.0062,0.0087,0.0153,-0.0055,1.19,-1.38,91.25,-0.1379,-0.2259,9.5434,9.5471
24,4,2,4,0,09.256,9256,-0.0300,-0.1400,10.0700,10.0710,-0.0044,0.0175,0.0011,1.13,-1.44,91.25,-0.1237,-0.2146,9.6128,9.6160
24,4,2,4,0,09.390,9390,-0.0900,-0.2200,10.4000,10.4027,-0.0120,-0.0044,-0.0087,1.06,-1.44,91.25,-0.1192,-0.2153,9.7166,9.7197
24,4,2,4,0,09.523,9523,-0.0600,-0.3200,10.3800,10.3851,-0.0109,-0.0087,-0.0055,1.13,-1.38,91.25,-0.1114,-0.2291,9.8040,9.8073
24,4,2,4,0,09.696,9696,-0.0900,-0.1300,9.7700,9.7713,-0.0251,0.0065,-0.0153,1.06,-1.38,91.25,-0.1086,-0.2161,9.7995,9.8025
24,4,2,4,0,09.826,9826,-0.1800,-0.2500,9.5500,9.5550,-0.0153,-0.0087,0.0055,1.06,-1.44,91.25,-0.1180,-0.2205,9.7666,9.7698
24,4,2,4,0,09.956,9956,-0.1200,-0.1200,9.6800,9.6815,-0.0142,-0.0185,0.0065,1.13,-1.31,91.19,-0.1183,-0.2073,9.7552,9.7581
24,4,2,4,0,10.086,10086,-0.2100,-0.1800,10.3800,10.3837,-0.0022,0.0164,0.0065,1.19,-1.31,91.13,-0.1304,-0.2037,9.8375,9.8405
24,4,2,4,0,10.216,10216,0.2300,-0.3700,11.4200,11.4283,-0.0218,0.0022,-0.0011,1.06,-1.44,91.19,-0.0829,-0.2256,10.0461,10.0489
24,4,2,4,0,10.346,10346,-0.1900,-0.3700,11.4400,11.4476,0.0535,0.0327,0.0349,1.06,-1.50,91.06,-0.0970,-0.2446,10.2298,10.2331
24,4,2,4,0,10.476,10476,0.1000,-0.0900,10.3700,10.3709,-0.0349,0.0273,-0.0480,1.00,-1.50,91.13,-0.0710,-0.2243,10.2482,10.2509
24,4,2,4,0,10.606,10606,0.0700,-0.1800,9.9800,9.9819,0.0338,-0.0218,0.0055,0.94,-1.56,91.06,-0.0524,-0.2184,10.2129,10.2154
24,4,2,4,0,10.779,10779,-0.2200,-0.5000,9.5000,9.5157,0.0316,0.0055,0.0000,1.19,-1.56,91.00,-0.0745,-0.2555,10.1189,10.1224
24,4,2,4,0,10.910,10910,-0.3300,0.2500,9.1800,9.1893,-0.0393,-0.0284,0.0011,1.38,-1.56,91.13,-0.1082,-0.1889,9.9952,9.9976
24,4,2,4,0,11.040,11040,-0.1500,-0.4500,8.7400,8.7529,-0.0142,0.0076,0.0033,1.44,-1.56,91.13,-0.1137,-0.2233,9.8298,9.8330
24,4,2,4,0,11.174,11174,-0.1500,-0.0400,8.1700,8.1715,0.0055,0.0502,0.0109,1.31,-1.50,91.00,-0.1185,-0.1992,9.6111,9.6139
24,4,2,4,0,11.305,11305,-0.2400,0.1300,7.0900,7.0953,-0.0065,-0.0098,0.0207,1.31,-1.50,91.06,-0.1345,-0.1558,9.2789,9.2812
24,4,2,4,0,11.438,11438,-0.0400,-0.1600,8.2300,8.2317,-0.0284,-0.0207,-0.0033,1.25,-1.50,91.00,-0.1220,-0.1563,9.1407,9.1428
24,5,2,4,0,11.569,11569,-0.0700,-0.2000,9.3100,9.3124,0.0022,-0.0087,-0.0229,1.38,-1.44,91.00,-0.1152,-0.1621,9.1630,9.1651
24,5,2,4,0,11.700,11700,-0.1900,-0.1100,10.0300,10.0324,-0.0207,-0.0284,0.0022,1.38,-1.50,90.94,-0.1250,-0.1552,9.2772,9.2794
24,5,2,4,0,11.872,11872,-0.3600,-0.3300,10.2800,10.2916,-0.0153,-0.0142,-0.0196,1.38,-1.56,90.88,-0.1560,-0.1783,9.4094,9.4123
24,5,2,4,0,12.003,12003,-0.3600,-0.0500,10.1300,10.1365,-0.0393,-0.0087,0.0033,1.31,-1.44,90.81,-0.1829,-0.1614,9.5043,9.5075
24,5,2,4,0,12.133,12133,-0.0900,-0.3400,10.0300,10.0362,0.0338,0.0175,0.0120,1.19,-1.50,90.88,-0.1706,-0.1849,9.5736,9.5769
24,5,2,4,0,12.263,12263,-0.2100,-0.1700,9.9700,9.9737,-0.0218,-0.0338,0.0000,1.25,-1.50,90.81,-0.1758,-0.1829,9.6258,9.6292
24,5,2,4,0,12.393,12393,0.0800,-0.3400,9.9600,9.9661,0.0011,0.0175,-0.0131,1.25,-1.50,90.88,-0.1421,-0.2036,9.6699,9.6731
24,5,2,4,0,12.524,12524,-0.1400,-0.2000,10.1300,10.1329,-0.0033,-0.0087,0.0109,1.25,-1.50,90.88,-0.1418,-0.2032,9.7305,9.7337
