participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
11,1,1,3,2,00.000,0,-2.7000,9.2000,1.4700,9.7000,0.0175,-0.0316,0.0556,16.19,80.69,58.50,-2.7992,9.2781,1.5656,9.8168
11,1,1,3,2,00.130,130,-2.7400,9.4400,1.4900,9.9419,0.0295,-0.0218,0.0153,16.25,80.63,58.69,-2.7914,9.2994,1.5557,9.8331
11,1,1,3,2,00.261,261,-2.7400,9.2800,1.4600,9.7856,0.0545,-0.0055,0.0175,16.06,80.31,59.00,-2.7846,9.2968,1.5430,9.8268
11,1,1,3,2,00.391,391,-2.5100,9.2800,1.7000,9.7626,0.0491,0.0055,-0.0251,16.06,79.94,59.13,-2.7485,9.2946,1.5637,9.8178
11,1,1,3,2,00.564,564,-2.5400,9.0400,1.6500,9.5339,0.0273,-0.0076,-0.0982,16.69,79.56,58.56,-2.7210,9.2611,1.5751,9.7802
11,1,1,3,2,00.694,694,-2.9400,8.9100,1.8400,9.5612,-0.0109,-0.0262,-0.0753,17.44,79.50,57.88,-2.7498,9.2148,1.6100,9.7502
11,1,1,3,2,00.824,824,-1.8600,7.9600,1.5100,8.3127,-0.0676,-0.0491,-0.1942,17.81,79.88,57.75,-2.6326,9.0495,1.5968,9.5589
11,1,1,3,2,00.954,954,-3.5300,7.3100,1.4000,8.2375,0.0055,-0.0851,-0.5640,20.63,80.13,55.25,-2.7508,8.8202,1.5709,9.3718
11,1,1,3,2,01.084,1084,-4.7100,8.4400,1.4900,9.7795,-0.0229,-0.0535,0.2585,23.38,80.31,53.00,-3.0090,8.7701,1.5602,9.4023
11,1,1,3,2,01.214,1214,-2.8600,9.1400,1.6900,9.7250,-0.0022,0.0284,0.1309,20.50,80.56,55.88,-2.9894,8.8189,1.5773,9.4444
11,1,1,3,2,01.345,1345,-2.5500,8.7700,1.2200,9.2143,0.0240,0.0044,-0.4036,20.94,80.31,55.31,-2.9315,8.8124,1.5302,9.4124
11,1,1,3,2,01.475,1475,-4.1400,8.5000,1.5700,9.5841,-0.0567,-0.0993,-0.3840,25.06,80.50,51.44,-3.0907,8.7713,1.5355,9.4258
11,1,1,3,2,01.648,1648,-5.2400,9.2200,1.0700,10.6588,-0.1025,-0.0240,-0.3774,27.50,81.63,49.31,-3.3739,8.8304,1.4741,9.5673
