participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
7,1,1,3,2,00.000,0,-3.4500,8.6900,-0.0100,9.3498,0.0545,-0.0305,0.0251,23.00,89.94,53.25,-3.8649,8.8317,-0.0019,9.6404
7,1,1,3,2,00.130,130,-3.8000,8.6500,-0.0900,9.4483,0.0491,-0.0720,-0.2498,24.00,89.75,52.69,-3.8564,8.8078,-0.0135,9.6150
7,1,1,3,2,00.260,260,-3.4300,7.9400,0.5500,8.6667,0.0644,-0.1200,-0.1713,24.94,89.75,52.56,-3.8002,8.6934,0.0607,9.4879
7,1,1,3,2,00.390,390,-3.5600,7.5800,0.1400,8.3755,0.0349,-0.1080,0.4549,24.69,89.88,53.75,-3.7685,8.5467,0.0712,9.3409
7,1,1,3,2,00.520,520,-3.0900,7.5700,-0.0900,8.1769,0.0000,-0.0654,0.3502,21.13,90.00,58.19,-3.6791,8.4180,0.0499,9.1870
7,1,1,3,2,00.651,651,-3.1000,8.3700,-0.2100,8.9281,-0.0185,-0.0425,0.6730,17.44,90.38,62.13,-3.6028,8.4117,0.0157,9.1508
7,1,1,3,2,00.823,823,-1.2800,9.0100,-0.3700,9.1080,-0.0218,0.0065,0.8159,9.00,90.75,69.94,-3.2967,8.4905,-0.0351,9.1082
7,1,1,3,2,00.953,953,-0.5600,9.8300,-0.3100,9.8508,-0.0011,0.0644,0.3643,5.25,90.81,73.44,-2.9361,8.6670,-0.0714,9.1511
7,1,1,3,2,01.083,1083,-1.8100,10.0700,-0.1700,10.2328,0.0469,0.1254,0.0567,4.69,90.50,72.56,-2.7877,8.8519,-0.0844,9.2809
7,1,1,3,2,01.213,1213,-0.5300,9.8100,0.3500,9.8305,0.0916,0.1025,0.3523,2.31,89.94,73.56,-2.4902,8.9782,-0.0271,9.3171
7,1,1,3,2,01.343,1343,-0.0600,10.6900,0.3900,10.6973,0.0633,0.0731,-0.4701,2.50,89.06,71.75,-2.1700,9.2037,0.0279,9.4561
7,1,1,3,2,01.474,1474,-1.7300,12.7600,0.1800,12.8780,-0.0513,0.0524,-0.4931,7.50,89.00,65.88,-2.1120,9.6724,0.0479,9.9004
7,1,1,3,2,01.604,1604,-2.0800,14.1600,0.2800,14.3147,-0.0862,-0.0055,0.0142,8.88,89.56,64.25,-2.1078,10.2637,0.0785,10.4782
7,1,1,3,2,01.735,1735,-1.1000,8.6200,0.1400,8.6910,-0.1920,-0.0851,0.3251,7.19,90.44,66.00,-1.9750,10.0471,0.0866,10.2398
7,1,1,3,2,01.908,1908,-0.7500,9.9200,-0.7300,9.9751,-0.5345,-0.1713,-0.1189,5.31,94.19,68.56,-1.8135,10.0304,-0.0210,10.1930
7,1,1,3,2,02.039,2039,-1.8300,11.6900,-1.8000,11.9685,-0.3949,-0.1702,-0.0993,6.38,97.94,67.38,-1.8157,10.2491,-0.2554,10.4118
7,1,1,3,2,02.169,2169,-0.5500,11.0300,-1.9400,11.2128,0.0851,-0.0753,0.4647,4.50,99.06,69.94,-1.6489,10.3520,-0.4774,10.4933
7,1,1,3,2,02.299,2299,-0.0600,8.5500,-1.2800,8.6455,0.3971,-0.0698,-0.0033,2.63,97.06,71.81,-1.4395,10.1145,-0.5832,10.2331
7,1,1,3,2,02.429,2429,-0.5600,6.8600,-0.5900,6.9081,0.4145,-0.0415,-0.0774,3.19,94.00,71.56,-1.3236,9.6857,-0.5841,9.7931
7,1,1,3,2,02.559,2559,-0.1900,7.1700,-0.3000,7.1788,0.1963,-0.0229,0.2553,2.25,91.88,72.56,-1.1743,9.3542,-0.5466,9.4434
7,1,1,3,2,02.689,2689,0.5500,9.0500,-0.0100,9.0667,0.0535,-0.0175,0.3862,-0.31,91.13,75.31,-0.9470,9.3141,-0.4759,9.3742
7,1,1,3,2,02.819,2819,0.3900,9.9000,-0.0500,9.9078,0.0393,-0.0055,-0.1113,-1.06,90.88,75.94,-0.7709,9.3913,-0.4198,9.4322
7,1,1,3,2,02.992,2992,0.3200,9.3100,-0.0700,9.3158,-0.0218,-0.0098,0.0033,0.00,90.63,74.56,-0.6271,9.3806,-0.3737,9.4089
7,1,1,3,2,03.122,3122,0.0300,9.4400,-0.2100,9.4424,-0.0938,-0.0295,-0.1080,0.25,91.06,74.38,-0.5405,9.3884,-0.3521,9.4105
7,1,1,3,2,03.252,3252,-0.3500,9.2600,-0.3000,9.2715,-0.0665,-0.0207,-0.1669,1.19,91.69,73.63,-0.5154,9.3715,-0.3453,9.3920
7,1,1,3,2,03.382,3382,-0.2600,8.7500,-0.1400,8.7550,-0.0305,-0.0098,-0.0633,2.00,92.00,72.88,-0.4818,9.2896,-0.3182,9.3075
7,1,1,3,2,03.512,3512,-0.2800,8.3500,-0.4800,8.3685,-0.0731,-0.0229,-0.0556,2.31,92.31,72.63,-0.4552,9.1658,-0.3395,9.1833
7,2,1,3,2,03.642,3642,-0.1900,9.4100,-0.4300,9.4217,-0.1669,-0.0327,-0.0938,3.00,93.25,72.13,-0.4202,9.1980,-0.3515,9.2143
7,2,1,3,2,03.773,3773,-1.0900,9.5500,-0.8400,9.6486,-0.1876,-0.0142,-0.3589,4.44,94.56,70.81,-0.5085,9.2443,-0.4158,9.2677
7,2,1,3,2,03.903,3903,-0.7700,10.8200,-0.7300,10.8719,0.1931,0.0916,0.2105,5.00,94.63,69.94,-0.5429,9.4520,-0.4572,9.4786
7,2,1,3,2,04.076,4076,-1.1300,10.1900,-0.5100,10.2651,0.5280,0.1407,-0.0916,5.31,91.00,68.94,-0.6203,9.5492,-0.4642,9.5806
7,2,1,3,2,04.206,4206,-1.4800,8.9400,0.4500,9.0728,0.5792,0.2182,-0.1854,6.56,86.69,66.75,-0.7336,9.4689,-0.3437,9.5035
7,2,1,3,2,04.336,4336,-1.5300,8.0000,1.0800,8.2163,0.3567,0.2367,-0.1844,7.81,83.06,64.19,-0.8385,9.2754,-0.1561,9.3145
7,2,1,3,2,04.466,4466,-1.6700,9.3900,1.8100,9.7076,0.0993,0.1593,-0.0185,8.50,81.31,62.25,-0.9481,9.2905,0.1030,9.3393
7,2,1,3,2,04.596,4596,-0.8500,11.2500,2.1100,11.4777,-0.0894,0.0349,0.1462,7.13,81.31,62.94,-0.9352,9.5487,0.3674,9.6014
7,2,1,3,2,04.727,4727,-1.2100,14.2100,1.4800,14.3380,-0.1342,-0.0993,0.0960,6.63,82.31,63.63,-0.9714,10.1629,0.5141,10.2222
7,2,1,3,2,04.857,4857,-1.5500,11.9200,1.6400,12.1317,-0.0153,-0.1134,-0.0807,6.69,82.88,64.38,-1.0476,10.3945,0.6624,10.4681
7,2,1,3,2,04.987,4987,-1.6700,9.4400,1.2400,9.6664,-0.0567,-0.0709,0.1102,6.69,83.06,64.94,-1.1296,10.2687,0.7385,10.3570
7,2,1,3,2,05.160,5160,-1.3300,9.7300,0.8900,9.8607,-0.0851,-0.0436,0.2323,5.56,84.06,66.56,-1.1560,10.1977,0.7585,10.2910
7,2,1,3,2,05.290,5290,-0.5100,9.5100,0.9300,9.5690,-0.0185,-0.0556,0.3000,3.38,84.50,69.06,-1.0709,10.1071,0.7811,10.1936
7,2,1,3,2,05.420,5420,0.2300,7.5000,0.6800,7.5343,0.0022,-0.0774,0.1734,1.44,84.56,71.50,-0.8995,9.7635,0.7678,9.8349
7,2,1,3,2,05.550,5550,0.3500,7.4000,0.7700,7.4482,-0.0545,-0.0807,0.0055,0.63,84.75,72.88,-0.7348,9.4521,0.7681,9.5117
7,2,1,3,2,05.681,5681,-0.3500,7.9900,0.5800,8.0187,-0.1385,-0.0447,-0.1407,1.63,85.50,72.38,-0.6841,9.2594,0.7433,9.3144
