participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,2,1,00.000,0,2.1300,9.7000,0.0800,9.9314,-0.0185,-0.0425,0.1985,-11.50,87.19,148.88,1.6946,9.6090,0.5299,9.7717
1,1,1,2,1,00.131,131,1.9100,9.7000,0.2000,9.8883,0.0360,-0.0415,0.0818,-11.88,87.13,149.56,1.7230,9.6210,0.4864,9.7861
1,1,1,2,1,00.264,264,1.8100,9.6900,0.4600,9.8683,0.0491,-0.0207,-0.0436,-12.00,86.75,149.81,1.7345,9.6301,0.4829,9.7969
1,1,1,2,1,00.395,395,1.5500,9.5600,0.8100,9.7187,0.0393,0.0011,-0.0469,-11.69,86.31,149.50,1.7102,9.6208,0.5260,9.7858
1,1,1,2,1,00.526,526,1.4100,9.2400,0.6600,9.3702,0.0196,0.0491,0.2236,-11.13,86.06,148.75,1.6706,9.5707,0.5437,9.7306
1,1,1,2,1,00.656,656,2.1200,9.2900,0.7800,9.5607,0.0109,0.0731,0.0742,-12.44,86.06,149.56,1.7298,9.5337,0.5748,9.7064
1,1,1,2,1,00.786,786,2.0000,9.6800,0.6400,9.9052,-0.0164,0.0764,0.1244,-12.50,86.25,149.13,1.7654,9.5530,0.5834,9.7322
1,1,1,2,1,00.917,917,2.6200,9.5800,0.4300,9.9411,-0.0022,0.0480,0.1004,-13.81,86.44,149.94,1.8780,9.5565,0.5632,9.7556
1,1,1,2,1,01.090,1090,2.5100,9.5500,0.3800,9.8816,-0.0142,0.0185,0.1691,-13.69,86.56,149.63,1.9613,9.5557,0.5391,9.7697
1,1,1,2,1,01.220,1220,2.2400,9.4800,0.4800,9.7529,0.0164,-0.0360,-0.1331,-13.50,86.56,149.50,1.9980,9.5457,0.5313,9.7670
1,1,1,2,1,01.351,1351,2.9000,9.6900,0.5800,10.1313,-0.0055,-0.0567,0.1658,-14.25,86.50,150.56,2.1169,9.5647,0.5377,9.8109
1,1,1,2,1,01.482,1482,2.2700,9.3600,0.5600,9.6476,0.0229,-0.0676,0.0753,-14.50,86.25,151.31,2.1371,9.5377,0.5406,9.7892
1,1,1,2,1,01.612,1612,2.3400,8.8700,0.5700,9.1912,-0.0458,-0.0065,0.0033,-14.50,86.19,151.56,2.1638,9.4497,0.5445,9.7096
1,1,1,2,1,01.743,1743,2.4600,9.0800,0.7600,9.4380,-0.0153,0.0349,0.0022,-14.38,86.38,151.38,2.2028,9.4010,0.5729,9.6726
1,1,1,2,1,01.873,1873,2.0100,8.4400,0.6000,8.6968,-0.0065,0.0513,-0.1898,-13.81,86.50,150.56,2.1774,9.2744,0.5765,9.5440
1,1,1,2,1,02.005,2005,1.5400,9.8500,0.5800,9.9865,0.0436,0.0611,-0.3469,-12.19,86.56,148.44,2.0934,9.3502,0.5769,9.5991
1,1,1,2,1,02.181,2181,2.1000,10.0800,0.2500,10.2995,0.1036,0.0807,-0.0022,-12.25,85.88,147.63,2.0943,9.4464,0.5339,9.6905
1,1,1,2,1,02.312,2312,0.8700,9.3800,0.6800,9.4448,0.0382,0.0327,-0.2323,-9.94,85.50,144.88,1.9330,9.4376,0.5531,9.6494
1,1,1,2,1,02.442,2442,1.5400,10.0900,0.9900,10.2547,0.0873,-0.0447,0.1658,-9.19,85.13,144.13,1.8812,9.5236,0.6107,9.7268
