participant,rep,equipment_code,exercise_code,quality_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,1,1,2,1,00.000,0,-0.0500,9.5500,0.7900,9.5828,0.0098,-0.0327,-0.0349,0.00,84.69,290.56,0.0705,9.7594,0.8664,9.7980
1,1,1,2,1,00.121,121,-0.2200,9.8400,0.8100,9.8757,-0.0207,-0.0251,-0.0524,0.44,84.75,290.38,0.0322,9.7700,0.8589,9.8078
1,1,1,2,1,00.243,243,-0.1100,9.9400,0.8500,9.9769,-0.0153,-0.0087,-0.0044,0.56,84.88,290.31,0.0134,9.7924,0.8578,9.8299
1,1,1,2,1,00.363,363,-0.3300,9.7900,0.9300,9.8396,0.0196,0.0044,-0.0273,0.94,84.81,290.00,-0.0318,9.7921,0.8673,9.8305
1,1,1,2,1,00.484,484,-0.1600,9.8700,0.9200,9.9141,0.0327,0.0153,0.0295,0.81,84.56,290.06,-0.0487,9.8024,0.8742,9.8414
1,1,1,2,1,00.651,651,-0.0900,9.3600,0.9100,9.4046,0.0131,0.0316,0.0000,0.75,84.38,289.88,-0.0541,9.7441,0.8789,9.7838
1,1,1,2,1,00.772,772,-0.1100,9.5600,0.9300,9.6058,-0.0087,0.0327,0.0349,0.81,84.38,289.63,-0.0615,9.7198,0.8857,9.7603
1,1,1,2,1,00.893,893,0.2600,9.8800,1.0100,9.9349,-0.0131,0.0164,0.0796,0.13,84.44,290.13,-0.0191,9.7409,0.9021,9.7826
1,1,1,2,1,01.014,1014,0.2300,10.4900,0.8300,10.5253,-0.0218,-0.0273,-0.1571,0.31,84.56,290.00,0.0137,9.8396,0.8926,9.8800
1,1,1,2,1,01.136,1136,-0.7500,11.2800,0.8300,11.3353,-0.0033,-0.0654,-0.1691,1.56,84.63,289.06,-0.0869,10.0294,0.8843,10.0687
1,1,1,2,1,01.262,1262,1.3100,9.4500,0.7000,9.5660,0.1004,-0.0207,0.4996,-0.06,84.19,291.00,0.0971,9.9531,0.8600,9.9906
1,1,1,2,1,01.384,1384,-0.4600,7.8800,1.6300,8.0600,0.0884,-0.0785,-0.7832,5.31,83.50,286.06,0.0237,9.6799,0.9615,9.7276
1,1,1,2,1,01.504,1504,-1.5500,9.2600,1.7700,9.5542,-0.0829,-0.0404,-0.2563,9.38,83.88,282.38,-0.1837,9.6246,1.0680,9.6854
1,1,1,2,1,01.666,1666,-1.9700,8.5700,0.8700,8.8364,-0.1287,-0.0109,-0.3720,10.13,85.06,281.56,-0.4190,9.4856,1.0419,9.5519
1,1,1,2,1,01.787,1787,-3.2100,10.9100,-0.0100,11.3724,-0.1396,0.0229,-0.0818,12.25,85.50,279.25,-0.7868,9.6733,0.9033,9.7472
1,1,1,2,1,01.910,1910,-1.6200,11.1200,-0.0300,11.2374,-0.0044,-0.0044,0.4974,9.00,85.50,282.38,-0.8966,9.8639,0.7803,9.9353
